I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
3.425465664e-03,-4.232704639e-03
2.767638536e-03,-3.876948496e-03
1.739919535e-03,-2.516495064e-03
3.837427357e-04,-7.053558365e-04
-6.483668694e-04,9.706872515e-04
-9.872912196e-04,2.012389945e-03
-5.541257560e-04,2.061907668e-03
6.104122149e-04,1.301879180e-03
2.053315984e-03,4.355103374e-05
3.293274436e-03,-1.165430411e-03
3.936083056e-03,-1.952681225e-03
3.781539854e-03,-2.258008346e-03
2.922418993e-03,-2.061722567e-03
1.605274505e-03,-1.587626175e-03
2.034438512e-04,-1.089677680e-03
-9.885965846e-04,-6.942770560e-04
-1.824059640e-03,-4.373900301e-04
-2.372460905e-03,-3.155563027e-04
-2.622280037e-03,-2.746064565e-04
-2.569007687e-03,-2.510675404e-04
-2.291050041e-03,-2.741792705e-04
-1.610500622e-03,-3.877964336e-04
-7.252350333e-04,-6.223312230e-04
1.976433705e-04,-9.492273675e-04
1.029911917e-03,-1.119055087e-03
1.277742209e-03,-1.088096993e-03
9.805224836e-04,-6.857614499e-04
2.319525665e-04,1.934235479e-04
-9.708913858e-04,1.156136394e-03
-2.294994658e-03,2.077044919e-03
-3.463904373e-03,2.785918070e-03
-4.240218550e-03,2.986812964e-03
-4.574425053e-03,2.841810463e-03
-4.513505846e-03,2.393863862e-03
-4.247025587e-03,1.822013874e-03
-3.717368934e-03,1.435133512e-03
-2.863863716e-03,1.317016431e-03
-1.987882657e-03,1.401270507e-03
-1.049435115e-03,1.513824449e-03
-1.142484834e-04,1.454229467e-03
7.596011856e-04,1.011148212e-03
1.589135616e-03,3.237348865e-04
2.095101401e-03,-6.406677421e-04
2.482299693e-03,-1.810317975e-03
2.623305423e-03,-2.839228371e-03
2.287817653e-03,-3.675194457e-03
1.643599360e-03,-4.220880568e-03
5.802896339e-04,-4.478717223e-03
-5.842483952e-04,-4.429830704e-03
-1.519810059e-03,-4.111393355e-03
-1.866234117e-03,-3.584323684e-03
-1.233488671e-03,-2.741569653e-03
8.503250137e-05,-1.720263390e-03
1.719038817e-03,-6.362770218e-04
3.290635301e-03,4.466460960e-04
4.190402105e-03,1.251844224e-03
4.002555739e-03,1.881461591e-03
2.982816193e-03,2.235342748e-03
1.521148602e-03,2.270577708e-03
-5.031508863e-07,2.351466333e-03
-8.579862188e-04,2.370676259e-03
-8.164999890e-04,2.473912202e-03
-1.139874148e-04,2.682083752e-03
1.048746868e-03,2.839413472e-03
2.277237130e-03,3.123413539e-03
3.244241001e-03,3.276447533e-03
3.730887547e-03,3.329667496e-03
3.726183670e-03,3.412896302e-03
3.520689206e-03,3.399045439e-03
3.030715277e-03,3.489342052e-03
2.307378920e-03,3.580474062e-03
1.557095442e-03,3.583412152e-03
5.322956713e-04,3.580307821e-03
-6.808486069e-04,3.499101149e-03
-1.840611454e-03,3.384297481e-03
-2.830356592e-03,3.353932640e-03
-3.520414000e-03,3.360867733e-03
-3.763018176e-03,3.409250872e-03
-3.525360022e-03,3.529636888e-03
-3.207648639e-03,3.431194928e-03
-3.086128272e-03,3.045296995e-03
-3.213952295e-03,2.333798911e-03
-3.687578719e-03,1.150293159e-03
-4.178839270e-03,-2.046542504e-04
-4.487009719e-03,-1.432266552e-03
-4.311509430e-03,-2.444999991e-03
-3.431436839e-03,-3.112012055e-03
-2.177271526e-03,-3.316258080e-03
-6.855193642e-04,-3.191025695e-03
5.914253998e-04,-2.997749252e-03
1.235088333e-03,-2.988431603e-03
1.189733506e-03,-3.239442129e-03
5.384331453e-04,-3.667775542e-03
-4.127308785e-04,-4.189528525e-03
-1.390428981e-03,-4.453948699e-03
-2.184391720e-03,-4.220823757e-03
-2.610009862e-03,-3.382811556e-03
-2.735655056e-03,-2.093872055e-03
-2.607014729e-03,-7.296067779e-04
-2.194416709e-03,4.564670380e-04
-1.527214888e-03,1.071099075e-03
-5.409251899e-04,9.230872965e-04
7.775247796e-04,2.049722825e-04
2.205125289e-03,-8.266911609e-04
3.380803857e-03,-1.856916351e-03
4.019739106e-03,-2.667763038e-03
3.724455833e-03,-3.123655682e-03
2.602272667e-03,-3.238848876e-03
1.087351819e-03,-3.169285832e-03
-3.493053955e-04,-2.764310921e-03
-1.161324442e-03,-2.006959869e-03
-1.014608541e-03,-9.935236303e-04
7.387773803e-05,3.640866489e-04
1.631713589e-03,1.900467440e-03
2.986461623e-03,3.067592392e-03
3.743979149e-03,3.682338400e-03
3.559925593e-03,3.446070943e-03
2.331477823e-03,2.397248289e-03
7.321889861e-04,1.057096291e-03
-8.830108563e-04,-3.228804853e-04
-2.172918757e-03,-9.813626530e-04
-2.865781309e-03,-6.691716844e-04
-3.089180449e-03,3.454558027e-04
-2.899881685e-03,1.930889091e-03
-2.737567993e-03,3.313267604e-03
-2.721989295e-03,3.987665288e-03
-2.813045401e-03,3.793159733e-03
-3.032651963e-03,2.748632571e-03
-3.147844924e-03,1.259837649e-03
-3.295804607e-03,-3.753932833e-04
-3.410703270e-03,-1.609940431e-03
-3.627575468e-03,-2.246070420e-03
-4.007093608e-03,-2.470399719e-03
-4.322707187e-03,-2.385177417e-03
-4.512746353e-03,-2.198930830e-03
-4.271010868e-03,-2.121967729e-03
-3.453357145e-03,-2.257970395e-03
-2.133051166e-03,-2.509094775e-03
-5.658216542e-04,-2.937333193e-03
7.325449842e-04,-3.352741245e-03
1.390428981e-03,-3.524092725e-03
1.253980212e-03,-3.678004490e-03
3.414590901e-04,-3.627371509e-03
-9.071098757e-04,-3.382697701e-03
-2.027266193e-03,-3.334390465e-03
-2.617334016e-03,-3.421245841e-03
-2.344996436e-03,-3.553825896e-03
-1.374940504e-03,-3.888293169e-03
-2.047254566e-05,-4.268314689e-03
1.532678376e-03,-4.317258019e-03
2.830954734e-03,-3.919365350e-03
3.688433208e-03,-3.072462510e-03
4.145588260e-03,-1.844366081e-03
4.272425082e-03,-4.067642731e-04
4.104904365e-03,8.204397745e-04
3.651209408e-03,1.531785936e-03
3.087898716e-03,1.665671589e-03
2.356208162e-03,1.130660763e-03
1.528477529e-03,2.407672000e-04
6.464112666e-04,-7.872507558e-04
-2.320997155e-04,-1.595885493e-03
-9.630070999e-04,-2.044240478e-03
-1.486602006e-03,-2.179744653e-03
-1.828075387e-03,-1.920811832e-03
-1.908332692e-03,-1.496608136e-03
-1.527157961e-03,-7.800737512e-04
-7.483657682e-04,2.128897904e-05
3.018667921e-04,9.182504145e-04
1.312032458e-03,1.774931210e-03
2.145995619e-03,2.536820481e-03
2.533939201e-03,3.348151222e-03
2.111074049e-03,3.909824416e-03
1.119895256e-03,4.344684072e-03
-2.590467629e-04,4.550325684e-03
-1.719798194e-03,4.428677261e-03
