I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
3.550299152e-04,-8.403094398e-05
3.411030921e-04,-2.443129961e-05
3.216890618e-04,2.324462184e-05
3.561643825e-04,9.511450480e-05
2.760399657e-04,1.130380697e-04
2.766190737e-04,1.359836460e-04
2.254448336e-04,1.311847300e-04
1.620335825e-04,1.207562163e-04
2.349999559e-04,1.801090402e-04
1.722627348e-04,2.336803591e-04
1.253842493e-04,2.286630915e-04
1.302021556e-04,2.283260837e-04
5.673263877e-05,2.553063678e-04
2.902611050e-05,2.968305489e-04
3.982961425e-05,3.273993498e-04
-7.487929543e-05,2.986912441e-04
-9.066684288e-05,2.763200318e-04
-1.214824588e-04,2.313022705e-04
-2.224686468e-04,2.226157958e-04
-1.828051609e-04,2.361723891e-04
-1.714273094e-04,1.990578894e-04
-2.349097631e-04,1.212024072e-04
-1.957684144e-04,1.418410830e-04
-2.521450515e-04,1.067724152e-04
-3.243851825e-04,1.068436177e-04
-2.582255984e-04,7.733808889e-05
-3.126370721e-04,3.172224024e-05
-3.164486843e-04,4.418234312e-05
-2.869906311e-04,-4.877241008e-05
-2.818404464e-04,-4.875342347e-05
-2.597682760e-04,-1.365057833e-04
-1.811153343e-04,-1.858762844e-04
-1.748449431e-04,-1.950611622e-04
-2.003015252e-04,-2.156808478e-04
-1.342748292e-04,-2.303719084e-04
-1.155490754e-04,-2.710179542e-04
-1.075508771e-04,-2.475739748e-04
-9.583600331e-05,-2.707948734e-04
-2.177314309e-05,-2.839052759e-04
4.499877832e-05,-3.014585818e-04
8.700713079e-05,-2.684167703e-04
8.912416524e-05,-2.595261903e-04
1.511398877e-04,-3.075201239e-04
2.037618688e-04,-2.694040886e-04
1.904853416e-04,-2.539867710e-04
2.678044257e-04,-2.312642901e-04
2.200525632e-04,-1.241216232e-04
2.013268095e-04,-1.303682948e-04
2.345157845e-04,-1.215156881e-04
2.221696050e-04,-9.096588474e-05
3.179344058e-04,-3.836288306e-05
3.382408177e-04,-3.112890045e-05
2.890554315e-04,-1.766724199e-05
3.388151817e-04,8.973648801e-05
3.160214983e-04,3.516360084e-05
2.997307747e-04,4.336116399e-05
2.621700987e-04,1.083910465e-04
2.364144748e-04,1.760553423e-04
2.151254885e-04,2.160890726e-04
1.495592296e-04,2.015688951e-04
1.385516225e-04,2.568490454e-04
5.076602611e-05,3.104963107e-04
-6.284639312e-06,2.667079389e-04
-4.747181083e-05,2.478682727e-04
-6.950602256e-05,3.274373012e-04
-3.516360084e-05,2.635086712e-04
-8.968427574e-05,1.902432559e-04
-1.024006997e-04,2.559186833e-04
-9.624897211e-05,2.130606736e-04
-1.790505194e-04,1.601206604e-04
-1.542632235e-04,2.187329810e-04
-1.933665917e-04,2.020720422e-04
-2.448731102e-04,2.046352747e-04
-2.274337021e-04,1.829713001e-04
-3.086356155e-04,7.160881796e-05
-3.040455340e-04,7.436190208e-05
-2.531893260e-04,8.508946485e-05
-3.003051388e-04,-1.270218672e-05
-3.197191691e-04,-7.099648792e-05
-2.539487905e-04,-6.242394011e-05
-2.817882341e-04,-1.076078406e-04
-2.882390108e-04,-1.473282755e-04
-2.110907953e-04,-1.839586184e-04
-2.120543650e-04,-2.336993493e-04
-2.290903067e-04,-2.188041835e-04
-1.921941439e-04,-2.568490454e-04
-9.585499356e-05,-3.168379189e-04
-7.692512736e-05,-2.998589480e-04
-5.070906627e-05,-3.492674150e-04
-1.562141188e-05,-3.427027259e-04
4.475669630e-05,-2.741602657e-04
1.216675810e-04,-2.853008045e-04
1.351672108e-04,-2.712790156e-04
1.583738631e-04,-2.636747959e-04
2.215003187e-04,-2.569060016e-04
2.860460372e-04,-2.191791718e-04
2.591939119e-04,-1.772657561e-04
2.840903762e-04,-1.760553423e-04
2.931281051e-04,-1.550796442e-04
2.839432273e-04,-8.572077058e-05
3.215798642e-04,-6.270399172e-05
3.257996868e-04,-1.560242526e-05
3.548827663e-04,3.382503201e-05
3.354687360e-04,1.682707443e-05
2.886472212e-04,7.357869617e-05
2.807249839e-04,1.247339533e-04
2.750194399e-04,9.829005285e-05
2.242534101e-04,1.428473915e-04
1.914726454e-04,1.901150972e-04
1.756281417e-04,1.717405976e-04
6.199673226e-05,2.511055209e-04
7.570047455e-05,2.713929571e-04
1.119795561e-04,1.929583668e-04
1.751534728e-05,2.211300744e-04
-9.540880455e-06,2.772883454e-04
-1.156772396e-05,2.470328473e-04
-3.867616397e-05,2.580594446e-04
-9.183927614e-05,2.785699617e-04
-1.775980199e-04,2.457512310e-04
-1.480497740e-04,2.211110841e-04
-2.121872822e-04,1.519183425e-04
-2.256489388e-04,1.703640446e-04
-1.500956132e-04,1.457998442e-04
-2.545990865e-04,1.319109724e-04
-2.624311601e-04,1.188195602e-04
-2.526481985e-04,6.181161007e-05
-2.831457823e-04,7.410083344e-05
-2.974618692e-04,5.933383363e-06
-3.154993465e-04,-1.931909537e-05
-2.425139828e-04,-4.105901098e-05
-2.432022593e-04,-1.462650107e-04
-2.670781978e-04,-1.961196831e-04
-2.461404656e-04,-1.903904049e-04
-2.548981574e-04,-2.308750554e-04
-2.293134021e-04,-3.078381706e-04
-2.127046755e-04,-2.729166299e-04
-9.905427578e-05,-2.954730007e-04
-2.815271728e-05,-3.718047810e-04
-7.185089635e-05,-3.383167787e-04
-2.032539669e-05,-2.906740701e-04
7.584762352e-05,-3.316571238e-04
9.585499356e-05,-3.075201239e-04
1.239887206e-04,-2.294225706e-04
1.749968360e-04,-2.593220852e-04
1.888477273e-04,-2.045450819e-04
2.532415383e-04,-1.568121952e-04
2.014929487e-04,-1.884015364e-04
1.564372069e-04,-1.512680465e-04
2.327879774e-04,-7.556757191e-05
2.672443225e-04,-8.443916158e-05
3.010313958e-04,-5.823734318e-05
3.242000530e-04,2.796759509e-05
2.987244807e-04,6.048728028e-05
2.737900359e-04,7.781750901e-05
2.294035803e-04,1.018975527e-04
1.895359892e-04,1.716693951e-04
2.543048176e-04,1.518471399e-04
2.449680469e-04,1.954124164e-04
1.280613942e-04,2.283450740e-04
1.480877545e-04,1.492981683e-04
9.613504517e-05,2.152346569e-04
-1.541730308e-05,3.102732298e-04
5.052394408e-05,3.192160220e-04
3.728063530e-05,3.170609998e-04
-2.627302092e-05,3.714487830e-04
-5.556020187e-05,3.290179593e-04
-8.044243441e-05,2.941723797e-04
-1.418600732e-04,3.256525379e-04
-2.025372232e-04,1.881784410e-04
-2.160510921e-04,2.157567942e-04
-2.593220852e-04,1.993189508e-04
-2.576702100e-04,1.203100255e-04
-2.790161525e-04,1.870629640e-04
-2.913813223e-04,9.998463065e-05
-2.952498908e-04,9.485343617e-05
-3.105532669e-04,6.909780495e-05
-2.781237708e-04,3.081087198e-05
-3.206874826e-04,1.809444620e-05
-2.965504827e-04,-3.072068648e-05
-2.710369590e-04,-8.833620996e-06
-2.707046806e-04,-7.791243843e-05
-2.645102213e-04,-2.082997235e-04
-2.525532618e-04,-1.926783152e-04
-2.045450819e-04,-1.817466546e-04
-1.834744471e-04,-2.398558281e-04
-1.552505273e-04,-2.480201656e-04
-1.334346744e-04,-2.252027480e-04
-4.102103776e-05,-2.309462579e-04
-2.837581269e-05,-2.535975364e-04
1.137785603e-05,-2.145843609e-04
4.910942516e-05,-2.065719309e-04
1.550749039e-05,-2.345347748e-04
7.049334090e-05,-2.232518455e-04
1.146567010e-04,-1.957874047e-04
1.169256211e-04,-2.525722666e-04
1.611791668e-04,-2.488365863e-04
2.255540021e-04,-2.270824480e-04
2.509393962e-04,-2.061589621e-04
2.840381640e-04,-9.185826639e-05
2.999349090e-04,-1.066395125e-04
2.955299569e-04,-5.743989459e-05
2.800936636e-04,4.613798865e-06
3.196432081e-04,9.426958968e-06
3.624490346e-04,7.264834130e-05
3.095659777e-04,9.866504115e-05
2.477591042e-04,1.518803765e-04
1.604197023e-04,1.392209087e-04
1.615161891e-04,1.548375731e-04
1.943159295e-04,2.038568055e-04
1.488899434e-04,2.276757878e-04
7.705803728e-05,2.999918652e-04
1.069765276e-04,3.277173673e-04
6.971013499e-05,3.337599337e-04
-4.239758346e-05,3.412502410e-04
4.574401100e-05,3.230466100e-04
-4.352729775e-06,3.124851792e-04
-4.836419248e-05,2.843894181e-04
-2.733628389e-05,2.728406980e-04
-1.217387835e-04,2.327690017e-04
-1.720776054e-04,2.071462804e-04
-1.821358746e-04,2.143992460e-04
-1.965089032e-04,2.157757845e-04
-2.634517150e-04,1.807593362e-04
-2.553253435e-04,1.062123047e-04
-2.180067386e-04,4.899550549e-05
-2.605704649e-04,5.273591159e-05
-2.511245257e-04,2.344873110e-06
-2.530754136e-04,-7.599477249e-05
-2.289383992e-04,-5.734496153e-05
-1.894268207e-04,-1.035161768e-04
-2.415646450e-04,-1.809824316e-04
-2.055846126e-04,-1.893128938e-04
-1.813194394e-04,-2.011939068e-04
-1.535939373e-04,-2.351518488e-04
-1.239365083e-04,-2.397419157e-04
-1.414898288e-04,-2.892073244e-04
-5.686079749e-05,-2.387023851e-04
-3.233456664e-05,-2.387593413e-04
-4.072674074e-06,-2.859890810e-04
-5.221377251e-07,-2.253309067e-04
6.863737781e-06,-2.622080792e-04
9.648630657e-05,-2.401358797e-04
8.600082947e-05,-2.484805882e-04
1.680049318e-04,-2.590087825e-04
1.637661189e-04,-1.960247464e-04
1.585210121e-04,-1.554356568e-04
3.072068503e-04,-7.155185449e-05
3.040835145e-04,-8.970325871e-05
2.734909940e-04,-9.368100291e-05
2.998067357e-04,-3.843408194e-05
3.364180739e-04,-7.999624358e-05
3.394322412e-04,2.211015999e-05
2.833499166e-04,8.375089237e-05
2.930711489e-04,5.615828559e-05
3.044347686e-04,1.470672141e-04
2.359872597e-04,2.098234108e-04
2.582825546e-04,2.360821964e-04
2.532415383e-04,2.563838498e-04
1.795726566e-04,2.751286083e-04
1.340327581e-04,2.355410688e-04
1.288635831e-04,2.573711681e-04
1.188005699e-04,3.276414354e-04
5.014895578e-05,3.170230484e-04
5.844145198e-05,3.340020194e-04
5.662346302e-05,3.041547316e-04
-1.305344267e-05,2.396896889e-04
-5.809019422e-05,2.434823109e-04
-1.822498016e-04,2.403020189e-04
-1.960247464e-04,1.813764102e-04
-1.319489529e-04,1.840155746e-04
-2.133027592e-04,2.300918568e-04
-2.850397432e-04,1.848699758e-04
-2.730637789e-04,1.264617604e-04
-2.604755282e-04,1.481067447e-04
-2.687680244e-04,1.453014411e-04
-2.160178701e-04,3.992454731e-05
-2.566259354e-04,3.477437349e-05
-2.523681615e-04,-5.905852231e-05
-2.377720230e-04,-1.607709564e-04
-2.483334392e-04,-1.083151001e-04
-2.515896922e-04,-1.208084286e-04
-2.613299293e-04,-1.388838864e-04
-1.902432559e-04,-1.749778457e-04
-1.791596878e-04,-1.989629527e-04
-1.302733581e-04,-2.004534181e-04
-1.273351518e-04,-2.335711906e-04
-1.050066421e-04,-2.608125506e-04
-8.326672832e-05,-3.405809402e-04
-8.297243039e-05,-3.475728445e-04
4.401621118e-05,-2.798895584e-04
4.546395576e-05,-3.167050018e-04
1.824159335e-05,-3.180815547e-04
7.964024553e-05,-3.120769688e-04
1.392019185e-04,-2.736950992e-04
2.158469870e-04,-2.807439596e-04
2.208879887e-04,-2.361723891e-04
2.653124102e-04,-1.620003459e-04
2.286441159e-04,-2.276947635e-04
1.537031058e-04,-1.784002234e-04
