I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
5.169922952e-04,2.301678032e-04
4.937666818e-04,2.879969252e-04
3.682352544e-04,3.466994385e-04
3.750562610e-04,3.602750367e-04
3.172651341e-04,4.110932641e-04
2.466626174e-04,4.936574842e-04
1.756471320e-04,5.048881867e-04
1.094115869e-04,5.113769439e-04
6.435584510e-05,5.885821301e-04
2.476831469e-05,5.198355648e-04
-4.016662933e-05,4.858823668e-04
-1.545812411e-04,5.262910854e-04
-2.527241595e-04,4.688322078e-04
-3.390952188e-04,4.721406731e-04
-3.382408177e-04,4.523184034e-04
-3.408610064e-04,3.582481877e-04
-3.893770918e-04,2.996928233e-04
-3.942472104e-04,2.749054984e-04
-4.757671559e-04,1.650857012e-04
-5.046271253e-04,1.062692681e-04
-4.878000473e-04,7.953106979e-05
-5.347686820e-04,2.659104939e-05
-5.295995506e-04,-2.734102964e-06
-5.281470367e-04,-6.988101086e-05
-5.187580828e-04,-1.250852074e-04
-4.634969227e-04,-2.198674483e-04
-4.149998131e-04,-2.571101068e-04
-3.803773434e-04,-3.515933058e-04
-4.168795131e-04,-4.034320882e-04
-4.320309963e-04,-3.953436972e-04
-2.795905166e-04,-4.899360938e-04
-2.189181105e-04,-4.626567534e-04
-1.358175214e-04,-5.385993281e-04
-2.391390808e-05,-5.800095969e-04
1.854063521e-05,-5.112820072e-04
1.479975617e-04,-5.230918177e-04
1.056379551e-04,-4.896037863e-04
1.320628653e-04,-4.601315013e-04
3.043066245e-04,-4.466271203e-04
3.051610256e-04,-4.639051331e-04
3.289230226e-04,-4.128590517e-04
4.353252007e-04,-3.352266503e-04
4.131390888e-04,-3.054553235e-04
3.922013857e-04,-2.147505002e-04
5.007205764e-04,-1.824159408e-04
5.258638994e-04,-1.241406135e-04
5.083248252e-04,1.050446190e-05
5.191473174e-04,5.219478408e-05
5.153926322e-04,9.693724132e-05
4.833191633e-04,1.861326018e-04
4.755440459e-04,2.202187025e-04
4.912176519e-04,2.235461434e-04
3.726971627e-04,3.162065987e-04
3.503829066e-04,4.124318366e-04
3.342251002e-04,4.248919431e-04
2.038947860e-04,4.127119028e-04
1.819697500e-04,4.725678591e-04
1.249190827e-04,5.407732679e-04
3.441836816e-05,4.930404248e-04
-4.633735080e-05,4.563009134e-04
-1.272829395e-04,4.536190245e-04
-1.815615251e-04,5.219193990e-04
-1.592092885e-04,5.084197619e-04
-2.065339504e-04,4.268998164e-04
-3.682684910e-04,4.364027118e-04
-3.925004276e-04,4.009970289e-04
-3.937820438e-04,3.305416612e-04
-4.565382260e-04,2.709657419e-04
-4.769775551e-04,2.155526890e-04
-5.627932842e-04,1.442381763e-04
-5.391024752e-04,1.167215160e-04
-4.899360938e-04,5.392733510e-05
-5.519518163e-04,-5.809019422e-05
-5.161378649e-04,-1.119795561e-04
-4.965387634e-04,-1.138924781e-04
-4.328142095e-04,-1.423062640e-04
-4.211895284e-04,-2.136730036e-04
-4.009970289e-04,-3.231035662e-04
-3.422375303e-04,-3.913090040e-04
-3.455839760e-04,-4.280722351e-04
-2.689388930e-04,-5.146331969e-04
-1.681520807e-04,-5.347307306e-04
-8.131583309e-05,-4.882984795e-04
-7.335560076e-05,-5.479693064e-04
-2.484426295e-05,-5.584975006e-04
9.161618073e-05,-4.695015086e-04
1.645635639e-04,-5.031746114e-04
2.163881145e-04,-4.742244782e-04
2.392055321e-04,-4.095316108e-04
3.125611402e-04,-4.398250894e-04
3.339830146e-04,-3.675280022e-04
3.606262908e-04,-3.292030888e-04
4.443249491e-04,-2.717631869e-04
4.975782358e-04,-2.099183475e-04
5.295805749e-04,-2.187329810e-04
4.987317370e-04,-8.216548849e-06
4.850089899e-04,1.798052472e-05
5.484914291e-04,-4.719175558e-05
5.414805491e-04,4.133432230e-05
4.967428395e-04,1.575906645e-04
4.881323257e-04,2.830318699e-04
4.619874526e-04,2.263372153e-04
3.904166224e-04,2.763010561e-04
3.197381448e-04,4.093844618e-04
2.865444403e-04,3.980588226e-04
2.049722825e-04,4.346939095e-04
1.972161699e-04,4.846007796e-04
9.994665743e-05,4.912034492e-04
2.601195320e-06,5.324617960e-04
-1.015320504e-05,5.549612106e-04
-1.474944147e-04,5.170682562e-04
-1.202720523e-04,4.814584390e-04
-1.610320178e-04,4.560588277e-04
-2.801695955e-04,4.623244749e-04
-2.873656049e-04,4.389706883e-04
-3.930937673e-04,3.463481844e-04
-4.225850571e-04,3.232174786e-04
-4.092515446e-04,2.643630723e-04
-4.514260218e-04,2.197155554e-04
-4.604257992e-04,1.466589893e-04
-5.209367955e-04,5.232769399e-05
-5.828908179e-04,5.587823034e-05
-4.879851767e-04,-4.717276897e-05
-4.543452524e-04,-8.656093996e-05
-5.192042445e-04,-1.339947776e-04
-4.838934983e-04,-2.570911311e-04
-4.633829813e-04,-2.954730007e-04
-4.037501058e-04,-2.960283600e-04
-3.169281117e-04,-3.457168932e-04
-3.535062133e-04,-4.280152789e-04
-2.761349024e-04,-4.378362210e-04
-1.686362521e-04,-4.953473108e-04
-1.552505273e-04,-5.103896256e-04
-7.633178757e-05,-5.212310934e-04
-5.449219316e-06,-5.483442801e-04
7.733808889e-05,-5.098152906e-04
9.805271839e-05,-5.165081238e-04
1.717405976e-04,-4.928173148e-04
2.686208754e-04,-4.415149160e-04
3.141038178e-04,-4.087341658e-04
3.251114395e-04,-3.759676474e-04
3.755973885e-04,-3.300005337e-04
4.444151418e-04,-2.593410609e-04
4.518912174e-04,-1.908365957e-04
5.070621846e-04,-1.546334533e-04
4.516301560e-04,-9.299272642e-05
4.807701625e-04,-3.300384924e-05
5.859239609e-04,2.140764764e-06
5.122123403e-04,1.130950332e-04
5.276676384e-04,1.956165215e-04
5.335250753e-04,1.821168844e-04
4.525035329e-04,2.690480615e-04
4.022976209e-04,3.282157704e-04
3.199232742e-04,3.648698330e-04
2.811521699e-04,4.205202276e-04
2.521640272e-04,4.373900301e-04
2.130037174e-04,4.460337805e-04
1.142294932e-04,4.804711207e-04
6.711843071e-06,5.300457124e-04
4.619020183e-05,4.868696851e-04
-3.298961019e-05,4.781120224e-04
-1.402984053e-04,5.182928871e-04
-1.681520807e-04,5.081206909e-04
-2.724704391e-04,5.092931096e-04
-2.814891923e-04,4.663591681e-04
-3.634553286e-04,3.607971594e-04
-4.136802163e-04,3.301524266e-04
-4.314376565e-04,2.889462630e-04
-4.973171744e-04,2.095243690e-04
-5.125683383e-04,1.366909128e-04
-5.626413622e-04,6.333530473e-05
-5.586636253e-04,6.088125883e-05
-5.042378907e-04,-6.694280455e-05
-4.899550695e-04,-1.213495561e-04
-4.730330547e-04,-1.769857045e-04
-4.525225377e-04,-3.138997126e-04
-3.872363304e-04,-2.134688839e-04
-3.593826550e-04,-2.625783090e-04
-3.639394999e-04,-3.503449261e-04
-2.370267903e-04,-3.798362159e-04
-2.430741006e-04,-4.572265025e-04
-2.166112099e-04,-4.670854250e-04
-1.219286496e-04,-4.947919515e-04
-5.146853800e-05,-5.136648542e-04
7.960227231e-05,-5.066349986e-04
8.544546290e-05,-5.061887787e-04
1.107121861e-04,-5.230158567e-04
2.202756586e-04,-4.851039266e-04
2.764292003e-04,-4.203350982e-04
3.310448083e-04,-4.296718689e-04
3.450286167e-04,-3.884087491e-04
3.749850730e-04,-2.927009191e-04
4.357144353e-04,-2.611068485e-04
4.451413988e-04,-2.123913873e-04
5.072472850e-04,-1.696947584e-04
5.264572101e-04,-1.277670963e-04
5.269793910e-04,-2.203421172e-05
4.706929321e-04,-5.743514748e-07
4.470400745e-04,3.733759513e-05
5.381531082e-04,1.994471240e-04
4.449942498e-04,2.633045660e-04
4.672895302e-04,2.633235417e-04
4.139602825e-04,3.104393545e-04
3.161496425e-04,4.198889073e-04
3.438371932e-04,4.219917173e-04
2.226347860e-04,4.325151676e-04
1.402604394e-04,5.038629170e-04
9.598790348e-05,4.978393554e-04
