I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
-1.630968327e-04,-5.589436623e-04
-1.096346823e-04,-5.067489110e-04
-4.150520181e-05,-5.008914741e-04
-2.341075742e-05,-5.346025573e-04
3.912235479e-05,-5.245585344e-04
1.921941439e-04,-4.882272624e-04
1.881072385e-04,-4.293158709e-04
2.557525586e-04,-4.509798600e-04
3.697020002e-04,-4.414769355e-04
3.699630615e-04,-3.400255810e-04
4.023925576e-04,-2.886282455e-04
4.057769547e-04,-3.009221982e-04
4.537898931e-04,-1.696947584e-04
4.539750225e-04,-6.271823077e-05
4.361036699e-04,-1.008200488e-04
5.435833591e-04,-1.690302270e-05
5.161758745e-04,1.071236766e-04
4.911844735e-04,1.237134129e-04
4.824267817e-04,1.875281305e-04
4.082879750e-04,2.596780832e-04
3.819010162e-04,2.988194174e-04
3.907726204e-04,3.808947222e-04
3.754834761e-04,3.934497654e-04
2.763390075e-04,4.773478140e-04
2.445598075e-04,5.138309789e-04
1.730269432e-04,4.729760985e-04
7.807857764e-05,5.128294579e-04
2.776348629e-05,5.003693514e-04
-6.790638145e-05,5.112297949e-04
-9.591194976e-05,5.039388780e-04
-1.174097852e-04,4.673275107e-04
-2.249796526e-04,4.375371791e-04
-2.828657452e-04,4.720694560e-04
-3.183236404e-04,4.368678783e-04
-3.788678732e-04,3.362899297e-04
-3.709123994e-04,2.978131233e-04
-4.221008858e-04,2.657206205e-04
-4.867035605e-04,1.777309371e-04
-5.219953018e-04,7.056928735e-05
-5.457193474e-04,9.018267883e-05
-5.527302274e-04,7.101547817e-05
-5.071381456e-04,-5.279287143e-05
-4.768636427e-04,-1.646774908e-04
-5.041619297e-04,-1.912495500e-04
-4.952571471e-04,-2.686778316e-04
-4.470590793e-04,-3.080802562e-04
-3.326966544e-04,-3.085454227e-04
-3.016437113e-04,-3.824421437e-04
-2.753327135e-04,-4.355672863e-04
-2.279368491e-04,-4.506997939e-04
-1.863936777e-04,-5.168973585e-04
-1.217957470e-04,-5.408872385e-04
-4.118717334e-05,-4.987317370e-04
4.195139263e-05,-5.180318258e-04
7.878583710e-05,-5.000892561e-04
2.012888435e-04,-4.972080351e-04
