I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
4.183272540e-04,3.669868747e-04
2.560705761e-04,4.133052425e-04
2.664279018e-04,4.572265025e-04
1.785283821e-04,5.073992070e-04
4.854931467e-05,4.928932758e-04
1.075176478e-04,5.247294321e-04
6.333530473e-05,5.372607266e-04
-2.156903429e-05,5.065258010e-04
-1.168306917e-04,5.061318516e-04
-1.800520695e-04,4.726627958e-04
-2.127995976e-04,4.441540805e-04
-2.689199173e-04,4.840786278e-04
-2.825476986e-04,4.309345095e-04
-3.874594113e-04,2.991516958e-04
-4.632927885e-04,3.304847050e-04
-4.382444313e-04,2.877928200e-04
-4.579717352e-04,2.328069677e-04
-4.875959421e-04,1.635430235e-04
-5.182027235e-04,-1.396481093e-05
-5.084766890e-04,1.376544901e-06
-4.602596455e-04,-5.139733912e-05
-4.986937274e-04,-1.498725178e-04
-5.335440510e-04,-1.801659964e-04
-4.917967599e-04,-2.692331909e-04
-4.064082750e-04,-3.543226630e-04
-3.559222969e-04,-3.491344978e-04
-3.403958108e-04,-3.978736931e-04
-2.490786719e-04,-4.918869818e-04
-2.325079258e-04,-4.580476962e-04
-1.794017735e-04,-4.679398262e-04
-4.198936585e-05,-4.953473108e-04
-2.420820420e-05,-5.095351953e-04
8.157690172e-05,-5.368525162e-04
1.307195489e-04,-5.596509436e-04
1.612741034e-04,-5.431561149e-04
2.751096326e-04,-4.831862461e-04
2.800746879e-04,-4.232021165e-04
3.418293200e-04,-4.072104639e-04
4.180329561e-04,-3.724930575e-04
4.227891623e-04,-2.597350394e-04
4.606299044e-04,-1.781011815e-04
5.378018832e-04,-1.816896838e-04
5.339712370e-04,-1.400373440e-04
5.291343550e-04,-7.458499749e-05
5.075083463e-04,-2.460218093e-05
4.965007538e-04,8.535053348e-05
5.103706499e-04,1.470482239e-04
4.688701883e-04,1.601206604e-04
4.710441863e-04,2.407861903e-04
4.592011392e-04,3.138427564e-04
3.487452923e-04,3.517214500e-04
2.944856824e-04,4.038070620e-04
2.406153071e-04,3.970904800e-04
1.837924792e-04,4.635301302e-04
1.705349277e-04,5.255648284e-04
7.231607742e-05,5.020401441e-04
7.898994227e-05,5.455911742e-04
-1.686504766e-05,5.325757083e-04
-1.432176359e-04,5.090130726e-04
-1.507838751e-04,5.104275770e-04
-2.374729811e-04,4.743336467e-04
-2.659437305e-04,4.356005229e-04
-3.254484327e-04,4.144064733e-04
-4.081740335e-04,3.824943560e-04
-4.252431972e-04,2.567018964e-04
-4.588071606e-04,2.173374523e-04
-5.212500691e-04,2.177266870e-04
-5.120272399e-04,1.376212604e-04
-4.876671301e-04,6.052525714e-05
-5.230728420e-04,-1.762926877e-05
-5.280948244e-04,-8.395499754e-05
-5.059087416e-04,-1.425483497e-04
-4.439309996e-04,-2.262232883e-04
-4.975070478e-04,-2.636368445e-04
-4.539939982e-04,-2.730448032e-04
-3.792808566e-04,-3.985809453e-04
-3.635455214e-04,-4.520953225e-04
-2.410282614e-04,-4.672325740e-04
-2.045972942e-04,-5.066159647e-04
-8.983142470e-05,-4.637200036e-04
-5.705066724e-05,-5.020591780e-04
-4.951764276e-05,-5.270316033e-04
2.763057819e-05,-4.754491092e-04
6.824340380e-05,-4.922809312e-04
1.300170406e-04,-4.721026926e-04
1.947051642e-04,-4.619162646e-04
3.111466067e-04,-4.050317220e-04
3.544175997e-04,-3.680311493e-04
3.673428728e-04,-3.499177110e-04
4.523374082e-04,-2.351518488e-04
4.799157614e-04,-2.555864048e-04
5.136838299e-04,-2.064010478e-04
5.485104048e-04,-1.143956251e-04
4.769395746e-04,-4.542598253e-05
4.587881849e-04,-7.196007118e-06
4.903632798e-04,4.947966954e-05
5.171964294e-04,1.966940326e-04
4.788335063e-04,1.964377007e-04
4.788335063e-04,2.352800075e-04
4.869266413e-04,2.682885970e-04
4.054589372e-04,3.520015161e-04
3.204833774e-04,4.149808374e-04
2.536355169e-04,3.752983466e-04
2.176175039e-04,4.578435910e-04
1.069955106e-04,4.735741823e-04
8.101679123e-05,4.921290674e-04
3.596104943e-05,5.635527195e-04
-1.407398486e-05,5.276486627e-04
-1.121836613e-04,5.234430428e-04
-2.608837385e-04,5.298795877e-04
-2.104547311e-04,4.721786245e-04
-2.983732265e-04,4.453644797e-04
-3.964971402e-04,4.079509526e-04
-4.060950014e-04,3.905827471e-04
-4.131011374e-04,3.080612514e-04
-4.477995390e-04,2.375679178e-04
-5.099054542e-04,2.031115728e-04
-4.931353615e-04,1.562331017e-04
-5.081017152e-04,1.007630854e-04
-5.544438027e-04,5.558393241e-06
-4.763604957e-04,-8.099780098e-05
-4.562819086e-04,-1.723576570e-04
-4.755250702e-04,-1.493171440e-04
-4.209853942e-04,-2.347958361e-04
-4.069114220e-04,-3.612243745e-04
-3.885749029e-04,-3.418483248e-04
-3.532641567e-04,-3.700722300e-04
-2.741270582e-04,-4.345609923e-04
-2.179877483e-04,-4.703369050e-04
