I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
2.332531585e-04,-4.118384968e-04
3.545315121e-04,-4.178620875e-04
4.224379081e-04,-3.478908620e-04
4.390988324e-04,-2.074642980e-04
5.048881867e-04,-2.204417979e-04
4.872399441e-04,-1.178749662e-04
5.263432977e-04,-5.747787145e-05
5.742090871e-04,-6.614060840e-05
5.150603829e-04,4.163336416e-05
5.323716323e-04,8.882986731e-05
4.884123919e-04,1.532047027e-04
4.729048815e-04,1.780252351e-04
4.462189099e-04,2.222645417e-04
3.607592080e-04,3.306555736e-04
3.995824954e-04,4.021694476e-04
3.275654744e-04,4.397681332e-04
2.355031029e-04,4.423693172e-04
1.894458110e-04,4.592391197e-04
1.369140082e-04,5.179226282e-04
1.025858219e-04,5.251186667e-04
2.722236241e-05,4.946020781e-04
-9.377593233e-05,5.387274432e-04
-1.158291343e-04,5.219003651e-04
-1.630019106e-04,5.024721031e-04
-2.366565459e-04,4.908474511e-04
-2.590277873e-04,4.517630441e-04
-4.169127205e-04,3.973183339e-04
-3.672669409e-04,3.243329702e-04
-4.002707719e-04,3.223250969e-04
-4.918347695e-04,2.069231850e-04
-4.367207293e-04,1.237466349e-04
-5.191852688e-04,1.585589926e-04
-5.214352277e-04,2.770652645e-05
-5.529011250e-04,-1.083340831e-04
-5.270173424e-04,-1.062312949e-04
-4.954944598e-04,-1.422303176e-04
-4.954232718e-04,-2.227866789e-04
-4.391557886e-04,-2.495628432e-04
-4.111882008e-04,-3.355636727e-04
-3.250022419e-04,-3.869752400e-04
-3.453988465e-04,-3.984860086e-04
-3.006231564e-04,-4.466840765e-04
-1.334726403e-04,-4.918727209e-04
-1.308524661e-04,-4.974311450e-04
-1.124447299e-04,-4.352302640e-04
-2.043457243e-05,-4.830960534e-04
5.256977602e-05,-5.437115324e-04
1.040762872e-04,-5.185159971e-04
1.581839897e-04,-4.824410134e-04
2.482954878e-04,-4.541221715e-04
3.341681440e-04,-3.994923318e-04
3.692747850e-04,-3.764138382e-04
3.893011308e-04,-3.076910216e-04
4.617121594e-04,-2.719483164e-04
4.988788860e-04,-2.654215787e-04
5.324428203e-04,-1.587251172e-04
5.403840914e-04,-1.059892093e-04
4.992918111e-04,-5.829430302e-05
5.381531082e-04,1.357558085e-05
5.425960408e-04,1.164794303e-04
5.042378907e-04,1.739715372e-04
5.240933388e-04,2.378100035e-04
4.612991761e-04,3.213188029e-04
3.782745334e-04,3.610392450e-04
4.166564031e-04,4.182702978e-04
3.408989869e-04,4.063702945e-04
1.684891031e-04,4.301180597e-04
1.971781894e-04,4.969659494e-04
1.908555714e-04,4.760661977e-04
5.972780855e-05,4.740583245e-04
2.443129961e-05,5.121743889e-04
-8.293445717e-05,4.999610828e-04
-1.696235558e-04,4.622675187e-04
-1.875091548e-04,4.861054767e-04
-2.601812303e-04,4.838745226e-04
-2.640260500e-04,4.490099673e-04
-3.478908620e-04,3.994733270e-04
-4.375751596e-04,3.531170078e-04
-4.444151418e-04,2.770272840e-04
-5.057236413e-04,1.859284966e-04
-5.202485481e-04,1.773369586e-04
-5.340804346e-04,1.179841420e-04
-5.438444205e-04,6.208692503e-05
-5.112108192e-04,-3.800688137e-05
-5.142202135e-04,-1.155870486e-04
-4.923901288e-04,-1.079068825e-04
-4.823508207e-04,-1.761123131e-04
-4.253761144e-04,-3.300005337e-04
-3.477627179e-04,-3.895052359e-04
-3.818630648e-04,-3.285148123e-04
-3.013114328e-04,-4.275880638e-04
-1.997271756e-04,-4.518342612e-04
-1.793638075e-04,-4.867367970e-04
-1.005779632e-04,-5.255648284e-04
-3.711449972e-05,-4.614890495e-04
5.689877071e-05,-5.563187297e-04
1.163275374e-04,-5.184590118e-04
1.473282755e-04,-5.022442783e-04
1.930865255e-04,-5.173293175e-04
2.448920859e-04,-4.497361952e-04
3.008082858e-04,-4.724776663e-04
3.475918202e-04,-4.128590517e-04
4.016283492e-04,-3.569855762e-04
4.147957079e-04,-3.115358413e-04
4.375371791e-04,-2.490786719e-04
4.849899851e-04,-1.217767567e-04
5.063359276e-04,-8.285851072e-05
5.035686190e-04,-6.060120359e-05
5.297134630e-04,2.181111631e-05
5.062647397e-04,3.977265442e-05
4.593672638e-04,1.369709644e-04
4.804331693e-04,2.056795493e-04
