I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
-4.139792582e-04,2.366945264e-04
-4.600365646e-04,1.298651478e-04
-5.313653382e-04,3.970145553e-05
-5.317403120e-04,3.053081673e-05
-4.714001843e-04,2.469236824e-05
-5.293954164e-04,-5.827531641e-05
-4.979152582e-04,-1.137073559e-04
-4.775329144e-04,-1.543534017e-04
-4.404943611e-04,-2.120923455e-04
-3.908817889e-04,-2.832169994e-04
-3.566865053e-04,-3.682542301e-04
-2.793864114e-04,-4.063892702e-04
-2.247375669e-04,-4.373900301e-04
-1.814665884e-04,-4.751927918e-04
-1.532236929e-04,-4.737403069e-04
-7.582864055e-05,-5.319776246e-04
-3.352599015e-05,-5.298226606e-04
4.120615995e-05,-4.789664235e-04
9.793879872e-05,-4.873538564e-04
1.280091819e-04,-5.374268512e-04
2.001163957e-04,-4.935815232e-04
2.539867710e-04,-3.867521591e-04
3.274942865e-04,-4.046804679e-04
4.123226681e-04,-3.942472104e-04
4.157260701e-04,-3.168189432e-04
4.518532369e-04,-2.571860678e-04
4.766974889e-04,-2.041890839e-04
5.152265076e-04,-1.451875141e-04
5.108927726e-04,-5.167739437e-05
5.419077352e-04,3.047385690e-06
5.743372603e-04,4.851608901e-05
4.809552920e-04,1.655129163e-04
4.799537419e-04,1.971069869e-04
3.913090040e-04,2.060308034e-04
3.893960675e-04,2.694040886e-04
4.025017261e-04,3.279214725e-04
3.212238662e-04,3.972043924e-04
2.762061195e-04,4.763604957e-04
2.009708114e-04,4.928932758e-04
1.970120502e-04,4.822748888e-04
1.038721821e-04,5.403840914e-04
3.849104542e-05,5.506654270e-04
-2.670022513e-05,4.840786278e-04
-1.552647736e-04,5.047363229e-04
-1.485149551e-04,4.640522820e-04
-2.064010478e-04,4.167086154e-04
-3.074299311e-04,4.287035554e-04
-3.772872151e-04,3.557751479e-04
-4.377602600e-04,3.642147931e-04
-4.367729416e-04,3.114836290e-04
-4.274029634e-04,2.314304293e-04
-4.661550629e-04,2.299826738e-04
-5.166410119e-04,9.819986735e-05
-5.284271319e-04,4.083591557e-05
-5.368525162e-04,1.943301686e-05
-5.534754600e-04,-7.408185047e-05
-5.388983409e-04,-1.347922225e-04
-5.111728096e-04,-1.731740922e-04
-4.401383630e-04,-2.858039516e-04
-3.834816744e-04,-3.427596821e-04
-3.511613468e-04,-3.250212467e-04
-2.863403352e-04,-4.088433343e-04
-2.228578669e-04,-4.122277314e-04
-1.977193169e-04,-4.381494946e-04
-1.382525807e-04,-4.842827329e-04
-4.272985097e-05,-5.406261189e-04
-3.581390047e-05,-5.388793652e-04
3.681545786e-05,-4.908474511e-04
1.109352816e-04,-5.391926388e-04
1.655888627e-04,-5.268844543e-04
2.104547311e-04,-4.729238572e-04
2.564218303e-04,-4.655237426e-04
3.591595450e-04,-4.337065911e-04
3.914418921e-04,-3.346902668e-04
4.442110367e-04,-2.917325764e-04
4.365308851e-04,-2.510105842e-04
4.355103301e-04,-1.744367182e-04
4.631029442e-04,-1.063831878e-04
5.052394699e-04,-4.327097849e-05
4.842637572e-04,1.264522598e-05
4.760282172e-04,2.381897320e-05
5.573250819e-04,1.182641936e-04
4.401573678e-04,2.589518263e-04
4.513358581e-04,2.543949813e-04
4.091423762e-04,2.846694842e-04
3.295401111e-04,3.769169853e-04
3.733474587e-04,3.908248327e-04
2.544519666e-04,4.158731899e-04
2.810430015e-04,4.831292899e-04
1.871009299e-04,4.977823701e-04
7.592356997e-05,4.930594005e-04
8.776660252e-05,4.925230169e-04
-5.970882194e-05,4.742624296e-04
-1.530005975e-04,5.002933904e-04
-2.223404881e-04,5.266613443e-04
-2.140622237e-04,4.862193891e-04
-2.695322328e-04,4.357713915e-04
-3.585852101e-04,3.900084121e-04
-3.382597934e-04,3.896381531e-04
-4.330372903e-04,3.163727524e-04
-4.765503400e-04,2.401691163e-04
-4.974880721e-04,2.271916164e-04
-5.125303869e-04,1.711852237e-04
-5.125114112e-04,5.251281618e-05
-4.938805941e-04,-5.895409686e-06
-5.091459607e-04,-2.594075158e-05
-5.152454833e-04,-1.508218556e-04
-4.441208439e-04,-1.626506419e-04
-4.677357210e-04,-2.136730036e-04
-4.541981034e-04,-3.297252406e-04
-3.940620809e-04,-3.708364384e-04
-3.385730961e-04,-3.890210937e-04
-3.040645388e-04,-4.322351015e-04
-2.308560797e-04,-4.931163858e-04
-1.505987602e-04,-4.759332805e-04
-9.102284821e-05,-4.884313676e-04
-3.278075746e-05,-5.002933904e-04
2.973336996e-05,-4.912936129e-04
1.150269381e-04,-5.070811603e-04
1.593754132e-04,-5.334491143e-04
1.785853383e-04,-4.882652138e-04
2.683598141e-04,-4.430575937e-04
3.761195403e-04,-4.081930383e-04
3.682162787e-04,-3.248123976e-04
4.125457490e-04,-3.358247341e-04
4.586410359e-04,-2.495438675e-04
4.787623184e-04,-1.437919855e-04
4.988456494e-04,-1.659591071e-04
5.002933904e-04,-1.066062832e-04
5.623280886e-04,3.996726718e-06
5.495879450e-04,5.667567530e-05
4.962207167e-04,1.089653961e-04
5.093500949e-04,2.050624753e-04
4.791895335e-04,2.358733473e-04
4.301560402e-04,3.146259405e-04
4.065743997e-04,3.985809453e-04
2.977419063e-04,4.239995615e-04
2.656446886e-04,4.361986066e-04
2.051384217e-04,4.337065911e-04
1.251231879e-04,5.089418846e-04
1.347922225e-04,5.280568730e-04
-8.738687029e-06,5.172154051e-04
-1.042424265e-04,5.627742503e-04
-9.063361358e-05,5.144433235e-04
-1.651426719e-04,4.413487914e-04
-2.394808398e-04,4.387808149e-04
-2.507875033e-04,4.442490172e-04
-2.809290891e-04,4.176959337e-04
-3.062575124e-04,3.607022227e-04
-4.320689768e-04,2.982260776e-04
-4.964438267e-04,2.398748184e-04
-4.768256622e-04,2.161650191e-04
-5.277768360e-04,1.281373407e-04
-5.301928613e-04,6.612162542e-05
-5.272546550e-04,2.021147702e-05
-4.628988390e-04,-5.706965385e-05
-4.881323257e-04,-6.429888890e-05
-5.135319661e-04,-1.430704870e-04
-4.526174453e-04,-2.288102405e-04
-4.477995390e-04,-2.890364558e-04
-3.692747850e-04,-3.948975063e-04
-3.142699425e-04,-4.616172228e-04
-2.535975364e-04,-4.903110676e-04
-1.586681610e-04,-4.814584390e-04
-1.752768876e-04,-4.612090124e-04
-9.782962297e-05,-5.039388780e-04
-2.515754568e-05,-5.282040220e-04
1.820362013e-05,-4.952571471e-04
1.115855775e-04,-4.732751404e-04
1.341419265e-04,-5.178846768e-04
2.262992348e-04,-4.508516868e-04
2.333101293e-04,-3.851905058e-04
3.067226789e-04,-4.419990873e-04
3.502689651e-04,-3.490063536e-04
3.574839793e-04,-2.690670663e-04
5.168261705e-04,-2.369555878e-04
4.660981067e-04,-1.977952634e-04
5.084956647e-04,-1.619813556e-04
5.788751296e-04,-8.246928337e-05
5.047363229e-04,1.210410232e-06
5.396957858e-04,8.815583715e-05
5.423207185e-04,1.701979054e-04
4.818286980e-04,2.109009220e-04
4.702989536e-04,2.584106987e-04
4.065934045e-04,2.896155638e-04
3.478718863e-04,3.274563060e-04
3.164676891e-04,3.622449003e-04
2.294415608e-04,3.782365529e-04
2.103645384e-04,4.661170824e-04
1.754620025e-04,4.652437055e-04
8.360374341e-05,4.568752483e-04
3.005140024e-05,5.150414072e-04
-5.652852997e-05,5.322766956e-04
-1.487238042e-04,5.411672755e-04
