I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
3.636974143e-04,3.682874667e-04
2.983352460e-04,4.059810599e-04
3.197951301e-04,4.417000455e-04
2.144372120e-04,4.666202585e-04
1.809634414e-04,4.422601487e-04
1.384187053e-04,4.660791310e-04
2.932515417e-05,4.748367937e-04
4.438645192e-05,4.878902400e-04
-3.358294998e-05,4.718273703e-04
-1.866547391e-04,4.533959145e-04
-1.915106259e-04,4.924091045e-04
-2.667601511e-04,4.538800858e-04
-3.152382851e-04,4.081028455e-04
-3.182524233e-04,3.649410501e-04
-3.896903654e-04,3.059584706e-04
-4.355483106e-04,2.564028546e-04
-4.817005247e-04,1.860234333e-04
-4.435227602e-04,1.219428887e-04
-5.125683383e-04,8.486636943e-05
-5.639989395e-04,4.221246127e-05
-4.745424958e-04,-4.862526112e-05
-5.001082318e-04,-1.200489569e-04
-5.032126210e-04,-1.643404685e-04
-4.562819086e-04,-1.992809848e-04
-4.575635248e-04,-2.601052693e-04
-4.080079088e-04,-3.315099748e-04
-3.617417533e-04,-3.323833807e-04
-3.236257180e-04,-3.908248327e-04
-2.825856791e-04,-4.693875671e-04
-2.351518488e-04,-4.963156534e-04
-1.080350412e-04,-5.309380940e-04
-5.221377069e-05,-5.037917290e-04
1.121172136e-05,-4.814014828e-04
8.723022620e-05,-4.606108996e-04
1.142817055e-04,-4.702989536e-04
2.185620979e-04,-4.811593972e-04
2.417877404e-04,-4.042342771e-04
3.251304151e-04,-4.146485589e-04
3.897093702e-04,-3.587513347e-04
3.841889265e-04,-2.811331942e-04
4.332034441e-04,-3.085454227e-04
4.684951855e-04,-1.922890806e-04
5.360883079e-04,-1.878081966e-04
5.014278577e-04,-1.377494191e-04
5.260489997e-04,2.763057819e-05
5.737438914e-04,2.032539669e-05
5.334680900e-04,7.521631051e-05
5.232389667e-04,1.801849867e-04
4.510178114e-04,2.389824367e-04
4.287225311e-04,3.035803675e-04
4.095126060e-04,2.708518296e-04
2.722283825e-04,3.578969336e-04
2.834780607e-04,4.803429765e-04
2.714119328e-04,4.417379969e-04
1.657929679e-04,5.102804280e-04
8.545970195e-05,5.123785231e-04
1.751534728e-05,5.248576053e-04
-5.487192993e-06,5.590908113e-04
-1.047076003e-04,5.395676126e-04
-1.622566779e-04,4.996430944e-04
-1.885344391e-04,4.944739048e-04
-2.691050468e-04,4.939138307e-04
-2.916234080e-04,4.574685881e-04
-3.525189240e-04,3.949734673e-04
-4.376843281e-04,2.877738443e-04
-4.459056072e-04,2.571670630e-04
-4.652816860e-04,2.090781782e-04
-5.243544583e-04,1.616823138e-04
-5.226266221e-04,1.003738580e-04
-4.385387292e-04,3.235355325e-05
-4.937096965e-04,-1.223700929e-05
-4.885215312e-04,-1.269649074e-04
-4.664683365e-04,-2.068852045e-04
-4.714333918e-04,-1.791596878e-04
-3.938390000e-04,-2.647712827e-04
-3.885749029e-04,-3.752983466e-04
-3.109994577e-04,-3.300385142e-04
-3.085643984e-04,-4.209853942e-04
-2.605514601e-04,-4.526744306e-04
-1.340137678e-04,-4.162814294e-04
-1.279332355e-04,-5.687029334e-04
-4.497979171e-05,-5.341183860e-04
3.492151882e-05,-5.108357873e-04
6.554726860e-05,-5.089988117e-04
1.417651365e-04,-5.122503499e-04
2.193263208e-04,-5.667140358e-04
2.253878629e-04,-4.369960516e-04
3.255576303e-04,-3.896001726e-04
4.237954563e-04,-3.585994418e-04
4.249679041e-04,-3.128411772e-04
4.494561581e-04,-3.203694650e-04
4.680869752e-04,-2.003774716e-04
4.837463493e-04,-1.431226992e-04
4.606678849e-04,-9.001654689e-05
5.197454011e-04,-1.476225771e-05
5.197264254e-04,2.242344272e-05
5.274967407e-04,1.037392722e-04
5.000133533e-04,1.503044623e-04
4.221388663e-04,2.532605431e-04
4.217686073e-04,2.878830128e-04
3.522246261e-04,3.260038211e-04
3.495474812e-04,3.435381514e-04
2.885712893e-04,4.079889331e-04
2.307421528e-04,4.808983358e-04
1.805742068e-04,4.802100593e-04
9.925838094e-05,5.276866141e-04
9.313987539e-05,4.605017311e-04
1.003928446e-05,4.854172003e-04
-8.553565567e-05,5.031414330e-04
-1.385705982e-04,4.718985874e-04
-2.513286308e-04,4.929502029e-04
-2.802977688e-04,4.964247928e-04
-2.619992301e-04,4.004606453e-04
-3.604221856e-04,3.711924655e-04
-4.000666668e-04,3.511471150e-04
-4.403994244e-04,2.875127539e-04
-4.991209717e-04,2.267834061e-04
-4.695015086e-04,6.898863649e-05
-4.849899851e-04,8.494231588e-05
-5.573250819e-04,5.483395580e-05
-5.327228573e-04,-7.266733155e-05
-4.867557727e-04,-1.226881286e-04
-4.886544775e-04,-1.407066302e-04
-4.607248411e-04,-2.524820738e-04
-4.355293058e-04,-3.387772013e-04
-3.849863715e-04,-3.710405726e-04
-3.295923234e-04,-4.226420133e-04
-2.721334458e-04,-3.948595258e-04
-1.926593250e-04,-4.628988390e-04
-1.339947776e-04,-5.163040478e-04
-8.508946485e-05,-5.243924097e-04
-6.394762750e-05,-4.852700513e-04
