I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
-2.817692584e-04,-3.760246036e-04
-2.298687614e-04,-4.607248411e-04
-1.916957408e-04,-5.124544259e-04
-1.542632235e-04,-5.040860269e-04
-1.235045638e-04,-4.778129805e-04
-1.161993805e-05,-5.076032830e-04
3.005140024e-05,-5.111538339e-04
9.600688645e-05,-5.199305015e-04
2.243483468e-04,-4.940277431e-04
2.638029691e-04,-4.405513173e-04
2.953211078e-04,-4.200218245e-04
3.303185513e-04,-3.643477103e-04
3.811035713e-04,-3.493433760e-04
4.369438393e-04,-3.080992319e-04
4.909613635e-04,-2.381090453e-04
5.113389925e-04,-2.330490533e-04
4.868886899e-04,-1.150079552e-04
5.610085209e-04,-5.966610388e-06
6.002210430e-04,-4.238809197e-06
5.229256931e-04,6.935887359e-05
4.756769631e-04,1.257212716e-04
4.313616955e-04,2.608315262e-04
4.309345095e-04,2.800746879e-04
4.096835037e-04,2.983352460e-04
3.415682586e-04,3.829785273e-04
2.884431160e-04,4.421652120e-04
2.243863128e-04,4.586220311e-04
2.668550878e-04,4.384485364e-04
2.058836544e-04,5.227927468e-04
5.930060433e-05,5.063359276e-04
1.186202007e-05,5.150603829e-04
-8.618595166e-05,5.111538339e-04
-1.380294852e-04,4.888965632e-04
-2.377340570e-04,5.160049768e-04
-2.967545879e-04,4.901211942e-04
-2.700543846e-04,4.073576129e-04
-3.582671634e-04,3.757445375e-04
-4.088243586e-04,4.115584597e-04
-4.281624279e-04,3.090295941e-04
-4.725299077e-04,2.168153151e-04
-4.820707836e-04,1.790125389e-04
-4.949391005e-04,9.193421283e-05
-5.266233347e-04,5.558393241e-06
-5.183878238e-04,-5.459661770e-05
-5.010196473e-04,-1.267418120e-04
-4.779981100e-04,-1.445182279e-04
-4.808603553e-04,-1.384187053e-04
-4.870927951e-04,-2.458224481e-04
-4.271608777e-04,-3.064616176e-04
-3.429258068e-04,-3.871081572e-04
-2.716540184e-04,-4.469641426e-04
-2.711698471e-04,-4.250960483e-04
-2.138201380e-04,-4.923711531e-04
-1.541492966e-04,-5.389362923e-04
-7.467519026e-05,-5.066539743e-04
-2.519551890e-05,-4.782971519e-04
4.072199590e-05,-5.315314629e-04
1.776549907e-04,-5.465595168e-04
2.226537617e-04,-4.847099481e-04
2.699784236e-04,-4.502203665e-04
3.100501199e-04,-3.902884491e-04
3.268060100e-04,-4.045285750e-04
3.758204984e-04,-3.781084088e-04
4.571363097e-04,-2.841283567e-04
4.856213054e-04,-2.239021560e-04
4.895088496e-04,-1.504895918e-04
4.847858800e-04,-6.206793478e-05
5.195222911e-04,-3.014158756e-05
5.339143099e-04,-1.173385863e-05
4.933584132e-04,9.013046656e-05
5.435833591e-04,1.547473803e-04
4.670284688e-04,2.472749329e-04
4.001616035e-04,3.158695763e-04
4.099065845e-04,3.152762656e-04
3.513701959e-04,4.600365646e-04
3.011263325e-04,4.856403102e-04
1.952083112e-04,4.430765694e-04
1.942779490e-04,5.480452674e-04
1.778211154e-04,5.271265400e-04
6.575138104e-05,5.572870723e-04
1.043326120e-05,5.611746456e-04
-9.076177957e-05,4.922429798e-04
-1.257592376e-04,5.363493692e-04
-2.095101372e-04,5.130335339e-04
-2.993605449e-04,4.467979888e-04
-2.640118182e-04,4.133432230e-04
-3.474826517e-04,4.475954338e-04
-4.246118770e-04,3.716718638e-04
-4.258792615e-04,2.903417917e-04
-4.782401957e-04,2.741792705e-04
-4.724017344e-04,1.670935599e-04
-4.165804712e-04,6.686685811e-05
-5.392685998e-04,1.513724692e-05
-5.648723454e-04,-1.251231879e-05
-4.860485205e-04,-4.406842345e-05
-4.729428620e-04,-1.405974472e-04
-4.488817940e-04,-2.287912503e-04
-4.062611260e-04,-2.542098809e-04
-3.974844585e-04,-2.929619804e-04
-4.089572467e-04,-3.380936687e-04
-2.814322361e-04,-4.081360821e-04
-2.200335875e-04,-4.401003825e-04
-1.997081854e-04,-4.665063170e-04
-1.148038427e-04,-4.931922886e-04
-3.691039092e-05,-5.238370504e-04
2.618283361e-05,-5.017268704e-04
1.005067679e-04,-4.930214491e-04
1.234713272e-04,-5.346738035e-04
1.995040802e-04,-4.773667897e-04
2.903038403e-04,-4.181801050e-04
3.386300523e-04,-4.487299011e-04
4.009210679e-04,-4.046614922e-04
4.033798759e-04,-3.110564430e-04
4.615412618e-04,-3.040455340e-04
4.517440684e-04,-2.162219753e-04
4.820897593e-04,-1.371940598e-04
5.313273286e-04,-1.107501594e-04
5.007205764e-04,-5.031983528e-05
4.708590568e-04,5.202865214e-05
4.809552920e-04,1.018975527e-04
4.864424991e-04,1.311657397e-04
4.676028038e-04,1.698086853e-04
4.775708949e-04,2.347246336e-04
3.753173514e-04,3.490443341e-04
3.142699425e-04,3.758394741e-04
2.760209900e-04,3.872363304e-04
2.073313954e-04,4.698005505e-04
1.516952470e-04,5.111348582e-04
8.103577420e-05,4.779791052e-04
7.570047455e-05,5.475230864e-04
-1.180980598e-05,5.340614589e-04
-6.431787187e-05,4.893806763e-04
-8.743433864e-05,5.060748663e-04
-2.299826738e-04,4.650918127e-04
-2.833499166e-04,4.961304949e-04
-3.012924572e-04,4.439689510e-04
-3.432438534e-04,3.985239891e-04
-3.725120332e-04,3.348753962e-04
-4.398060846e-04,2.598062274e-04
-4.325341433e-04,2.164830512e-04
-4.813635023e-04,1.363918709e-04
-5.069720210e-04,1.051348008e-04
-5.044610007e-04,1.331451222e-05
-5.277958116e-04,-2.707521526e-05
-4.960545921e-04,-9.477748972e-05
-4.756911949e-04,-1.575906645e-04
-4.670664202e-04,-1.719636930e-04
-4.396399600e-04,-2.876456711e-04
-3.817871038e-04,-3.495664569e-04
-3.619506315e-04,-3.452896781e-04
-3.344671859e-04,-4.177908704e-04
-2.525010495e-04,-4.240565177e-04
-1.935896871e-04,-4.025017261e-04
-1.387367374e-04,-4.832432023e-04
-2.239021524e-05,-5.272546550e-04
4.230265040e-05,-5.322387442e-04
4.561110472e-05,-5.512635107e-04
1.451163116e-04,-5.183688481e-04
2.105496678e-04,-4.394880671e-04
2.524630690e-04,-3.799501283e-04
3.550299152e-04,-4.241277347e-04
3.157224273e-04,-3.952725092e-04
4.042342771e-04,-3.366601595e-04
4.898079205e-04,-2.546180913e-04
4.741105367e-04,-1.714985119e-04
4.977444187e-04,-2.061257401e-04
4.719935241e-04,-6.772125926e-05
4.662262800e-04,-3.495949568e-05
4.901401699e-04,3.986758747e-05
5.159717402e-04,1.308334759e-04
4.630649637e-04,1.384376956e-04
4.557597858e-04,2.580214641e-04
4.734982213e-04,3.168189432e-04
4.152798792e-04,3.493243712e-04
4.115964111e-04,4.176200018e-04
3.513512202e-04,4.573783954e-04
2.150685323e-04,4.377792648e-04
1.906894468e-04,4.974121111e-04
1.298129355e-04,5.062077544e-04
