I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
3.784596629e-04,-3.363801225e-04
3.935019777e-04,-2.839432273e-04
4.605919239e-04,-2.472369524e-04
4.110932641e-04,-2.108297194e-04
5.204716581e-04,-1.161234322e-04
4.933014861e-04,-4.827400699e-05
4.995481577e-04,2.309272713e-05
5.357750342e-04,8.118292317e-05
5.052963970e-04,1.284553728e-04
5.487145390e-04,1.682660077e-04
4.675126111e-04,2.314494195e-04
3.954386339e-04,3.016247356e-04
3.608873521e-04,3.388911136e-04
3.517214500e-04,3.468703362e-04
3.310637840e-04,4.741485172e-04
1.798289741e-04,5.154875689e-04
1.457855979e-04,4.569132288e-04
1.260725257e-04,4.794505949e-04
3.056878995e-05,4.685901222e-04
-4.789901504e-05,5.081587005e-04
-6.718488294e-05,4.912936129e-04
-1.436638267e-04,4.691122740e-04
-2.020340762e-04,4.963346291e-04
-2.165162732e-04,4.543262767e-04
-3.079853195e-04,4.203161225e-04
-4.040111962e-04,3.175451711e-04
-4.220106930e-04,3.040645388e-04
-4.322920577e-04,2.716872550e-04
-5.123262526e-04,1.448172698e-04
-4.982475657e-04,1.331783424e-04
-5.064118886e-04,6.353941717e-05
-5.024721031e-04,-2.071462768e-05
-4.708970373e-04,-1.133181286e-04
-5.203767214e-04,-1.540401281e-04
-5.014468334e-04,-1.631348132e-04
-4.500304931e-04,-2.522210125e-04
-3.641436051e-04,-3.231415467e-04
-3.675469779e-04,-3.526518121e-04
-3.602750367e-04,-4.013150465e-04
-2.843514667e-04,-4.302842135e-04
-2.410472516e-04,-3.862537560e-04
-1.037772454e-04,-4.710062058e-04
-7.207399176e-05,-5.193894031e-04
-3.936443682e-05,-5.170872319e-04
4.057484693e-05,-5.014847848e-04
9.420314018e-05,-4.375561548e-04
1.910264546e-04,-5.070811603e-04
2.249226964e-04,-4.866086238e-04
2.571860678e-04,-4.539180663e-04
3.436900442e-04,-4.474672896e-04
3.962171031e-04,-3.289420274e-04
4.490479478e-04,-2.707426611e-04
4.611330514e-04,-2.356170153e-04
4.538611101e-04,-2.091921051e-04
4.788192746e-04,-1.188575334e-04
4.819948226e-04,6.360586667e-06
5.464456044e-04,-1.673688712e-05
4.951622104e-04,5.098912152e-05
4.603878187e-04,1.313888351e-04
4.776278511e-04,1.936086628e-04
4.353062250e-04,2.911582415e-04
4.338916915e-04,2.659817110e-04
3.468133800e-04,3.852664377e-04
3.361949930e-04,4.239046248e-04
2.965694875e-04,4.376273719e-04
2.003394911e-04,4.899550695e-04
1.338666189e-04,4.228650942e-04
7.421000919e-05,4.965577391e-04
5.232769399e-05,5.246724468e-04
-4.375514254e-05,5.584025639e-04
-1.494832832e-04,5.516527453e-04
-1.512300660e-04,4.938425845e-04
-1.461938227e-04,5.068960600e-04
-2.665750508e-04,4.714523966e-04
-3.285338171e-04,4.400291946e-04
-3.469415242e-04,3.745721187e-04
-3.779043036e-04,2.667221997e-04
-4.556458443e-04,2.119974088e-04
-5.008914741e-04,1.977572829e-04
-4.357524158e-04,1.630778570e-04
-5.308289547e-04,8.252623957e-05
-5.033787456e-04,-1.881594471e-05
-4.041013599e-04,-7.702006405e-05
-4.724207101e-04,-1.190616385e-04
-4.880231572e-04,-1.905802637e-04
-4.497884365e-04,-2.584106987e-04
-4.063702945e-04,-3.222681407e-04
-3.729392483e-04,-3.773251956e-04
-3.244231630e-04,-3.815307864e-04
-3.468703362e-04,-4.739444121e-04
-2.403399994e-04,-5.215870915e-04
-1.213685391e-04,-4.776848073e-04
-7.601376274e-05,-5.215491401e-04
-8.681726285e-06,-4.973551841e-04
3.346902668e-05,-4.924091045e-04
1.182072374e-04,-5.031746114e-04
1.403173956e-04,-5.211219541e-04
2.149735956e-04,-5.436924985e-04
2.676525328e-04,-4.279250861e-04
3.039316216e-04,-3.945082717e-04
3.765657311e-04,-3.875543480e-04
3.902694734e-04,-3.069078084e-04
4.809173115e-04,-2.462164266e-04
4.851039266e-04,-1.719257125e-04
4.288507043e-04,-9.377593233e-05
5.192802055e-04,-7.919405471e-05
5.329080159e-04,4.423930477e-06
5.282989587e-04,8.520338451e-05
5.434172344e-04,1.559910161e-04
4.981763777e-04,2.525200543e-04
4.413108109e-04,2.383131505e-04
3.983768402e-04,2.840903762e-04
3.899704316e-04,3.563874634e-04
3.145879891e-04,4.065411922e-04
2.041511034e-04,4.365878413e-04
1.914726454e-04,4.337967548e-04
1.416939340e-04,4.861814086e-04
1.074417014e-04,5.423919065e-04
4.645127046e-05,4.672895302e-04
