I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
-9.537842125e-04,3.084884665e-04
-9.535041754e-04,1.481447107e-04
-1.017176546e-03,5.184352995e-05
-9.890949586e-04,-5.784811219e-05
-9.252612945e-04,-2.326788090e-04
-9.621336940e-04,-3.294071939e-04
-9.036542615e-04,-3.636404581e-04
-8.075382211e-04,-4.603166308e-04
-6.465821061e-04,-5.752296420e-04
-5.427289288e-04,-6.508731749e-04
-4.954944598e-04,-7.227620226e-04
-3.267300490e-04,-7.212572964e-04
-2.099563280e-04,-7.450193516e-04
-1.064164171e-04,-8.167041233e-04
1.253130540e-05,-8.300375775e-04
6.450774526e-05,-8.408031426e-04
1.310755615e-04,-8.130586357e-04
2.578553394e-04,-8.601032314e-04
3.564824001e-04,-8.669479867e-04
4.780170857e-04,-8.183796890e-04
5.021730904e-04,-8.247545338e-04
5.347117549e-04,-6.925445050e-04
6.732253823e-04,-6.322423578e-04
7.193206693e-04,-5.396578345e-04
7.876590244e-04,-3.795229131e-04
8.237719303e-04,-3.200182109e-04
8.406179841e-04,-1.780252351e-04
8.718940662e-04,-5.174859689e-05
8.427919820e-04,8.387905109e-05
8.022361435e-04,2.359113132e-04
7.551345625e-04,3.531739640e-04
7.570902235e-04,5.104845623e-04
7.443500217e-04,6.102271145e-04
6.905366317e-04,7.188602467e-04
6.527718506e-04,7.656959933e-04
5.516717210e-04,7.780279266e-04
4.701897560e-04,8.540416602e-04
4.268428311e-04,9.236046462e-04
2.916613885e-04,9.841299616e-04
1.323191973e-04,1.005499624e-03
2.103265615e-05,1.019331510e-03
-1.415989973e-04,9.278244688e-04
-2.965694875e-04,8.558074478e-04
-4.590682220e-04,7.392378175e-04
-6.073458353e-04,6.517323200e-04
-6.289718440e-04,6.040706066e-04
-7.271906943e-04,5.646871869e-04
-7.232841454e-04,5.997748813e-04
-7.251781062e-04,4.607628216e-04
-8.035746869e-04,4.199648683e-04
-7.831211551e-04,3.213378077e-04
-8.210378583e-04,2.157947747e-04
-8.756107418e-04,1.099337242e-04
-9.269890725e-04,-4.204158176e-05
-9.283846011e-04,-1.341229363e-04
-9.226553375e-04,-3.270813031e-04
-8.962731226e-04,-3.401205176e-04
-8.514926885e-04,-4.675316159e-04
-8.228035877e-04,-5.549279740e-04
-7.294406532e-04,-5.904238205e-04
-5.561906146e-04,-7.813553675e-04
-4.271039215e-04,-7.837524754e-04
-3.597006726e-04,-8.547868929e-04
-2.406342974e-04,-9.093977860e-04
-1.744557085e-04,-9.984887438e-04
-4.648924369e-05,-1.008247957e-03
1.175189609e-04,-9.232344455e-04
1.728038478e-04,-9.978526505e-04
3.087685036e-04,-9.486150811e-04
4.284994502e-04,-8.839222137e-04
5.452921614e-04,-8.135428070e-04
6.035152473e-04,-7.216845406e-04
6.752332556e-04,-5.892514018e-04
8.838510257e-04,-4.446192470e-04
9.528918308e-04,-2.924208529e-04
9.794069920e-04,-1.672596991e-04
9.221759392e-04,-8.304363291e-05
8.748322725e-04,3.451330485e-05
8.498408715e-04,1.902432559e-04
7.479955093e-04,3.088586964e-04
7.515650359e-04,3.688475699e-04
7.713160594e-04,4.683860170e-04
7.380653988e-04,5.344174569e-04
6.969351671e-04,7.322269375e-04
6.360729458e-04,8.389044669e-04
5.613597459e-04,8.383490494e-04
4.842115450e-04,8.890201570e-04
3.446726187e-04,8.710206603e-04
1.779160521e-04,8.470877656e-04
6.844750715e-06,7.828220841e-04
-1.443331130e-04,8.566476172e-04
