I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
-2.734781709e-03,-1.403240371e-03
-2.133815549e-03,-2.672861097e-03
-1.357572270e-03,-3.241416765e-03
-6.170718698e-04,-2.817488275e-03
2.157947747e-04,-1.545342500e-03
1.042167889e-03,1.030035310e-05
1.595159178e-03,1.464472851e-03
1.707228948e-03,2.626779955e-03
1.364099095e-03,3.187527414e-03
5.340424832e-04,3.157238709e-03
-6.103220512e-04,2.872678451e-03
-1.602687524e-03,2.457607305e-03
-2.426032210e-03,1.691555372e-03
-2.886847360e-03,6.660294021e-04
-2.809271915e-03,-4.178051022e-04
-2.349159215e-03,-1.630208921e-03
-1.753196120e-03,-2.657889854e-03
-1.132554724e-03,-2.931997878e-03
-5.720161134e-04,-2.356763463e-03
-1.248621120e-04,-1.003562938e-03
3.007180931e-04,8.063467685e-04
6.562132039e-04,2.455300419e-03
1.179879415e-03,3.377808724e-03
1.695884392e-03,3.267689841e-03
2.113789087e-03,2.137423027e-03
2.533715917e-03,4.210613552e-04
2.709510271e-03,-1.143006957e-03
2.586209914e-03,-1.978061860e-03
2.343282802e-03,-1.826385502e-03
1.965848496e-03,-5.842483952e-04
1.494671451e-03,1.252271351e-03
1.221009530e-03,2.712078160e-03
1.177520258e-03,3.413119353e-03
1.299463096e-03,3.029082436e-03
1.533162547e-03,1.673926134e-03
1.896764967e-03,1.019117917e-05
2.166093094e-03,-1.523047220e-03
2.306448529e-03,-2.206501784e-03
2.458703937e-03,-1.742226421e-03
2.432278823e-03,-5.113769439e-04
2.327533439e-03,1.126849209e-03
2.028286690e-03,2.518445952e-03
1.504117390e-03,2.992988331e-03
8.764840895e-04,2.544723684e-03
1.803748455e-05,1.383289928e-03
-8.610715740e-04,-2.496720117e-04
-1.479534199e-03,-1.733967219e-03
-1.667399309e-03,-2.779870760e-03
-1.299092895e-03,-3.305212595e-03
-3.551438276e-04,-3.379332367e-03
9.118518210e-04,-3.081557108e-03
2.110608853e-03,-2.485199831e-03
2.963402076e-03,-1.740251784e-03
3.210211871e-03,-7.309073699e-04
2.799749840e-03,3.298913653e-04
2.091603121e-03,1.352906344e-03
1.399799017e-03,2.219593152e-03
1.054029912e-03,2.601418411e-03
1.292286091e-03,2.454892267e-03
1.895986497e-03,1.822426799e-03
2.719497308e-03,7.673525834e-04
3.340395167e-03,-3.293882182e-04
3.351796651e-03,-1.302458346e-03
2.611832693e-03,-2.061480423e-03
1.341860741e-03,-2.438767580e-03
-1.158813466e-04,-2.603611210e-03
-1.367967576e-03,-2.514302032e-03
