I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
3.975936270e-04,-6.164073420e-05
2.972197835e-04,-8.311482816e-06
2.239733440e-04,1.220188424e-04
1.431796554e-04,3.486171190e-04
2.004344278e-04,6.234656903e-04
2.539298148e-04,9.070576634e-04
2.445977880e-04,1.108047436e-03
4.226467718e-05,1.115058316e-03
-2.967925684e-04,9.629690903e-04
-7.600806421e-04,6.483811303e-04
-1.239236910e-03,1.238225814e-04
-1.502982923e-03,-3.123190545e-04
-1.722105197e-03,-6.886948831e-04
-1.640604227e-03,-1.004436286e-03
-1.298959949e-03,-1.104031689e-03
-9.152741986e-04,-1.169151859e-03
-4.795787390e-04,-1.182485255e-03
-8.207530482e-05,-1.200370840e-03
2.163691242e-04,-1.294498099e-03
3.495474812e-04,-1.373450039e-03
5.191662931e-04,-1.447645831e-03
5.058185197e-04,-1.503096893e-03
4.114302865e-04,-1.491139876e-03
3.262648825e-04,-1.553653972e-03
2.279843102e-05,-1.690924051e-03
-3.185847017e-04,-1.728726784e-03
-5.416656495e-04,-1.675136504e-03
-5.320346099e-04,-1.538872835e-03
-2.994507377e-04,-1.243456732e-03
2.667601511e-04,-8.554182132e-04
8.387382841e-04,-3.336839727e-04
1.363913878e-03,1.298841380e-04
1.742354594e-03,2.867153089e-04
1.647482160e-03,2.170574007e-04
1.268576365e-03,-3.006563929e-05
6.737285294e-04,-3.333327186e-04
1.650287450e-04,-6.177601172e-04
-6.084328561e-05,-6.496484857e-04
7.898994227e-05,-4.799679737e-04
4.911654396e-04,-5.462984700e-05
9.786664741e-04,5.225127097e-04
1.497016288e-03,9.381675627e-04
1.676750369e-03,1.333772321e-03
1.456085476e-03,1.501739258e-03
9.358417010e-04,1.488832990e-03
2.327500115e-04,1.561016194e-03
-3.381079005e-04,1.503766165e-03
-6.241539377e-04,1.405656454e-03
-5.403271061e-04,1.535113435e-03
-2.528523037e-04,1.630303799e-03
1.510829170e-04,1.678501954e-03
5.411862512e-04,1.693321159e-03
6.377105601e-04,1.505902153e-03
3.570187837e-04,1.227854285e-03
-2.437433868e-04,8.695301949e-04
-8.820092771e-04,5.125493626e-04
-1.403501490e-03,1.528676803e-04
-1.683167880e-03,-1.965658594e-04
-1.642759191e-03,-3.766179434e-04
-1.307869563e-03,-4.705410101e-04
-7.547263522e-04,-5.401609815e-04
-3.641246003e-04,-6.222410011e-04
-1.637851092e-04,-6.676480407e-04
-2.202376927e-04,-7.659380790e-04
-5.218813894e-04,-1.010573818e-03
-9.100148454e-04,-1.248084824e-03
-1.356418827e-03,-1.370402635e-03
-1.541848993e-03,-1.336691552e-03
-1.587422099e-03,-1.138915308e-03
-1.397235785e-03,-7.223538123e-04
-1.093247207e-03,-3.994543513e-04
-8.919014363e-04,-2.411184541e-04
-6.603191141e-04,-1.301262091e-04
-6.567495875e-04,-1.822308113e-04
-7.101927185e-04,-4.599606036e-04
-6.775021902e-04,-8.254617569e-04
-5.868923035e-04,-1.200817060e-03
-3.844832245e-04,-1.523996587e-03
-6.415173993e-05,-1.628239057e-03
2.548032207e-04,-1.640267204e-03
6.097808946e-04,-1.568421023e-03
1.020280877e-03,-1.484613167e-03
1.332077780e-03,-1.246599015e-03
1.577624935e-03,-8.854316548e-04
1.770246192e-03,-5.033977213e-04
1.893475535e-03,-4.703986178e-06
1.830961322e-03,3.547546221e-04
1.648004283e-03,6.765908329e-04
1.407389063e-03,9.690686129e-04
1.017916948e-03,1.061021816e-03
5.878558732e-04,1.120488625e-03
2.041321131e-04,1.133784070e-03
-1.987920768e-05,1.211492461e-03
-1.597266782e-05,1.380646019e-03
2.290903067e-04,1.469998038e-03
5.664719502e-04,1.594414003e-03
8.281769115e-04,1.717287232e-03
1.022568787e-03,1.652039005e-03
9.988968959e-04,1.379867550e-03
8.456542855e-04,1.071697217e-03
6.340840482e-04,7.216465310e-04
3.860496508e-04,3.293312620e-04
2.007856820e-04,7.888076652e-05
7.084459503e-05,-3.222539090e-05
-1.335248544e-05,-5.312513895e-05
-6.137966557e-05,-6.285114068e-05
-1.185964647e-04,-6.993323041e-05
-1.999502711e-04,-1.158481173e-04
-2.083187137e-04,-3.126513329e-04
-3.500838648e-04,-4.840406473e-04
-3.555520670e-04,-6.849782658e-04
-2.891883487e-04,-8.242371259e-04
-3.103112103e-04,-8.010304882e-04
-2.496008237e-04,-7.072925218e-04
-2.488365863e-04,-4.996430944e-04
-1.790695096e-04,-3.302093828e-04
-1.229871705e-04,-1.406164374e-04
-2.014027632e-05,-4.163336416e-05
1.180410982e-04,7.467519026e-05
1.818748133e-04,1.556967181e-04
2.974998206e-04,5.888764281e-05
4.470020940e-04,-8.738687029e-06
5.102424766e-04,-2.231379331e-04
5.862372345e-04,-5.542729050e-04
7.207161980e-04,-8.826975827e-04
7.943708333e-04,-1.270769280e-03
8.533913642e-04,-1.601106836e-03
9.531909018e-04,-1.611298067e-03
1.066528028e-03,-1.442343812e-03
1.160299173e-03,-1.188266790e-03
1.216827775e-03,-6.630911957e-04
1.347101061e-03,-2.635086712e-04
1.451571356e-03,1.217387835e-04
1.525093103e-03,5.098152906e-04
1.692091697e-03,5.996467080e-04
