I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
3.677321074e-04,1.596587943e-03
6.329733151e-05,1.541383797e-03
-2.709657419e-04,1.377470559e-03
-5.616398412e-04,1.237281249e-03
-8.239380550e-04,1.082462724e-03
-9.109974490e-04,7.702006260e-04
-9.753532941e-04,5.166220362e-04
-9.514773265e-04,3.067796351e-04
-8.008785662e-04,-7.158033441e-06
-6.662524538e-04,-1.682849834e-04
-4.395260476e-04,-2.409143490e-04
-1.689542696e-04,-9.771570330e-05
1.144715789e-04,1.110492012e-04
2.011227043e-04,2.691240225e-04
1.562331017e-04,4.774949630e-04
7.575743803e-05,4.680489947e-04
-2.753137378e-04,3.737746738e-04
-7.690281491e-04,6.141763879e-05
-1.308890060e-03,-3.240339283e-04
-1.733782003e-03,-5.744701484e-04
-1.930124825e-03,-6.273721810e-04
-1.906158752e-03,-4.096265475e-04
-1.587811275e-03,-5.496686208e-05
-1.114464947e-03,3.059584706e-04
-7.865245570e-04,4.162814294e-04
-4.616931546e-04,3.208536364e-04
-2.302579960e-04,-1.062502779e-04
-9.959539602e-05,-8.510322659e-04
1.429708027e-05,-1.536826952e-03
-8.553564840e-06,-1.984868664e-03
8.320976485e-05,-2.035430400e-03
1.420262124e-04,-1.695832121e-03
2.312263241e-04,-1.061710063e-03
3.768078168e-04,-2.710369590e-04
4.079509526e-04,2.856520587e-04
4.744475591e-04,4.379264137e-04
5.414093612e-04,2.341645304e-04
6.287867436e-04,-2.496720117e-04
7.364135818e-04,-8.214840200e-04
8.132817456e-04,-1.317163580e-03
1.028051251e-03,-1.461496693e-03
1.224583830e-03,-1.189847477e-03
1.415771665e-03,-7.483135560e-04
1.619481365e-03,-1.914156892e-04
1.670541707e-03,4.055918253e-04
1.802604529e-03,7.381793112e-04
1.863613958e-03,8.234538836e-04
1.884603873e-03,7.038891199e-04
1.821994898e-03,5.620480515e-04
1.647743280e-03,5.926927552e-04
1.400990412e-03,7.566820132e-04
1.061282936e-03,1.113420702e-03
7.373961271e-04,1.485320390e-03
3.212618467e-04,1.847826410e-03
2.102791086e-06,2.016405808e-03
-2.377720230e-04,1.917574555e-03
-3.544555802e-04,1.522453967e-03
-2.486135054e-04,9.609232657e-04
-2.056415688e-04,4.724017344e-04
-2.472179767e-04,3.419527275e-05
-3.470934171e-04,-3.235307813e-04
-6.332676276e-04,-4.372950934e-04
-1.061282936e-03,-3.604221856e-04
-1.528809778e-03,-2.050814510e-04
-1.850650762e-03,6.046829367e-05
-1.961737871e-03,2.049343166e-04
-1.830681344e-03,4.274788953e-04
-1.499318518e-03,6.322423578e-04
-1.117588370e-03,6.932517281e-04
-7.906541578e-04,7.833442651e-04
-6.806444726e-04,6.056702696e-04
-8.635256090e-04,3.337789094e-04
-1.293885754e-03,8.354203374e-07
-1.659272937e-03,-4.394880671e-04
-1.794345328e-03,-7.327870699e-04
-1.625357778e-03,-9.344841237e-04
-1.089767902e-03,-1.052800566e-03
-3.153142170e-04,-1.023086137e-03
4.749317304e-04,-8.509753388e-04
9.911787929e-04,-7.968439022e-04
1.158495434e-03,-7.870277041e-04
9.826251771e-04,-7.470651763e-04
4.865136871e-04,-7.372489781e-04
-7.395369175e-05,-7.112512831e-04
-4.932825104e-04,-7.754409453e-04
-6.107682129e-04,-8.416385390e-04
-3.544555802e-04,-9.300601669e-04
1.248478802e-04,-1.089027384e-03
7.096516201e-04,-1.252399525e-03
1.110577490e-03,-1.332989079e-03
1.227465109e-03,-1.189510454e-03
1.044156728e-03,-9.061652818e-04
6.654550089e-04,-5.912212655e-04
2.621131425e-04,-1.820789184e-04
-1.153639532e-04,1.502854720e-04
-1.912115840e-04,2.957530378e-04
-1.023105142e-04,3.658903879e-04
1.410958503e-04,1.522553648e-04
4.923901288e-04,-3.040265619e-05
6.936077261e-04,-7.125755656e-05
7.506157272e-04,-2.515517117e-04
6.598586915e-04,-1.832703419e-04
4.634019861e-04,-9.429332567e-05
2.278988832e-04,-7.354072295e-05
3.508765440e-05,8.881087706e-05
-6.344448047e-05,7.919405471e-05
-7.421000919e-05,-4.395925134e-05
-8.964630251e-05,-6.093347110e-05
-8.760047058e-05,-8.058958338e-05
-2.075355005e-04,-1.130950332e-04
-4.605919239e-04,-1.824349165e-04
-7.668873877e-04,-2.076684177e-04
-1.125956769e-03,-1.020494456e-04
-1.462355838e-03,-5.855537165e-05
-1.723946887e-03,6.086227222e-05
