I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
-1.135402708e-03,1.659757108e-03
-7.707749610e-04,1.385164913e-03
-4.035080201e-04,9.841156425e-04
-1.801849794e-05,5.833370378e-04
1.612741034e-04,2.929809561e-04
-4.535478001e-05,2.879209933e-04
-3.724170965e-04,4.624526482e-04
-8.083736175e-04,6.113045965e-04
-1.263796352e-03,7.129458245e-04
-1.409563003e-03,5.830427399e-04
-1.235126285e-03,2.761349024e-04
-9.120227187e-04,-2.625403285e-04
-3.955857828e-04,-8.919014363e-04
4.179949974e-05,-1.344760996e-03
1.740095177e-04,-1.761564519e-03
1.394819701e-04,-1.961980015e-03
-1.924362296e-04,-1.875309856e-03
-6.101321778e-04,-1.780399471e-03
-8.471067413e-04,-1.590047032e-03
-9.291677852e-04,-1.303815865e-03
-6.636702456e-04,-1.040976495e-03
-7.142369577e-05,-6.907407660e-04
6.069186493e-04,-4.232163483e-04
1.235216507e-03,-2.730115666e-04
1.651573810e-03,-1.900391508e-04
1.779564074e-03,-3.003241145e-04
1.656448701e-03,-5.076554953e-04
1.457480947e-03,-7.788633229e-04
1.208255184e-03,-1.040402101e-03
1.081831404e-03,-1.098046196e-03
1.257383614e-03,-9.302975377e-04
1.454969984e-03,-5.475800717e-04
1.588518615e-03,-1.079970680e-04
1.772591146e-03,3.702241229e-04
1.768594375e-03,8.563675801e-04
1.532103983e-03,1.159872045e-03
1.269003493e-03,1.415605540e-03
8.501920966e-04,1.595249400e-03
4.348030780e-04,1.664109877e-03
7.343154721e-05,1.621617354e-03
-2.524061128e-04,1.516947756e-03
-5.445517018e-04,1.334940083e-03
-8.780647768e-04,1.085994300e-03
-1.026750659e-03,8.257038426e-04
-1.126141869e-03,5.220333114e-04
-1.006634091e-03,2.982403093e-04
-6.376345991e-04,1.373032283e-04
-3.847632906e-04,-4.940846702e-05
-2.091731149e-04,-2.142663288e-04
-9.477748972e-05,-2.439997043e-04
-3.194581077e-04,-2.424949926e-04
-7.783079636e-04,-1.584450656e-04
-1.249798341e-03,-1.161803884e-04
-1.691071200e-03,-1.328033541e-04
-1.910582650e-03,-1.629829203e-04
-1.911864267e-03,-3.704472329e-04
-1.527418965e-03,-6.772601046e-04
-1.003211713e-03,-1.014570589e-03
-5.446418654e-04,-1.236089855e-03
-2.573332167e-04,-1.295001246e-03
-2.554013045e-04,-1.253439113e-03
-3.744249698e-04,-1.001256052e-03
-6.259387010e-04,-6.269830046e-04
-8.558074478e-04,-2.717442112e-04
-9.036732372e-04,4.946068293e-05
-8.449517190e-04,2.099563280e-04
-7.165533607e-04,3.107194207e-04
-5.240601604e-04,2.273387654e-04
-3.001959703e-04,8.828873979e-05
-1.070524740e-04,-6.404256419e-05
-9.672838496e-05,-3.119487956e-04
-1.574245252e-04,-5.338573246e-04
-1.982604444e-04,-7.391097024e-04
-2.120733552e-04,-8.432382019e-04
-1.978664659e-04,-9.149941616e-04
-1.984835399e-04,-1.031696680e-03
-1.810393878e-04,-1.149367541e-03
-9.035356197e-05,-1.048675622e-03
-4.721074220e-05,-8.900407120e-04
2.337278238e-05,-6.829893682e-04
1.251421781e-04,-2.182298340e-04
2.893165220e-04,3.290559398e-04
3.717668005e-04,7.712401566e-04
3.938769514e-04,1.178037608e-03
4.859773035e-04,1.440691878e-03
3.600709315e-04,1.351154759e-03
1.927732519e-04,1.067064353e-03
8.477618394e-06,7.387916557e-04
-2.021812252e-04,4.062801017e-04
-4.149998131e-04,3.430397483e-04
-5.945677403e-04,4.578435910e-04
-6.811476196e-04,7.027926040e-04
-7.276891265e-04,1.179789193e-03
-6.607320393e-04,1.619647490e-03
-5.119512789e-04,1.894757152e-03
-3.644236422e-04,1.901563839e-03
-2.447639126e-04,1.732367557e-03
-1.640271948e-04,1.404730836e-03
5.743514976e-06,1.089601777e-03
1.566603023e-04,8.527980535e-04
1.808922389e-04,7.524194662e-04
2.651984978e-04,8.223764016e-04
3.244801192e-04,8.066458395e-04
2.783468808e-04,8.237339789e-04
1.024576632e-04,7.021992933e-04
-3.443023597e-04,3.147161333e-04
-8.334599552e-04,-5.346215767e-05
-1.332879998e-03,-4.201689735e-04
-1.782592386e-03,-7.265736349e-04
-1.834492898e-03,-8.660556050e-04
-1.597499358e-03,-8.883508854e-04
-1.073757187e-03,-7.327491185e-04
-4.120805825e-04,-5.345835816e-04
1.746788039e-04,-3.712636535e-04
5.955170491e-04,-3.450286167e-04
6.352755008e-04,-4.601647088e-04
3.954576096e-04,-6.516563590e-04
-1.012282664e-04,-9.370853077e-04
-5.412194878e-04,-1.203850261e-03
-8.551761275e-04,-1.395208994e-03
-9.992861887e-04,-1.422953443e-03
-7.854470168e-04,-1.395764295e-03
-4.948109272e-04,-1.232800423e-03
-2.391485759e-04,-9.595704614e-04
-1.013042129e-04,-9.087094804e-04
-2.153106107e-05,-8.943175199e-04
-4.888632975e-05,-8.778416668e-04
-3.540568287e-05,-9.445803589e-04
7.262461281e-07,-9.296282660e-04
-3.289467713e-05,-7.152337348e-04
9.540880274e-05,-2.550073259e-04
2.194212575e-04,2.896535152e-04
2.720242483e-04,8.163528400e-04
3.157224273e-04,1.276370371e-03
4.015001759e-04,1.487570349e-03
5.450690514e-04,1.361288945e-03
5.860711099e-04,9.440392605e-04
6.174041191e-04,4.187734448e-04
7.013591239e-04,-6.895066326e-05
7.367268554e-04,-2.712220594e-04
7.987045683e-04,-9.386612510e-05
8.670239476e-04,2.702964703e-04
8.798352792e-04,8.246832876e-04
8.219871670e-04,1.313950052e-03
7.091531879e-04,1.491657342e-03
5.390644656e-04,1.374176354e-03
3.567055101e-04,9.425535100e-04
1.142294932e-04,4.022074281e-04
-1.755901758e-04,-8.808463463e-05
-3.011453082e-04,-3.987850505e-04
-3.691798483e-04,-3.922203614e-04
-3.522625775e-04,-1.726329647e-04
-1.779730228e-04,1.397383021e-04
-5.390834485e-05,4.473343724e-04
-2.306899432e-06,6.405016175e-04
-2.473034101e-06,6.428417400e-04
-9.892136404e-06,4.850279656e-04
-3.598003605e-05,1.873430156e-04
-1.074606917e-04,-8.368443559e-06
-9.728849545e-05,-8.923808491e-05
4.905246533e-05,-2.203136391e-04
2.551402140e-04,-2.225256030e-04
4.803239717e-04,-1.813906420e-04
6.343831192e-04,-3.156844759e-04
5.446418654e-04,-4.517440684e-04
2.993225644e-04,-5.785808316e-04
-4.132007962e-05,-7.149916491e-04
-4.104809486e-04,-8.695681463e-04
-7.845356595e-04,-1.054756227e-03
-8.113307995e-04,-1.185660833e-03
-6.355365622e-04,-1.412036014e-03
-2.933322394e-04,-1.536470954e-03
3.356728412e-04,-1.655404456e-03
8.043769049e-04,-1.732111210e-03
1.130750985e-03,-1.590493252e-03
1.214857795e-03,-1.245891792e-03
1.074298401e-03,-7.363755722e-04
8.139130077e-04,-2.356882178e-04
6.088505615e-04,3.170800046e-04
4.160773242e-04,8.184888284e-04
3.122620983e-04,1.031606458e-03
3.554571304e-04,1.105275354e-03
4.170266620e-04,1.144753769e-03
5.295235896e-04,1.067306497e-03
5.214162520e-04,1.154536731e-03
4.843017377e-04,1.286689774e-03
2.984301827e-04,1.465033041e-03
1.089084326e-04,1.654996187e-03
5.037205119e-05,1.701001311e-03
-1.935706860e-05,1.765765366e-03
-2.977134318e-05,1.488851965e-03
7.400590403e-05,1.109537901e-03
2.158279967e-04,8.078704705e-04
2.470708278e-04,3.898612631e-04
3.091197868e-04,6.861364091e-05
2.768753911e-04,-1.432745921e-04
5.522793072e-05,-3.235877375e-04
-1.503187086e-04,-3.525948559e-04
-3.239389916e-04,-2.592128876e-04
-3.934877459e-04,-1.846089144e-04
-3.259468358e-04,-4.410639667e-05
-2.379381622e-04,6.160276098e-05
-5.686079749e-05,1.800710597e-04
1.304632315e-04,3.775862569e-04
6.930191739e-05,4.725868639e-04
-1.621095289e-04,5.658026785e-04
-4.788002989e-04,6.094438722e-04
-9.178611799e-04,6.028839271e-04
-1.244458253e-03,6.036054692e-04
-1.362945652e-03,4.083781678e-04
-1.169170835e-03,2.776396286e-04
-8.012867766e-04,1.517522032e-04
-3.995492880e-04,-8.843588876e-05
1.905992540e-04,-2.840714005e-04
4.927651025e-04,-4.347461218e-04
6.671828451e-04,-4.760092415e-04
8.822323871e-04,-5.889381282e-04
8.336451137e-04,-6.550787366e-04
8.279348258e-04,-6.301585236e-04
9.018505225e-04,-5.479693064e-04
1.011167187e-03,-4.561300157e-04
1.193659031e-03,-3.104203788e-04
1.355061308e-03,-2.123534068e-04
1.474607154e-03,-2.237312729e-04
1.571340254e-03,-2.269495308e-04
1.580672222e-03,-3.986379015e-04
1.457110746e-03,-5.136078689e-04
1.331650536e-03,-6.600437919e-04
1.263184007e-03,-8.511794149e-04
1.233654795e-03,-9.711334715e-04
1.252717571e-03,-1.013160800e-03
1.274822978e-03,-1.007711515e-03
1.292751287e-03,-9.672458982e-04
1.268932363e-03,-8.566286415e-04
1.177183236e-03,-5.748024560e-04
1.089027384e-03,-6.649661373e-05
8.900407120e-04,4.728479253e-04
5.476370570e-04,1.097115804e-03
2.562367008e-04,1.561894314e-03
-1.388886358e-05,1.865156693e-03
-2.334762539e-04,1.776421675e-03
-4.131960741e-04,1.344908145e-03
-6.459081196e-04,9.457338019e-04
-7.835293654e-04,4.779079172e-04
-9.541212348e-04,3.158506006e-04
-1.084560761e-03,4.304313625e-04
-1.092634862e-03,7.942806697e-04
-1.148195122e-03,1.227313187e-03
-1.143543283e-03,1.565554063e-03
-1.067064353e-03,1.671305858e-03
-9.760794928e-04,1.371147926e-03
-8.175015682e-04,9.171538986e-04
-7.175928331e-04,3.076720168e-04
-6.229293067e-04,-2.490407205e-04
-5.365154939e-04,-7.214424550e-04
-4.536569759e-04,-1.112509402e-03
-3.655581095e-04,-1.318003749e-03
-3.321033146e-04,-1.425682800e-03
-3.369022452e-04,-1.516686636e-03
-4.270659410e-04,-1.417542226e-03
-5.137740518e-04,-1.040862524e-03
-6.398844998e-04,-6.963418564e-04
-8.166281623e-04,-3.102352493e-04
-8.706124499e-04,9.489140939e-05
-7.991127786e-04,1.988347940e-04
-6.557480083e-04,1.495212564e-05
-4.268428311e-04,-4.567993165e-04
-2.075544908e-04,-1.096650609e-03
1.361307950e-04,-1.666825032e-03
5.245252978e-04,-1.948015182e-03
8.418996003e-04,-1.882729004e-03
1.124039060e-03,-1.510962145e-03
1.368038822e-03,-9.749830351e-04
1.536323805e-03,-4.571742902e-04
1.526616747e-03,-8.786153921e-05
1.369192265e-03,-3.996726718e-06
1.099773915e-03,-1.318207942e-04
7.718144916e-04,-3.836668038e-04
3.655391338e-04,-6.059313309e-04
7.012309652e-05,-6.647477858e-04
-1.301451994e-04,-5.667520454e-04
-2.502511197e-04,-4.003467329e-04
-2.463635756e-04,-2.062728745e-04
-1.929773571e-04,3.473640027e-05
-4.345609705e-05,1.248288900e-04
1.200679399e-04,1.070857033e-04
3.555140866e-04,6.643965025e-05
5.838591605e-04,1.001317723e-04
6.881965091e-04,1.474374585e-04
7.849059184e-04,3.456551713e-05
8.093799115e-04,-2.798658170e-05
6.809245679e-04,-8.545970195e-05
4.867747484e-04,-1.627408346e-04
2.581164008e-04,-1.871579007e-04
1.379345485e-04,-9.331075853e-05
1.366909128e-04,1.497253688e-04
1.196597295e-04,5.249904934e-04
1.771138632e-04,9.450455545e-04
1.920849754e-04,1.197451726e-03
1.878271723e-04,1.141222194e-03
1.717595733e-04,8.657375583e-04
6.322138506e-05,4.454214650e-04
-7.010410627e-05,-1.734731341e-04
-2.828277647e-04,-6.588903489e-04
-4.966289271e-04,-9.283466497e-04
-7.562500541e-04,-8.683624910e-04
-1.015315764e-03,-4.781120224e-04
-1.141758519e-03,-1.221137791e-04
-1.233004499e-03,3.282347461e-04
-1.278416254e-03,6.066196365e-04
-1.058197580e-03,4.859583278e-04
-7.338266005e-04,3.092716797e-04
-3.506439680e-04,5.057615999e-05
6.573239079e-05,-2.938733378e-04
4.265295574e-04,-4.997712676e-04
7.558987709e-04,-6.332486519e-04
9.024248575e-04,-7.275039679e-04
1.000719611e-03,-7.226338494e-04
1.099289744e-03,-6.827283069e-04
1.077867928e-03,-5.777975894e-04
8.640857413e-04,-4.256561806e-04
6.565264775e-04,-2.323417866e-04
4.500874784e-04,1.311657397e-04
2.498761169e-04,3.364750301e-04
1.982414542e-04,2.923876455e-04
3.105153155e-04,2.121303114e-04
6.000549183e-04,-2.201617463e-04
9.557019221e-04,-7.353692781e-04
1.238007564e-03,-1.019592630e-03
1.334047643e-03,-1.128557953e-03
1.338177244e-03,-8.841120871e-04
1.156060374e-03,-4.081740335e-04
8.934820653e-04,2.583917230e-04
6.725940621e-04,8.688087109e-04
3.871461377e-04,1.333549269e-03
2.231758990e-04,1.695903367e-03
8.765743405e-05,1.782445237e-03
-4.436746531e-05,1.765765366e-03
-1.034449742e-04,1.720377360e-03
-5.249382957e-05,1.676475047e-03
1.292718080e-04,1.570238965e-03
3.519065795e-04,1.445619040e-03
6.122349878e-04,1.356380875e-03
8.355579921e-04,1.241225749e-03
8.329757839e-04,1.190274605e-03
5.747122341e-04,1.268486143e-03
1.600826799e-04,1.424904331e-03
-4.236103268e-04,1.562805730e-03
-9.485961054e-04,1.724877278e-03
-1.202117652e-03,1.677851658e-03
-1.235330361e-03,1.301637152e-03
-9.881124133e-04,7.771355449e-04
-6.457799464e-04,1.396670996e-04
-4.677357210e-04,-4.296339175e-04
-3.127652453e-04,-9.003457963e-04
-4.904582165e-04,-1.042148913e-03
-8.976496756e-04,-9.436500259e-04
-1.285925508e-03,-8.347605471e-04
-1.711747842e-03,-6.664186367e-04
-1.809259411e-03,-6.158044562e-04
-1.661242917e-03,-7.306842599e-04
-1.361032715e-03,-1.088225166e-03
-8.546398021e-04,-1.460903324e-03
-2.669452806e-04,-1.689433586e-03
8.269237878e-05,-1.836201758e-03
3.129883262e-04,-1.671956154e-03
5.187580828e-04,-1.374940504e-03
5.626223865e-04,-1.066974248e-03
7.413216517e-04,-6.908357027e-04
8.922194247e-04,-4.483976518e-04
1.080041868e-03,-3.509572416e-04
1.340835472e-03,-3.611484135e-04
1.458098064e-03,-4.531206214e-04
1.560944947e-03,-4.597944790e-04
1.514436794e-03,-3.568906395e-04
1.379753696e-03,-1.397952583e-04
1.245241496e-03,1.609181054e-04
1.000292483e-03,4.451413988e-04
7.440557238e-04,6.838437985e-04
5.677393056e-04,7.499463973e-04
3.618177143e-04,7.225199370e-04
1.063641976e-04,6.227584090e-04
-4.501776493e-05,4.294867686e-04
-1.980373490e-04,1.912827865e-04
-1.757563005e-04,3.021753400e-05
-6.806777037e-06,-2.780146133e-05
2.576322586e-04,-1.389028766e-04
6.245621480e-04,-4.021884524e-05
8.017329965e-04,3.335985457e-05
8.547299658e-04,-3.947836012e-05
6.513050757e-04,5.900156248e-05
2.497859532e-04,1.343840122e-04
-2.203848417e-04,1.725617767e-04
-7.367268554e-04,2.704056387e-04
-1.108066412e-03,4.959596554e-04
-1.279531745e-03,7.541899686e-04
-1.247083186e-03,9.315838688e-04
-1.120616682e-03,1.148214098e-03
-9.830524214e-04,1.310973894e-03
-9.070766391e-04,1.415439416e-03
-9.437449626e-04,1.480986713e-03
-1.102769165e-03,1.502071507e-03
-1.269876957e-03,1.454300713e-03
-1.396101317e-03,1.312867855e-03
-1.385948155e-03,1.067472622e-03
-1.222666120e-03,6.017115084e-04
-9.393162909e-04,8.988838090e-05
-6.306237192e-04,-4.593293124e-04
-4.504956887e-04,-1.025022822e-03
-3.145879891e-04,-1.415088191e-03
-4.078797356e-04,-1.556891249e-03
-6.252694293e-04,-1.474141958e-03
-8.945785812e-04,-1.389612560e-03
-1.197152655e-03,-1.168017392e-03
-1.298869844e-03,-1.017418574e-03
-1.257141470e-03,-1.150164986e-03
-1.218057121e-03,-1.221887767e-03
-1.130698714e-03,-1.374997431e-03
-9.013283998e-04,-1.466480782e-03
-6.930286763e-04,-1.409600955e-03
-4.557597858e-04,-1.159815001e-03
-2.296646562e-04,-6.773170317e-04
-2.045355905e-05,-2.519599220e-04
2.014359925e-04,1.050588544e-04
2.651273098e-04,3.141607740e-04
