I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
-1.180410982e-04,7.328440552e-05
-4.957033088e-04,-4.243508156e-04
-6.935697747e-04,-7.927189581e-04
-6.433448871e-04,-8.559593698e-04
-4.338537401e-04,-5.960201961e-04
-6.088125883e-05,-2.211300744e-04
2.715021255e-04,3.057353606e-04
4.948441638e-04,7.742163143e-04
5.507413880e-04,9.397102403e-04
3.431299119e-04,1.043800730e-03
-4.645127046e-05,1.011281041e-03
-4.863855429e-04,8.435372147e-04
-8.670951356e-04,5.991815124e-04
-9.911408415e-04,3.694978950e-04
-9.247391135e-04,4.139128214e-05
-8.384961984e-04,-3.580440825e-04
-6.394762895e-04,-6.139437901e-04
-4.986747517e-04,-8.411733434e-04
-4.607058363e-04,-8.750173729e-04
-5.069529871e-04,-6.972152623e-04
-6.445173058e-04,-4.393219424e-04
-6.908736541e-04,-7.709601050e-05
-7.330291555e-04,2.768421546e-04
-7.666073507e-04,5.667710211e-04
-7.811512332e-04,7.008227403e-04
-7.675946690e-04,7.759631262e-04
-7.213854697e-04,7.889785920e-04
-7.662561256e-04,6.107112858e-04
-6.716447533e-04,3.841509752e-04
-6.265367847e-04,4.302889647e-05
-5.509075127e-04,-3.720848472e-04
-3.619316267e-04,-6.326695438e-04
-3.198852937e-04,-8.227466606e-04
-3.247791610e-04,-8.325675735e-04
-5.087377504e-04,-6.325793220e-04
-6.927343784e-04,-3.545457439e-04
-7.921018987e-04,4.094509131e-05
-8.874964551e-04,3.757065861e-04
-7.429544930e-04,7.090772851e-04
-4.110742884e-04,9.175431333e-04
1.736820013e-05,1.030728337e-03
4.572122707e-04,1.079932670e-03
7.201038534e-04,9.221379296e-04
7.676136447e-04,7.761102752e-04
4.775139387e-04,4.768446379e-04
6.100942119e-05,1.496161858e-04
-3.956427390e-04,-2.731966961e-04
-7.224819856e-04,-7.137242937e-04
-6.753471680e-04,-8.282717899e-04
-4.489909625e-04,-8.113877848e-04
6.181161007e-05,-6.245431723e-04
5.541447899e-04,-4.345419875e-04
8.291451959e-04,-2.967545879e-04
9.068155778e-04,-3.253534960e-04
6.510630483e-04,-5.088469479e-04
1.267608022e-04,-7.074776222e-04
-4.116533673e-04,-8.959551342e-04
-6.519363960e-04,-9.075228591e-04
-7.437187596e-04,-7.599714445e-04
-6.786176818e-04,-4.033418954e-04
-3.464051406e-04,7.912285218e-05
4.552091559e-05,5.202485481e-04
3.303565318e-04,8.083166904e-04
5.874666385e-04,8.286990342e-04
7.537057973e-04,6.553018466e-04
7.616280345e-04,3.100311442e-04
8.103434811e-04,-2.171855594e-04
8.265582728e-04,-5.749875563e-04
