I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
7.025125669e-04,5.395676126e-04
6.517655565e-04,6.135545555e-04
6.336948136e-04,7.509717252e-04
5.232579424e-04,7.548212889e-04
3.760625841e-04,7.801449392e-04
2.649374364e-04,8.519389085e-04
1.942779490e-04,9.267659625e-04
5.684655844e-05,9.053251124e-04
-1.224270527e-04,9.125068900e-04
-1.917479531e-04,9.307817090e-04
-3.356016532e-04,8.344425587e-04
-4.259884299e-04,8.415483753e-04
-4.629937466e-04,7.585948915e-04
-5.865932326e-04,6.892170641e-04
-6.221081130e-04,6.180733908e-04
-7.342158351e-04,4.922049702e-04
-8.322115755e-04,4.486539692e-04
-8.658324950e-04,3.048619838e-04
-9.356755763e-04,2.086699678e-04
-9.077791474e-04,5.102235082e-05
-9.145479416e-04,-7.296637341e-05
-9.681382799e-04,-1.632060157e-04
-8.716519806e-04,-2.147315099e-04
-7.971049636e-04,-2.428652369e-04
-8.098593680e-04,-4.393978743e-04
-7.314485265e-04,-5.361832445e-04
-6.608222611e-04,-6.145418738e-04
-5.309761036e-04,-7.493530866e-04
-5.024341517e-04,-8.158117416e-04
-3.822190629e-04,-8.413774776e-04
-2.236600703e-04,-8.577963454e-04
-1.616443478e-04,-8.979249978e-04
-1.305344267e-05,-9.487289935e-04
4.628039096e-05,-9.237898048e-04
2.299636981e-04,-8.979819249e-04
3.838519333e-04,-8.730664849e-04
3.781653650e-04,-7.867476088e-04
4.938805941e-04,-7.467138930e-04
6.121780025e-04,-7.173317717e-04
6.762585253e-04,-6.061354652e-04
7.487787516e-04,-5.026952131e-04
8.023880073e-04,-4.190535110e-04
8.908619056e-04,-3.653492604e-04
9.330506437e-04,-2.572572557e-04
9.126730147e-04,-7.181292312e-05
9.383147117e-04,3.148015821e-05
9.526117938e-04,1.376022701e-04
9.589344263e-04,2.853008045e-04
7.795516285e-04,3.677321074e-04
7.211244083e-04,4.632168566e-04
8.006744902e-04,5.901437835e-04
6.750861066e-04,6.430458161e-04
6.282266113e-04,6.807774189e-04
4.795977438e-04,8.283999632e-04
3.568906395e-04,9.100338211e-04
2.789591963e-04,8.175774710e-04
1.247909095e-04,8.826595731e-04
8.561160212e-05,9.413621156e-04
-4.366020585e-05,8.814349421e-04
-1.777499274e-04,9.169497644e-04
-2.881630498e-04,8.452840266e-04
-3.749470925e-04,7.920639473e-04
-4.845627991e-04,7.846258231e-04
-6.236887421e-04,7.074965979e-04
-6.554489955e-04,5.990865757e-04
-7.466759416e-04,4.997190554e-04
-8.386291447e-04,4.727719643e-04
-8.803337114e-04,3.587703104e-04
-9.098059963e-04,1.504326210e-04
-9.233435849e-04,7.579066732e-05
-9.094927227e-04,-1.251231879e-05
-9.238277562e-04,-1.591333421e-04
-9.080069722e-04,-2.408384025e-04
-8.443346596e-04,-3.627670521e-04
-7.751989178e-04,-4.891908611e-04
-7.462487556e-04,-5.992954248e-04
-6.888847565e-04,-6.841808208e-04
-5.525071756e-04,-7.495192112e-04
-4.754870897e-04,-7.549494621e-04
-3.202033404e-04,-8.276025183e-04
-2.609406947e-04,-8.758907788e-04
-1.917669433e-04,-9.018125711e-04
-1.080350376e-05,-9.751112084e-04
1.181123007e-04,-9.394302033e-04
1.964377007e-04,-8.764840895e-04
2.511435014e-04,-8.323254879e-04
4.492140724e-04,-8.033895865e-04
5.406071432e-04,-7.677228423e-04
6.139437901e-04,-6.758503150e-04
7.439608453e-04,-5.638897419e-04
7.424371433e-04,-5.723483628e-04
8.073530626e-04,-4.531585728e-04
8.617978310e-04,-2.721904020e-04
8.599371067e-04,-2.367704728e-04
9.307817090e-04,-1.484627428e-04
9.400045383e-04,2.240445428e-05
9.330316097e-04,1.344030024e-04
9.144007927e-04,1.988347940e-04
8.247735095e-04,3.605930542e-04
8.041537949e-04,5.028423620e-04
7.388296071e-04,5.508742761e-04
6.541103940e-04,6.079771556e-04
