I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
-5.601683515e-04,-6.958007580e-04
-4.409975081e-04,-7.424940704e-04
-3.366411838e-04,-8.785299724e-04
-2.348907728e-04,-8.622439927e-04
-1.133893238e-04,-8.569989004e-04
-6.080530966e-06,-9.563332424e-04
9.063361358e-05,-9.112585103e-04
2.141761506e-04,-8.993205265e-04
3.242000530e-04,-8.823795361e-04
4.184221907e-04,-8.274126449e-04
5.594278337e-04,-7.655298687e-04
5.936041125e-04,-6.739326636e-04
6.432879018e-04,-6.243770476e-04
7.659380790e-04,-5.499818944e-04
8.007694269e-04,-4.569512093e-04
9.054960101e-04,-2.859321248e-04
9.219670319e-04,-1.471051801e-04
8.830867591e-04,-5.195270205e-05
9.125970537e-04,6.206793478e-05
8.842592360e-04,2.102506260e-04
8.728433750e-04,2.869384189e-04
8.283620118e-04,3.689045552e-04
7.866194937e-04,4.847669043e-04
7.137242937e-04,5.287071690e-04
6.246001576e-04,6.265367847e-04
5.808307324e-04,7.172416081e-04
4.437078896e-04,8.341102512e-04
3.298533848e-04,8.175205439e-04
2.261520858e-04,8.181186276e-04
1.044085584e-04,9.107743390e-04
3.235355325e-05,8.718181052e-04
-1.297939452e-04,9.220050415e-04
-2.389064903e-04,9.173010476e-04
-3.045439371e-04,8.669479867e-04
-4.260264104e-04,8.063088171e-04
-5.233339034e-04,7.258663536e-04
-6.002210430e-04,7.074016612e-04
-7.139474037e-04,5.985122407e-04
-7.915275637e-04,4.961827071e-04
-8.069211035e-04,3.768600291e-04
-8.585035685e-04,2.532083017e-04
-9.012714145e-04,1.857623574e-04
-9.249622235e-04,7.055029710e-05
-9.233626188e-04,-5.526590394e-05
-9.419032140e-04,-1.464881061e-04
-8.978869882e-04,-2.851868921e-04
-7.777478895e-04,-4.003657086e-04
-7.690281491e-04,-5.087377504e-04
-7.710170466e-04,-5.872245529e-04
-6.341979606e-04,-6.274291663e-04
-5.959822447e-04,-7.207921590e-04
-4.701897560e-04,-8.407841087e-04
-3.178394691e-04,-8.932969649e-04
-3.215039324e-04,-8.600130677e-04
-1.431606652e-04,-9.531339165e-04
4.420133337e-05,-9.664484533e-04
8.674606215e-05,-8.962161955e-04
2.255729923e-04,-8.779935888e-04
3.463481844e-04,-8.752215072e-04
4.437078896e-04,-8.293493302e-04
5.928399041e-04,-6.906315684e-04
6.058221334e-04,-6.703631370e-04
6.889369688e-04,-5.713990540e-04
7.838094025e-04,-4.618023231e-04
8.516256348e-04,-4.388187954e-04
