I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
-3.588984837e-04,8.640477317e-04
-4.176579532e-04,8.394455654e-04
-5.657125148e-04,8.027013391e-04
-6.087034126e-04,6.848311168e-04
-7.026264793e-04,5.607474595e-04
-8.449659799e-04,4.703179293e-04
-8.735316806e-04,3.854705428e-04
-8.890581666e-04,2.634517150e-04
-8.917732630e-04,1.684511226e-04
-9.017935372e-04,4.712055670e-05
-9.103281191e-04,-1.041332507e-04
-9.213926969e-04,-1.624797733e-04
-9.152362472e-04,-2.969017369e-04
-8.368965937e-04,-3.799121478e-04
-7.656248054e-04,-4.413487914e-04
-7.297918783e-04,-5.514106597e-04
-6.564885261e-04,-6.369083421e-04
-5.213070544e-04,-7.574984338e-04
-4.316417617e-04,-8.194381953e-04
-3.452707024e-04,-8.950627525e-04
-2.075924713e-04,-8.967383183e-04
-1.114764018e-04,-8.827355341e-04
-1.422587957e-05,-9.146998636e-04
6.232900341e-05,-8.920153487e-04
2.530564088e-04,-9.057380958e-04
3.852664377e-04,-8.504152065e-04
4.159871314e-04,-7.917316980e-04
5.530862254e-04,-7.073826855e-04
6.290620076e-04,-6.284876727e-04
7.130550221e-04,-5.758087500e-04
8.015098865e-04,-4.538278736e-04
8.549340419e-04,-3.639917122e-04
9.006400942e-04,-2.756127797e-04
8.500639233e-04,-2.280650078e-04
9.474094259e-04,-6.682888488e-05
9.588822140e-04,8.079369582e-05
8.570938371e-04,1.547094143e-04
8.829586441e-04,3.285907733e-04
8.484832942e-04,3.649600258e-04
7.656248054e-04,4.508896673e-04
7.077956689e-04,6.085514906e-04
6.227204576e-04,6.714216433e-04
4.979865043e-04,7.376192370e-04
4.312905075e-04,7.854850264e-04
3.113697167e-04,8.871974424e-04
2.155716793e-04,8.876816137e-04
1.097296190e-04,9.461420123e-04
8.349456948e-06,9.879415156e-04
-6.108536763e-05,8.900407120e-04
-2.771364525e-04,9.026289918e-04
-3.233646275e-04,8.366734837e-04
-4.037311301e-04,7.863583742e-04
-6.385839079e-04,7.767795469e-04
-6.580548943e-04,6.782663986e-04
-7.083700038e-04,6.203233497e-04
-7.945749676e-04,5.027664010e-04
-8.652344113e-04,4.012011341e-04
-9.395583766e-04,3.143079230e-04
-9.302263497e-04,1.570875029e-04
-9.522225591e-04,7.082561206e-05
-9.801901178e-04,-6.313119957e-05
-9.632111760e-04,-2.225968055e-04
-8.993205265e-04,-3.049758961e-04
-8.176344563e-04,-3.989891557e-04
-7.755358820e-04,-4.645554291e-04
-7.055077585e-04,-5.930440384e-04
-6.537211593e-04,-6.989620160e-04
-5.546669126e-04,-7.437187596e-04
-3.863629245e-04,-8.383870590e-04
-3.088777012e-04,-8.617978310e-04
-2.473129134e-04,-8.949678158e-04
-1.624275465e-04,-9.276393685e-04
-3.319371899e-05,-9.234005702e-04
1.175949074e-04,-9.418842383e-04
2.355410688e-04,-8.907859446e-04
3.387961769e-04,-7.969387807e-04
4.753209651e-04,-8.021269459e-04
5.973207881e-04,-7.526425179e-04
6.642256631e-04,-6.504079793e-04
7.773586549e-04,-6.192078581e-04
7.670203340e-04,-5.278147873e-04
8.273604326e-04,-4.220486735e-04
9.490802768e-04,-2.821205126e-04
9.119847091e-04,-1.638753020e-04
8.803526871e-04,-8.960832929e-05
8.608484641e-04,9.438826237e-05
9.417370893e-04,2.041700936e-04
9.129340760e-04,2.656826691e-04
8.392794407e-04,3.993783903e-04
8.242181502e-04,4.979674704e-04
7.471411373e-04,6.016925327e-04
6.864117458e-04,7.278409903e-04
5.539406557e-04,7.644143770e-04
4.515589389e-04,7.974419859e-04
3.407708136e-04,8.474580245e-04
1.966940326e-04,8.750173729e-04
1.541303063e-04,9.196649189e-04
3.042164280e-05,9.301503887e-04
-1.227450848e-04,9.222661029e-04
-2.365616092e-04,9.202013025e-04
-3.662796225e-04,8.590067155e-04
-4.768256622e-04,7.514178869e-04
-5.895314389e-04,7.622024277e-04
-6.716067437e-04,6.660673534e-04
-7.259992999e-04,5.285789957e-04
-7.849248941e-04,4.656519159e-04
-8.319505141e-04,3.701861424e-04
-8.834048058e-04,3.018857969e-04
-8.857116918e-04,1.507648994e-04
-9.004169842e-04,7.804060442e-05
-9.558490710e-04,-5.197168866e-05
-9.342230624e-04,-1.972921164e-04
-9.144767537e-04,-2.582255984e-04
-8.695871802e-04,-4.070205905e-04
-7.595822099e-04,-5.178846768e-04
-6.837678375e-04,-6.370412302e-04
-6.058553699e-04,-6.884718314e-04
-5.435833591e-04,-7.811132818e-04
-4.658560210e-04,-8.261500625e-04
-3.128222015e-04,-8.385721594e-04
-2.160700824e-04,-9.008062189e-04
-9.187724936e-05,-9.167646640e-04
1.000605789e-05,-9.638805059e-04
1.149367527e-04,-9.241647786e-04
2.242154296e-04,-8.838510257e-04
3.472595708e-04,-8.401528466e-04
5.505372537e-04,-7.833252312e-04
5.608186475e-04,-7.538529462e-04
6.238549249e-04,-6.631101714e-04
7.419529720e-04,-5.931579508e-04
7.687860634e-04,-4.752117966e-04
8.350738208e-04,-3.733474587e-04
8.464564453e-04,-3.070549574e-04
8.547868929e-04,-1.401844784e-04
8.703893400e-04,-6.654882600e-05
9.425724857e-04,1.483820506e-05
9.112585103e-04,1.834032446e-04
8.737547323e-04,3.112225677e-04
8.345564711e-04,4.320309963e-04
7.770785596e-04,5.169543438e-04
7.249407354e-04,6.551357219e-04
5.864460836e-04,7.229281473e-04
5.034356727e-04,7.246606983e-04
4.190724867e-04,8.633974358e-04
3.085976350e-04,8.462713449e-04
2.010847238e-04,8.359139902e-04
9.055766714e-05,9.181412170e-04
-5.571209476e-05,8.831816958e-04
-1.514199394e-04,8.775094175e-04
-2.259479807e-04,8.747563115e-04
-3.106102522e-04,8.692548727e-04
-4.648164904e-04,8.357621264e-04
-5.788038834e-04,7.264075102e-04
-6.141669000e-04,6.668647984e-04
-7.163682021e-04,5.792833399e-04
-7.952252636e-04,4.650205956e-04
-8.397066267e-04,3.712256730e-04
-9.218578925e-04,2.906171139e-04
-9.606859530e-04,2.070703340e-04
-9.477416752e-04,8.265439828e-05
-9.146428783e-04,-5.236091965e-05
-8.724494255e-04,-2.080766280e-04
-8.973696386e-04,-3.211526782e-04
-8.218162693e-04,-4.437078896e-04
-7.155280327e-04,-5.125493626e-04
-6.911157398e-04,-5.583266029e-04
-6.077350699e-04,-6.600437919e-04
-5.771662691e-04,-7.225958980e-04
-4.747656058e-04,-7.836243021e-04
-3.475016565e-04,-8.726392989e-04
-2.655735007e-04,-9.452686645e-04
-5.437352229e-05,-9.417750407e-04
2.357689118e-05,-9.600166813e-04
7.768934302e-05,-9.464410832e-04
2.359303035e-04,-8.557552355e-04
3.715437197e-04,-9.060133598e-04
4.913125886e-04,-8.601602167e-04
5.657837028e-04,-7.380843745e-04
5.653944681e-04,-6.804403965e-04
7.038131589e-04,-5.447368021e-04
8.114969824e-04,-5.000892561e-04
7.931984146e-04,-3.699820372e-04
9.214876336e-04,-2.361533989e-04
8.652533870e-04,-1.879363554e-04
8.916213410e-04,-1.050446190e-05
9.407497710e-04,9.830904310e-05
8.733418072e-04,1.521794184e-04
8.912321064e-04,2.390726295e-04
8.046000148e-04,3.955288266e-04
8.085967274e-04,5.335440510e-04
7.310924702e-04,6.027700147e-04
6.078489823e-04,6.682223757e-04
4.884882946e-04,7.109189755e-04
3.801542334e-04,8.131345967e-04
3.667637648e-04,9.029090288e-04
2.168912615e-04,8.883129340e-04
5.193371544e-05,8.787008119e-04
-2.555152241e-05,8.903967100e-04
-1.246390166e-04,9.400424897e-04
-2.596970589e-04,9.142156923e-04
-3.378515830e-04,8.516825619e-04
-4.168035521e-04,8.077612729e-04
-5.333541776e-04,6.959858583e-04
-6.657683407e-04,6.877123378e-04
-7.380653988e-04,6.077540456e-04
-7.121056551e-04,4.818666785e-04
-7.932933513e-04,3.840939899e-04
-8.894283674e-04,2.495438675e-04
-8.819333161e-04,1.665334566e-04
-8.753543952e-04,6.867060438e-05
-9.431468789e-04,-5.152550148e-05
-9.421642753e-04,-2.030546166e-04
-8.332891157e-04,-3.170230484e-04
-7.973660249e-04,-4.226040328e-04
-7.808142691e-04,-5.495879450e-04
-6.996692973e-04,-6.337137893e-04
-6.425426691e-04,-7.076057955e-04
-5.477129598e-04,-7.605458377e-04
-4.914265592e-04,-8.189920336e-04
-3.810086346e-04,-8.664068882e-04
-1.685982716e-04,-9.459758876e-04
-9.593094001e-05,-9.411769570e-04
1.284933478e-05,-8.938523242e-04
1.528107241e-04,-8.663688786e-04
2.753327135e-04,-8.716709563e-04
3.394844534e-04,-8.895043284e-04
4.292826634e-04,-7.630188484e-04
5.913921632e-04,-7.024366059e-04
6.492212997e-04,-7.253299700e-04
7.014540606e-04,-5.968034384e-04
7.451142883e-04,-4.643323191e-04
8.278968162e-04,-3.629521816e-04
9.201110806e-04,-2.370837465e-04
8.961781859e-04,-1.259253768e-04
9.127442027e-04,-5.768197661e-05
8.962731226e-04,4.091661140e-06
9.214307065e-04,2.250176185e-04
8.752974682e-04,2.936502569e-04
8.276357548e-04,3.618366900e-04
8.484073333e-04,5.483632558e-04
6.498526200e-04,6.043696776e-04
5.886200815e-04,6.815368542e-04
5.666950601e-04,7.447250537e-04
3.812697250e-04,7.800168241e-04
3.663935349e-04,8.666489157e-04
2.790541330e-04,9.062934550e-04
6.374352233e-05,9.230683208e-04
-1.811343282e-05,9.270650335e-04
-1.656410750e-04,9.061463061e-04
-2.856330830e-04,9.011432412e-04
-3.663745592e-04,8.593627717e-04
-5.077504320e-04,8.470307803e-04
-6.035532570e-04,7.692322833e-04
-6.675340701e-04,6.327834562e-04
-7.399640745e-04,5.905519938e-04
-7.777668652e-04,5.015227944e-04
-7.975701010e-04,3.650169820e-04
-9.053251124e-04,2.848356089e-04
-9.307484725e-04,1.812245173e-04
-9.155162843e-04,2.197725189e-05
-9.610941634e-04,-8.650398377e-05
-9.303544648e-04,-1.598975650e-04
-8.904346614e-04,-2.514187945e-04
-8.300375775e-04,-4.155551724e-04
-7.586708525e-04,-5.561146536e-04
-7.264454616e-04,-6.002020673e-04
-6.364289438e-04,-7.028495893e-04
-5.246914807e-04,-7.734141545e-04
-4.186073202e-04,-8.143782034e-04
-3.322362318e-04,-8.385721594e-04
-2.394476178e-04,-8.502301062e-04
-9.881219012e-05,-9.094167617e-04
-2.173516987e-05,-9.175241576e-04
1.099716974e-04,-9.348021704e-04
2.636558202e-04,-9.340759134e-04
3.475538688e-04,-8.283999632e-04
4.171358305e-04,-8.014386985e-04
4.991019377e-04,-7.492961013e-04
6.760354736e-04,-6.566593656e-04
7.396460860e-04,-5.418555229e-04
7.805721834e-04,-4.195376532e-04
8.680254687e-04,-4.298000422e-04
8.983711596e-04,-2.680275356e-04
9.557208978e-04,-1.275582472e-04
9.134134743e-04,-5.219478408e-05
8.903397829e-04,5.176758350e-05
9.125210927e-04,1.643974392e-04
8.364883834e-04,3.175641759e-04
7.979024085e-04,3.819579724e-04
7.720565773e-04,5.028803134e-04
6.890699151e-04,5.776314647e-04
6.077730795e-04,6.571055856e-04
5.818323116e-04,7.479575579e-04
4.062421503e-04,8.457491640e-04
2.460075484e-04,9.077079594e-04
2.354271564e-04,8.535954985e-04
8.419708320e-05,9.305775748e-04
-2.914003198e-05,9.337388910e-04
-1.200489569e-04,9.016654221e-04
-2.327690017e-04,8.884600829e-04
-3.305606369e-04,7.801069878e-04
-5.335583119e-04,7.907063700e-04
-5.979379057e-04,7.281732978e-04
-5.976578104e-04,5.936421221e-04
-7.527374546e-04,5.994046223e-04
-7.651406340e-04,4.679398262e-04
-7.564589032e-04,3.415492829e-04
-9.253371973e-04,3.019997093e-04
-8.913602796e-04,1.837544987e-04
-8.534673252e-04,8.674606215e-05
-9.547905647e-04,-8.079369582e-05
-9.255935438e-04,-2.022571716e-04
-8.986132452e-04,-2.926819143e-04
-8.460292593e-04,-3.918501316e-04
-7.677988033e-04,-4.766215570e-04
-7.180011016e-04,-5.704544601e-04
-6.401265855e-04,-7.076247712e-04
-5.192991812e-04,-7.956002373e-04
-3.931696992e-04,-7.823047345e-04
-3.109425015e-04,-8.555463864e-04
-1.991148456e-04,-9.126350633e-04
-9.143106581e-05,-8.632835234e-04
3.719044616e-05,-8.932399796e-04
1.308524661e-04,-9.424585733e-04
2.228768572e-04,-9.045466431e-04
3.694599145e-04,-8.736788295e-04
5.053723580e-04,-8.049132884e-04
5.859809462e-04,-7.180960383e-04
6.358688115e-04,-6.244339747e-04
6.995364092e-04,-5.895124632e-04
7.329721702e-04,-5.096491659e-04
8.345184615e-04,-3.693127655e-04
9.056811105e-04,-2.604565234e-04
9.053251124e-04,-1.335485867e-04
9.218198829e-04,-4.631836418e-05
9.512400138e-04,6.937786384e-05
9.128770907e-04,1.735443366e-04
8.899315144e-04,2.522589639e-04
8.965863963e-04,3.870322253e-04
7.872317801e-04,5.338953342e-04
7.191545446e-04,5.812911550e-04
6.492592511e-04,6.618095795e-04
5.420217058e-04,7.995779742e-04
3.864768369e-04,8.417524514e-04
2.880159009e-04,8.961212588e-04
2.046542504e-04,9.047127678e-04
4.750978769e-05,9.081541211e-04
6.545708402e-06,9.399143746e-04
-9.516671707e-05,8.893334307e-04
-2.300918568e-04,8.714668220e-04
-3.555520670e-04,8.202926256e-04
-4.929692368e-04,7.748286589e-04
-5.282799830e-04,7.776719285e-04
-6.788027822e-04,6.890319055e-04
-7.613859489e-04,6.006862386e-04
-7.567151915e-04,4.483027151e-04
-8.808748098e-04,3.588082909e-04
-8.976496756e-04,2.777487971e-04
-9.359318647e-04,1.013801593e-04
-9.096018621e-04,2.069564107e-05
-8.747752872e-04,-5.823734318e-05
-8.707975503e-04,-1.693245140e-04
-8.527220925e-04,-3.138617321e-04
-8.319694898e-04,-4.293538514e-04
-7.502834196e-04,-5.344886449e-04
-7.252920186e-04,-5.811250303e-04
-5.825395929e-04,-6.971203256e-04
-4.795977438e-04,-8.238431183e-04
-4.359945015e-04,-8.121662540e-04
-3.129883262e-04,-8.627614006e-04
-2.466056612e-04,-9.428905323e-04
-1.635050576e-04,-9.150701226e-04
2.930616574e-05,-8.898176020e-04
1.466400136e-04,-9.296282660e-04
2.480011899e-04,-8.975167875e-04
3.697020002e-04,-8.241232135e-04
4.801768519e-04,-7.503783563e-04
5.214162520e-04,-7.372869295e-04
5.920804688e-04,-6.683552638e-04
7.153619081e-04,-5.647441722e-04
7.418390596e-04,-4.450322303e-04
8.392604650e-04,-3.489683731e-04
9.290918824e-04,-2.670591930e-04
9.194418089e-04,-1.555258350e-04
8.851516177e-04,-5.122645598e-05
9.045466431e-04,1.274110982e-04
9.028188651e-04,1.901530632e-04
9.132663254e-04,2.326028625e-04
8.580051945e-04,4.058718914e-04
7.422330091e-04,5.322766956e-04
7.324500475e-04,5.879128585e-04
6.426186301e-04,6.703061517e-04
5.510024494e-04,7.956192130e-04
4.682721046e-04,8.899125387e-04
2.797946217e-04,8.761138888e-04
1.929773571e-04,9.011432412e-04
9.282659448e-05,9.468303178e-04
-7.943613309e-05,9.189196862e-04
-1.245868043e-04,9.291820461e-04
-2.504742006e-04,8.658514707e-04
-3.879625583e-04,8.118339465e-04
-4.517440684e-04,7.844596985e-04
-5.685557844e-04,6.996313459e-04
-6.355507649e-04,6.485140184e-04
-7.312586531e-04,5.484345020e-04
-8.238431183e-04,4.319930158e-04
-8.952858043e-04,3.732905025e-04
-9.160953923e-04,2.948938927e-04
-9.160573827e-04,1.085761687e-04
-9.331265464e-04,2.415599010e-05
-8.972747019e-04,-8.085065201e-05
-8.794792811e-04,-2.043409768e-04
-8.923475980e-04,-2.477591042e-04
-9.205573006e-04,-4.336306301e-04
-7.533497992e-04,-4.905673559e-04
-6.897391868e-04,-5.767580587e-04
-6.241159863e-04,-7.495192112e-04
-5.289872061e-04,-7.645994774e-04
-4.396399600e-04,-8.140079444e-04
-2.359113132e-04,-9.036732372e-04
