I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
-7.716673426e-04,-3.993783903e-04
-7.388676167e-04,-5.220665480e-04
-6.911157398e-04,-6.387880421e-04
-5.642979522e-04,-7.484986563e-04
-5.217912258e-04,-7.967869169e-04
-4.232353531e-04,-8.798352792e-04
-2.695512376e-04,-8.818953647e-04
-1.898540213e-04,-9.024438332e-04
-5.360930300e-05,-8.997477125e-04
4.749080108e-05,-9.368812316e-04
1.571064931e-04,-9.870158974e-04
3.115026338e-04,-8.438504883e-04
4.053497687e-04,-8.377367631e-04
5.183498724e-04,-8.180236910e-04
5.786899710e-04,-7.087971899e-04
6.535550347e-04,-6.290430319e-04
7.168666343e-04,-4.910135758e-04
7.868425455e-04,-4.313996760e-04
8.594339597e-04,-2.900427498e-04
8.025541902e-04,-2.285681549e-04
9.200731292e-04,-1.470102434e-04
1.004308229e-03,3.432818266e-05
8.981860592e-04,9.866504115e-05
8.785679238e-04,1.963807445e-04
8.999708225e-04,3.755404323e-04
8.116298704e-04,4.761753662e-04
6.767426967e-04,5.115240929e-04
6.561372429e-04,6.219039788e-04
5.626223865e-04,7.209772593e-04
4.832242266e-04,8.300945628e-04
4.501064541e-04,8.309299592e-04
2.714831498e-04,8.627281641e-04
1.685270690e-04,9.139356553e-04
1.011760542e-04,9.123549680e-04
-6.407579349e-05,9.492653771e-04
-2.010087774e-04,8.843161631e-04
-2.882959670e-04,8.262639749e-04
-3.957376757e-04,8.200315642e-04
-5.099814152e-04,8.053072379e-04
-6.462830934e-04,7.221117266e-04
-6.897961721e-04,5.848986912e-04
-6.896062987e-04,5.611936213e-04
-7.937584887e-04,4.691834620e-04
-8.557172841e-04,2.741792705e-04
-9.025008185e-04,2.189181105e-04
-9.251853335e-04,1.533138711e-04
-9.076319984e-04,2.237122862e-05
-8.787340485e-04,-1.222988940e-04
-9.006211185e-04,-2.198104921e-04
-9.104420315e-04,-3.323833807e-04
-7.953961031e-04,-4.550145532e-04
-7.813743432e-04,-5.252278061e-04
-7.276891265e-04,-6.134453579e-04
-5.452399491e-04,-7.092054584e-04
-5.339522613e-04,-8.096742094e-04
-3.731053730e-04,-8.379598730e-04
-2.754466259e-04,-8.590637008e-04
-2.234179847e-04,-9.384808363e-04
-2.545658754e-05,-9.112964617e-04
1.485719167e-06,-8.654242847e-04
1.790125389e-04,-9.275301709e-04
3.415113024e-04,-9.059943841e-04
3.859547141e-04,-8.691409603e-04
4.925942048e-04,-7.938154740e-04
5.781298969e-04,-7.052846486e-04
6.572337588e-04,-6.502418546e-04
7.089111605e-04,-5.555972457e-04
7.799028535e-04,-4.406984663e-04
8.652344113e-04,-3.330716572e-04
8.833858301e-04,-2.071652561e-04
8.945026202e-04,-1.025336096e-04
9.200541535e-04,-4.161437755e-05
8.858778747e-04,1.320059091e-04
8.415483753e-04,2.209069789e-04
8.516635862e-04,2.807629353e-04
