I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
-1.948380668e-04,9.030039655e-04
-2.689578978e-04,9.190858109e-04
-4.095505865e-04,8.277306915e-04
-5.236329162e-04,7.758301799e-04
-5.981752183e-04,7.190975593e-04
-6.292471662e-04,5.670890096e-04
-6.666986737e-04,4.791325482e-04
-8.125222521e-04,4.357524158e-04
-8.986892062e-04,3.035423870e-04
-9.107031510e-04,2.270824480e-04
-9.049358778e-04,1.275060349e-04
-9.279004298e-04,1.907701335e-05
-9.404317243e-04,-8.949915355e-05
-8.579862188e-04,-2.867153089e-04
-8.087818278e-04,-3.628050326e-04
-8.207387873e-04,-4.783351033e-04
-7.567342254e-04,-5.305298837e-04
-6.550597609e-04,-5.828718422e-04
-5.941974814e-04,-7.170707104e-04
-5.006304127e-04,-8.130206261e-04
-4.157972580e-04,-8.334931917e-04
-2.444458951e-04,-8.869553567e-04
-1.995420462e-04,-9.552937117e-04
-9.862706793e-05,-9.114246350e-04
1.354994893e-04,-9.900443256e-04
1.618484530e-04,-9.529677918e-04
2.810619771e-04,-8.840361261e-04
3.980018664e-04,-8.180426667e-04
5.056476803e-04,-7.305893232e-04
6.187996478e-04,-7.347569335e-04
6.490361993e-04,-6.203043740e-04
8.085017907e-04,-5.653564585e-04
8.599181310e-04,-4.629937466e-04
8.685856010e-04,-2.752425207e-04
8.852085448e-04,-1.882543875e-04
8.906577714e-04,-6.110435061e-05
9.361407137e-04,4.150520181e-05
8.540606941e-04,1.435498998e-04
8.874015184e-04,2.246236545e-04
8.754825685e-04,3.287758736e-04
7.878631004e-04,4.509228747e-04
7.179298555e-04,5.462415284e-04
6.124390638e-04,6.790638436e-04
6.188186235e-04,7.345718332e-04
4.654667864e-04,8.431622409e-04
3.621737123e-04,8.834048058e-04
3.171559365e-04,8.487633313e-04
1.264427701e-04,9.353005444e-04
4.990687376e-05,9.751871112e-04
-5.725477604e-05,9.357087547e-04
-1.758892176e-04,8.900976973e-04
-2.804116812e-04,9.042666061e-04
-4.019653425e-04,8.771723951e-04
-4.857162421e-04,7.853331044e-04
-6.399604608e-04,6.936979480e-04
-7.368027582e-04,5.660827155e-04
-7.359673618e-04,5.470959004e-04
-8.129304624e-04,4.792464897e-04
-8.784397505e-04,3.234405885e-04
-8.589497884e-04,2.209449449e-04
-8.894283674e-04,9.816189413e-05
-9.017176344e-04,1.002029785e-05
-8.725443622e-04,-1.053768865e-04
-9.051969391e-04,-2.485755249e-04
-8.551761275e-04,-3.478529106e-04
-8.208669606e-04,-4.838175664e-04
-7.496711332e-04,-5.626603379e-04
-6.446454790e-04,-5.964853917e-04
-6.154722068e-04,-7.577784709e-04
-5.093690706e-04,-8.397446363e-04
-3.764707944e-04,-8.501920966e-04
-2.817123022e-04,-8.897464140e-04
-1.814855787e-04,-9.313228074e-04
-2.395188130e-05,-9.884256870e-04
9.554171265e-05,-9.122078191e-04
1.874569425e-04,-8.579862188e-04
2.735479502e-04,-8.554751985e-04
3.691086604e-04,-7.785643102e-04
4.889345146e-04,-7.312586531e-04
5.662868498e-04,-7.220927509e-04
6.607510732e-04,-6.512671243e-04
7.709600613e-04,-4.568942531e-04
8.183416794e-04,-4.319597792e-04
8.701994666e-04,-3.941902542e-04
9.001227445e-04,-1.962668175e-04
9.068725049e-04,-9.542778571e-05
9.436120163e-04,3.683444447e-05
9.170779376e-04,7.073541929e-05
8.886309224e-04,1.466400136e-04
8.566286415e-04,3.932076797e-04
8.292354178e-04,4.845817748e-04
7.837524754e-04,5.233528791e-04
6.727032596e-04,6.391962525e-04
5.744321970e-04,7.211244083e-04
4.898791085e-04,8.095650701e-04
3.977977321e-04,8.414154290e-04
2.164830512e-04,8.227846120e-04
8.674606215e-05,8.734936710e-04
8.103577420e-05,9.395251400e-04
-7.231607742e-05,9.093265980e-04
-1.841057674e-04,9.187725373e-04
-2.726935491e-04,8.977778489e-04
-4.283902817e-04,7.895386661e-04
-5.187010975e-04,8.055113722e-04
-6.806824822e-04,7.179820677e-04
-6.780622643e-04,5.698753521e-04
-6.980506587e-04,5.203007604e-04
-8.719509933e-04,4.359185405e-04
-8.925327566e-04,3.071308893e-04
-8.937621024e-04,2.148264466e-04
-9.066636558e-04,9.538981249e-05
-8.938523242e-04,-1.087612909e-04
-8.968475158e-04,-2.050244948e-04
-8.910850156e-04,-2.000641834e-04
-8.319884655e-04,-3.605360980e-04
-7.659048424e-04,-4.308253410e-04
-7.787541836e-04,-4.660601262e-04
-6.858516135e-04,-6.878594868e-04
-5.885631545e-04,-7.201987901e-04
-5.414425978e-04,-8.076663362e-04
-3.785925801e-04,-8.542837459e-04
-2.578743151e-04,-8.195283590e-04
-1.067724152e-04,-8.982999716e-04
-3.899419607e-05,-9.205762763e-04
