I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
5.967844045e-04,7.768365322e-04
5.005544517e-04,7.743634633e-04
4.036029568e-04,8.600320434e-04
2.398748184e-04,8.950627525e-04
8.311957936e-05,8.803716628e-04
2.209117156e-05,9.049548535e-04
-1.633721404e-04,8.652913966e-04
-2.577794075e-04,9.105891804e-04
-3.568336542e-04,8.677264559e-04
-4.181421245e-04,8.336451137e-04
-5.054055946e-04,7.841986371e-04
-6.312407786e-04,6.563603529e-04
-6.773929927e-04,6.008191267e-04
-8.377509657e-04,5.235379795e-04
-8.353159064e-04,3.985429648e-04
-8.459912497e-04,2.414554765e-04
-9.125780780e-04,2.060687693e-04
-8.862290997e-04,1.432366116e-04
-9.817518294e-04,-5.771995347e-05
-9.233435849e-04,-1.728370844e-04
-8.950817282e-04,-2.509916085e-04
-8.661457687e-04,-3.696118074e-04
-7.586708525e-04,-4.902161309e-04
-7.773396792e-04,-5.668991944e-04
-6.239878130e-04,-6.546705263e-04
-5.477319937e-04,-7.636359078e-04
-4.710062058e-04,-8.554941742e-04
-2.959191916e-04,-8.249586099e-04
-2.587477211e-04,-8.502870332e-04
-1.595605427e-04,-9.105322533e-04
-1.163892466e-05,-8.447619039e-04
8.204207552e-05,-8.714478463e-04
2.167393686e-04,-8.681204054e-04
3.838709090e-04,-8.618500433e-04
4.402902559e-04,-8.121852297e-04
5.514106597e-04,-7.206782466e-04
6.557669840e-04,-6.907787174e-04
6.945523201e-04,-5.943446304e-04
7.650836487e-04,-4.911654396e-04
8.148433990e-04,-4.038593033e-04
8.749414119e-04,-3.037844726e-04
8.551761275e-04,-1.549894660e-04
9.196649189e-04,-7.848679525e-05
9.510121308e-04,7.566250133e-06
8.262972115e-04,1.855012961e-04
8.725823136e-04,2.584486792e-04
8.589497884e-04,3.509382659e-04
7.337696152e-04,4.993629991e-04
7.613100461e-04,5.628454965e-04
6.706621498e-04,6.251412560e-04
5.312751164e-04,7.241955027e-04
4.959596554e-04,8.164050523e-04
3.639584756e-04,8.314663428e-04
2.179877483e-04,9.094927227e-04
1.262766309e-04,9.708723519e-04
4.461904155e-06,9.019074496e-04
-7.888076652e-05,9.016463882e-04
-2.093772346e-04,9.049928631e-04
-3.112035629e-04,8.553232765e-04
-3.787776805e-04,8.181376033e-04
-5.580892903e-04,8.187878993e-04
-6.201572251e-04,6.845510215e-04
-6.937169237e-04,5.970455240e-04
-7.907443796e-04,5.432653124e-04
-7.995779742e-04,3.330336767e-04
-8.616648847e-04,3.019047726e-04
-8.983711596e-04,2.309652482e-04
-8.919773391e-04,1.017219256e-05
-9.478176362e-04,-7.839660248e-05
-9.295760537e-04,-1.911925938e-04
-8.248114609e-04,-3.274752817e-04
-8.679495659e-04,-3.915510897e-04
-8.133956580e-04,-5.110066850e-04
-6.794198416e-04,-6.059503066e-04
-6.732064066e-04,-6.273912149e-04
-5.443475675e-04,-7.225769223e-04
-4.583277332e-04,-7.833822165e-04
-3.543985949e-04,-8.414344629e-04
-2.295554732e-04,-8.831437444e-04
-1.488709531e-04,-8.936672239e-04
-2.757836592e-05,-9.466072079e-04
1.136693827e-04,-8.744572988e-04
2.409902954e-04,-8.460482350e-04
3.197381448e-04,-8.746993844e-04
4.437648458e-04,-7.880292251e-04
5.049261381e-04,-7.171466714e-04
6.304385606e-04,-7.062529912e-04
7.456886233e-04,-6.363150314e-04
7.701626164e-04,-5.117851542e-04
7.842935738e-04,-4.332604003e-04
8.532442153e-04,-3.563162754e-04
8.889822057e-04,-1.883113437e-04
8.947636816e-04,-3.564776489e-05
9.402655996e-04,7.298536366e-05
8.650113014e-04,2.040039544e-04
8.352779550e-04,2.979270357e-04
8.194381953e-04,3.888359643e-04
7.841084735e-04,5.289302790e-04
7.409656537e-04,6.574378349e-04
6.285446580e-04,6.780053372e-04
5.087377504e-04,7.182051777e-04
4.251150531e-04,7.797747385e-04
3.328865278e-04,8.025921416e-04
2.314494195e-04,8.519056719e-04
1.093546234e-04,8.939282852e-04
-1.232719660e-05,9.402466239e-04
-9.596891323e-05,9.382197750e-04
-2.662047918e-04,8.890011813e-04
-3.649980063e-04,8.387382841e-04
-4.158162337e-04,7.872697897e-04
-5.234240671e-04,7.224819856e-04
-6.409999914e-04,6.842899602e-04
-7.262935978e-04,6.175180315e-04
-7.525903056e-04,5.344364326e-04
-7.948170532e-04,4.256561806e-04
-8.354488527e-04,2.538016415e-04
-9.327895241e-04,1.668324985e-04
-9.230872965e-04,6.856142863e-05
-8.884078707e-04,-3.030772132e-05
-9.515153361e-04,-1.526256092e-04
-8.925896836e-04,-3.097890585e-04
-8.436464122e-04,-4.331654636e-04
-7.571614115e-04,-4.617833474e-04
-7.202699780e-04,-5.224225461e-04
-7.007467793e-04,-6.599678309e-04
-5.184257752e-04,-7.360955351e-04
-4.433566355e-04,-8.232308319e-04
-3.468513314e-04,-8.683435153e-04
-2.005815768e-04,-9.428145713e-04
-1.563660044e-04,-9.389080806e-04
-5.604436592e-05,-9.313608170e-04
1.038721821e-04,-9.177282336e-04
2.522399882e-04,-8.641569293e-04
3.610582498e-04,-9.317499935e-04
4.231071798e-04,-8.547299658e-04
5.894175265e-04,-7.284153253e-04
6.933276891e-04,-6.473605754e-04
7.003575447e-04,-5.593898823e-04
7.381982869e-04,-4.599985841e-04
7.821338368e-04,-3.858787531e-04
8.979439735e-04,-3.370304185e-04
8.986892062e-04,-1.807973022e-04
8.983711596e-04,-6.400459097e-05
9.332736954e-04,2.097569632e-05
8.902448462e-04,1.152310506e-04
8.299236652e-04,2.788310521e-04
7.768365322e-04,4.057010228e-04
7.796085556e-04,4.428914690e-04
7.432345883e-04,6.128662499e-04
6.668458227e-04,6.821871502e-04
5.341943470e-04,7.846638327e-04
4.327762290e-04,8.506952436e-04
3.623398370e-04,8.521809941e-04
2.412845934e-04,9.527446819e-04
9.187724936e-05,8.870835300e-04
-9.369999134e-06,8.829016588e-04
-1.010621272e-04,9.071858367e-04
-2.249037061e-04,8.701282786e-04
-3.276604111e-04,8.177104173e-04
-3.973515413e-04,8.002852555e-04
-4.586979921e-04,7.574794581e-04
-6.255874760e-04,6.952073891e-04
-7.362237084e-04,6.434730603e-04
-8.094131481e-04,4.665822780e-04
-8.732706192e-04,3.692368045e-04
-8.673941484e-04,3.069267841e-04
-9.063883917e-04,2.064010478e-04
-9.591954877e-04,7.114363689e-05
-9.243498789e-04,-3.413831291e-05
-8.680444444e-04,-1.611601765e-04
-8.757815813e-04,-3.118918394e-04
-8.426068816e-04,-4.003467329e-04
-7.702338626e-04,-5.217722501e-04
-7.463768707e-04,-5.525641027e-04
-6.778012030e-04,-6.735813804e-04
-5.772564909e-04,-7.603227277e-04
-4.827210796e-04,-7.769504446e-04
-3.535441938e-04,-8.650113014e-04
-2.420488017e-04,-8.796312031e-04
-9.795778169e-05,-9.517953731e-04
3.856699186e-05,-9.149941616e-04
1.377494191e-04,-9.021495352e-04
2.176507405e-04,-8.852465544e-04
3.075011482e-04,-8.223574259e-04
4.329803342e-04,-8.351308061e-04
5.288163666e-04,-7.775437552e-04
6.245431723e-04,-7.374151028e-04
6.794198416e-04,-5.854587653e-04
7.502264925e-04,-4.783730838e-04
8.694969583e-04,-4.290215729e-04
8.788669365e-04,-2.756507311e-04
8.974598022e-04,-1.863556972e-04
9.194038576e-04,-2.328259507e-05
8.826785488e-04,9.935331764e-05
8.458773373e-04,1.574814814e-04
8.475719369e-04,2.870096068e-04
8.041158435e-04,3.740737156e-04
7.697686669e-04,5.038629170e-04
7.420289330e-04,6.028459757e-04
5.802706582e-04,7.264644373e-04
5.297846510e-04,7.490729913e-04
4.802860203e-04,8.063467685e-04
3.147730895e-04,9.450645302e-04
1.974012848e-04,8.937241510e-04
1.219808692e-04,9.077791474e-04
1.465308287e-05,9.604438674e-04
-1.157911611e-04,9.250381845e-04
-2.125005558e-04,8.757436299e-04
-3.046009224e-04,8.544878801e-04
-4.255802196e-04,8.209429216e-04
-5.266613443e-04,7.920117350e-04
-6.036054692e-04,6.985918153e-04
-6.590374978e-04,5.976767861e-04
-7.690091734e-04,5.203576875e-04
-8.068688912e-04,3.986711381e-04
-7.971239393e-04,2.852058678e-04
-9.031511145e-04,1.463409571e-04
-9.164086659e-04,7.101073152e-06
-8.878287626e-04,-9.734545893e-05
-8.496177616e-04,-1.598026283e-04
-8.378459024e-04,-2.398938086e-04
-8.310201811e-04,-3.771780466e-04
-7.545602275e-04,-5.029895110e-04
-6.817979738e-04,-5.898115342e-04
-5.722202477e-04,-6.922312314e-04
-5.768293049e-04,-7.229281473e-04
-4.934533499e-04,-7.386445068e-04
-3.175071906e-04,-8.363791858e-04
-2.594359976e-04,-8.542268188e-04
-1.118656364e-04,-8.585985051e-04
4.257795808e-06,-8.939282852e-04
1.130950332e-04,-9.273972828e-04
2.662427723e-04,-9.007350309e-04
3.547878296e-04,-8.312242571e-04
4.450512060e-04,-7.683399017e-04
5.325187813e-04,-7.479385822e-04
6.293610786e-04,-6.971582770e-04
7.517881459e-04,-5.760508357e-04
7.844027714e-04,-5.266803200e-04
8.258320158e-04,-3.927045327e-04
8.417904610e-04,-2.360442304e-04
8.440403617e-04,-1.478124468e-04
9.813056095e-04,-5.638138100e-05
8.931450429e-04,6.327834853e-05
8.903207490e-04,1.429945405e-04
9.348021704e-04,2.597350394e-04
8.033326012e-04,4.590302706e-04
8.072961355e-04,4.633070494e-04
6.886617048e-04,5.653564585e-04
6.232425803e-04,6.718298537e-04
5.471718614e-04,7.257192046e-04
4.397111770e-04,8.371386793e-04
3.390952188e-04,8.607725031e-04
2.248847159e-04,8.850946324e-04
1.633389184e-04,9.030229412e-04
3.627907790e-05,9.312658804e-04
-9.118898015e-05,9.374602814e-04
-2.281029883e-04,9.480217122e-04
-3.482278844e-04,8.538186084e-04
-5.064118886e-04,7.694743690e-04
-5.559485289e-04,7.322649471e-04
-6.090736715e-04,6.550977123e-04
-6.920081214e-04,5.558013800e-04
-7.698255940e-04,5.008155131e-04
-8.478709497e-04,4.376273719e-04
-8.556602988e-04,2.706667001e-04
-9.231205331e-04,1.425103692e-04
-9.068155778e-04,-1.300597660e-06
-8.605874027e-04,-2.170194239e-05
-8.652724209e-04,-1.059180140e-04
-8.749224362e-04,-2.937974059e-04
-8.465324063e-04,-4.084540997e-04
