I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
4.961257582e-05,8.088862523e-05
-5.466782022e-05,6.182585639e-05
1.991718091e-05,6.684786786e-05
1.091742524e-05,1.050968276e-04
-2.908307033e-05,1.198068712e-04
-4.009068289e-05,1.175759244e-04
-9.254653560e-05,1.384187053e-04
-4.040871136e-05,7.990131417e-05
-9.133612912e-05,1.822735385e-06
-1.373412088e-04,2.083804247e-06
-1.140443710e-04,3.313675916e-05
-1.094305771e-04,1.863082252e-05
-9.085670899e-05,1.822260674e-05
-7.371160609e-05,1.095065181e-05
-7.015632582e-05,-6.418971316e-05
-8.324773808e-05,-5.781013897e-05
-2.471135485e-05,-7.341256423e-05
-4.533579340e-05,-6.519127055e-05
-4.879139669e-05,-4.235961023e-05
-5.634340778e-05,-5.686079749e-05
-1.085951517e-04,-5.942876669e-05
-6.469286745e-05,-7.856274169e-05
1.599640086e-06,-2.153106107e-05
-3.441362196e-06,-3.858597847e-05
-5.336722097e-05,-9.935331764e-05
-2.914003198e-05,-9.496261191e-05
-4.499877832e-06,-7.776529674e-05
1.268320011e-05,-1.106219934e-04
3.272854156e-05,-1.052297375e-04
2.603093890e-05,-9.730748570e-05
1.195837758e-04,-8.557362889e-05
8.529357001e-05,-2.095670970e-05
9.892136404e-06,-5.135936590e-05
1.174287754e-04,-5.286407031e-05
9.670940199e-05,-4.633735080e-05
6.177363684e-05,-3.399116758e-05
1.315027621e-04,1.452492234e-05
1.213685391e-04,-4.371716841e-06
9.401327407e-05,-8.852607607e-06
1.376022701e-04,-1.554546361e-05
1.488139969e-04,4.442442514e-05
1.161044420e-04,-3.346428230e-06
3.144218499e-05,-3.797365267e-08
3.763663699e-05,6.668173592e-05
1.502332634e-05,1.520844762e-05
-2.251837577e-05,1.173528290e-04
1.889189298e-05,8.217023424e-05
2.618283361e-05,7.183191337e-05
2.809575562e-05,1.234903175e-04
-3.380604539e-05,1.053578962e-04
2.584581671e-05,1.369899546e-04
7.233980796e-06,1.756091515e-04
-6.730830137e-06,1.167404989e-04
1.366576817e-05,7.636976079e-05
-6.587953976e-05,1.149509917e-04
-8.127785986e-05,4.328996511e-05
-4.213651482e-05,9.191522986e-05
-7.724315947e-05,9.565088112e-05
-1.553976763e-04,7.564351836e-05
-9.983748168e-05,8.525559679e-05
-1.277101401e-04,-2.701825360e-05
-1.066205223e-04,-2.173516987e-05
-5.420264279e-05,5.022015557e-06
-1.108261058e-04,-1.664195406e-05
-1.571634493e-04,-3.486455898e-05
-1.314647816e-04,-6.923071487e-05
-3.211147123e-05,-3.867616397e-05
-2.404206862e-05,-3.209248462e-05
-1.958016401e-05,-4.912841177e-05
-2.307848808e-05,8.164335554e-07
-4.918537525e-05,-4.773288310e-05
-3.051183012e-05,-7.185089635e-05
-2.941534149e-05,3.133300925e-05
-4.170931061e-05,-3.796890451e-05
-7.183191337e-05,-8.535053348e-05
4.155741772e-05,-7.084459503e-05
3.972044215e-05,-1.001507626e-04
1.045224781e-05,-5.107931065e-05
5.883542690e-05,-4.698764678e-05
2.257533561e-05,-7.164679118e-05
9.950046660e-05,-9.514773410e-05
5.537507968e-05,-8.123988664e-05
2.711318848e-05,-5.468680683e-05
5.872150723e-05,-6.329733151e-05
-1.469105700e-05,-6.404256419e-05
5.846043859e-05,-9.574107025e-06
1.597124356e-04,-5.573108137e-05
1.154921192e-04,-4.142925536e-05
1.492222218e-04,2.986153049e-05
1.186914014e-04,1.082249128e-05
6.203470548e-05,-4.442917543e-06
5.565513493e-05,1.673688712e-05
2.975235657e-05,9.563189815e-05
9.048172069e-05,-2.255634899e-05
7.272429502e-05,1.426385370e-05
6.404256419e-05,9.509552183e-05
7.216892845e-05,4.862526112e-05
-2.443129961e-05,1.083720563e-04
-3.109092722e-05,1.090603328e-04
5.944775330e-05,1.516952470e-04
-1.779540253e-05,1.482918597e-04
-9.056716408e-06,7.209298201e-05
2.722236241e-05,8.317654283e-05
-2.661003782e-05,1.262576552e-04
-4.403045023e-05,1.003548678e-04
-5.411245365e-05,7.573844778e-05
-1.868778418e-05,4.977871140e-05
-1.294426875e-05,1.945200347e-05
-8.146297478e-05,3.512562898e-07
-1.291958615e-04,4.656044621e-05
-6.309322634e-05,7.004715007e-05
-9.846093599e-05,3.929323793e-05
-1.515860786e-04,1.377968965e-05
-1.752768876e-04,-3.451330485e-05
-1.260915160e-04,2.197725189e-05
-3.923627810e-05,2.493445027e-05
-7.447107782e-05,2.420820238e-07
-1.107881326e-04,-2.713217509e-05
-2.172092900e-05,-8.070350304e-05
1.154873735e-05,-5.896358925e-05
-5.225174755e-05,-3.815877426e-05
-1.471004362e-05,-4.905246533e-05
-1.891087959e-05,-1.172199190e-04
-1.995040839e-05,-1.180410982e-04
-3.544365973e-05,-7.307554915e-05
-6.593650323e-05,-1.339757873e-04
1.266421350e-05,-1.274110982e-04
9.816189413e-05,-7.341256423e-05
8.566855831e-05,-1.156962244e-04
1.078451714e-05,-1.136314095e-04
2.986153049e-05,-1.798052472e-05
5.528014663e-05,-4.853032806e-05
6.673869393e-06,-1.062312949e-04
3.334086796e-05,-4.583420014e-05
8.570178761e-05,-8.997856639e-05
2.529045196e-05,-7.248220936e-05
9.256552585e-05,5.660447641e-05
1.399993635e-04,4.110647751e-06
8.695017459e-05,-3.246747292e-05
1.388838864e-04,-3.056878995e-05
9.736444190e-05,-3.104346206e-06
7.861969789e-05,3.826795000e-05
3.624110468e-05,-1.986022107e-05
-4.034700396e-06,3.077289875e-05
9.654326277e-05,1.007630854e-04
7.220215048e-05,7.796940190e-05
2.209117156e-05,2.510533159e-05
5.373746535e-05,9.364302969e-05
2.147884697e-05,1.094495601e-04
1.576855902e-05,3.207824193e-05
3.826795000e-05,1.198828249e-04
-4.420133337e-05,1.124447299e-04
-1.221802268e-05,9.369998588e-05
-2.045355905e-05,1.255171665e-04
-8.538850670e-05,8.255946886e-05
-2.567968295e-05,7.194108184e-05
-1.006159364e-04,7.809756062e-05
-9.732646868e-05,8.893904305e-05
-6.865161413e-05,7.986334094e-05
-9.660022624e-05,5.989394413e-05
-9.998463065e-05,7.404387725e-05
-1.131140161e-04,3.183615991e-05
-7.932695735e-05,-6.431787369e-06
-1.321150776e-04,6.110435061e-05
-1.188195602e-04,8.629512195e-06
-1.230963389e-04,-3.153711805e-05
-8.196612907e-05,1.260725276e-05
-3.914134140e-05,-4.957460260e-05
-7.858172467e-05,-2.426516403e-05
-4.961257582e-05,-2.454047262e-06
-1.008010586e-04,-9.710337326e-05
-6.074835255e-05,-9.585499356e-05
-2.417497672e-05,-1.231343194e-04
-1.148038427e-04,-1.488709531e-04
-4.882936992e-05,-7.566250133e-05
-7.661184100e-06,-1.206233064e-04
3.843408194e-05,-9.741666145e-05
7.964024553e-05,-1.122738540e-04
2.229528036e-05,-1.270028879e-04
6.095245772e-05,-6.891268276e-05
6.765006401e-05,-4.721074220e-05
1.151218748e-04,2.677142447e-06
1.159193198e-04,-5.249382957e-05
1.246247848e-04,-3.940241004e-05
1.318207942e-04,-5.061413322e-05
7.616565563e-05,-6.902185851e-05
6.788739847e-05,-3.397217733e-05
7.183191337e-05,-3.506866778e-05
5.849841182e-05,5.093216259e-06
4.343711043e-05,-1.675587441e-06
5.714085273e-05,2.551354737e-05
2.203421172e-05,3.901318269e-05
3.626009129e-05,3.413831291e-05
1.004118312e-04,5.600639270e-05
1.378253655e-04,8.120190614e-05
6.435584510e-05,1.053009400e-04
7.731910591e-05,2.800556831e-05
6.761209079e-05,5.039103780e-05
3.796890451e-05,9.278862126e-05
8.951339260e-05,1.060081995e-04
-3.724740600e-05,1.565511338e-04
-3.415729952e-05,9.189623961e-05
7.177020507e-06,1.388126839e-04
-1.158671057e-05,1.288256171e-04
-1.794255149e-05,4.730567889e-05
-4.016662933e-05,7.231607742e-05
