I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
-9.137913585e-03,3.383167787e-04
-9.109053761e-03,-8.642898174e-04
-8.967881091e-03,-1.970400568e-03
-8.664861321e-03,-3.024264472e-03
-8.285319433e-03,-4.090550356e-03
-7.651667111e-03,-5.105771124e-03
-6.982158404e-03,-6.062754896e-03
-6.156008691e-03,-6.830610335e-03
-5.235432182e-03,-7.540038787e-03
-4.300820176e-03,-8.182064630e-03
-3.210734110e-03,-8.614470251e-03
-2.091921167e-03,-8.877252229e-03
-9.368621977e-04,-9.139009751e-03
2.021242544e-04,-9.179475717e-03
1.420015236e-03,-9.003192186e-03
2.608296229e-03,-8.807633072e-03
3.640629118e-03,-8.444884792e-03
4.704327788e-03,-7.877035998e-03
5.678029265e-03,-7.291183341e-03
6.434317213e-03,-6.544047035e-03
7.203364745e-03,-5.645447876e-03
7.911307737e-03,-4.701816943e-03
8.425470442e-03,-3.637059592e-03
8.820055053e-03,-2.591934288e-03
9.117663838e-03,-1.442215638e-03
9.201490320e-03,-2.591749362e-04
9.114056826e-03,8.880138630e-04
8.979800157e-03,2.042346401e-03
8.672356606e-03,3.161923727e-03
8.247706108e-03,4.238917958e-03
7.577153388e-03,5.223532207e-03
6.835409440e-03,6.128359120e-03
6.140610203e-03,6.966000888e-03
5.179107655e-03,7.629984524e-03
4.123350140e-03,8.191140369e-03
3.141949419e-03,8.652923629e-03
2.009081421e-03,9.018272161e-03
8.332700818e-04,9.212014265e-03
-2.976849501e-04,9.135160595e-03
-1.383233001e-03,9.104553610e-03
-2.501025563e-03,8.838519454e-03
-3.645874094e-03,8.436440490e-03
-4.588907119e-03,7.951787673e-03
-5.619009025e-03,7.269671187e-03
-6.483982317e-03,6.524965167e-03
-7.245463319e-03,5.583902355e-03
-7.953012362e-03,4.659381229e-03
-8.415540680e-03,3.662810428e-03
-8.854824118e-03,2.574846148e-03
-9.119448252e-03,1.435370883e-03
-9.203033522e-03,2.410614979e-04
-9.183861315e-03,-8.762800135e-04
-9.041835554e-03,-2.033493947e-03
-8.691471070e-03,-3.185742535e-03
-8.220816031e-03,-4.203123040e-03
-7.632922381e-03,-5.165850278e-03
-6.884775124e-03,-6.051599979e-03
-6.080939434e-03,-6.849578116e-03
-5.147162359e-03,-7.585540880e-03
-4.157379270e-03,-8.222748525e-03
-3.104445757e-03,-8.668857627e-03
-2.023658715e-03,-8.915929124e-03
-8.644939517e-04,-9.112105705e-03
3.246272681e-04,-9.187487885e-03
1.428473857e-03,-9.076624177e-03
2.560563385e-03,-8.840840310e-03
3.676442895e-03,-8.374467492e-03
4.738485441e-03,-7.894570939e-03
5.631112959e-03,-7.266453002e-03
6.474351045e-03,-6.487162318e-03
7.241238374e-03,-5.714920815e-03
7.889215834e-03,-4.700587597e-03
8.450556546e-03,-3.719077911e-03
8.789965883e-03,-2.600321779e-03
9.043472819e-03,-1.440801076e-03
9.176162072e-03,-3.258946235e-04
9.115822613e-03,8.645841153e-04
8.943003602e-03,1.994722756e-03
8.644611575e-03,3.056788817e-03
8.232849650e-03,4.176366143e-03
7.636026945e-03,5.243577529e-03
6.907184143e-03,6.099180784e-03
6.122947671e-03,6.911275908e-03
5.149450619e-03,7.625949569e-03
4.148640670e-03,8.218267001e-03
3.078096779e-03,8.650991134e-03
1.974345185e-03,9.021434002e-03
8.463804843e-04,9.203574620e-03
-3.309118911e-04,9.207310155e-03
-1.437435625e-03,9.067496285e-03
-2.560677240e-03,8.823477663e-03
-3.722799243e-03,8.438804187e-03
-4.783113953e-03,7.857641205e-03
-5.668170284e-03,7.219076157e-03
-6.503528915e-03,6.455829367e-03
-7.314560935e-03,5.618875846e-03
-7.983860560e-03,4.631769843e-03
-8.475453593e-03,3.587594023e-03
-8.825484663e-03,2.573265694e-03
-9.058049880e-03,1.375647727e-03
-9.234123863e-03,2.879209933e-04
-9.161546826e-03,-8.539325208e-04
-8.966039866e-03,-2.031225013e-03
-8.636836894e-03,-3.078448121e-03
-8.205085993e-03,-4.174116068e-03
-7.586324122e-03,-5.140616558e-03
-6.879382767e-03,-6.083597429e-03
-6.161624100e-03,-6.937364116e-03
-5.195716396e-03,-7.629537955e-03
-4.185009748e-03,-8.174739778e-03
-3.117684275e-03,-8.683734573e-03
-2.041097963e-03,-8.944655769e-03
-8.814349421e-04,-9.089549072e-03
3.086545912e-04,-9.176071733e-03
1.440971973e-03,-9.008437395e-03
2.602609806e-03,-8.809564635e-03
3.722186899e-03,-8.435737342e-03
4.720395431e-03,-7.945369929e-03
5.665887147e-03,-7.288359106e-03
6.488538813e-03,-6.485268474e-03
7.226960268e-03,-5.681261886e-03
7.913666777e-03,-4.723965190e-03
8.456951007e-03,-3.678597976e-03
8.901461028e-03,-2.622037893e-03
9.140832350e-03,-1.485097338e-03
9.156079032e-03,-2.850587189e-04
