I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
1.193768228e-03,-2.510547405e-03
1.191594289e-03,-2.901353175e-03
1.036585774e-03,-3.099129535e-03
9.142346680e-04,-2.827864606e-03
5.925788428e-04,-1.989088487e-03
2.262232883e-04,-7.333234535e-04
-1.291246590e-04,8.498788229e-04
-6.416313117e-04,2.269965364e-03
-1.160783344e-03,3.050760599e-03
-1.810336951e-03,3.179828171e-03
-2.514600987e-03,2.650712850e-03
-3.186354879e-03,1.539822086e-03
-3.656900721e-03,1.426242961e-04
-3.585529281e-03,-1.049511018e-03
-3.108888632e-03,-1.897975337e-03
-2.129927976e-03,-2.544182586e-03
-8.199223666e-04,-2.880358603e-03
3.377186658e-04,-2.949195215e-03
1.035954454e-03,-3.000502475e-03
1.048433594e-03,-2.921156352e-03
3.931317187e-04,-2.754081972e-03
-7.182621630e-04,-2.443025354e-03
-1.865954138e-03,-2.070779214e-03
-2.803746611e-03,-1.730862772e-03
-3.275165800e-03,-1.395004801e-03
-3.323957324e-03,-1.271832618e-03
-3.077930771e-03,-1.279602875e-03
-2.670553979e-03,-1.447997056e-03
-2.304255497e-03,-1.637518872e-03
-2.194188768e-03,-1.680324669e-03
-2.186380560e-03,-1.602113131e-03
-2.194450004e-03,-1.367929624e-03
-2.262417926e-03,-1.114873216e-03
-2.263979753e-03,-1.000809832e-03
-2.341778250e-03,-1.035864232e-03
-2.283649985e-03,-1.288602711e-03
-2.311190357e-03,-1.689713565e-03
-2.336367033e-03,-1.845054328e-03
-2.234820742e-03,-1.620986033e-03
-2.179165604e-03,-8.744952502e-04
-1.976148924e-03,4.577106738e-04
-1.655129134e-03,1.944464631e-03
-1.241315971e-03,3.234908916e-03
-8.138228441e-04,3.836691845e-03
-4.041962966e-04,3.404214513e-03
-7.964024553e-05,2.070181072e-03
2.489647595e-04,1.759271836e-04
5.422068061e-04,-1.670394558e-03
8.918634267e-04,-2.781731542e-03
1.331650536e-03,-2.837889828e-03
1.703137299e-03,-1.874692738e-03
2.131712623e-03,-2.932230418e-04
2.414649585e-03,1.268837368e-03
2.552422695e-03,2.263533417e-03
2.470214618e-03,2.086823108e-03
2.168993233e-03,9.349113097e-04
1.838693745e-03,-6.666227127e-04
1.380778966e-03,-2.293561120e-03
8.495798102e-04,-3.182728542e-03
3.176733444e-04,-2.996614901e-03
-2.138581185e-04,-1.859166310e-03
-7.555807824e-04,-2.041700936e-04
-1.236407901e-03,1.508859335e-03
-1.575522125e-03,2.828514902e-03
-1.789342263e-03,3.452540841e-03
-1.841688878e-03,3.377917688e-03
-1.629411476e-03,2.883391688e-03
-1.402609050e-03,2.334359102e-03
-1.259709476e-03,1.956454711e-03
-1.143785426e-03,1.982433489e-03
-1.339458860e-03,2.339120023e-03
-1.601443859e-03,2.777620684e-03
-1.708306489e-03,3.086318029e-03
-1.629634527e-03,2.874705242e-03
-1.153198071e-03,2.064010361e-03
-2.209639351e-04,7.355021662e-04
8.568707271e-04,-8.502110722e-04
1.634950866e-03,-2.211932093e-03
1.923821168e-03,-3.208764130e-03
1.483848901e-03,-3.577032592e-03
4.336875863e-04,-3.452559700e-03
-8.915501530e-04,-2.963031875e-03
-2.115536015e-03,-2.182886936e-03
-2.711703302e-03,-1.430557691e-03
-2.457493450e-03,-7.117164205e-04
-1.392678940e-03,-1.547094143e-04
1.519563230e-04,4.052168515e-04
1.773146447e-03,8.925896836e-04
3.114674939e-03,1.143006957e-03
3.966818098e-03,1.378324931e-03
4.324211739e-03,1.430481789e-03
4.263852723e-03,1.385596930e-03
3.893182380e-03,1.289067906e-03
3.263284918e-03,1.239830279e-03
2.535704989e-03,1.496437239e-03
1.709626056e-03,1.875998103e-03
7.795136771e-04,2.361472230e-03
-6.443179154e-05,2.891090931e-03
-7.933313027e-04,3.310049418e-03
-1.270736102e-03,3.499941435e-03
-1.528719557e-03,3.476193640e-03
-1.643803436e-03,3.262909828e-03
-1.530727488e-03,3.084381344e-03
-1.433030702e-03,3.076554043e-03
-1.363448799e-03,3.078880021e-03
-1.169056864e-03,3.274401650e-03
