I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
-1.204951477e-04,-8.379930514e-04
-2.240445428e-05,-8.482791600e-04
1.489516490e-05,-8.699953905e-04
1.511968439e-04,-8.281578775e-04
2.350759023e-04,-8.809840074e-04
2.908401948e-04,-8.195141563e-04
5.354569876e-04,-7.560839294e-04
6.187806721e-04,-7.240436389e-04
6.819640985e-04,-6.207315600e-04
7.679316914e-04,-5.689829704e-04
7.854659925e-04,-4.430955742e-04
9.121128824e-04,-3.768980096e-04
8.699241444e-04,-2.832359751e-04
9.129530517e-04,-4.146722858e-05
9.276014171e-04,3.334086796e-05
8.551951614e-04,1.164984205e-04
9.043045575e-04,2.339414350e-04
8.615177358e-04,3.566865053e-04
8.816722548e-04,4.563341208e-04
7.535729092e-04,5.334491143e-04
6.363909342e-04,6.338229869e-04
6.149690598e-04,7.216655067e-04
4.290025972e-04,7.998770452e-04
3.933548287e-04,8.339394117e-04
2.920886036e-04,8.622819441e-04
1.244539017e-04,8.733607829e-04
4.587217336e-05,9.250002331e-04
-7.882381033e-05,9.213737212e-04
-1.347020443e-04,8.989502676e-04
-3.393942607e-04,8.860439993e-04
-4.187734448e-04,8.674321580e-04
-4.679018457e-04,8.114969824e-04
-6.641354412e-04,6.875984254e-04
-6.975855213e-04,6.200100761e-04
-7.866004598e-04,5.803086096e-04
-8.637487190e-04,4.481175856e-04
-8.691219846e-04,3.185467212e-04
-8.769872948e-04,2.571101068e-04
-9.253182216e-04,1.417651365e-04
-9.647206170e-04,2.021147702e-05
-9.166697273e-04,-6.088125883e-05
-8.916403749e-04,-1.919710485e-04
-8.850234444e-04,-3.645328397e-04
-7.750517689e-04,-4.543642572e-04
-7.225769223e-04,-5.643169861e-04
-6.752902409e-04,-6.624408998e-04
-5.681095645e-04,-7.205500733e-04
-5.169163342e-04,-7.983153337e-04
-4.651677446e-04,-8.473298512e-04
-3.370493941e-04,-8.736218442e-04
-2.157947747e-04,-8.891293546e-04
-1.638183312e-04,-8.891483303e-04
-2.649611633e-05,-8.797403425e-04
1.131140161e-04,-9.042855818e-04
2.504552249e-04,-8.402809617e-04
3.718617372e-04,-7.860214100e-04
4.666392342e-04,-7.427504170e-04
6.040326552e-04,-6.948513910e-04
6.480488810e-04,-6.833406514e-04
7.080377545e-04,-5.461133551e-04
8.910470060e-04,-4.353774129e-04
9.457527776e-04,-3.358437389e-04
8.947257302e-04,-2.456373186e-04
9.310807218e-04,-1.139684246e-04
9.213357698e-04,5.807120760e-05
8.781027282e-04,1.388459204e-04
8.300375775e-04,2.301867935e-04
7.879390614e-04,3.835386306e-04
8.136709221e-04,4.586600116e-04
7.264644373e-04,5.206757342e-04
6.439571735e-04,6.501848693e-04
5.811060546e-04,6.914859987e-04
4.560588277e-04,7.496331236e-04
3.800783015e-04,8.133766823e-04
2.990804787e-04,8.173164097e-04
2.073503856e-04,8.922716370e-04
1.325992489e-04,9.293529438e-04
-1.515623444e-05,9.295190684e-04
-9.329176828e-05,9.258735809e-04
-2.355600591e-04,8.747563115e-04
-4.407174711e-04,8.649590891e-04
-4.979152582e-04,8.085777517e-04
-6.212536828e-04,6.930096424e-04
-6.940729218e-04,6.381756975e-04
-7.192114717e-04,5.306960084e-04
-8.411733434e-04,4.027248360e-04
-8.753164439e-04,4.171215987e-04
-8.788479608e-04,2.391485759e-04
-9.178421460e-04,9.051969391e-05
-9.435218526e-04,1.212308871e-05
-9.817328537e-04,-1.055240355e-04
-8.990024799e-04,-2.508254838e-04
-8.364313981e-04,-3.542324703e-04
-7.735802792e-04,-3.544555802e-04
-7.174457423e-04,-5.319634220e-04
-7.087782142e-04,-5.865552812e-04
-5.638707662e-04,-6.494254339e-04
-4.710251815e-04,-7.406903314e-04
-4.104619729e-04,-8.383300737e-04
-2.438525553e-04,-8.698292077e-04
-1.225979358e-04,-8.843683754e-04
-3.447533163e-05,-9.636763716e-04
1.212403804e-04,-8.829206345e-04
2.364334505e-04,-8.749224362e-04
3.266351123e-04,-8.859680383e-04
3.908248327e-04,-8.159398567e-04
4.860485205e-04,-7.588749868e-04
5.367386038e-04,-7.768555079e-04
6.065436755e-04,-6.813138025e-04
7.572942995e-04,-6.095578428e-04
7.872697897e-04,-5.173625541e-04
8.042249829e-04,-3.214659519e-04
8.733987343e-04,-2.487036982e-04
8.716139710e-04,-9.191522986e-05
8.325818344e-04,1.638088361e-05
8.722452912e-04,1.123308102e-04
8.690127870e-04,2.918465179e-04
7.721515140e-04,3.817871038e-04
7.201608387e-04,4.960735678e-04
7.007467793e-04,5.680905888e-04
6.186857354e-04,6.379336119e-04
5.684608477e-04,7.656817324e-04
5.125873722e-04,7.547832793e-04
3.728443116e-04,8.194192196e-04
3.339070827e-04,8.544689044e-04
2.103645384e-04,8.136899560e-04
8.373190212e-05,9.210746503e-04
-3.839610872e-05,8.909141179e-04
-2.690101101e-04,8.783258381e-04
-3.293692134e-04,8.936102386e-04
-4.172877234e-04,8.072011988e-04
-5.531764473e-04,7.605268038e-04
-6.443132297e-04,7.249027840e-04
-7.053748122e-04,6.576087326e-04
-7.024224033e-04,5.742470967e-04
-7.580015808e-04,4.327572533e-04
-8.274316788e-04,3.012164962e-04
-8.694400312e-04,2.376960765e-04
-9.038963472e-04,6.632573059e-05
-8.973696386e-04,-2.928717913e-05
-8.826405974e-04,-1.291578810e-04
-8.710586117e-04,-2.660908794e-04
-8.500259719e-04,-3.291841131e-04
-7.927332190e-04,-4.491571162e-04
-6.841617869e-04,-5.356041365e-04
-6.334717036e-04,-5.945155281e-04
-5.970787024e-04,-6.532939733e-04
-5.123785231e-04,-7.828980451e-04
-3.893201356e-04,-8.264680509e-04
-3.087305522e-04,-8.077612729e-04
-2.011416946e-04,-8.688988746e-04
-6.735102215e-05,-8.751455462e-04
1.902479926e-05,-9.171728743e-04
