I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
9.547525551e-04,-3.471451579e-03
1.004085061e-03,-3.578129224e-03
1.042666263e-03,-3.582685953e-03
1.179509098e-03,-3.445325885e-03
1.263815328e-03,-3.049388761e-03
1.387637923e-03,-2.553908620e-03
1.526189619e-03,-1.974492334e-03
1.646181569e-03,-1.344162854e-03
1.863034908e-03,-7.736372063e-04
1.921405084e-03,-3.230276343e-04
1.969902311e-03,2.006432806e-05
2.058376092e-03,3.649600258e-04
1.979979454e-03,6.096859579e-04
1.943439362e-03,8.942795102e-04
1.860708930e-03,1.210747170e-03
1.754833735e-03,1.529331901e-03
1.672027400e-03,1.864914550e-03
1.380983042e-03,2.167246537e-03
1.070002560e-03,2.454536268e-03
7.414498250e-04,2.672504866e-03
3.354117798e-04,2.923202235e-03
-5.796203550e-05,3.083731048e-03
-4.122087557e-04,3.228192450e-03
-6.270541926e-04,3.252851544e-03
-7.254961529e-04,3.102157963e-03
-7.235072553e-04,2.965172753e-03
-6.675720797e-04,2.683512634e-03
-5.826677079e-04,2.397509292e-03
-6.416692631e-04,2.198057482e-03
-7.205690490e-04,1.959132031e-03
-8.487064042e-04,1.672644517e-03
-1.142688910e-03,1.428103657e-03
-1.510383096e-03,1.218797639e-03
-1.832632232e-03,8.579482092e-04
-2.087511355e-03,4.277352127e-04
-2.483082935e-03,1.035731384e-05
-2.779149218e-03,-5.172533565e-04
-2.951559145e-03,-9.372372297e-04
-3.100448987e-03,-1.382881775e-03
-3.177246079e-03,-1.894961228e-03
-3.111584811e-03,-2.377910074e-03
-2.872194164e-03,-2.734577749e-03
-2.581672044e-03,-2.949513262e-03
-2.272457350e-03,-3.107032739e-03
-1.859579235e-03,-3.011937253e-03
-1.377949957e-03,-2.847909927e-03
-9.871630464e-04,-2.554577775e-03
-4.837083980e-04,-2.190918429e-03
8.879189409e-05,-1.964096911e-03
4.333173565e-04,-1.848101732e-03
7.833252312e-04,-1.808628091e-03
1.200594008e-03,-1.883659279e-03
1.499451348e-03,-1.904150820e-03
1.803995343e-03,-1.729301177e-03
2.077581361e-03,-1.558733056e-03
2.284058137e-03,-1.211155439e-03
2.514282940e-03,-8.547299658e-04
2.726821462e-03,-4.738732241e-04
2.961413236e-03,-1.548945293e-04
3.202996915e-03,-9.198642510e-05
3.392461687e-03,4.779933533e-06
3.575584851e-03,1.489516490e-05
3.622069489e-03,5.074703950e-05
3.674060106e-03,2.494869113e-04
3.673799103e-03,5.326849059e-04
3.548898967e-03,9.123739437e-04
3.481457708e-03,1.339553855e-03
3.185130190e-03,1.740607782e-03
2.838540124e-03,1.987303607e-03
2.386776963e-03,2.055456862e-03
1.708567492e-03,2.005939139e-03
1.049344894e-03,1.858534990e-03
3.828313784e-04,1.805262757e-03
-1.134842605e-04,1.854054048e-03
-5.289492547e-04,2.143892692e-03
-7.826749352e-04,2.611870645e-03
-8.728243993e-04,3.047713079e-03
-1.022606739e-03,3.454994876e-03
-1.150725060e-03,3.513569245e-03
-1.317035407e-03,3.195226658e-03
-1.481489860e-03,2.695806557e-03
-1.586714876e-03,2.054953715e-03
-1.743845060e-03,1.315326663e-03
-1.819132594e-03,7.435146254e-04
-1.867999905e-03,2.670402173e-04
-2.026891103e-03,-1.188005699e-04
-2.052983735e-03,-3.504018823e-04
-2.073565498e-03,-6.484570913e-04
-2.053743228e-03,-8.722263156e-04
-1.856603078e-03,-1.200612984e-03
-1.565055572e-03,-1.672530547e-03
-1.275421120e-03,-2.031001728e-03
-1.045884565e-03,-2.348846057e-03
-8.576491964e-04,-2.545003779e-03
-9.714894695e-04,-2.643740037e-03
-1.162250061e-03,-2.683033235e-03
-1.375718974e-03,-2.600098727e-03
-1.494595548e-03,-2.582730493e-03
-1.296430011e-03,-2.558593405e-03
-8.054164355e-04,-2.560805529e-03
4.749080108e-05,-2.646716079e-03
1.060684794e-03,-2.706031082e-03
2.013543388e-03,-2.821394941e-03
2.585725626e-03,-2.789781895e-03
2.810311271e-03,-2.756739967e-03
2.708356827e-03,-2.712595742e-03
2.354124328e-03,-2.542435657e-03
2.087084111e-03,-2.312191995e-03
2.026074799e-03,-1.898644608e-03
2.290399745e-03,-1.622082549e-03
2.871078672e-03,-1.244406099e-03
3.476824844e-03,-6.984968786e-04
3.863876220e-03,-2.243483468e-04
3.922431264e-03,2.817882341e-04
3.634809516e-03,7.684870507e-04
2.946836175e-03,1.381671405e-03
2.071652561e-03,1.833135379e-03
1.328935497e-03,2.140859608e-03
8.172072703e-04,2.467703540e-03
6.687255227e-04,2.594763413e-03
7.902791840e-04,2.739988966e-03
1.000496559e-03,2.758377697e-03
1.235719654e-03,2.677322831e-03
1.287767198e-03,2.589257201e-03
1.015035785e-03,2.498049289e-03
7.082940429e-04,2.377255121e-03
3.209295683e-04,2.188445302e-03
-2.080386621e-04,2.120387042e-03
-6.320571993e-04,2.075350378e-03
-1.068849117e-03,2.171357162e-03
-1.553226844e-03,2.237682929e-03
-1.951622660e-03,2.250256948e-03
-2.220575698e-03,2.258193446e-03
-2.372517949e-03,2.013505436e-03
-2.452585381e-03,1.629188424e-03
-2.267435193e-03,1.131049939e-03
-2.122394973e-03,4.598894157e-04
-2.034761244e-03,-3.045819176e-04
-1.905247336e-03,-9.866598994e-04
-1.934477594e-03,-1.618883223e-03
-1.961438917e-03,-2.166392049e-03
-2.111928537e-03,-2.551976591e-03
-2.187852049e-03,-2.837813692e-03
-2.198337577e-03,-2.985645318e-03
-2.224297263e-03,-3.104706760e-03
-2.038458828e-03,-3.135313513e-03
-1.818093006e-03,-3.024786478e-03
-1.515144017e-03,-2.816448919e-03
-1.131662284e-03,-2.578562824e-03
-6.590754492e-04,-2.375750337e-03
-6.564695013e-06,-2.108301967e-03
5.950328778e-04,-1.921329182e-03
1.232781447e-03,-1.712958212e-03
1.835513511e-03,-1.515276846e-03
2.311897697e-03,-1.578313182e-03
2.711703302e-03,-1.610386651e-03
2.996002557e-03,-1.578555210e-03
3.255808726e-03,-1.567803905e-03
3.434261307e-03,-1.483326778e-03
3.650763305e-03,-1.283248421e-03
3.876635339e-03,-8.851895691e-04
3.963006195e-03,-5.199115258e-04
3.954490647e-03,-1.465640526e-04
3.783490742e-03,3.074109554e-04
3.390824189e-03,7.939626230e-04
2.801833674e-03,1.275478047e-03
2.184021519e-03,1.645028125e-03
1.571615576e-03,2.086547902e-03
1.007023267e-03,2.475977177e-03
5.497398088e-04,2.767932834e-03
1.943159295e-04,3.010949818e-03
-2.774449968e-05,3.221219406e-03
-3.301334509e-04,3.335653106e-03
-5.782438093e-04,3.228861606e-03
-7.983485702e-04,3.031868720e-03
-1.075432869e-03,2.749862149e-03
-1.274770824e-03,2.384194871e-03
-1.602260279e-03,2.091512782e-03
-1.853531925e-03,1.714092679e-03
-2.083329484e-03,1.284031547e-03
-2.309704665e-03,9.619485936e-04
-2.529605292e-03,6.435869727e-04
-2.795326058e-03,4.217306268e-04
-2.981757745e-03,2.283260837e-04
-3.275630996e-03,1.343650219e-04
-3.432642668e-03,3.350700354e-05
-3.485492431e-03,-8.628088835e-05
-3.609761130e-03,-2.401169040e-04
-3.668667749e-03,-4.123036924e-04
-3.627034370e-03,-6.170528941e-04
-3.543174360e-03,-8.638768923e-04
-3.476995742e-03,-1.058472903e-03
-3.238682635e-03,-1.453821314e-03
-2.821580041e-03,-1.816270291e-03
-2.244769828e-03,-2.246127231e-03
-1.447626855e-03,-2.692626324e-03
-6.618665066e-04,-2.979170764e-03
8.782356599e-05,-3.217355581e-03
7.495951722e-04,-3.284331644e-03
1.125937793e-03,-3.065769561e-03
1.349574071e-03,-2.827233402e-03
1.466034562e-03,-2.543646144e-03
1.574534806e-03,-2.047795570e-03
1.737541403e-03,-1.711078570e-03
1.954969019e-03,-1.296971110e-03
2.251761733e-03,-8.690839750e-04
2.688496606e-03,-5.765872193e-04
3.008068772e-03,-2.903607965e-04
3.092175582e-03,-1.465830428e-04
3.121833084e-03,-2.032777120e-04
2.977034776e-03,-3.471266537e-04
2.780449810e-03,-5.576573312e-04
2.519974252e-03,-7.102307281e-04
2.347559668e-03,-4.703369050e-04
2.366603585e-03,1.235615200e-04
2.441891003e-03,1.036476577e-03
