I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
-1.995040802e-04,1.859284966e-04
-2.052333584e-04,1.688593329e-04
-1.620145922e-04,1.960817026e-04
-1.543913822e-04,1.381244219e-04
-1.211834169e-04,1.923650270e-04
-1.212213901e-04,1.878271723e-04
-1.424534130e-04,1.066395125e-04
-8.709731628e-05,1.386038348e-04
-8.458631055e-05,5.924364450e-05
-7.207399176e-05,-5.520894410e-05
-1.461748325e-04,-1.106030104e-04
-1.447793038e-04,-1.276531839e-04
-1.339188311e-04,-1.207941896e-04
-1.763164182e-04,-1.180410982e-04
-1.209982947e-04,-5.106032404e-05
-1.795869030e-04,-3.912235479e-05
-1.376402506e-04,-6.125149957e-05
-1.298461575e-04,-8.830773004e-05
-1.918808703e-04,-1.165506328e-04
-9.550373943e-05,-1.489089336e-04
-1.145807473e-04,-2.209069789e-04
-6.597447646e-05,-2.716350427e-04
-6.747918087e-05,-2.330490533e-04
1.386987697e-05,-1.999882370e-04
1.549325098e-04,-1.486668480e-04
8.767641702e-05,-6.945381028e-05
1.995800267e-04,-7.262935833e-05
2.023283741e-04,-5.673263877e-05
1.399613975e-04,-7.101073152e-06
1.665714226e-04,-2.754039087e-05
6.680989463e-05,-5.245110970e-06
8.789951244e-05,9.022065205e-05
1.123498005e-04,8.496605005e-06
8.997856639e-05,-2.839479930e-05
1.841437333e-04,-6.225780089e-05
2.342404769e-04,-6.090024544e-05
2.415836352e-04,-2.530944039e-05
2.029264579e-04,-4.947966954e-05
1.608848688e-04,1.217957470e-04
1.539831574e-04,1.589861931e-04
3.705753988e-05,1.386607910e-04
-2.898813727e-05,2.307041868e-04
-1.801849794e-05,2.219844755e-04
6.806777037e-06,2.219654998e-04
4.256371903e-05,2.411564346e-04
7.495524187e-05,2.539867710e-04
1.270218636e-04,2.589708311e-04
2.508634498e-05,2.114990057e-04
1.820362013e-05,1.557679207e-04
6.234799366e-05,1.234903175e-04
-7.623210877e-06,7.505017857e-05
-5.207137292e-06,4.518390051e-05
-8.648499352e-05,1.300882432e-04
-1.008770050e-04,1.655129163e-04
-8.793274174e-05,1.134462873e-04
-1.417319145e-04,1.210315240e-04
-9.282659448e-05,1.956355118e-04
-7.930797437e-05,1.280993747e-04
-9.849890921e-05,2.021147702e-05
-8.473820344e-05,-1.495212564e-05
-8.139177953e-05,-1.188385431e-04
-9.533760021e-05,-9.384713485e-05
-1.166645525e-04,-1.037202892e-04
-1.620715484e-04,-1.077217603e-04
-1.445751841e-04,-8.717327000e-05
-1.640604169e-04,-4.388330126e-05
-2.245144715e-04,2.017350380e-05
-2.018821833e-04,-1.020684285e-04
-1.652138744e-04,-1.008770050e-04
-1.110871744e-04,-1.215156881e-04
-1.326751953e-04,-2.492448257e-04
-4.505573816e-05,-2.472559572e-04
-2.798658170e-05,-2.530943893e-04
-3.174122685e-05,-2.976849501e-04
1.213685391e-04,-3.015914990e-04
7.612768241e-05,-1.863936777e-04
1.508218556e-04,-1.880123018e-04
2.027223381e-04,-2.247565571e-04
1.076268236e-04,-1.114194456e-04
8.003421681e-05,-5.370423969e-05
7.127180288e-05,8.164335554e-07
1.023437435e-04,-7.533023563e-06
9.981849144e-05,1.844570215e-05
1.461178617e-04,5.563614832e-05
2.023853303e-04,6.785416917e-05
1.996322389e-04,6.264703552e-05
2.262612688e-04,9.254653560e-05
1.953364699e-04,1.439438784e-04
1.270218636e-04,8.951339260e-05
1.523123210e-04,1.505797700e-04
9.568886162e-05,1.742895693e-04
-2.766855323e-05,1.676868997e-04
1.193796743e-05,1.996132487e-04
2.024945024e-05,2.395567863e-04
1.993142178e-05,2.376058983e-04
8.920011169e-05,2.091161587e-04
7.233506039e-05,2.473651257e-04
5.914871144e-05,1.996512292e-04
3.084884520e-05,1.590431493e-04
3.681545786e-05,6.498715811e-05
2.506735837e-05,4.721074220e-05
-6.902185851e-05,5.974679516e-05
-3.371110870e-05,-1.262623937e-05
-5.226123903e-06,7.638875104e-05
-3.226336412e-05,1.475893514e-04
-8.516541129e-05,1.158813466e-04
-1.655888627e-04,1.238605619e-04
-1.198448444e-04,1.335106208e-04
-9.544677596e-05,1.529246510e-04
-1.469722774e-04,1.183211571e-04
-9.613504517e-05,4.600507964e-05
-9.371897613e-05,3.066372528e-06
-1.572393958e-04,7.196007118e-06
-2.532842700e-05,-6.923071487e-05
-4.750978769e-05,-1.547853608e-04
-8.060857363e-05,-1.512490562e-04
-5.712186612e-05,-2.362103551e-04
-3.278075746e-05,-2.356360055e-04
1.838874050e-05,-1.879933116e-04
-1.102280221e-04,-1.417129242e-04
-7.125755656e-05,-9.663819947e-05
-8.431100287e-05,-8.235535643e-05
-1.229871705e-04,-5.154448809e-05
-2.283640606e-05,-8.845487901e-05
-2.543760093e-05,-7.185089635e-05
3.181717329e-05,-1.160142565e-04
6.984303764e-05,-8.798969793e-05
4.074098251e-05,-2.095670970e-05
2.409902845e-05,-4.847811579e-05
2.759260497e-05,-2.861789471e-05
3.817301331e-05,6.099518032e-06
1.023817167e-04,5.202865214e-05
1.320628653e-04,1.154873735e-05
1.676679094e-04,4.663639265e-05
2.576892148e-04,4.163336416e-05
2.288672113e-04,7.400115464e-06
2.410994639e-04,7.992029714e-05
2.256299485e-04,1.463599474e-04
1.389598328e-04,1.577947696e-04
1.354994893e-04,1.437919855e-04
7.512138109e-05,1.904283708e-04
-1.931909537e-06,1.950611622e-04
3.307979932e-05,2.007856820e-04
2.993747876e-05,1.835693838e-04
5.347639672e-05,9.433129890e-05
9.193421283e-05,6.980506441e-05
4.271086436e-05,7.112465391e-05
1.193606804e-04,7.123857358e-05
6.556625885e-05,1.961196831e-04
-9.593093637e-06,2.135258546e-04
1.809444620e-05,1.965658594e-04
-4.064604946e-05,2.837771026e-04
-7.700107381e-05,1.961766393e-04
-7.517833728e-05,1.775458077e-04
-6.707096327e-05,9.585499356e-05
-6.043506801e-05,5.743514748e-07
-4.235961023e-05,3.104346206e-06
-1.344789489e-04,-7.262935833e-05
-1.213875294e-04,-5.896358925e-05
-4.979769801e-05,-6.091448449e-05
-2.683313141e-05,-9.654326277e-05
-7.382078184e-05,-1.178180028e-04
-6.392864452e-05,-1.266326435e-04
1.238415734e-05,-1.363728807e-04
-6.035912156e-05,-1.630588667e-04
-1.182404594e-05,-1.749588555e-04
1.576855902e-05,-1.765585039e-04
-6.383845903e-05,-1.546144777e-04
-8.293445717e-05,-1.525686384e-04
-8.308160614e-05,-1.256832911e-04
-1.002267090e-04,-1.191375850e-04
-1.377114531e-04,-1.290107321e-04
-6.467387720e-05,-9.825682355e-05
-1.959915062e-05,-5.526590394e-05
-5.255078941e-05,-2.841378591e-05
-1.610082836e-05,-1.018833136e-04
5.942876669e-05,-9.548474918e-05
3.843408194e-05,-1.829855319e-05
1.251231879e-05,-1.172009288e-04
8.707833331e-05,-1.861895726e-04
1.237656252e-04,-1.207941896e-04
9.633915761e-05,-1.384376956e-04
1.058610505e-04,-1.327653881e-04
1.169446114e-04,-4.935150719e-05
7.002815983e-05,-2.411801688e-05
6.603143265e-05,5.628644794e-05
8.235535643e-05,1.405784569e-04
9.485343617e-05,1.445562084e-04
1.126678253e-04,2.037049126e-04
1.458568004e-04,2.351138683e-04
2.018821833e-04,2.402640530e-04
2.044311550e-04,1.526635751e-04
1.260915160e-04,1.280234283e-04
1.210505143e-04,1.919188362e-04
7.633178757e-05,1.503187086e-04
-2.817170389e-05,1.142817055e-04
1.706915646e-05,8.239332965e-05
-8.553565567e-05,1.323571632e-04
-1.839586184e-04,1.477744663e-04
-1.049117054e-04,6.383845903e-05
-1.163465276e-04,2.318766201e-05
-1.208653921e-04,6.599345943e-05
-1.125728959e-04,1.068436177e-04
-1.275060349e-04,4.756674753e-05
-1.107501594e-04,4.327097849e-05
-1.000795601e-04,3.006563929e-05
-1.105840201e-04,-3.246747292e-05
-8.867797442e-05,-2.671921175e-05
-2.893592318e-05,-8.739635814e-05
-4.014764272e-05,-1.008770050e-04
-9.202439833e-05,-9.697047062e-05
-1.120175293e-04,-1.270788343e-04
-1.049686689e-04,-9.104183118e-05
-7.953106979e-05,-1.096156921e-04
-7.999624358e-05,-8.118292317e-05
-2.170194239e-05,-9.870301437e-05
-7.687291509e-05,-1.118656364e-04
-8.113071090e-05,-2.320664862e-05
3.194533565e-05,-4.380735481e-05
6.692856459e-06,-5.370423969e-05
-3.620313146e-05,-9.120797040e-05
-8.038547821e-05,-1.553597103e-04
-9.725052223e-05,-1.035161768e-04
-7.376381836e-05,-7.002815983e-05
-2.259432404e-05,-7.160881796e-05
-9.127917110e-06,-6.364858564e-05
-1.376544901e-06,-9.431231592e-05
4.927556074e-05,-1.241785940e-04
3.086783181e-05,-1.065872930e-04
5.810918083e-05,-1.214967051e-04
1.398712047e-04,-1.138355146e-04
9.769671306e-05,-1.212024072e-04
4.323300527e-05,-1.631158229e-04
9.899731231e-05,-1.297179988e-04
9.784386202e-05,-8.458631055e-05
4.830723265e-05,-8.750553388e-05
6.071037569e-05,-8.715427975e-05
1.154731290e-04,4.535478001e-05
1.593184570e-04,7.408185047e-05
1.812055270e-04,1.544103579e-04
2.014359925e-04,2.062918647e-04
1.059892093e-04,1.803701016e-04
9.133612912e-05,2.665560460e-04
8.624291513e-05,1.756281417e-04
-5.470579345e-05,1.090413425e-04
-5.574532042e-05,8.895802603e-05
-3.964449206e-05,1.000036136e-04
-1.219096666e-04,1.669654011e-04
-8.557362889e-05,1.087423007e-04
-8.962731226e-05,1.357605506e-04
-1.901150972e-04,2.046162845e-04
-1.950801525e-04,1.903381926e-04
-1.251041977e-04,2.332531585e-04
-1.752768876e-04,2.035387733e-04
-2.274716680e-04,1.481447107e-04
-2.160700824e-04,1.055050452e-04
-2.235271531e-04,1.740285079e-04
-2.230809623e-04,1.267797925e-04
-2.530374331e-04,-2.954824777e-05
-1.478646591e-04,-4.434847870e-05
-9.885016334e-05,-7.157084474e-05
-4.150520181e-05,-7.300434663e-05
-3.819199992e-05,-1.193037242e-04
-4.816008368e-05,-1.042614094e-04
4.834520587e-05,-8.821279334e-05
-6.284639312e-06,-6.837156252e-05
-3.529176320e-05,-1.852164860e-05
-6.876554107e-05,-4.256371903e-05
-1.198638347e-04,-8.981243445e-05
-9.600688645e-05,-1.493171440e-04
-1.086331249e-04,-2.465486759e-04
-1.415088191e-04,-2.833831240e-04
-6.861364091e-05,-2.970726346e-04
2.426516403e-05,-2.432402252e-04
4.894329322e-05,-1.575716742e-04
1.042614094e-04,-2.116651449e-04
2.029264579e-04,-2.113661030e-04
1.801090402e-04,-1.275440009e-04
1.606617734e-04,-1.501145889e-04
1.553597103e-04,-2.194355038e-04
7.041739445e-05,-1.612741034e-04
1.424344227e-04,-1.508788118e-04
1.131852187e-04,-1.015842645e-04
3.088681842e-05,-9.483919712e-06
1.423442300e-04,4.434847870e-05
8.261642506e-05,1.322100143e-04
6.385269808e-05,1.557869109e-04
1.904663513e-04,1.311325177e-04
1.268557389e-04,1.658119581e-04
1.543391700e-04,1.492411975e-04
1.964187250e-04,1.002646823e-04
1.604529243e-04,1.086853372e-04
1.617914968e-04,8.788052219e-05
8.899599925e-05,8.155791147e-05
1.201391478e-05,5.573108137e-05
-2.618283361e-05,7.452804130e-05
-4.949865615e-05,1.148228330e-04
-1.222419378e-04,1.681710710e-04
-1.324900804e-04,1.829190878e-04
-1.322100143e-04,1.638373215e-04
-1.828431414e-04,2.175415575e-04
-1.942209929e-04,1.708292257e-04
-1.791786781e-04,1.874379523e-04
-1.617392845e-04,1.450593554e-04
-1.959345536e-04,-9.797202438e-06
-1.974012848e-04,7.051232387e-05
-2.320285130e-04,2.036337173e-05
-2.435345232e-04,-5.803323438e-05
-1.398332242e-04,1.753433389e-05
-1.635240478e-04,2.467338163e-05
-1.235805103e-04,5.837024946e-05
-7.000917685e-05,3.453229147e-05
