I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
2.034296049e-04,8.406417692e-06
2.122964506e-04,6.378149556e-05
3.328105959e-04,7.861969789e-05
2.610546362e-04,1.437207829e-04
2.523301810e-04,1.492601878e-04
2.312832803e-04,1.408727549e-04
1.683182199e-04,1.703118323e-04
1.601016702e-04,1.374551357e-04
1.034971938e-04,1.884015364e-04
-1.151076322e-05,1.684131566e-04
-1.056759284e-04,1.293477544e-04
-6.201572251e-05,1.715554681e-04
-9.146903903e-05,1.425863156e-04
-1.068436177e-04,9.278862126e-05
-2.763057819e-05,1.506936969e-04
-4.137229553e-05,1.711662335e-04
-2.999443859e-05,1.517711935e-04
-4.666012501e-06,1.990388992e-04
-6.714690971e-05,1.637851092e-04
-3.406711403e-05,1.226501481e-04
1.096963933e-05,1.175189609e-04
-8.612898819e-05,1.229871705e-04
-9.870301437e-05,2.142188714e-05
-7.815452409e-05,-2.478730130e-05
-1.377494191e-04,-3.389623089e-05
-1.346260979e-04,-8.021933900e-05
-8.609576616e-05,-1.315217523e-04
-1.732690289e-04,-2.163121680e-04
-1.222039573e-04,-1.812245173e-04
-6.313119957e-05,-2.003015252e-04
-1.132042089e-04,-1.780632010e-04
-6.348245370e-05,-2.569439821e-04
-7.594256022e-05,-2.953970397e-04
-6.461691373e-05,-1.892939181e-04
-9.254653560e-05,-2.326598187e-04
-6.792537170e-05,-1.723719033e-04
-1.007298633e-04,-2.009185991e-04
-1.464169181e-04,-2.478872484e-04
-4.890531636e-05,-1.264617604e-04
-2.539962770e-05,-1.430135162e-04
-2.910205876e-05,-1.884205121e-04
-9.726001736e-06,-1.846089144e-04
4.747181083e-05,-1.337147260e-04
2.675718497e-05,-9.312089242e-05
6.508209481e-05,-5.573108137e-05
1.299980504e-04,7.271954473e-06
8.563058509e-05,9.483919712e-06
9.266046254e-05,4.330895172e-05
1.025668389e-04,3.927425132e-05
1.696235558e-04,3.819199992e-05
1.360785827e-04,2.627302092e-05
5.035306458e-05,-8.458630873e-06
7.214993821e-05,1.866879757e-05
5.271692498e-05,6.720387319e-05
2.701825360e-05,6.708995352e-05
1.295850871e-05,7.761339657e-05
3.462247696e-05,1.324141340e-04
6.818644033e-05,1.894458110e-04
4.432949208e-05,1.716124243e-04
4.406842345e-05,1.962668175e-04
1.251041977e-04,1.959725341e-04
1.016222377e-04,1.851880079e-04
6.731304893e-05,2.222645417e-04
4.779933533e-06,1.532569149e-04
-4.823603376e-05,1.614022622e-04
-8.817482012e-05,1.533138711e-04
-2.164830512e-04,1.046316538e-04
-1.924742101e-04,6.387168105e-05
-1.182452106e-04,4.817907211e-06
-1.672027429e-04,-5.037205119e-05
-1.500766230e-04,-6.309322634e-05
-7.945512334e-05,-4.005270966e-05
-1.284696191e-04,-3.443735477e-05
-1.637851092e-04,-5.885441351e-05
-2.015119389e-04,3.023652062e-05
-2.479252289e-04,6.292708713e-05
-1.987398573e-04,1.617677663e-05
-1.202910353e-04,4.072199590e-05
-1.588010637e-04,-6.803929136e-05
-1.726139890e-04,-1.275250252e-04
-1.106599739e-04,-1.758322469e-04
-6.510107778e-05,-2.390346490e-04
-2.240445428e-05,-2.355790493e-04
