I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
-1.698276610e-04,-4.524086035e-05
-1.927732519e-04,-8.843588876e-05
-2.104025189e-04,-8.395499754e-05
-2.502843563e-04,-8.404993423e-05
-1.934425381e-04,-1.582599507e-04
-1.027756880e-04,-1.777309371e-04
-3.334086796e-05,-1.767246285e-04
8.273509593e-06,-1.754430268e-04
-6.023570677e-06,-1.370611571e-04
-1.149177660e-05,-1.471051801e-04
-2.696129377e-05,-1.205853332e-04
-7.884279512e-06,-8.667011571e-05
-1.100761256e-05,-9.076177957e-05
-2.862264182e-06,-6.260906230e-05
2.555152241e-05,-1.193416974e-04
1.190806288e-04,-1.232102659e-04
1.831611735e-04,-1.478266786e-04
1.433125581e-04,-1.768385555e-04
1.677248802e-04,-2.037428931e-04
1.680618880e-04,-2.697173622e-04
1.183543791e-04,-2.044691355e-04
1.344030024e-04,-2.011606848e-04
1.335865672e-04,-1.969361037e-04
1.339188311e-04,-1.168306917e-04
1.299980504e-04,-8.135380631e-05
1.297939452e-04,3.652115993e-05
1.971402235e-04,1.247339533e-04
1.944108662e-04,1.021064018e-04
1.713323727e-04,1.192657510e-04
2.114800154e-04,1.053389133e-04
2.449680469e-04,1.197878883e-04
2.128945343e-04,1.189144969e-04
2.046922309e-04,7.030821871e-05
1.557299547e-04,9.057665739e-05
1.173718119e-04,6.346346345e-05
1.113482431e-04,5.816614066e-05
8.544071761e-07,7.817351434e-05
-3.854800525e-05,3.821098653e-05
-6.504412158e-05,6.850447244e-05
-6.802030839e-05,1.454485900e-04
-5.948572652e-05,1.763543842e-04
-1.723196910e-04,1.966607961e-04
-1.299790601e-04,2.162931778e-04
-1.450973214e-04,1.653847576e-04
-2.174086549e-04,1.680951245e-04
-1.643594587e-04,1.672407088e-04
-2.008806186e-04,1.087043274e-04
-1.988158037e-04,3.462247696e-05
-2.259289904e-04,3.411932630e-05
-2.273957216e-04,1.238795521e-04
-2.065909066e-04,7.649792678e-05
-2.577983832e-04,6.480203592e-05
-2.330110729e-04,5.178657011e-05
-2.734720183e-04,-1.385088945e-05
-2.669310488e-04,-6.307423610e-05
-1.959535439e-04,-1.534800103e-04
-2.118502598e-04,-2.047112212e-04
-1.464169181e-04,-1.905233075e-04
-1.219618789e-04,-1.932574087e-04
-6.504412158e-05,-2.466436126e-04
5.857436008e-06,-2.263372153e-04
7.271954473e-06,-2.210541279e-04
5.396056076e-05,-2.375679178e-04
4.338015060e-05,-1.833652786e-04
-2.653408956e-05,-1.372130500e-04
-6.534316344e-05,-1.249380584e-04
-2.128897904e-05,-1.048167760e-04
-7.722416922e-05,-8.488535241e-05
-2.854194645e-05,-1.214824588e-04
3.146117160e-05,-1.488329872e-04
1.145380338e-05,-1.268889609e-04
9.408922051e-05,-1.364678174e-04
9.950046660e-05,-1.359076996e-04
1.187483576e-04,-1.474374585e-04
1.149177697e-04,-1.168496747e-04
1.383285271e-04,-8.665112546e-05
1.342938194e-04,-1.608991151e-04
8.626189810e-05,-8.172405069e-05
1.068103884e-04,1.048547529e-05
1.304062753e-04,8.237434668e-05
1.220188424e-04,1.524974359e-04
1.113624821e-04,1.451875141e-04
1.734541584e-04,2.109009220e-04
1.437729952e-04,2.341455402e-04
1.306863269e-04,2.510105842e-04
1.345169148e-04,2.734720183e-04
7.512138109e-05,2.539298148e-04
7.478910993e-05,2.708518296e-04
2.077158751e-05,1.757230784e-04
-1.017219256e-05,1.230963389e-04
1.976528620e-05,1.824918872e-04
-6.346346345e-05,1.127200449e-04
-1.515101321e-04,5.643359327e-05
-1.728180941e-04,7.534447650e-05
-1.761692693e-04,6.485899939e-05
-2.096382959e-04,4.550192898e-05
-2.391675516e-04,9.513349505e-05
-2.167583589e-04,1.474754245e-04
-2.445028513e-04,1.514009491e-04
-1.541492966e-04,1.463599474e-04
-1.142674664e-04,1.371181133e-04
-1.618484530e-04,1.018453331e-04
-1.239175181e-04,5.511401105e-05
-1.305723999e-04,5.399853399e-05
-1.172578923e-04,-2.997545198e-05
-1.287116902e-04,-1.431416895e-04
-1.027187318e-04,-2.083187137e-04
-1.676679094e-04,-2.511624771e-04
-1.951893209e-04,-2.049153263e-04
-6.777822273e-05,-1.791407121e-04
-4.009068289e-05,-1.466210233e-04
2.882200170e-05,-6.972911797e-05
6.737000513e-05,-1.024339235e-05
7.203601854e-05,-4.760472075e-05
1.058990238e-04,-1.099716974e-04
1.305534242e-04,-1.572583860e-04
1.306863269e-04,-2.084278822e-04
1.532759052e-04,-2.054564538e-04
2.130796638e-04,-1.824918872e-04
1.774318953e-04,-1.932763989e-04
1.989629527e-04,-1.494453172e-04
2.562746813e-04,-1.144336056e-04
2.043029963e-04,-1.337147260e-04
