I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
5.729275017e-06,7.021328202e-05
3.453229147e-05,6.050627053e-05
5.930060433e-05,4.963156243e-05
5.141632573e-05,5.656650319e-05
1.374171552e-05,1.153639532e-04
-2.525247874e-05,1.858572941e-04
-5.415043051e-05,2.251268015e-04
-9.491039964e-05,2.747203980e-04
-1.481637009e-04,2.794243628e-04
-1.406164374e-04,2.801316441e-04
-1.113482431e-04,2.485375444e-04
-1.739715372e-04,1.923650270e-04
-1.475703612e-04,1.554736227e-04
-1.433837606e-04,1.696947584e-04
-1.785473723e-04,1.911546278e-04
-1.418790634e-04,1.064354001e-04
-1.520132791e-04,1.392731210e-04
-1.782150939e-04,9.858909470e-05
-1.967889548e-04,2.586955134e-06
-1.432556019e-04,-2.673819836e-05
-1.475893514e-04,-1.698466513e-04
-1.199018079e-04,-2.159609139e-04
-8.018136577e-05,-1.713703532e-04
-9.291677998e-05,-1.876800379e-04
-6.550929538e-05,-1.676489337e-04
-8.657993021e-05,-1.373412088e-04
-6.435584510e-05,-7.979213842e-05
-4.029479169e-05,-2.080956256e-05
-6.409477646e-05,-1.198258615e-04
-8.601981972e-05,-1.184113426e-04
-6.355840014e-05,-1.405404910e-04
-2.266552474e-05,-2.028884774e-04
-4.394026109e-05,-1.936086628e-04
1.606760088e-05,-1.487048285e-04
9.193421283e-05,-2.807676901e-05
3.640724026e-05,-2.313070036e-05
9.716033674e-05,3.075391214e-05
1.641743438e-04,2.720337579e-05
1.581839897e-04,-4.091661140e-06
2.145463950e-04,9.693724132e-05
1.840725308e-04,7.776529674e-05
2.099753183e-04,3.815877426e-05
2.187519713e-04,6.941583706e-05
2.403732215e-04,6.833833322e-05
2.613299293e-04,6.099043458e-05
1.656600652e-04,8.451510803e-05
1.870629640e-04,1.728370844e-04
1.887575345e-04,1.695855899e-04
1.970880112e-04,9.777265950e-05
1.576476207e-04,1.731361263e-04
1.288066269e-04,1.737294660e-04
1.998410880e-04,1.665144664e-04
1.240077108e-04,2.089879999e-04
4.046092727e-05,1.486668480e-04
-8.330470337e-06,1.413189457e-04
-3.666830889e-05,9.830904310e-05
-4.440543853e-05,1.476225771e-05
-6.164073420e-05,4.139128214e-05
-4.613324199e-05,-9.165890333e-06
-5.792405864e-05,2.696129286e-06
-6.448875502e-05,4.388330126e-05
-5.200966552e-05,2.815271728e-05
-2.673819836e-05,1.415420411e-04
-7.036517491e-05,3.172224024e-05
-1.547283900e-04,-1.000605789e-05
-1.619243994e-04,6.654882600e-05
-2.333480952e-04,1.212308871e-05
-3.031341766e-04,9.407972357e-06
-2.600483131e-04,-7.021328202e-05
-2.369745780e-04,-6.385269808e-05
-2.588758944e-04,-1.178559760e-04
-2.030546166e-04,-1.767246285e-04
-1.633721404e-04,-1.595083304e-04
-1.861515921e-04,-1.782673062e-04
-1.849649125e-04,-1.231722854e-04
-1.158291343e-04,-8.944219007e-05
-7.833964628e-05,-5.838923607e-05
-7.250119961e-05,-7.860071491e-05
-2.173991561e-06,-9.846093599e-05
4.713954331e-05,-1.342178730e-04
4.382634143e-05,-1.834744471e-04
2.677617158e-05,-1.839586184e-04
