I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
2.985830419e-03,8.749001659e-03
1.815135824e-03,9.048751555e-03
6.886617048e-04,9.156472981e-03
-4.723257734e-04,9.210267104e-03
-1.592107117e-03,9.070766158e-03
-2.747441176e-03,8.762206882e-03
-3.845207393e-03,8.370636962e-03
-4.819335882e-03,7.859929465e-03
-5.788053386e-03,7.136103697e-03
-6.571843755e-03,6.386935711e-03
-7.325549610e-03,5.572685972e-03
-8.052403107e-03,4.520796705e-03
-8.546520956e-03,3.464032430e-03
-8.892760612e-03,2.332351170e-03
-9.117777459e-03,1.194214448e-03
-9.179883637e-03,1.084242685e-04
-9.135829285e-03,-1.052373322e-03
-8.940455504e-03,-2.152873436e-03
-8.542006835e-03,-3.199579194e-03
-8.132005110e-03,-4.368726164e-03
-7.524683606e-03,-5.377776455e-03
-6.706787739e-03,-6.179604214e-03
-5.934750196e-03,-7.007671986e-03
-5.035780836e-03,-7.682848256e-03
-4.028387368e-03,-8.259810507e-03
-2.920022001e-03,-8.740542457e-03
-1.764797023e-03,-8.984931745e-03
-6.156953168e-04,-9.136836044e-03
5.035686190e-04,-9.183286689e-03
1.670413534e-03,-9.031567723e-03
2.795382868e-03,-8.788811974e-03
3.798219608e-03,-8.371599950e-03
4.846188240e-03,-7.824447006e-03
5.785338115e-03,-7.154122461e-03
6.654626224e-03,-6.382754073e-03
7.378432434e-03,-5.462775938e-03
7.990463637e-03,-4.507334903e-03
8.500131778e-03,-3.503083717e-03
8.875187486e-03,-2.346054884e-03
9.103272110e-03,-1.235980657e-03
9.171866812e-03,-8.092659846e-05
9.156543761e-03,1.064871438e-03
8.930895478e-03,2.234597458e-03
8.586037904e-03,3.340860363e-03
8.108817972e-03,4.355843645e-03
7.448142860e-03,5.356392357e-03
6.765381433e-03,6.241340190e-03
5.922176410e-03,7.011949085e-03
4.948735703e-03,7.734131999e-03
4.003823269e-03,8.306817152e-03
2.935287310e-03,8.756848052e-03
1.846729894e-03,9.051147848e-03
7.230041083e-04,9.153516032e-03
-5.373746390e-04,9.158684872e-03
-1.632738858e-03,9.002784267e-03
-2.755790716e-03,8.722263388e-03
-3.918805160e-03,8.291196078e-03
-4.890460521e-03,7.788116112e-03
-5.882479716e-03,7.142929360e-03
-6.708088331e-03,6.308078766e-03
-7.431690581e-03,5.437077023e-03
-8.053722791e-03,4.487493541e-03
-8.534250781e-03,3.462546738e-03
-8.878553286e-03,2.331995172e-03
-9.094533511e-03,1.153383288e-03
-9.256547317e-03,7.937917690e-05
-9.114820510e-03,-1.023385208e-03
-8.927943185e-03,-2.178591210e-03
-8.585182950e-03,-3.290189197e-03
-8.088382892e-03,-4.297492560e-03
-7.505136542e-03,-5.323198624e-03
-6.697712000e-03,-6.275592372e-03
-5.899677053e-03,-6.962208077e-03
-5.031727254e-03,-7.750142366e-03
-3.998521250e-03,-8.377049118e-03
-2.873926656e-03,-8.690802380e-03
-1.793918083e-03,-8.988615125e-03
-6.342691486e-04,-9.183396585e-03
5.463364068e-04,-9.258018807e-03
1.676769345e-03,-9.061880410e-03
2.793707419e-03,-8.740281686e-03
3.856627969e-03,-8.374053985e-03
4.891334102e-03,-7.799104787e-03
5.774126388e-03,-7.150738034e-03
6.662956905e-03,-6.389356684e-03
7.416235283e-03,-5.473166239e-03
7.992898114e-03,-4.539280199e-03
8.547917008e-03,-3.475619247e-03
8.874798194e-03,-2.352192532e-03
9.140723385e-03,-1.278563403e-03
9.211568162e-03,-6.978608144e-05
9.130309336e-03,1.128705102e-03
8.975115605e-03,2.232997911e-03
8.575846441e-03,3.298519645e-03
8.100639097e-03,4.354780540e-03
7.508653682e-03,5.398007110e-03
6.792062428e-03,6.224622019e-03
5.923890043e-03,7.016258780e-03
4.974548705e-03,7.768811192e-03
3.958563320e-03,8.261334151e-03
2.871301724e-03,8.701918647e-03
1.771788928e-03,9.036570787e-03
6.598918699e-04,9.184791707e-03
