I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
2.989119850e-03,-8.728808723e-03
4.096516874e-03,-8.250473998e-03
5.024640355e-03,-7.623476442e-03
5.945107434e-03,-6.973491050e-03
6.794184446e-03,-6.161566824e-03
7.524251472e-03,-5.311317742e-03
8.156646043e-03,-4.322872963e-03
8.645950817e-03,-3.261500038e-03
8.981234394e-03,-2.207413083e-03
9.236355312e-03,-9.892468806e-04
9.256752208e-03,1.767246285e-04
9.090963751e-03,1.288844738e-03
8.877717890e-03,2.453942783e-03
8.459964767e-03,3.590494394e-03
7.989902981e-03,4.583666567e-03
7.374900859e-03,5.527857691e-03
6.580862682e-03,6.470928900e-03
5.779722705e-03,7.201560773e-03
4.815001972e-03,7.866640575e-03
3.755541984e-03,8.397170343e-03
2.674997086e-03,8.784573525e-03
1.540562604e-03,9.097766131e-03
4.229790356e-04,9.166270494e-03
-7.313535898e-04,9.200076573e-03
-1.856451156e-03,9.028724395e-03
-2.971063368e-03,8.688623086e-03
-4.103304818e-03,8.286790922e-03
-5.072544329e-03,7.649099454e-03
-5.949194543e-03,6.966760382e-03
-6.849839352e-03,6.206565537e-03
-7.513357792e-03,5.254304968e-03
-8.113265969e-03,4.246892408e-03
-8.659061044e-03,3.246623790e-03
-8.909345604e-03,2.171803499e-03
-9.108811617e-03,1.001256052e-03
-9.180979803e-03,-2.104215091e-04
-9.058980271e-03,-1.307475613e-03
-8.856589906e-03,-2.420136938e-03
-8.500967175e-03,-3.592487890e-03
-7.991279475e-03,-4.601552151e-03
-7.359412499e-03,-5.531816743e-03
-6.542276591e-03,-6.434853654e-03
-5.664581899e-03,-7.210541517e-03
-4.767492414e-03,-7.907790132e-03
-3.758499166e-03,-8.472719230e-03
-2.692702226e-03,-8.793796413e-03
-1.541008824e-03,-9.032854810e-03
-3.467753995e-04,-9.187041782e-03
8.232687833e-04,-9.166270494e-03
1.922278549e-03,-9.059165604e-03
3.042097902e-03,-8.727209643e-03
4.135568161e-03,-8.208916523e-03
5.065718666e-03,-7.617007010e-03
6.062939763e-03,-6.930557080e-03
6.872020662e-03,-6.128154695e-03
7.541491650e-03,-5.207412411e-03
8.187366650e-03,-4.279972520e-03
8.673970588e-03,-3.175442340e-03
9.071958251e-03,-2.043998335e-03
9.162534028e-03,-1.020931173e-03
9.153719991e-03,2.019581298e-04
9.129696526e-03,1.406624797e-03
8.859770373e-03,2.528228797e-03
8.436273783e-03,3.616231028e-03
7.955414243e-03,4.648354836e-03
7.329418324e-03,5.660253111e-03
6.522326265e-03,6.495250855e-03
5.662555341e-03,7.222142536e-03
4.731920548e-03,7.887279615e-03
3.631477477e-03,8.432386443e-03
2.595114755e-03,8.829368278e-03
1.510791248e-03,9.061524644e-03
2.631716488e-04,9.201548062e-03
-8.106615278e-04,9.219936095e-03
-1.908294740e-03,8.977066725e-03
-3.087262623e-03,8.656976745e-03
-4.136754666e-03,8.232849650e-03
-5.141214933e-03,7.678291760e-03
-6.042078137e-03,7.011350710e-03
-6.856679451e-03,6.135702133e-03
-7.634408306e-03,5.217546597e-03
-8.234781213e-03,4.238676280e-03
-8.644758724e-03,3.133471822e-03
-8.982776664e-03,2.080913400e-03
-9.155950509e-03,1.006130944e-03
-9.205320850e-03,-2.061969280e-04
-9.127760306e-03,-1.397102838e-03
-8.817544207e-03,-2.530497732e-03
-8.457344957e-03,-3.586924868e-03
-8.000635542e-03,-4.625803325e-03
-7.329062093e-03,-5.549930036e-03
-6.546239834e-03,-6.428607274e-03
-5.676595960e-03,-7.260353304e-03
-4.709274042e-03,-7.856805809e-03
-3.699445399e-03,-8.408102207e-03
-2.600896172e-03,-8.860069327e-03
-1.484015142e-03,-9.042874910e-03
-3.693697217e-04,-9.163090028e-03
7.776339771e-04,-9.189624339e-03
1.971017802e-03,-9.032218717e-03
3.085197881e-03,-8.713615127e-03
