I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
-9.204054251e-03,8.259744209e-05
-9.130864404e-03,-1.086867647e-03
-8.961283602e-03,-2.175448928e-03
-8.589307778e-03,-3.252514638e-03
-8.083736524e-03,-4.361791536e-03
-7.546157576e-03,-5.329450127e-03
-6.796230096e-03,-6.222466938e-03
-5.891792476e-03,-6.992739160e-03
-5.020420533e-03,-7.614215836e-03
-4.020075779e-03,-8.265388198e-03
-2.936796751e-03,-8.712019771e-03
-1.845685649e-03,-8.997244760e-03
-6.853864761e-04,-9.220605716e-03
5.011287867e-04,-9.185683914e-03
1.679745503e-03,-9.039158002e-03
2.757243114e-03,-8.775018156e-03
3.799985396e-03,-8.319348097e-03
4.804331809e-03,-7.799959276e-03
5.805440713e-03,-7.162675727e-03
6.659425329e-03,-6.356589962e-03
7.351618260e-03,-5.436293781e-03
8.030611090e-03,-4.488775507e-03
8.485274389e-03,-3.474351950e-03
8.862486109e-03,-2.369930968e-03
9.083393030e-03,-1.235254458e-03
9.128690697e-03,-6.941583706e-05
9.156154469e-03,1.089155558e-03
8.897782303e-03,2.155512571e-03
8.564857766e-03,3.254693234e-03
8.119958453e-03,4.336780868e-03
7.440652233e-03,5.321342964e-03
6.809596904e-03,6.283922587e-03
5.950328894e-03,7.048878353e-03
4.962814506e-03,7.706576958e-03
4.003078211e-03,8.257299662e-03
2.905425848e-03,8.693498559e-03
1.811324270e-03,9.037131444e-03
6.961519830e-04,9.198457934e-03
-4.752117966e-04,9.169934317e-03
-1.662339317e-03,9.069185704e-03
-2.755515277e-03,8.837532252e-03
-3.787620226e-03,8.324128576e-03
-4.783968441e-03,7.799271028e-03
-5.766930524e-03,7.172121666e-03
-6.685104687e-03,6.389019545e-03
-7.381536998e-03,5.494479090e-03
-7.999629714e-03,4.544971511e-03
-8.555188775e-03,3.465537215e-03
-8.941328153e-03,2.333523706e-03
-9.124527685e-03,1.288806787e-03
-9.203332476e-03,9.046273044e-05
-9.173599072e-03,-1.091685612e-03
-8.938651532e-03,-2.184818964e-03
-8.580792695e-03,-3.284089733e-03
-8.127248846e-03,-4.323931877e-03
-7.494409103e-03,-5.317787640e-03
-6.766439881e-03,-6.307779811e-03
-5.939117167e-03,-7.076954935e-03
-4.995505325e-03,-7.748134434e-03
-4.005251918e-03,-8.293279447e-03
-2.956894459e-03,-8.686653338e-03
-1.813294133e-03,-9.062473662e-03
-7.159552188e-04,-9.169227444e-03
4.850849218e-04,-9.153553285e-03
1.736796228e-03,-9.077032097e-03
2.784816781e-03,-8.791659959e-03
3.834555624e-03,-8.370095864e-03
4.835327622e-03,-7.826606743e-03
5.786268506e-03,-7.185379509e-03
6.635084283e-03,-6.374589633e-03
7.393123582e-03,-5.454293452e-03
8.070810698e-03,-4.548892379e-03
8.479340933e-03,-3.453770187e-03
8.893875405e-03,-2.341426909e-03
9.168634191e-03,-1.246171887e-03
9.195761755e-03,-6.753614434e-05
9.174638428e-03,1.021116273e-03
8.905590512e-03,2.238352317e-03
8.567031473e-03,3.365220269e-03
8.070943877e-03,4.365341738e-03
7.424660958e-03,5.337742623e-03
6.761807017e-03,6.149590947e-03
5.941276904e-03,7.036138326e-03
5.031727254e-03,7.747650612e-03
3.996385261e-03,8.266873658e-03
2.909403527e-03,8.727489039e-03
1.846487867e-03,8.995739743e-03
6.945381174e-04,9.163407609e-03
-5.156347179e-04,9.234309196e-03
-1.658285735e-03,9.090997279e-03
-2.747816266e-03,8.754208684e-03
-3.824065439e-03,8.340680040e-03
-4.921888467e-03,7.781959604e-03
-5.859158933e-03,7.079447154e-03
-6.638041232e-03,6.377043668e-03
-7.388267666e-03,5.553124472e-03
-8.019674569e-03,4.479201045e-03
-8.571033366e-03,3.450347809e-03
-8.910593577e-03,2.396707190e-03
-9.090759791e-03,1.178911072e-03
-9.222537279e-03,9.862706793e-05
-9.150947444e-03,-1.094063628e-03
-8.937146515e-03,-2.294714563e-03
-8.586094715e-03,-3.271036316e-03
-8.080665022e-03,-4.352013115e-03
-7.448441815e-03,-5.356743932e-03
-6.717999466e-03,-6.185143720e-03
-5.928185768e-03,-7.028476801e-03
-5.002140999e-03,-7.731549442e-03
-3.961074632e-03,-8.300067857e-03
-2.907879883e-03,-8.742812090e-03
-1.726495801e-03,-8.991572075e-03
-6.003159797e-04,-9.181796573e-03
