I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
-9.258389473e-03,-7.872128044e-04
-9.061116725e-03,-1.918115653e-03
-8.780243807e-03,-3.050950356e-03
-8.316116408e-03,-4.070001654e-03
-7.697819732e-03,-5.082360469e-03
-6.976728328e-03,-6.007398479e-03
-6.189942826e-03,-6.843274459e-03
-5.321789067e-03,-7.543760352e-03
-4.272444174e-03,-8.146141656e-03
-3.217949066e-03,-8.658481762e-03
-2.074291697e-03,-9.001165628e-03
-9.172298596e-04,-9.173617698e-03
1.892037253e-04,-9.234922007e-03
1.354857231e-03,-9.146134369e-03
2.476518275e-03,-8.905163035e-03
3.519445658e-03,-8.540013805e-03
4.605568014e-03,-7.941519842e-03
5.551358685e-03,-7.334568072e-03
6.463884842e-03,-6.644567940e-03
7.269372232e-03,-5.711536389e-03
7.888732478e-03,-4.818277434e-03
8.456561714e-03,-3.827487817e-03
8.847500198e-03,-2.643184504e-03
9.123706259e-03,-1.583074103e-03
9.195894003e-03,-4.116154159e-04
9.217833169e-03,8.061996195e-04
9.090218693e-03,1.875381102e-03
8.727266453e-03,2.988341264e-03
8.250288665e-03,4.074668046e-03
7.692683488e-03,5.136861932e-03
7.008080371e-03,6.037018262e-03
6.191300228e-03,6.834569387e-03
5.269589368e-03,7.599135395e-03
4.249199294e-03,8.223027922e-03
3.227637149e-03,8.647398092e-03
2.071334515e-03,8.973202668e-03
9.558490710e-04,9.197901934e-03
-2.272106067e-04,9.192490950e-03
-1.329158549e-03,9.137338959e-03
-2.412736649e-03,8.906502277e-03
-3.574692411e-03,8.512496948e-03
-4.600882996e-03,8.020235226e-03
-5.608874839e-03,7.356806658e-03
-6.451258436e-03,6.553735118e-03
-7.275789976e-03,5.731861573e-03
-7.900428027e-03,4.787964746e-03
-8.447225206e-03,3.751621349e-03
-8.848928846e-03,2.730020788e-03
-9.061377496e-03,1.514977892e-03
-9.259951301e-03,3.923152981e-04
-9.190407582e-03,-7.270578062e-04
-9.040364064e-03,-1.919264323e-03
-8.745061234e-03,-3.030700842e-03
-8.351146244e-03,-4.100480583e-03
-7.755463477e-03,-5.065291189e-03
-6.959360093e-03,-6.033505313e-03
-6.189719774e-03,-6.897776388e-03
-5.241066683e-03,-7.613878697e-03
-4.262124654e-03,-8.246534504e-03
-3.262482584e-03,-8.641991764e-03
-2.104955493e-03,-8.957358077e-03
-9.520564345e-04,-9.190036915e-03
2.225968055e-04,-9.301361628e-03
1.376388245e-03,-9.175882675e-03
2.439474920e-03,-8.814102039e-03
3.559199162e-03,-8.510075510e-03
4.667341709e-03,-7.902957499e-03
5.643478129e-03,-7.283749990e-03
6.493465975e-03,-6.627199706e-03
7.248121314e-03,-5.663841497e-03
7.921902463e-03,-4.763533827e-03
8.487761952e-03,-3.732990474e-03
8.912767284e-03,-2.616574522e-03
9.114113636e-03,-1.493294956e-03
9.248421527e-03,-3.864009050e-04
9.206716903e-03,7.801829488e-04
8.985753171e-03,1.954598818e-03
8.710809052e-03,3.023538273e-03
8.285095915e-03,4.175340757e-03
7.711855695e-03,5.159361288e-03
6.969551090e-03,6.059498526e-03
6.138787605e-03,6.842382252e-03
5.249231122e-03,7.540209685e-03
4.281424917e-03,8.219885640e-03
3.182581393e-03,8.661922999e-03
2.067541936e-03,8.951500989e-03
9.388368344e-04,9.181962349e-03
-2.107157925e-04,9.212982841e-03
-1.372263418e-03,9.062792175e-03
-2.524716314e-03,8.879929781e-03
-3.563774982e-03,8.491425775e-03
-4.681178369e-03,7.956619374e-03
-5.637677852e-03,7.337188348e-03
-6.418714765e-03,6.566190626e-03
-7.223200984e-03,5.720906425e-03
-7.885366678e-03,4.817162175e-03
-8.430939168e-03,3.721327754e-03
-8.838571608e-03,2.639353974e-03
-9.075062349e-03,1.570723136e-03
-9.192823432e-03,3.208346316e-04
-9.225328453e-03,-7.863393985e-04
-9.051874280e-03,-1.921628253e-03
-8.666570298e-03,-3.108760575e-03
-8.253786713e-03,-4.141776823e-03
-7.693243679e-03,-5.177940242e-03
-6.926949602e-03,-6.090275943e-03
-6.132132374e-03,-6.842045113e-03
-5.246311892e-03,-7.570147514e-03
-4.240906797e-03,-8.173026145e-03
-3.146321280e-03,-8.668150753e-03
-2.015233273e-03,-8.997767232e-03
-9.014945244e-04,-9.170010686e-03
2.226157958e-04,-9.250320494e-03
1.431431039e-03,-9.108293802e-03
2.572003054e-03,-8.850215003e-03
3.588377265e-03,-8.505078033e-03
4.616542254e-03,-8.035908453e-03
5.591596477e-03,-7.390427403e-03
6.481158081e-03,-6.618831307e-03
7.244585082e-03,-5.740059540e-03
7.901747711e-03,-4.790551960e-03
8.453177288e-03,-3.755024634e-03
8.887011558e-03,-2.622412983e-03
9.114355780e-03,-1.513174153e-03
9.184065275e-03,-3.934877459e-04
9.241339751e-03,7.804629859e-04
9.085106663e-03,1.958410488e-03
8.737215772e-03,3.066529054e-03
8.287460543e-03,4.125841893e-03
7.660069037e-03,5.084814504e-03
6.972546689e-03,5.980323534e-03
6.207534112e-03,6.850228645e-03
5.315504503e-03,7.605439052e-03
4.245948046e-03,8.190935478e-03
3.140093526e-03,8.662070148e-03
2.106797183e-03,8.969908580e-03
9.819559054e-04,9.128614329e-03
-1.953364699e-04,9.218930267e-03
-1.389740733e-03,9.148939513e-03
-2.577191219e-03,8.945961483e-03
-3.631667234e-03,8.553219028e-03
-4.608136136e-03,7.936668582e-03
-5.624159239e-03,7.296243217e-03
-6.464126520e-03,6.607824005e-03
-7.248102222e-03,5.764101632e-03
-7.906099781e-03,4.705704749e-03
-8.417216130e-03,3.693829989e-03
-8.863510564e-03,2.643165644e-03
-9.081403725e-03,1.473714714e-03
-9.219546802e-03,4.162434489e-04
-9.165377356e-03,-7.877871394e-04
-8.990774862e-03,-1.968449680e-03
-8.691044524e-03,-3.096822649e-03
-8.214047179e-03,-4.144434817e-03
-7.709681522e-03,-5.139653105e-03
-6.955121178e-03,-6.128857378e-03
-6.133803632e-03,-6.861141417e-03
-5.271896254e-03,-7.585374638e-03
-4.192410037e-03,-8.233461529e-03
-3.182059154e-03,-8.672019467e-03
-2.059339778e-03,-9.023351595e-03
-9.192186990e-04,-9.192561731e-03
2.493587381e-04,-9.232244454e-03
1.442623790e-03,-9.156026877e-03
2.538662171e-03,-8.896030486e-03
3.650744213e-03,-8.508087136e-03
4.667455796e-03,-7.939289324e-03
5.630761851e-03,-7.305020001e-03
6.462897174e-03,-6.520911586e-03
7.250166964e-03,-5.655174144e-03
7.896131836e-03,-4.792578984e-03
8.425342850e-03,-3.674824256e-03
8.852612227e-03,-2.551620593e-03
9.073875844e-03,-1.517450903e-03
9.244571440e-03,-3.551628324e-04
9.156416170e-03,8.549530758e-04
8.962137625e-03,1.930552069e-03
