I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
-6.517323200e-03,6.546686403e-03
-7.201076485e-03,5.672523286e-03
-7.895481773e-03,4.815728404e-03
-8.418146521e-03,3.791579045e-03
-8.814102039e-03,2.628251445e-03
-9.065113030e-03,1.467188005e-03
-9.140832350e-03,3.827933979e-04
-9.151877835e-03,-7.506014663e-04
-9.029783309e-03,-1.977895619e-03
-8.713372983e-03,-3.088268917e-03
-8.214123547e-03,-4.116248805e-03
-7.660016883e-03,-5.135058425e-03
-6.935688201e-03,-6.001018919e-03
-6.096840836e-03,-6.800354924e-03
-5.232233088e-03,-7.567821536e-03
-4.249982536e-03,-8.155306801e-03
-3.209599527e-03,-8.631857112e-03
-2.054583514e-03,-8.969333954e-03
-9.599786717e-04,-9.142559953e-03
1.903002121e-04,-9.219936095e-03
1.352868392e-03,-9.113330394e-03
2.470902866e-03,-8.866710588e-03
3.564387327e-03,-8.483318612e-03
4.596943036e-03,-7.965154015e-03
5.652625114e-03,-7.396099623e-03
6.419721060e-03,-6.588357501e-03
7.176659536e-03,-5.681618117e-03
7.888751104e-03,-4.803325515e-03
8.396164514e-03,-3.730792785e-03
8.843949996e-03,-2.654192271e-03
9.086031467e-03,-1.570575987e-03
9.217278101e-03,-3.695738269e-04
9.175065905e-03,7.971618907e-04
9.021026082e-03,1.956606749e-03
8.729516529e-03,3.030924127e-03
8.265757933e-03,4.019610584e-03
7.681490853e-03,5.080072675e-03
6.943871733e-03,6.017589942e-03
6.168482825e-03,6.840075366e-03
5.260850769e-03,7.598280907e-03
4.255095031e-03,8.155919611e-03
3.250862705e-03,8.642043918e-03
2.114477335e-03,8.974166587e-03
9.702030802e-04,9.159686044e-03
-1.617013040e-04,9.228433482e-03
-1.380294794e-03,9.114203975e-03
-2.535795094e-03,8.834817447e-03
-3.589568660e-03,8.481220342e-03
-4.563469440e-03,8.013765328e-03
-5.536392331e-03,7.343900390e-03
-6.453859620e-03,6.637001876e-03
-7.253997494e-03,5.767281633e-03
-7.903717458e-03,4.791852552e-03
-8.377552964e-03,3.796525067e-03
-8.762519807e-03,2.660120837e-03
-9.054832160e-03,1.556630246e-03
-9.186410345e-03,3.917741706e-04
-9.152490646e-03,-7.471980643e-04
-9.012623690e-03,-1.857457450e-03
-8.678921498e-03,-3.058796749e-03
-8.229982108e-03,-4.115854856e-03
-7.685914636e-03,-5.134037696e-03
-6.882282905e-03,-6.056617014e-03
-6.107492372e-03,-6.844703574e-03
-5.282329861e-03,-7.555028889e-03
-4.246223252e-03,-8.121520281e-03
-3.155786078e-03,-8.630480617e-03
-2.023269422e-03,-9.011337534e-03
-9.407497710e-04,-9.205729701e-03
1.891847351e-04,-9.245412424e-03
1.394596649e-03,-9.097542614e-03
2.520102542e-03,-8.845212869e-03
3.564093029e-03,-8.487970568e-03
4.607931711e-03,-7.971662097e-03
5.601901561e-03,-7.284751628e-03
6.466205698e-03,-6.569555961e-03
7.255445234e-03,-5.732289050e-03
7.919428870e-03,-4.760054406e-03
8.413252421e-03,-3.742697416e-03
8.813879453e-03,-2.619735897e-03
9.085495025e-03,-1.553207869e-03
9.166626260e-03,-3.716908686e-04
9.199705906e-03,8.431100287e-04
9.066418745e-03,1.914005028e-03
8.634050377e-03,3.021938493e-03
8.206481114e-03,4.119723570e-03
7.645899896e-03,5.134242121e-03
6.924106274e-03,6.008756347e-03
6.169190165e-03,6.860548165e-03
5.245680455e-03,7.619773969e-03
4.283935763e-03,8.200714365e-03
3.243272658e-03,8.623190224e-03
2.037993632e-03,8.940530941e-03
8.854316548e-04,9.183306247e-03
-2.497859532e-04,9.187340736e-03
-1.397050684e-03,9.125732817e-03
-2.554744016e-03,8.851292543e-03
-3.656136570e-03,8.429282345e-03
-4.648952745e-03,7.956567220e-03
-5.623878911e-03,7.248007227e-03
-6.459959317e-03,6.572199520e-03
-7.235105615e-03,5.724404939e-03
-7.890944369e-03,4.728892352e-03
-8.423482068e-03,3.731219796e-03
-8.850011043e-03,2.607963979e-03
-9.045238607e-03,1.468678471e-03
-9.201490320e-03,2.756317554e-04
-9.185441770e-03,-8.351308061e-04
-8.980175480e-03,-1.990203978e-03
-8.700618520e-03,-3.133956110e-03
-8.236694150e-03,-4.103527870e-03
-7.626191713e-03,-5.069491919e-03
-6.977677811e-03,-6.025920156e-03
-6.141877733e-03,-6.862760056e-03
-5.218286999e-03,-7.572245318e-03
-4.273858853e-03,-8.199655451e-03
-3.162070876e-03,-8.658429608e-03
-2.058447339e-03,-8.986052126e-03
-8.910850156e-04,-9.155485779e-03
2.810240258e-04,-9.194759652e-03
1.368969213e-03,-9.144644253e-03
2.540931106e-03,-8.847092278e-03
3.673409810e-03,-8.418275043e-03
4.652408417e-03,-7.933227345e-03
5.611456931e-03,-7.273801137e-03
6.507654209e-03,-6.475969683e-03
7.241276558e-03,-5.684831645e-03
7.882760838e-03,-4.752597306e-03
8.430602029e-03,-3.667034907e-03
8.821018040e-03,-2.549835946e-03
9.097006172e-03,-1.380090718e-03
9.221497923e-03,-3.014016256e-04
9.136911482e-03,8.748322725e-04
8.974649943e-03,2.053074073e-03
8.710661903e-03,3.097753040e-03
8.235915564e-03,4.179560579e-03
7.617078256e-03,5.087064579e-03
6.885501556e-03,6.082985085e-03
6.066490430e-03,6.952629425e-03
5.165237933e-03,7.581582293e-03
4.148436245e-03,8.247706108e-03
3.067497397e-03,8.657327853e-03
1.996863401e-03,8.986944333e-03
8.890011813e-04,9.220809676e-03
-2.821584931e-04,9.252048098e-03
-1.428606804e-03,9.119002149e-03
-2.535685897e-03,8.805491962e-03
-3.662995528e-03,8.415412158e-03
-4.697374068e-03,7.907362655e-03
-5.627429578e-03,7.252692245e-03
-6.544137374e-03,6.461876910e-03
-7.310972549e-03,5.688215606e-03
-7.927261293e-03,4.738319200e-03
-8.514765650e-03,3.614612389e-03
-8.910517208e-03,2.626262605e-03
-9.077018127e-03,1.481936080e-03
-9.176105261e-03,2.290333359e-04
-9.131794795e-03,-8.793321322e-04
-8.933667094e-03,-1.979234163e-03
-8.655249141e-03,-3.095222870e-03
-8.290768601e-03,-4.092112184e-03
-7.652407978e-03,-5.151738413e-03
-6.900823675e-03,-6.178061944e-03
-6.173191592e-03,-6.932213902e-03
-5.213118158e-03,-7.622527424e-03
-4.212493077e-03,-8.153389208e-03
-3.170681419e-03,-8.596617728e-03
-2.026820090e-03,-9.031605907e-03
-8.781407378e-04,-9.137021378e-03
2.464917197e-04,-9.202345274e-03
