I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
-7.107338752e-04,9.224474430e-03
-1.882486860e-03,9.111863561e-03
-2.946223831e-03,8.766707033e-03
-4.051722120e-03,8.321674541e-03
-5.069919396e-03,7.734411862e-03
-6.022013724e-03,6.991120521e-03
-6.864231545e-03,6.219172850e-03
-7.547553163e-03,5.250066519e-03
-8.150693029e-03,4.291559104e-03
-8.587675169e-03,3.271648427e-03
-8.978201076e-03,2.143109450e-03
-9.226297028e-03,1.035973430e-03
-9.211810306e-03,-1.352953841e-04
-9.127276018e-03,-1.342435018e-03
-8.842573501e-03,-2.447990468e-03
-8.511343040e-03,-3.549273824e-03
-8.041950874e-03,-4.593947902e-03
-7.272794843e-03,-5.521497224e-03
-6.605706643e-03,-6.422659382e-03
-5.820297636e-03,-7.223315071e-03
-4.766752012e-03,-7.924954407e-03
-3.764783964e-03,-8.418350480e-03
-2.672618954e-03,-8.802074008e-03
-1.530855545e-03,-9.132260457e-03
-3.564064682e-04,-9.265509434e-03
7.998200599e-04,-9.204837494e-03
1.879363554e-03,-8.994937874e-03
3.019707510e-03,-8.680853061e-03
4.079504870e-03,-8.284669369e-03
5.088142119e-03,-7.725004107e-03
6.001503207e-03,-7.008953486e-03
6.827876437e-03,-6.187303457e-03
7.612003945e-03,-5.263808183e-03
8.199675009e-03,-4.308908246e-03
8.679234423e-03,-3.231970826e-03
9.002451785e-03,-2.087345347e-03
9.210618213e-03,-9.413431399e-04
9.267293848e-03,1.839206379e-04
9.107249789e-03,1.390319900e-03
8.938930929e-03,2.494365908e-03
8.551804349e-03,3.509311471e-03
7.982949726e-03,4.604082089e-03
7.348438259e-03,5.543009378e-03
6.602137350e-03,6.453546230e-03
5.763583817e-03,7.248861715e-03
4.830438644e-03,7.912048139e-03
3.802738618e-03,8.450780064e-03
2.700790530e-03,8.841623552e-03
1.586956903e-03,9.136963636e-03
4.514830071e-04,9.235054255e-03
-7.267967449e-04,9.224379435e-03
-1.883023302e-03,9.064614773e-03
-2.970935078e-03,8.729364723e-03
-4.050402902e-03,8.287607692e-03
-5.052702967e-03,7.742761169e-03
-6.018444430e-03,7.031994406e-03
-6.854467560e-03,6.155619398e-03
-7.573175710e-03,5.305498373e-03
-8.177768439e-03,4.306544550e-03
-8.686914109e-03,3.221983789e-03
-9.008195251e-03,2.153224777e-03
-9.157047607e-03,9.624896920e-04
-9.202383459e-03,-1.678910048e-04
-9.094457142e-03,-1.367279328e-03
-8.926062845e-03,-2.472573658e-03
-8.517717943e-03,-3.525360022e-03
-8.003924973e-03,-4.603934940e-03
-7.411289494e-03,-5.524416454e-03
-6.632240955e-03,-6.491310894e-03
-5.736751016e-03,-7.289232686e-03
-4.721154924e-03,-7.913946174e-03
-3.712774254e-03,-8.416917175e-03
-2.646659268e-03,-8.824963123e-03
-1.490527531e-03,-9.125344455e-03
-3.700200177e-04,-9.211382829e-03
7.659238181e-04,-9.196151048e-03
1.875846181e-03,-8.980194107e-03
3.011842258e-03,-8.684312925e-03
4.110500682e-03,-8.281284943e-03
5.108505487e-03,-7.697705645e-03
