I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
-4.659514409e-03,-7.933394052e-03
-3.618053626e-03,-8.445573039e-03
-2.540185815e-03,-8.788945153e-03
-1.389422687e-03,-9.043506347e-03
-1.984075934e-04,-9.174377657e-03
9.242739761e-04,-9.147919714e-03
2.091679024e-03,-8.962080814e-03
3.179605119e-03,-8.564729244e-03
4.147800151e-03,-8.081206121e-03
5.217356607e-03,-7.549451664e-03
6.113055628e-03,-6.896713283e-03
6.893015467e-03,-6.054443307e-03
7.638647221e-03,-5.109117832e-03
8.171355352e-03,-4.082813393e-03
8.593698964e-03,-3.040759126e-03
8.957600221e-03,-2.011032542e-03
9.160208516e-03,-8.280487382e-04
9.158499539e-03,3.795229131e-04
9.068777785e-03,1.493669930e-03
8.804452606e-03,2.636173740e-03
8.373143151e-03,3.669579281e-03
7.857195102e-03,4.679968115e-03
7.199515123e-03,5.736247636e-03
6.439581513e-03,6.531995256e-03
5.566942040e-03,7.252118085e-03
4.633369390e-03,7.903532125e-03
3.613776993e-03,8.400422521e-03
2.522537485e-03,8.835021406e-03
1.401512534e-03,9.093526751e-03
2.361723891e-04,9.189030156e-03
-9.170969133e-04,9.126383811e-03
-2.075535478e-03,8.939282969e-03
-3.185424488e-03,8.611774072e-03
-4.239198286e-03,8.136097342e-03
-5.188814830e-03,7.550600450e-03
-6.083507091e-03,6.856271066e-03
-6.930429023e-03,6.012714934e-03
-7.644338533e-03,5.063819699e-03
-8.228292689e-03,4.098415840e-03
-8.655505255e-03,3.031384433e-03
-8.935414255e-03,1.948964549e-03
-9.112997912e-03,8.036885993e-04
-9.174842387e-03,-3.520015161e-04
-9.047635831e-03,-1.476970967e-03
-8.788161911e-03,-2.572838450e-03
-8.419746533e-03,-3.591462737e-03
-7.862715051e-03,-4.687311128e-03
-7.197132334e-03,-5.684109870e-03
-6.489991676e-03,-6.478589959e-03
-5.563667044e-03,-7.242952008e-03
-4.616708495e-03,-7.915304042e-03
-3.672313178e-03,-8.448396809e-03
-2.553367289e-03,-8.848967031e-03
-1.384476665e-03,-9.078560397e-03
-2.547510085e-04,-9.178117849e-03
9.366581216e-04,-9.123502299e-03
2.103151754e-03,-8.938855492e-03
3.143682145e-03,-8.613890968e-03
4.219670314e-03,-8.117988706e-03
5.224386696e-03,-7.484051399e-03
6.092506927e-03,-6.838941015e-03
6.889479235e-03,-6.027462892e-03
7.663159166e-03,-5.087529775e-03
8.203039877e-03,-4.142317921e-03
8.614579216e-03,-2.984211780e-03
8.987015113e-03,-1.899166848e-03
9.135738946e-03,-7.959515206e-04
9.201490320e-03,3.645707911e-04
9.078076109e-03,1.469827141e-03
8.786006831e-03,2.700714627e-03
8.377272636e-03,3.774438752e-03
7.817939855e-03,4.756190348e-03
7.213626988e-03,5.706514232e-03
6.426338106e-03,6.535939872e-03
5.537579302e-03,7.330846973e-03
4.532900639e-03,7.962699980e-03
3.486532019e-03,8.503905497e-03
2.492286731e-03,8.857074194e-03
1.340318006e-03,9.059853852e-03
1.562331017e-04,9.158793837e-03
-9.937657742e-04,9.112570435e-03
-2.115702024e-03,8.914253674e-03
-3.195525613e-03,8.601677604e-03
-4.297454376e-03,8.202555589e-03
-5.219293293e-03,7.535430137e-03
-6.083839573e-03,6.807256490e-03
-7.000699174e-03,5.998341832e-03
-7.625968661e-03,5.066368729e-03
-8.212077431e-03,4.081550520e-03
-8.672337048e-03,3.004983300e-03
-8.943877183e-03,1.870639040e-03
-9.174491279e-03,7.667022874e-04
-9.135344997e-03,-3.422185546e-04
-9.047061205e-03,-1.547260210e-03
-8.785726503e-03,-2.649654401e-03
-8.411601186e-03,-3.690982005e-03
-7.934642024e-03,-4.728018772e-03
-7.171120029e-03,-5.686155986e-03
-6.433980539e-03,-6.543263793e-03
-5.625810940e-03,-7.301208563e-03
-4.587829579e-03,-7.932520472e-03
-3.517494770e-03,-8.466434665e-03
-2.535667038e-03,-8.858787827e-03
-1.358853886e-03,-9.056265466e-03
-2.493017819e-04,-9.182204492e-03
8.674321580e-04,-9.149609134e-03
2.115160925e-03,-8.919198997e-03
3.161344444e-03,-8.574640378e-03
4.236184061e-03,-8.161496371e-03
5.244470201e-03,-7.526838221e-03
6.086407695e-03,-6.870421115e-03
6.870497018e-03,-6.089084782e-03
7.672306150e-03,-5.059543066e-03
8.242072538e-03,-4.095159471e-03
8.671349846e-03,-3.045482095e-03
9.009852074e-03,-1.924846438e-03
9.113482200e-03,-7.593401242e-04
9.165116586e-03,3.684013791e-04
9.082889184e-03,1.471445779e-03
8.798632771e-03,2.634702250e-03
8.338429965e-03,3.694067476e-03
7.822942920e-03,4.700535443e-03
7.174856029e-03,5.717075896e-03
6.411518902e-03,6.584247109e-03
5.598218180e-03,7.250741590e-03
4.621151369e-03,7.943253033e-03
3.545348300e-03,8.499201387e-03
2.460616641e-03,8.838349022e-03
1.382449758e-03,9.104871191e-03
2.717821917e-04,9.158571251e-03
-9.412529180e-04,9.107918479e-03
-2.129870933e-03,8.921340108e-03
-3.200134728e-03,8.585590869e-03
