I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
-1.120915753e-03,-1.201263280e-03
-9.620055207e-04,-1.331076259e-03
-7.434576401e-04,-1.404208713e-03
-5.813101889e-04,-1.514811767e-03
-3.649410501e-04,-1.577007817e-03
-1.895549794e-04,-1.576433424e-03
2.954824777e-05,-1.603100449e-03
2.304478548e-04,-1.603992889e-03
4.161912366e-04,-1.590322354e-03
6.753281923e-04,-1.501402236e-03
8.001000970e-04,-1.376369270e-03
9.806932649e-04,-1.328845276e-03
1.137429615e-03,-1.196782338e-03
1.260136720e-03,-1.042258111e-03
1.451291260e-03,-8.800014039e-04
1.495027449e-03,-6.789356703e-04
1.513506402e-03,-5.408302532e-04
1.606313977e-03,-2.765810932e-04
1.628239057e-03,-6.785416917e-05
1.652670326e-03,1.333065011e-04
1.604866236e-03,3.431489167e-04
1.507928944e-03,5.281850463e-04
1.465460169e-03,7.644523284e-04
1.335927285e-03,8.862860850e-04
1.199369319e-03,1.053042593e-03
1.122795511e-03,1.188342692e-03
9.312468464e-04,1.338808564e-03
7.328060456e-04,1.512077637e-03
5.738910404e-04,1.549880370e-03
4.547724675e-04,1.620986033e-03
2.356882178e-04,1.643599360e-03
-4.752877430e-05,1.616153866e-03
-1.831231930e-04,1.629743725e-03
-3.992312413e-04,1.557133393e-03
-6.353134522e-04,1.513302326e-03
-7.562880055e-04,1.451552380e-03
-9.101999458e-04,1.296282862e-03
-1.095402171e-03,1.190867973e-03
-1.220843405e-03,1.006501145e-03
-1.378975227e-03,8.457871736e-04
-1.495117671e-03,6.469144137e-04
-1.547872555e-03,4.292067024e-04
-1.623777091e-03,2.443936828e-04
-1.631120220e-03,5.318209878e-05
-1.618270995e-03,-9.096588474e-05
-1.627716934e-03,-3.109804820e-04
-1.591214677e-03,-5.139069399e-04
-1.502536703e-03,-7.016201853e-04
-1.408319338e-03,-8.878287626e-04
-1.304129139e-03,-1.046591788e-03
-1.064482145e-03,-1.176233869e-03
-9.367150487e-04,-1.333568245e-03
-8.331039571e-04,-1.427026116e-03
-5.790080177e-04,-1.508004963e-03
-3.938769514e-04,-1.591143548e-03
-2.505454177e-04,-1.608863007e-03
-3.534872303e-05,-1.657972345e-03
2.287912503e-04,-1.606038655e-03
4.205392033e-04,-1.574088586e-03
6.164548104e-04,-1.475537429e-03
7.983153337e-04,-1.355844550e-03
9.262628155e-04,-1.363652875e-03
1.132872771e-03,-1.178151579e-03
1.283490448e-03,-1.064292272e-03
1.389797661e-03,-8.691789117e-04
1.557019423e-03,-5.898115342e-04
1.538758865e-03,-4.715852847e-04
1.559957629e-03,-2.662237966e-04
1.617416507e-03,-1.324520999e-04
1.623198041e-03,9.228546696e-05
1.609641477e-03,3.007513296e-04
1.493798103e-03,4.559638910e-04
1.468953793e-03,7.494859747e-04
1.401882851e-03,8.892242913e-04
1.247619628e-03,1.037554117e-03
1.126735238e-03,1.177425263e-03
9.683613898e-04,1.319954637e-03
7.947600679e-04,1.447997056e-03
6.383798318e-04,1.525686472e-03
4.061661894e-04,1.575840171e-03
1.821548649e-04,1.557987765e-03
2.467338163e-05,1.679897425e-03
-1.715175022e-04,1.637219801e-03
-3.808425099e-04,1.568753272e-03
-5.800095969e-04,1.531733782e-03
-7.580537931e-04,1.368228695e-03
-9.659072966e-04,1.287729247e-03
-1.159981126e-03,1.165264286e-03
-1.286950777e-03,1.011670334e-03
-1.415809616e-03,8.620730950e-04
-1.512632938e-03,6.631101714e-04
