I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
-1.998410880e-04,-1.595420297e-03
3.034569454e-05,-1.615408692e-03
1.660872658e-04,-1.664404175e-03
4.038593033e-04,-1.568625099e-03
5.988302873e-04,-1.551536960e-03
7.186181610e-04,-1.462650136e-03
9.056621348e-04,-1.317163580e-03
1.125358744e-03,-1.203570166e-03
1.222518971e-03,-1.016749302e-03
1.338253263e-03,-9.450645302e-04
1.485149609e-03,-7.753318059e-04
1.550530666e-03,-5.221804604e-04
1.615370740e-03,-3.192919539e-04
1.619092072e-03,-6.218185445e-05
1.690012636e-03,1.130380697e-04
1.639469760e-03,2.620751620e-04
1.517061610e-03,5.226455978e-04
1.481375890e-03,6.993512507e-04
1.390467049e-03,8.657185826e-04
1.264987863e-03,1.039395807e-03
1.122254296e-03,1.173670636e-03
9.925552877e-04,1.287862193e-03
7.744584000e-04,1.399727771e-03
6.700071390e-04,1.554456190e-03
4.931353615e-04,1.575151808e-03
1.473994780e-04,1.556962496e-03
2.214813321e-05,1.590047032e-03
-1.603437413e-04,1.577529940e-03
-4.089002905e-04,1.529593021e-03
-5.958730471e-04,1.506163273e-03
-7.962125819e-04,1.421130728e-03
-8.969423943e-04,1.310024527e-03
-1.008228981e-03,1.235368312e-03
-1.245763618e-03,1.070391852e-03
-1.466874732e-03,9.078930598e-04
-1.504359534e-03,7.052466972e-04
-1.546382089e-03,4.998092190e-04
-1.675264677e-03,3.761005355e-04
-1.676009852e-03,1.723576570e-04
-1.590118278e-03,-1.160522297e-04
-1.573922462e-03,-3.147920943e-04
-1.569142565e-03,-5.044420250e-04
-1.508152112e-03,-7.078146446e-04
-1.418989967e-03,-8.345184615e-04
-1.259652548e-03,-1.022829791e-03
-1.098525594e-03,-1.159259700e-03
-9.215208702e-04,-1.304000965e-03
-7.555285119e-04,-1.458558487e-03
-6.331537152e-04,-1.523123239e-03
-4.360467137e-04,-1.622120501e-03
-2.790351573e-04,-1.628106111e-03
-3.255766205e-05,-1.628462109e-03
2.231758990e-04,-1.632757834e-03
3.837427357e-04,-1.594599104e-03
6.164927618e-04,-1.550179441e-03
7.439608453e-04,-1.407650067e-03
9.875333635e-04,-1.298959949e-03
1.135345781e-03,-1.177520258e-03
1.212736010e-03,-1.015595859e-03
1.443051035e-03,-9.164276416e-04
1.416217885e-03,-7.304421742e-04
1.512319664e-03,-5.434551858e-04
1.579874777e-03,-3.264310071e-04
1.577548916e-03,-1.374551357e-04
1.638966613e-03,2.395188130e-05
1.551517984e-03,3.001579898e-04
1.551608206e-03,5.217152648e-04
1.554266317e-03,6.768518942e-04
1.424401184e-03,8.608105127e-04
1.224360778e-03,1.057509216e-03
1.111080637e-03,1.183804940e-03
1.020223834e-03,1.332766027e-03
7.865625084e-04,1.409786055e-03
6.272582687e-04,1.562430640e-03
4.738352436e-04,1.609755331e-03
2.061447158e-04,1.556554227e-03
2.810050319e-06,1.657284098e-03
-1.710713113e-04,1.623330987e-03
-4.148146836e-04,1.585043967e-03
-6.323562702e-04,1.527248067e-03
-7.704379386e-04,1.425478724e-03
-9.758943925e-04,1.301228884e-03
-1.086236327e-03,1.144250622e-03
-1.260022749e-03,1.026437269e-03
-1.439647633e-03,8.638768923e-04
-1.450175769e-03,7.131309831e-04
-1.520090038e-03,5.684608477e-04
