I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
1.577995135e-03,4.592201149e-04
1.495506847e-03,7.132781320e-04
1.457875012e-03,8.562536677e-04
1.295409398e-03,1.019369462e-03
1.085918280e-03,1.216253382e-03
9.508649819e-04,1.288289437e-03
8.102533175e-04,1.401028479e-03
6.258817157e-04,1.534429844e-03
4.068354610e-04,1.560313627e-03
2.741270582e-04,1.585751306e-03
5.717882595e-05,1.607633545e-03
-1.908935519e-04,1.591309672e-03
-3.403056471e-04,1.595064299e-03
-5.176425911e-04,1.513824449e-03
-7.489068666e-04,1.413801801e-03
-9.612982976e-04,1.362855430e-03
-1.116824104e-03,1.235738629e-03
-1.288341591e-03,1.054794178e-03
-1.375961117e-03,9.173959843e-04
-1.468156348e-03,7.469749544e-04
-1.549007022e-03,5.572680966e-04
-1.571672503e-03,3.374053922e-04
-1.657673391e-03,7.173697668e-05
-1.636232482e-03,-1.258874108e-04
-1.621100004e-03,-3.042876197e-04
-1.604234916e-03,-4.807701625e-04
-1.458748360e-03,-7.043352816e-04
-1.360733644e-03,-8.344805101e-04
-1.292713336e-03,-9.884826140e-04
-1.118257642e-03,-1.209688722e-03
-9.286836721e-04,-1.264859689e-03
-7.896858151e-04,-1.405879506e-03
-6.239118520e-04,-1.535246265e-03
-4.759332805e-04,-1.581118442e-03
-2.797424095e-04,-1.642108895e-03
-2.164498255e-05,-1.634376473e-03
1.483298402e-04,-1.613904024e-03
3.560172336e-04,-1.600494492e-03
5.695240689e-04,-1.538426615e-03
7.804819616e-04,-1.424681279e-03
9.434458916e-04,-1.327188686e-03
1.080696937e-03,-1.187635469e-03
1.252437476e-03,-1.040065079e-03
1.290316228e-03,-8.669669623e-04
1.457965118e-03,-7.122575771e-04
1.550231595e-03,-4.868317337e-04
1.564865699e-03,-2.488555911e-04
1.661057700e-03,-1.134652775e-04
1.577306888e-03,7.371160609e-05
1.583890524e-03,2.691240225e-04
1.616728259e-03,4.824979696e-04
1.454727957e-03,6.693758187e-04
1.360676717e-03,8.359330241e-04
1.299610245e-03,1.031772583e-03
1.153179095e-03,1.159183681e-03
9.792977944e-04,1.267850050e-03
7.987425779e-04,1.409581979e-03
6.180164637e-04,1.479999395e-03
4.496412876e-04,1.540268306e-03
2.255160362e-04,1.609418308e-03
-2.172092900e-05,1.648042235e-03
-1.614212524e-04,1.617938629e-03
-3.402676666e-04,1.598059433e-03
-5.988824996e-04,1.546382089e-03
-7.516029873e-04,1.405082061e-03
-9.037112468e-04,1.328603132e-03
-1.107786433e-03,1.208777307e-03
-1.264949795e-03,1.068759011e-03
-1.376578119e-03,9.086763021e-04
-1.481523039e-03,7.151957834e-04
-1.571767498e-03,5.421688547e-04
-1.595975715e-03,3.000298166e-04
-1.625841949e-03,1.128529475e-04
-1.615389716e-03,-1.032408691e-04
-1.597224036e-03,-2.718391479e-04
-1.621750300e-03,-4.385767097e-04
-1.524276682e-03,-6.972152623e-04
-1.365660690e-03,-8.506003069e-04
-1.294127898e-03,-1.030210988e-03
-1.114555169e-03,-1.188879134e-03
-9.334445931e-04,-1.288009342e-03
-8.257798036e-04,-1.404954004e-03
-6.021197187e-04,-1.517878147e-03
