I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
-2.268451135e-05,1.273541420e-04
-1.038721821e-04,1.717026171e-04
-9.155922453e-05,1.873430156e-04
-1.064923636e-04,1.687833865e-04
-1.776929566e-04,2.016590879e-04
-1.815805153e-04,1.150079552e-04
-1.519942889e-04,3.856699186e-05
-1.641933341e-04,5.548899935e-05
-1.293999667e-04,1.222039573e-04
-1.419882319e-04,3.391521750e-05
-1.957684144e-04,2.456420589e-05
-1.988158037e-04,8.995958342e-05
-1.732832752e-04,3.142319838e-05
-1.236944227e-04,-2.290760676e-05
-1.107311691e-04,-6.118504643e-06
-1.326372148e-04,-1.905802674e-05
-1.200489569e-04,-1.279712160e-04
-9.819986735e-05,-1.238036057e-04
-1.581317774e-04,-8.628088835e-05
-1.020114723e-04,-1.130950332e-04
-7.605173596e-05,-8.072249329e-05
-5.379442518e-05,-8.438220539e-05
-2.328259507e-05,-1.346260979e-04
-6.662477244e-05,-1.349631057e-04
1.212308871e-05,-1.679479756e-04
2.924920591e-05,-2.368036949e-04
1.969408549e-05,-1.627598249e-04
3.237253850e-06,-6.705198030e-05
3.590883352e-05,-1.215726516e-04
1.121456880e-04,-1.619813556e-04
1.458378101e-04,-1.576096402e-04
1.963807445e-04,-1.212403804e-04
1.940928341e-04,-9.035356197e-05
1.558248769e-04,-3.019854739e-05
1.675397507e-04,-5.340519419e-05
2.395188203e-04,-1.119415829e-04
1.783812331e-04,8.871594218e-06
1.626316662e-04,1.022915239e-05
1.804792846e-04,3.921729149e-05
1.722817105e-04,9.200541535e-05
1.692675578e-04,1.190616385e-04
1.296610426e-04,1.932194427e-04
1.429945405e-04,1.222039573e-04
1.012852226e-04,1.661442220e-04
8.944219007e-05,1.506557164e-04
5.978476838e-05,1.224460430e-04
1.353760763e-05,1.381244219e-04
1.355659424e-05,1.024956364e-04
-3.626483931e-06,1.600636897e-04
-6.608839612e-05,1.361877657e-04
-4.310484292e-05,8.129684284e-05
-5.502382191e-05,1.266516192e-04
-1.068815909e-04,1.329552470e-04
-7.209298201e-05,8.389804134e-05
-7.019429904e-05,6.461691373e-05
-1.251421781e-04,1.023105142e-04
-1.615684014e-04,1.350722887e-04
-1.406876399e-04,3.949734673e-05
-1.359266898e-04,-4.461904155e-06
-1.771138632e-04,5.487192902e-05
-1.645825541e-04,2.052950549e-05
-6.742696860e-05,-4.235961023e-05
-9.769671306e-05,1.309141680e-05
-1.261294819e-04,-6.473084068e-05
-1.083151001e-04,-5.814715405e-05
-1.511778537e-04,-2.229528036e-05
