I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
-3.013494133e-04,1.156772414e-04
-3.028920910e-04,8.652296674e-05
-3.428166383e-04,4.651772372e-07
-3.138047759e-04,-6.552828563e-05
-2.559946442e-04,-4.436746531e-05
-2.892263292e-04,-4.862526112e-05
-2.559376589e-04,-1.333824621e-04
-2.483334392e-04,-1.440910273e-04
-2.457132796e-04,-1.467681723e-04
-1.794397540e-04,-2.239923342e-04
-9.116998990e-05,-2.453382767e-04
-1.552647736e-04,-2.880538814e-04
-1.694526727e-04,-2.347578702e-04
-4.803192496e-05,-2.468999301e-04
-6.424667663e-05,-3.060154268e-04
-3.388199184e-05,-2.425329731e-04
4.330895172e-05,-2.866393770e-04
6.840953574e-05,-3.022417950e-04
7.752321108e-05,-2.478872484e-04
1.552125614e-04,-2.927958558e-04
2.037049126e-04,-2.604755282e-04
1.871389104e-04,-1.376022701e-04
2.587287454e-04,-1.972161699e-04
2.729925909e-04,-1.780062448e-04
2.410804736e-04,-9.572683484e-05
2.755747992e-04,-1.084622490e-04
3.024459002e-04,-9.410820348e-05
2.939635306e-04,-6.725608546e-05
2.830508747e-04,4.257795808e-06
2.723565267e-04,4.996383359e-05
2.988953784e-04,1.265946630e-04
2.645102213e-04,1.304632315e-04
2.424949926e-04,1.626886224e-04
2.774354944e-04,1.731930824e-04
1.945580152e-04,2.038757957e-04
1.514911419e-04,2.935742959e-04
2.005103743e-04,2.379381622e-04
1.824539067e-04,2.999728604e-04
8.271136176e-05,2.981691214e-04
1.147278999e-05,2.569439821e-04
-3.075391214e-05,2.786459227e-04
-6.190180284e-05,2.808199206e-04
-6.677192141e-05,2.329731069e-04
-6.729405868e-05,2.597350394e-04
-1.599545212e-04,2.814322361e-04
-2.095243690e-04,1.975864143e-04
-1.677628461e-04,1.781961182e-04
-2.641969477e-04,1.896878821e-04
-2.547320037e-04,1.650477352e-04
-2.565737232e-04,1.172958655e-04
-2.767472470e-04,1.609370811e-04
-2.806537668e-04,3.977265442e-05
-3.286287247e-04,-2.402308201e-05
-2.736239112e-04,-4.034700396e-06
-3.210957220e-04,-7.519732753e-05
-2.666889632e-04,-4.938948041e-05
-2.039469982e-04,-1.289917564e-04
-2.583395108e-04,-1.753101096e-04
-2.095623495e-04,-1.832703419e-04
-1.693435042e-04,-2.090449561e-04
-1.584450656e-04,-2.021812252e-04
-1.373222185e-04,-2.304098889e-04
-1.181882471e-04,-2.891503682e-04
-6.694280455e-05,-3.497895668e-04
-3.180293334e-06,-3.195530444e-04
5.112202871e-06,-3.026879858e-04
5.169163342e-05,-2.565879840e-04
8.070350304e-05,-2.707616368e-04
5.656650319e-05,-3.023889440e-04
1.626506419e-04,-2.824385301e-04
1.480355422e-04,-2.583395108e-04
9.394207154e-05,-2.076304372e-04
2.022951376e-04,-2.469379106e-04
1.886625978e-04,-1.338096627e-04
2.238261950e-04,-1.113292528e-04
2.564218303e-04,-1.018833136e-04
2.927388996e-04,4.694967356e-05
3.008082858e-04,8.368443559e-06
2.460265532e-04,4.940846702e-05
3.089726379e-04,8.598184650e-05
2.876978833e-04,2.647712972e-05
2.720622288e-04,6.240494986e-05
2.953780640e-04,1.553597103e-04
2.366565459e-04,1.773227123e-04
2.360964427e-04,2.112569200e-04
1.850740955e-04,2.751475840e-04
1.643214928e-04,2.442607656e-04
1.111963502e-04,2.089500194e-04
2.869384116e-05,3.072448308e-04
6.550929538e-05,2.568490454e-04
-7.168476441e-05,2.361533989e-04
-6.512006803e-05,3.734566271e-04
-6.338751700e-05,2.951359784e-04
-1.230061607e-04,2.699404431e-04
-1.233194344e-04,2.818024659e-04
-1.735443366e-04,2.098424011e-04
-1.539641817e-04,1.830092660e-04
-2.390346490e-04,1.771328534e-04
-2.240682807e-04,1.850551052e-04
-2.536544926e-04,1.311515080e-04
-2.864352718e-04,9.487242642e-05
-2.493397624e-04,7.175596693e-05
-3.344861616e-04,1.513724692e-05
-2.607365896e-04,2.028742347e-05
-2.476072113e-04,-8.806564438e-05
-2.738090116e-04,-1.153639532e-04
-1.804792846e-04,-6.102840780e-05
-2.210920939e-04,-1.834032446e-04
-2.631004609e-04,-2.249606623e-04
-1.720586151e-04,-1.943159295e-04
-1.674448285e-04,-1.762214815e-04
-1.463219814e-04,-1.960247464e-04
-8.899599925e-05,-2.592318924e-04
-1.231722854e-04,-2.852628240e-04
-2.374777250e-05,-3.080612514e-04
5.176758350e-05,-3.172841098e-04
-2.420820238e-07,-3.002529265e-04
4.896227983e-05,-2.594170219e-04
1.267987682e-04,-2.856520587e-04
8.938523388e-05,-2.738659969e-04
1.493741147e-04,-1.837924792e-04
2.238831657e-04,-1.935374603e-04
1.927352714e-04,-1.517711935e-04
2.476641675e-04,-9.639611380e-05
2.720242483e-04,-1.101378293e-04
1.881594508e-04,-9.254653560e-05
2.537826658e-04,-8.564957534e-05
3.411790240e-04,-5.710287951e-05
