I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
7.304231985e-05,-2.883481793e-04
1.120887318e-04,-2.880159009e-04
1.728038478e-04,-2.923876455e-04
1.898730115e-04,-1.969361037e-04
2.166871564e-04,-2.183057804e-04
3.060723830e-04,-2.234559652e-04
2.879019885e-04,-7.036517491e-05
2.371597075e-04,-8.769540727e-05
2.606084454e-04,-9.948147635e-05
2.867865260e-04,-6.186382961e-05
3.038936411e-04,-4.680252823e-05
2.838862711e-04,3.425223622e-05
2.515517117e-04,6.056323036e-05
2.765431127e-04,9.368100291e-05
2.644390333e-04,1.524594700e-04
2.396896889e-04,2.063298452e-04
2.111619833e-04,2.446879807e-04
1.852212445e-04,2.167393686e-04
2.024043206e-04,1.712564263e-04
1.611222106e-04,2.489457838e-04
1.128339645e-04,3.304657002e-04
3.566675150e-05,2.705195511e-04
-8.458630873e-06,2.654975397e-04
-4.946068202e-06,2.915094956e-04
-5.237990626e-05,2.946185705e-04
-8.925706788e-05,2.930379414e-04
-1.425293594e-04,2.706097439e-04
-1.869917614e-04,2.159229334e-04
-1.792356343e-04,2.084658627e-04
-2.159988799e-04,1.911356376e-04
-2.271346602e-04,1.409487013e-04
-2.833309118e-04,1.564941631e-04
-3.039316216e-04,9.198642510e-05
-2.973669325e-04,4.840216570e-05
-3.020376898e-04,7.988232392e-05
-2.285871451e-04,7.808332157e-06
-3.201084037e-04,-2.127473817e-05
-3.317141091e-04,-2.789164864e-05
-2.661478356e-04,-1.336577698e-04
-2.416595817e-04,-1.637281530e-04
-2.484094002e-04,-1.469342969e-04
-2.326408430e-04,-2.190082887e-04
-1.733402314e-04,-2.047491871e-04
-1.703830349e-04,-2.219275193e-04
-7.809756062e-05,-2.732156718e-04
-7.475113671e-05,-2.369176218e-04
-6.664376269e-05,-2.770272840e-04
4.817907211e-06,-2.777867485e-04
-1.677486034e-05,-3.115358413e-04
1.903904013e-05,-3.203504893e-04
8.018136577e-05,-2.591559314e-04
1.365437638e-04,-2.684167703e-04
1.263525774e-04,-2.214813285e-04
1.736772538e-04,-2.209259692e-04
2.315063757e-04,-2.062159183e-04
1.978284854e-04,-1.316119306e-04
2.484805882e-04,-1.354994893e-04
2.955441887e-04,-1.225029991e-04
2.866963332e-04,-9.384713485e-05
2.951929346e-04,8.164335554e-07
3.112225677e-04,5.480072650e-05
2.561607689e-04,4.072199590e-05
2.332341683e-04,8.144399180e-05
2.615007979e-04,1.380294852e-04
2.636747959e-04,1.582789264e-04
2.452291083e-04,1.827149827e-04
2.104025189e-04,2.293323778e-04
2.007334697e-04,2.059216204e-04
1.700317807e-04,2.422908874e-04
1.326182391e-04,2.411374444e-04
1.676346874e-04,2.491878695e-04
9.155922453e-05,2.744783123e-04
5.373271961e-06,2.394476178e-04
1.396481093e-05,2.993415692e-04
-6.790638145e-05,2.787550911e-04
-9.498160216e-05,2.777867485e-04
-9.155922453e-05,2.555674291e-04
-1.547094143e-04,2.187851933e-04
-1.635430235e-04,2.740321215e-04
-1.815235591e-04,2.364714310e-04
-2.150685323e-04,2.118692501e-04
-2.246806107e-04,1.448932162e-04
-2.425519633e-04,7.179394015e-05
-3.144740476e-04,3.680121517e-05
-3.577070602e-04,1.234618412e-05
-2.987055050e-04,-6.398560345e-06
-2.986532927e-04,-7.345053746e-05
-2.875507344e-04,-1.011760542e-04
-2.485375444e-04,-1.465640526e-04
-2.863972913e-04,-1.780632010e-04
-2.816173655e-04,-1.443710789e-04
-2.514377993e-04,-1.408395328e-04
-1.701409492e-04,-2.419016673e-04
-1.625367295e-04,-2.807629353e-04
-1.877512259e-04,-2.477591042e-04
-3.295163697e-05,-3.137857711e-04
-5.237990626e-05,-2.885380527e-04
-3.960651884e-05,-2.680085599e-04
6.550929538e-05,-2.355220931e-04
2.990425116e-07,-2.195494162e-04
4.509371138e-05,-3.263408144e-04
8.620493463e-05,-3.131354752e-04
1.487048285e-04,-2.503982687e-04
1.588912564e-04,-2.106066240e-04
1.543011895e-04,-2.502700954e-04
2.474600624e-04,-2.144894243e-04
2.388115536e-04,-9.238040366e-05
2.803737298e-04,-1.760363666e-04
2.991706715e-04,-1.226311579e-04
2.724514634e-04,-2.344873110e-06
