I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
2.186760248e-04,1.195078294e-04
1.548755390e-04,1.530907757e-04
2.035767538e-04,2.205699566e-04
1.321150776e-04,2.382372040e-04
1.211264607e-04,2.643061162e-04
9.133612912e-05,2.857659711e-04
4.884835653e-05,2.434253547e-04
5.760603017e-05,2.723755315e-04
-3.598003605e-05,2.696604060e-04
-6.558524183e-05,2.459743409e-04
-8.135380631e-05,2.263941715e-04
-1.278003328e-04,2.716872550e-04
-1.771138632e-04,3.094188287e-04
-1.944630785e-04,2.658155572e-04
-1.844048093e-04,2.226347860e-04
-2.649374364e-04,1.575147180e-04
-2.395188203e-04,1.157341976e-04
-2.298687614e-04,9.786285227e-05
-2.397608914e-04,5.729274926e-05
-2.724324877e-04,1.173385863e-05
-3.414400853e-04,3.176021346e-05
-2.931281051e-04,-6.632573059e-05
-2.635798592e-04,-1.213115829e-04
-2.438145893e-04,-9.992766718e-05
-2.593980171e-04,-1.312606764e-04
-2.345727407e-04,-1.309426443e-04
-2.027745650e-04,-1.902052754e-04
-2.212772233e-04,-2.095813397e-04
-2.030925825e-04,-2.186000784e-04
-7.278125122e-05,-2.355980396e-04
-3.168426701e-05,-2.210019156e-04
-8.977446123e-05,-2.715211012e-04
-3.053081673e-05,-2.981691214e-04
-4.851134236e-06,-2.969017369e-04
2.930616574e-05,-2.488935716e-04
1.009149855e-04,-1.948760328e-04
1.324520999e-04,-3.078571463e-04
1.174430145e-04,-3.053461551e-04
1.906135003e-04,-2.666130022e-04
2.286441159e-04,-2.335142344e-04
2.584866597e-04,-1.774888515e-04
3.128222015e-04,-1.696615363e-04
2.296456660e-04,-9.453541134e-05
2.532795188e-04,-6.534316344e-05
2.488745668e-04,-4.053687371e-05
2.742362267e-04,-5.397954737e-05
3.207064874e-04,-4.102103776e-05
2.663329651e-04,1.411195899e-05
3.181575157e-04,8.376987535e-05
2.269875113e-04,1.513819734e-04
2.152536472e-04,1.481826912e-04
2.384792897e-04,1.853541471e-04
1.161993787e-04,2.596970589e-04
1.492222218e-04,2.821015078e-04
1.533898176e-04,2.303149522e-04
1.070857033e-04,2.565737232e-04
8.196612907e-05,2.976279939e-04
6.076733916e-05,2.874748025e-04
9.949097148e-06,2.690860420e-04
-5.141632573e-05,2.248657256e-04
-7.341256423e-05,2.658155572e-04
-1.405594812e-04,2.803927055e-04
-1.774508855e-04,2.419016673e-04
-1.690064819e-04,2.184719197e-04
-2.024612768e-04,1.923840173e-04
-2.731966961e-04,1.943159295e-04
-2.372308954e-04,1.360026363e-04
-2.581164008e-04,7.730011566e-05
-3.062385076e-04,7.655488298e-05
-2.834590850e-04,3.092479164e-05
-3.372914798e-04,2.194402441e-05
-3.453418904e-04,8.050414181e-06
-3.128934186e-04,-5.160144792e-05
-2.720052726e-04,-8.118292317e-05
-2.787740668e-04,-1.133561018e-04
-2.524440933e-04,-1.831231930e-04
-1.561761455e-04,-2.682885970e-04
-2.063108550e-04,-2.049343166e-04
-2.452480840e-04,-2.144182363e-04
-1.177230733e-04,-3.105912474e-04
-1.025146194e-04,-2.505454177e-04
-1.099147412e-04,-2.882010303e-04
-4.461904268e-07,-2.691240225e-04
-5.819462331e-06,-2.833688923e-04
2.527146535e-05,-3.317900409e-04
1.557869109e-04,-2.590087825e-04
1.137833024e-04,-2.443936828e-04
1.016744573e-04,-2.346297115e-04
1.880312921e-04,-2.593410609e-04
1.720396394e-04,-1.931245060e-04
1.763923647e-04,-1.523645333e-04
2.549930650e-04,-1.352194377e-04
2.989475906e-04,-8.573976083e-05
2.926107263e-04,-5.950471314e-05
2.953400835e-04,-2.571765617e-05
2.741270582e-04,3.626483931e-06
2.808009158e-04,3.553384522e-05
2.927198948e-04,5.344317105e-05
3.290559398e-04,1.302021556e-04
3.054553235e-04,1.511208975e-04
2.577983832e-04,1.863556972e-04
2.509916085e-04,2.398368379e-04
1.647676836e-04,2.316345344e-04
1.390167890e-04,2.660196915e-04
1.406686497e-04,2.711698471e-04
9.656225302e-05,2.879399690e-04
5.689877071e-05,3.380177368e-04
6.660578947e-05,2.849115699e-04
6.232900341e-05,2.932942589e-04
-1.641885865e-05,3.142699425e-04
-1.262386650e-04,2.712980204e-04
-1.025336096e-04,2.900807303e-04
-4.497979171e-05,2.763959637e-04
-1.607139857e-04,2.727694809e-04
-2.204607881e-04,2.305380476e-04
-2.160700824e-04,1.481637009e-04
-2.567018964e-04,1.618864335e-04
-2.345917310e-04,1.257022814e-04
-2.802787931e-04,1.029608102e-04
-3.283676633e-04,5.070906627e-05
-3.072258260e-04,-3.168426701e-05
-3.355636727e-04,-2.326360845e-05
-3.074489359e-04,-1.058420603e-04
-2.825097472e-04,-8.635208360e-05
-2.493587381e-04,-1.164604473e-04
-1.964899129e-04,-1.321150776e-04
-2.019581298e-04,-1.873240253e-04
-2.161840093e-04,-2.682696213e-04
-1.844048093e-04,-1.937415800e-04
-1.375643042e-04,-2.816553169e-04
-9.459236753e-05,-2.770462888e-04
-6.812947686e-05,-3.031341766e-04
-2.675718497e-05,-3.488971852e-04
-3.066372528e-06,-2.821964445e-04
7.148065197e-05,-3.144408402e-04
8.274933498e-05,-2.838150831e-04
8.306261589e-05,-2.679136232e-04
1.874379523e-04,-2.495628432e-04
2.174656111e-04,-1.966940326e-04
2.193073306e-04,-2.125954925e-04
2.182867902e-04,-1.257212716e-04
2.395947668e-04,-1.084812320e-04
2.763580123e-04,-1.239887206e-04
2.733818255e-04,-1.299031137e-04
3.039885778e-04,-8.930928743e-05
3.148680262e-04,6.417547411e-06
2.631906536e-04,8.406891720e-05
2.881630498e-04,1.181502739e-04
3.049948718e-04,6.837156252e-05
2.844084229e-04,1.440530468e-04
2.138391283e-04,1.810203976e-04
1.813384297e-04,2.534124360e-04
2.267834061e-04,2.815461485e-04
1.690254721e-04,2.443936828e-04
1.267987682e-04,2.557715343e-04
1.225789456e-04,3.006421612e-04
6.679091166e-05,3.174122830e-04
4.535478001e-05,2.658487938e-04
5.725477604e-05,3.281825338e-04
-2.824765033e-05,2.942625724e-04
-8.252623957e-05,2.963084262e-04
-1.113482431e-04,2.926819143e-04
-1.270028879e-04,2.540247515e-04
-1.847418171e-04,2.453952329e-04
-2.708328248e-04,2.194355038e-04
-2.163311583e-04,1.817276643e-04
-2.544899180e-04,1.107501594e-04
-2.783848613e-04,1.253652736e-04
-2.268735843e-04,8.397398778e-05
-3.256335622e-04,5.624847472e-05
-3.304467245e-04,-1.098862595e-05
-2.756887116e-04,-5.794304889e-05
-2.586148039e-04,-5.083722863e-05
-2.670212416e-04,-7.774630649e-05
-2.902848355e-04,-9.791980847e-05
-2.384033432e-04,-1.790884999e-04
-2.228958474e-04,-2.159798896e-04
-2.473318891e-04,-2.604043111e-04
-2.020910324e-04,-2.203326294e-04
-1.256263349e-04,-1.969550940e-04
-1.205710942e-04,-2.596211270e-04
-8.860677190e-05,-2.947087632e-04
-4.771389285e-05,-2.766000980e-04
-3.884229955e-05,-3.004760074e-04
6.591751298e-05,-3.388721379e-04
7.257714606e-05,-2.786459227e-04
4.241657007e-05,-2.947847242e-04
1.794397540e-04,-2.533174993e-04
1.830092660e-04,-2.113281225e-04
1.616443478e-04,-2.371217270e-04
2.556813415e-04,-1.984645496e-04
2.839242516e-04,-1.258874108e-04
2.813040628e-04,-8.912416524e-05
2.425139828e-04,-1.174430145e-04
2.570009383e-04,-6.394762750e-05
2.947657194e-04,-1.611981497e-05
2.791633015e-04,4.738162534e-05
2.872137120e-04,7.280024147e-05
2.663329651e-04,6.469286745e-05
2.435914939e-04,1.293097739e-04
1.900201605e-04,1.628547616e-04
1.964709372e-04,2.053994831e-04
1.886056416e-04,1.764825574e-04
1.364298369e-04,1.851690176e-04
1.237466349e-04,2.468287421e-04
1.087612909e-04,2.885190770e-04
6.260906230e-05,2.798135974e-04
2.365283945e-05,2.922547283e-04
-5.039103780e-05,3.043588367e-04
-9.583600331e-05,2.654975397e-04
-5.065210644e-05,2.573711681e-04
-1.022915239e-04,2.728216932e-04
-1.334156841e-04,2.817312779e-04
-1.408537646e-04,1.872148569e-04
-2.086699678e-04,1.811675465e-04
-2.107537730e-04,2.145653707e-04
-2.118122939e-04,1.054148597e-04
-2.657776058e-04,9.585499356e-05
-2.564598108e-04,1.121077148e-04
-2.714451693e-04,1.667992728e-05
-3.154613660e-04,8.890581739e-06
-2.706856758e-04,-7.362141787e-06
-2.775446919e-04,-1.107121861e-04
-3.129503748e-04,-1.047835467e-04
-2.436294599e-04,-1.550416782e-04
-2.433683985e-04,-1.934425381e-04
-1.784714259e-04,-1.530528098e-04
-1.352194377e-04,-2.106066240e-04
-1.559910161e-04,-2.070703340e-04
-1.378063898e-04,-2.603094035e-04
-1.013611691e-04,-3.149012628e-04
-5.087520185e-05,-2.732156718e-04
-3.724740600e-05,-2.890744363e-04
2.716540257e-05,-2.740890777e-04
4.877241008e-05,-3.045629419e-04
6.978608144e-05,-3.193489392e-04
9.464933100e-05,-2.467338054e-04
1.225219894e-04,-2.239733440e-04
1.912305743e-04,-1.980373490e-04
2.310981508e-04,-1.835693838e-04
2.233800187e-04,-1.733971876e-04
2.209449449e-04,-1.796248689e-04
2.287153038e-04,-1.307053171e-04
2.221316245e-04,-8.415910997e-05
2.592841047e-04,-1.010241540e-04
2.662237966e-04,-2.138391392e-05
2.884051355e-04,6.488748113e-06
3.101972688e-04,4.940846702e-05
2.226727520e-04,1.236184762e-04
2.492638014e-04,9.312089242e-05
2.544899180e-04,1.743085595e-04
2.172804961e-04,2.146792976e-04
2.158659772e-04,2.080386621e-04
1.014181325e-04,2.177266870e-04
9.362403944e-05,2.452860645e-04
1.241785940e-04,3.247411805e-04
5.176758350e-05,2.637127764e-04
2.268451135e-05,2.746064565e-04
2.471135485e-05,3.292220645e-04
-6.976709119e-05,3.125611402e-04
-1.408537646e-04,2.634137345e-04
-1.425293594e-04,2.256679290e-04
-1.419360196e-04,1.704210008e-04
-1.535369665e-04,2.262422786e-04
-2.055656223e-04,2.395757765e-04
-2.522020077e-04,1.505085675e-04
-2.434823109e-04,1.975721680e-04
-2.554392559e-04,1.511588780e-04
-2.882200351e-04,8.018136577e-05
-2.903750283e-04,9.726001736e-06
-2.955109521e-04,9.540880455e-06
-2.898766252e-04,1.751534728e-05
-2.674294519e-04,-9.873624367e-05
-2.620561863e-04,-1.334346744e-04
-2.676193253e-04,-1.576476207e-04
-2.577224222e-04,-2.054374636e-04
-2.171855594e-04,-2.069991315e-04
-2.095243690e-04,-2.730637789e-04
-1.802941551e-04,-2.625403285e-04
-6.206793478e-05,-2.307231625e-04
-6.900761946e-05,-2.443936828e-04
-8.585368050e-05,-2.861362300e-04
-4.142925536e-05,-3.435001709e-04
-3.327441391e-06,-2.783089003e-04
7.930797437e-05,-3.123000788e-04
1.228020410e-04,-2.866963332e-04
1.608089224e-04,-2.593030804e-04
1.667755423e-04,-3.471266537e-04
1.507316629e-04,-2.589328506e-04
1.951133745e-04,-1.892037253e-04
2.211870305e-04,-1.649195765e-04
2.651415416e-04,-9.762076661e-05
2.879969252e-04,-1.277860865e-04
2.661668113e-04,-1.278382988e-04
2.755558235e-04,-9.380916163e-05
2.381992235e-04,-5.396056076e-05
2.726175881e-04,7.331762754e-05
2.838672954e-04,1.137785603e-05
2.450439788e-04,5.498584869e-05
2.985963365e-04,1.821358746e-04
2.806870034e-04,1.198638347e-04
2.130416833e-04,1.642313000e-04
1.935706969e-04,2.081335842e-04
1.541872771e-04,2.987814369e-04
1.037202892e-04,3.221020161e-04
1.201249033e-04,2.399460209e-04
7.752321108e-05,2.845365671e-04
3.246747292e-05,3.465712944e-04
-1.907701335e-05,3.230086295e-04
-7.450905105e-05,2.713549766e-04
-5.415043051e-05,3.071688698e-04
-8.642803004e-05,3.018335847e-04
-1.594323840e-04,2.277327440e-04
-1.456906612e-04,2.418067306e-04
-1.748306968e-04,1.863936777e-04
-2.543760056e-04,1.430325065e-04
-2.332721488e-04,1.379345485e-04
-2.663329651e-04,7.742827438e-05
-3.242190578e-04,1.212403804e-04
-3.211146977e-04,7.787446521e-05
-2.803927055e-04,5.506179605e-06
-3.175071906e-04,-4.728669228e-05
-2.520880953e-04,-5.701269401e-05
-2.187662176e-04,-8.815583715e-05
-2.865824208e-04,-2.043931891e-04
-2.071272902e-04,-1.893698645e-04
-2.060687693e-04,-1.865598024e-04
-1.415610313e-04,-2.076873934e-04
-1.457286417e-04,-2.451009350e-04
-1.400183537e-04,-2.940394916e-04
-3.531074981e-05,-2.883671841e-04
-7.726214244e-05,-2.914382785e-04
-3.135199586e-05,-3.664315154e-04
5.895409686e-06,-2.949888294e-04
2.142188714e-05,-2.289763797e-04
6.898863649e-05,-2.711698471e-04
9.955742280e-05,-2.514377993e-04
1.794587297e-04,-2.635086712e-04
1.734921243e-04,-2.142141166e-04
1.939836511e-04,-1.950421720e-04
2.271346602e-04,-1.732310629e-04
2.434823109e-04,-1.214444856e-04
2.515137312e-04,-8.254047862e-05
1.879743213e-04,-2.480628791e-05
2.867675212e-04,-6.954399578e-05
2.902089036e-04,-3.198330887e-05
2.558284905e-04,4.563009134e-05
3.355256922e-04,-8.572552360e-06
2.326408430e-04,6.054424375e-05
2.479632094e-04,2.016068756e-04
2.868055017e-04,1.710001088e-04
1.795869030e-04,1.731171360e-04
2.092490613e-04,2.907120506e-04
1.987208670e-04,2.813420433e-04
1.414898288e-04,2.658867743e-04
9.040577424e-05,2.488935716e-04
8.536951646e-05,2.558474953e-04
5.381341180e-05,3.516075376e-04
-2.034438512e-05,2.682506165e-04
-5.126443284e-05,2.586148039e-04
-2.225730714e-05,3.337599337e-04
-9.604011575e-05,2.276188170e-04
-1.975864143e-04,2.477780799e-04
-1.853731374e-04,2.341265499e-04
-2.526292228e-04,1.844237850e-04
-2.099373378e-04,1.918238995e-04
-2.671541297e-04,1.170727701e-04
-3.089346574e-04,9.870301437e-05
-2.140432334e-04,8.709731628e-05
-2.519789268e-04,5.284508370e-05
-2.969966736e-04,-7.642197488e-07
-3.144550719e-04,-3.202128210e-05
-2.830508747e-04,-3.654014654e-05
-2.989665663e-04,-1.079068825e-04
-3.086735960e-04,-1.549514855e-04
-2.420298260e-04,-1.241596037e-04
-2.316345344e-04,-2.210541279e-04
-1.608469029e-04,-2.386644046e-04
-1.712944068e-04,-1.839965844e-04
-1.409676916e-04,-2.758928167e-04
-6.828137703e-05,-3.114266729e-04
-1.074417014e-04,-2.837581269e-04
1.037630045e-05,-2.760589705e-04
2.230952134e-07,-2.895775833e-04
2.160700751e-05,-2.881440741e-04
1.174620047e-04,-2.397419157e-04
8.479042299e-05,-2.822154493e-04
1.769667142e-04,-3.105342912e-04
2.079104888e-04,-2.319335763e-04
2.209639351e-04,-1.933665917e-04
3.043967881e-04,-1.624465367e-04
2.925917506e-04,-1.151930774e-04
2.753896697e-04,-2.296456660e-05
3.069647646e-04,-2.917325946e-05
3.033762623e-04,-2.671921175e-05
2.509916085e-04,1.692200931e-05
2.583774913e-04,2.525247874e-05
2.707758686e-04,7.807857764e-05
2.143232996e-04,7.218316750e-05
2.436484501e-04,1.784904016e-04
2.193832916e-04,1.533898176e-04
1.401844784e-04,1.338998409e-04
2.018299710e-04,2.509916085e-04
1.924362296e-04,2.525912423e-04
1.619243994e-04,2.470708278e-04
9.487242642e-05,2.384602994e-04
5.018692900e-05,3.155183222e-04
4.366020585e-05,3.301714023e-04
-5.887340012e-05,3.129503748e-04
-8.194713882e-05,3.229943977e-04
-9.152599523e-05,2.926249581e-04
-8.235535643e-05,2.561275323e-04
-1.216296077e-04,2.370267903e-04
-2.425329731e-04,2.696414012e-04
-2.376628545e-04,2.359303035e-04
-2.443367266e-04,1.409107354e-04
-2.860650129e-04,1.342178730e-04
-2.543760056e-04,1.072565792e-04
-2.927198948e-04,6.435584510e-05
-3.104583302e-04,1.452492256e-06
