I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
-2.928338363e-04,-2.057697275e-04
-2.050624753e-04,-2.070893097e-04
-1.320628653e-04,-1.569783344e-04
-1.389028766e-04,-1.687501644e-04
-6.394762750e-05,-2.885190770e-04
-5.573108137e-05,-2.824005496e-04
-5.243686610e-05,-2.676335571e-04
-4.710157009e-05,-2.986912441e-04
3.868565727e-06,-2.483714197e-04
5.742090798e-05,-2.987055050e-04
9.925838094e-05,-2.611068485e-04
1.859664771e-04,-2.313212462e-04
1.144905618e-04,-2.834970364e-04
1.660160633e-04,-2.398748184e-04
2.225066128e-04,-2.430883324e-04
1.973110921e-04,-1.597504161e-04
2.819923393e-04,-1.750537922e-04
2.583395108e-04,-1.154351557e-04
2.928860486e-04,-4.351306052e-05
2.945616143e-04,-5.037205119e-05
2.618520812e-04,3.439938155e-05
2.521260758e-04,-1.697896914e-05
2.638789010e-04,1.049117054e-04
3.413451777e-04,1.263905579e-04
3.049948718e-04,1.334536501e-04
2.615387784e-04,1.851120614e-04
2.269495308e-04,1.722627348e-04
1.644733857e-04,1.925691322e-04
1.073467720e-04,2.131176298e-04
1.317638234e-04,2.910633048e-04
1.523835235e-04,2.977941185e-04
3.499746890e-05,3.088966769e-04
-4.814109707e-05,2.991184592e-04
-1.601064105e-05,3.249073052e-04
-7.099648792e-05,2.695512376e-04
-9.115100693e-05,2.363385138e-04
-9.745463467e-05,2.767851984e-04
-1.590241591e-04,2.233040577e-04
-1.493361342e-04,2.067000896e-04
-1.670555939e-04,2.077585959e-04
-1.794207637e-04,2.047681774e-04
-2.157757845e-04,1.742516033e-04
-2.726365929e-04,7.231607742e-05
-2.900997060e-04,3.882806050e-05
-2.949508489e-04,7.746625488e-05
-2.752757573e-04,-3.958753496e-06
-2.644390333e-04,-1.009719417e-04
-2.793294552e-04,-6.677192141e-05
-2.376438642e-04,-1.270408538e-04
-2.556243853e-04,-1.290866785e-04
-2.516988607e-04,-1.031459324e-04
-2.275808511e-04,-2.154197864e-04
-2.273055434e-04,-2.222645417e-04
-1.940168877e-04,-2.220034658e-04
-1.252560905e-04,-2.497859532e-04
-1.081299779e-04,-2.725796367e-04
-1.055999819e-04,-2.422718972e-04
2.277944441e-05,-2.480201656e-04
5.729275017e-06,-3.023319878e-04
5.511401105e-05,-3.089536331e-04
8.605779294e-05,-3.048050276e-04
8.101679123e-05,-2.771364525e-04
1.262386650e-04,-2.561085566e-04
1.391069818e-04,-1.821738551e-04
2.631906536e-04,-1.737152197e-04
2.453762572e-04,-1.397952583e-04
2.217424044e-04,-1.251611538e-04
2.770652645e-04,-1.490940485e-04
2.888513263e-04,-1.094305771e-04
2.644010528e-04,-9.844194574e-05
2.912531781e-04,2.862264182e-06
2.944666776e-04,8.770964632e-05
2.612397366e-04,8.496129885e-05
2.859890810e-04,4.327097849e-05
2.629485680e-04,9.983748168e-05
2.547510085e-04,1.558628574e-04
2.408763685e-04,2.086699678e-04
2.334003075e-04,1.933096210e-04
1.117944339e-04,1.769477240e-04
8.187119238e-05,2.634517150e-04
1.237324032e-04,1.995420462e-04
2.519551890e-05,2.602334425e-04
9.669040992e-06,2.941154235e-04
-1.995040839e-05,2.826426353e-04
-4.743383761e-05,3.052179818e-04
-8.826975682e-05,2.611258242e-04
-1.099716974e-04,2.732346766e-04
-1.211834169e-04,2.576132538e-04
-1.977762731e-04,2.488745668e-04
-2.159229334e-04,2.005815768e-04
-2.202187025e-04,1.689732599e-04
-2.473129134e-04,1.975864143e-04
-2.676525328e-04,1.771518437e-04
-2.837771026e-04,9.410820348e-05
-2.860270324e-04,3.427122283e-05
-2.752947330e-04,4.170931061e-05
-3.339640389e-04,-3.265259511e-05
-3.072448308e-04,-6.297929940e-05
-2.746824175e-04,-5.868353401e-05
-3.069837694e-04,-1.316878770e-04
-2.917515812e-04,-1.194366341e-04
-2.628203947e-04,-1.163845009e-04
-1.497823250e-04,-2.041321131e-04
-1.619054092e-04,-2.393716713e-04
-1.782673062e-04,-2.465866564e-04
-8.503250137e-05,-2.943195286e-04
-3.954955901e-05,-3.424986207e-04
-3.676324195e-05,-3.089536331e-04
-1.260725276e-05,-2.548791526e-04
4.842115231e-05,-2.943195286e-04
6.513905100e-05,-3.181764914e-04
1.043373559e-04,-2.955441887e-04
1.108071156e-04,-2.565547475e-04
1.697517146e-04,-2.450439788e-04
2.368606656e-04,-2.334382880e-04
2.024232963e-04,-1.257402619e-04
2.463445708e-04,-1.090793157e-04
3.022417950e-04,-1.079638387e-04
2.881440741e-04,-9.514773410e-05
2.939492988e-04,-4.719175558e-05
2.976279939e-04,9.094689631e-06
2.789591963e-04,-5.800475265e-06
2.632855612e-04,1.253130540e-05
2.373258321e-04,5.695573054e-05
2.269495308e-04,1.278003328e-04
2.505833982e-04,1.423822105e-04
2.191222156e-04,1.684701128e-04
1.684131566e-04,2.187519713e-04
1.584260754e-04,2.068662143e-04
1.235425298e-04,2.728027175e-04
1.206043235e-04,2.931471099e-04
5.654751658e-05,2.634706907e-04
3.879008727e-05,2.702584898e-04
-8.496605005e-06,2.626542700e-04
-1.204951477e-04,3.000298166e-04
-1.021206481e-04,2.776016481e-04
-1.084812320e-04,2.853577607e-04
-1.592852350e-04,2.556813415e-04
-1.301072334e-04,2.288292308e-04
-1.422303176e-04,2.550832578e-04
-2.684927022e-04,2.209639351e-04
-2.386074484e-04,1.802561892e-04
-2.504932054e-04,1.642835123e-04
-2.952119103e-04,1.005257509e-04
-2.538776025e-04,4.975972479e-05
-2.500992268e-04,5.638138100e-05
-2.886092407e-04,-2.748343104e-05
-3.043208562e-04,-4.899550549e-05
-2.698122989e-04,-7.636976079e-05
-2.523301810e-04,-1.693624945e-04
-2.403922117e-04,-2.058077080e-04
-2.326977992e-04,-2.181348973e-04
-1.646585006e-04,-2.643820771e-04
-1.889046835e-04,-2.254068531e-04
-1.444470254e-04,-1.949472353e-04
-5.089418846e-05,-2.638979058e-04
-4.696866017e-05,-2.511814819e-04
9.683280950e-07,-2.514757798e-04
2.424617742e-05,-2.933132346e-04
1.121172136e-05,-2.939113183e-04
4.360324601e-05,-2.603473549e-04
1.223368745e-04,-2.397798817e-04
1.422113273e-04,-2.364904212e-04
1.607519662e-04,-2.155526890e-04
1.997081854e-04,-2.301488130e-04
2.570911311e-04,-1.984075934e-04
3.127082891e-04,-1.565890998e-04
2.850207384e-04,-1.315597183e-04
2.625783090e-04,-1.139304513e-04
3.035613918e-04,-7.532548625e-05
3.313580819e-04,-2.186807797e-05
2.474790381e-04,-4.295769486e-06
2.465486759e-04,6.623554509e-05
2.976849501e-04,1.248621120e-04
2.682506165e-04,1.210172850e-04
2.376770863e-04,1.366339420e-04
1.968838915e-04,2.410994639e-04
1.844237850e-04,2.104737214e-04
1.511778537e-04,2.196965652e-04
1.444612717e-04,3.080422757e-04
1.006918901e-04,2.919224498e-04
7.956904301e-05,3.005092440e-04
4.894329322e-05,2.773026063e-04
-3.562877828e-05,3.108333331e-04
-3.081087198e-05,2.751855645e-04
-8.916213847e-05,2.426991123e-04
-1.562520920e-04,2.860270324e-04
-1.276911498e-04,2.340885840e-04
-1.815805153e-04,2.109199122e-04
-2.422908874e-04,1.954124164e-04
-2.032207558e-04,2.154197864e-04
-2.269685210e-04,1.938887290e-04
-3.117969027e-04,1.465640526e-04
-2.805208787e-04,1.083720563e-04
-2.496150555e-04,3.813978765e-05
-3.095089924e-04,4.492283188e-05
-2.829938894e-04,-2.473034147e-05
-2.631716488e-04,-7.264834130e-05
-2.873276535e-04,-2.915901860e-05
-2.891693730e-04,-1.356656139e-04
-2.865444403e-04,-2.059738326e-04
-2.258150780e-04,-1.761312888e-04
-1.945200347e-04,-2.624454210e-04
-1.371181133e-04,-2.331962023e-04
-7.290940994e-05,-1.929014106e-04
-1.026807586e-04,-2.746254613e-04
-6.216287147e-05,-2.875507344e-04
-3.019854739e-05,-3.169850679e-04
-1.054243512e-05,-3.370493941e-04
