I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
3.654014654e-05,2.941534040e-04
2.666699766e-05,2.814512118e-04
-3.477437349e-05,2.426611318e-04
-1.116805142e-04,2.620941377e-04
-7.447107782e-05,3.028731153e-04
-1.235994860e-04,2.449110616e-04
-1.619623799e-04,2.585625916e-04
-2.266504889e-04,2.058836544e-04
-2.694563009e-04,1.523123210e-04
-2.413225593e-04,1.606617734e-04
-3.053651308e-04,1.149699820e-04
-2.589708311e-04,2.891693657e-05
-2.455281501e-04,5.074703950e-05
-2.651273098e-04,3.782175918e-05
-2.510295890e-04,-5.429757584e-05
-2.441136312e-04,-6.315018254e-05
-2.729166299e-04,-1.411717967e-04
-2.804638934e-04,-1.638942776e-04
-2.011606848e-04,-1.933096210e-04
-2.141191944e-04,-1.884015364e-04
-2.315253660e-04,-2.077396202e-04
-1.676868997e-04,-2.319145860e-04
-9.373795911e-05,-2.038568055e-04
-1.080350412e-04,-2.876456711e-04
-8.220821474e-05,-3.010503715e-04
5.297324606e-06,-2.503982687e-04
4.090711809e-05,-2.533934312e-04
5.396056076e-05,-3.070549574e-04
1.309284125e-04,-2.670212416e-04
1.613120694e-04,-2.454332134e-04
1.263525774e-04,-2.713169961e-04
1.647297031e-04,-1.741424203e-04
2.313212462e-04,-1.818036108e-04
2.314873855e-04,-2.023141278e-04
2.114610252e-04,-1.031269494e-04
2.792772430e-04,-1.543723920e-04
3.006991174e-04,-7.614666538e-05
2.579835127e-04,3.023652062e-05
2.516086679e-04,-6.806777037e-06
2.922927088e-04,6.015501276e-05
2.826046839e-04,6.573239079e-05
2.498381655e-04,9.927737119e-05
2.460455289e-04,1.614782086e-04
2.173564426e-04,2.040799009e-04
2.170004445e-04,2.435013012e-04
1.900011703e-04,2.221316245e-04
1.302021556e-04,2.655544959e-04
1.850930712e-04,2.965125313e-04
1.192657510e-04,2.752757573e-04
2.274147118e-05,2.832549799e-04
9.226648399e-05,2.994697134e-04
-4.029479169e-05,2.820635564e-04
-1.271880028e-04,2.580024884e-04
-4.256371903e-05,3.055882116e-04
-9.414617671e-05,3.082274052e-04
-1.605098805e-04,2.467148297e-04
-1.911166473e-04,2.469379106e-04
-2.294415608e-04,1.824728970e-04
-2.592318924e-04,1.584830461e-04
-2.486514859e-04,1.900391508e-04
-2.533364750e-04,9.254653560e-05
-2.767282422e-04,6.002210648e-05
-3.249263100e-04,4.014764272e-05
-3.057353606e-04,2.123676495e-05
-2.865824208e-04,7.400115464e-06
-3.084694617e-04,-9.347689047e-05
-2.262612688e-04,-1.325612684e-04
-2.425709536e-04,-1.288066269e-04
-2.413035691e-04,-1.730981458e-04
-2.147315099e-04,-1.707580232e-04
-1.888287370e-04,-2.270966797e-04
-1.286405022e-04,-2.834970364e-04
-1.629829203e-04,-2.624833724e-04
-1.079258654e-04,-2.702205093e-04
-3.529176320e-05,-2.852628240e-04
-4.105901098e-05,-2.877548395e-04
4.114920011e-05,-2.559756394e-04
7.765136979e-05,-2.784228127e-04
6.744120765e-05,-2.995266696e-04
1.081679511e-04,-3.047528153e-04
1.328982908e-04,-2.723945072e-04
1.757230784e-04,-2.465107245e-04
1.560479723e-04,-1.914536697e-04
2.207930520e-04,-1.259633573e-04
2.601242741e-04,-1.477365004e-04
2.227676887e-04,-1.461938227e-04
3.076910216e-04,-5.751584467e-05
2.428130247e-04,-2.339177081e-05
2.471989719e-04,-4.061282016e-05
3.242380335e-04,3.231558003e-05
2.858229273e-04,1.026427854e-04
3.160214983e-04,1.523455430e-04
3.142699425e-04,1.285455655e-04
2.394998301e-04,1.346830541e-04
2.124483435e-04,1.884774829e-04
2.454521891e-04,2.051004412e-04
2.039469982e-04,2.398558281e-04
1.409866818e-04,2.184339392e-04
7.979213842e-05,2.196063870e-04
4.154317503e-05,2.349097631e-04
2.623504770e-05,2.435345232e-04
-2.727932224e-05,2.985203755e-04
-5.150651486e-05,2.872516925e-04
-6.248089630e-05,2.431832690e-04
-7.975416520e-05,2.673012787e-04
-1.519942889e-04,2.714451693e-04
-2.394286275e-04,2.230097743e-04
-2.180257288e-04,2.157757845e-04
-2.311361313e-04,1.523313113e-04
-2.604945039e-04,1.195458026e-04
-2.854099730e-04,6.270399172e-05
-3.325115540e-04,3.713348633e-05
-3.594775917e-04,2.223832053e-05
-3.139186883e-04,-1.054243512e-05
-2.801695955e-04,-4.357002035e-05
-3.303565318e-04,-1.326562051e-04
-2.694942523e-04,-1.231343194e-04
-2.391675516e-04,-1.679479756e-04
-2.324747038e-04,-2.049153263e-04
-2.246094082e-04,-2.373448224e-04
-2.032587217e-04,-2.382561943e-04
-1.533138711e-04,-2.801316441e-04
-5.318209878e-05,-2.844084229e-04
-6.134643627e-05,-1.821168844e-04
-1.394250139e-04,-2.915094956e-04
-3.982961425e-05,-3.379797563e-04
1.836975389e-05,-2.506403544e-04
4.269187775e-05,-2.713549766e-04
4.678354162e-05,-2.414174960e-04
1.018453331e-04,-2.353749442e-04
1.585020218e-04,-2.452480840e-04
1.494263270e-04,-2.345917310e-04
1.471241703e-04,-2.306139941e-04
2.073693759e-04,-2.226917422e-04
3.025740734e-04,-1.933286112e-04
2.821394883e-04,-7.177494990e-05
2.962324652e-04,-6.703299005e-05
3.618177143e-04,-5.334823436e-05
3.167809627e-04,-3.620313146e-05
2.426231658e-04,-8.273509593e-06
3.225102264e-04,3.427122283e-05
3.668397258e-04,5.682757183e-05
2.526292228e-04,1.320438896e-04
2.633947588e-04,2.192693646e-04
2.246806107e-04,2.398938086e-04
1.796818251e-04,2.048963361e-04
2.025704453e-04,2.225256030e-04
7.779851876e-05,2.375869080e-04
1.042234362e-04,2.894826466e-04
9.243261593e-05,2.684357460e-04
-1.028136649e-05,2.441326069e-04
-3.527277659e-05,2.933891956e-04
-7.460398774e-05,3.014775866e-04
-9.256552585e-05,2.656257129e-04
-1.250709756e-04,2.313402365e-04
-1.647154713e-04,2.619090374e-04
-2.159039432e-04,2.447829174e-04
-2.459553361e-04,1.975341875e-04
-2.400789235e-04,1.903002121e-04
-2.371027367e-04,1.100808731e-04
-2.737140749e-04,1.035351670e-04
-3.257427306e-04,8.932827041e-05
-2.780288341e-04,6.023570677e-06
-2.556243853e-04,5.297324606e-06
-3.925384081e-04,-1.619576324e-05
-3.020709264e-04,-5.107931065e-05
-2.744593075e-04,-1.184683060e-04
-3.106814402e-04,-1.592282788e-04
-1.769477240e-04,-1.722057641e-04
-1.835693838e-04,-1.934045576e-04
-1.405974472e-04,-2.069611510e-04
-1.508978021e-04,-2.374919713e-04
-9.310664609e-05,-2.106778265e-04
-4.548294237e-05,-2.274526923e-04
-8.027155855e-05,-2.793484309e-04
1.550749039e-05,-3.188457631e-04
-8.923808309e-06,-3.312868939e-04
2.283640606e-05,-3.207064874e-04
9.782962297e-05,-2.936882374e-04
9.741666145e-05,-2.669832611e-04
1.557109645e-04,-2.720812336e-04
2.052333584e-04,-1.926973055e-04
2.029976604e-04,-2.120923455e-04
2.713360009e-04,-2.346486872e-04
2.996548428e-04,-2.023663401e-04
2.662047918e-04,-1.536841155e-04
3.163917281e-04,-6.149358524e-05
2.636747959e-04,-4.096407793e-05
2.612587414e-04,-1.335248544e-05
3.315669601e-04,3.792618600e-06
2.997117990e-04,5.288305692e-05
2.889842435e-04,1.150269381e-04
2.712790156e-04,1.289158099e-04
2.463445708e-04,1.185062793e-04
1.880882483e-04,1.592472545e-04
1.809634414e-04,2.294605365e-04
1.739905274e-04,2.419538796e-04
1.108830693e-04,2.778057533e-04
5.717882595e-05,2.419728553e-04
4.754776091e-05,2.623552282e-04
6.794435467e-05,3.189027484e-04
-1.766724199e-05,2.735669550e-04
-6.999018660e-05,2.355220931e-04
-9.364302969e-05,2.644200285e-04
-9.368100291e-05,3.115548461e-04
-1.428284013e-04,3.030012595e-04
-1.990768797e-04,2.353369637e-04
-2.034296049e-04,1.707390329e-04
-2.633567783e-04,1.704210008e-04
-2.385694679e-04,1.405025105e-04
-2.645671775e-04,1.332495449e-04
-2.756507311e-04,7.964024553e-05
-2.380330989e-04,-6.488748113e-06
-3.054220870e-04,1.854063521e-05
-2.984823950e-04,9.683280950e-07
-3.195720201e-04,-5.721680282e-05
-3.151813289e-04,-7.162780093e-05
-2.277517342e-04,-1.356134017e-04
-1.977193169e-04,-1.666853495e-04
-1.915438479e-04,-1.435688901e-04
-2.188231738e-04,-1.586681610e-04
-1.879553456e-04,-2.097854449e-04
-1.698846318e-04,-2.673012787e-04
