I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
-3.599702846e-03,-3.469415242e-04
-3.418231616e-03,-1.217069803e-03
-2.683199244e-03,-1.926185098e-03
-1.608174643e-03,-2.621406689e-03
-5.468348390e-04,-3.180592554e-03
8.797071496e-05,-3.638098948e-03
1.874189620e-04,-3.928887192e-03
-4.959358921e-05,-4.167475272e-03
-4.512978776e-04,-4.242952913e-03
-6.877502892e-04,-4.054048099e-03
-4.367207293e-04,-3.645518096e-03
4.376463476e-04,-2.883614739e-03
1.700180117e-03,-1.970291371e-03
2.935643308e-03,-1.071436098e-03
3.947090823e-03,-4.842637572e-04
4.215450492e-03,-3.642717493e-04
3.793292679e-03,-7.492438890e-04
2.795492066e-03,-1.564533450e-03
1.389351557e-03,-2.395909745e-03
3.072448308e-04,-2.933374373e-03
-3.052322136e-04,-2.761334879e-03
-3.797270474e-04,-1.806283253e-03
1.525876287e-04,-3.069267841e-04
9.327895241e-04,1.486749155e-03
1.392735983e-03,3.081927309e-03
1.338177244e-03,4.062786698e-03
7.197858649e-04,4.353014752e-03
-4.352872202e-04,4.003467038e-03
-1.736217062e-03,3.146302188e-03
-2.855666215e-03,2.111795591e-03
-3.470208030e-03,1.164556947e-03
-3.451202298e-03,3.352836065e-04
-2.914705779e-03,-2.495248627e-04
-2.154008020e-03,-7.526805275e-04
-1.380945090e-03,-1.361459843e-03
-8.591538644e-04,-2.036655089e-03
-9.073329857e-04,-2.740060212e-03
-1.235311385e-03,-3.291845787e-03
-1.634077518e-03,-3.674786305e-03
-1.949799946e-03,-3.575395094e-03
-1.891543623e-03,-2.896184102e-03
-1.473714714e-03,-1.897695358e-03
-8.003943949e-04,-6.194309681e-04
-1.654179796e-04,7.222256390e-04
1.975341875e-04,1.838750672e-03
9.529962699e-05,2.447268926e-03
-4.546253185e-04,2.576075727e-03
-1.241596066e-03,2.256835811e-03
-2.147628460e-03,1.635938184e-03
-2.848973265e-03,7.433485007e-04
-3.240301274e-03,-2.988953784e-04
-3.271596273e-03,-1.217739074e-03
-2.920392202e-03,-2.314835787e-03
-2.223086776e-03,-3.255694872e-03
-1.353850937e-03,-3.728191601e-03
-3.565725929e-04,-3.826353466e-03
7.359483861e-04,-3.529541893e-03
1.764336601e-03,-2.911876654e-03
2.710122615e-03,-2.116281074e-03
3.429837292e-03,-1.442381763e-03
3.704220755e-03,-1.087109675e-03
3.467957955e-03,-1.082424773e-03
2.853952581e-03,-1.394724823e-03
1.853736117e-03,-1.921348157e-03
8.020509849e-04,-2.464205259e-03
4.550192898e-05,-2.889785450e-03
-3.445824259e-04,-3.330763895e-03
-4.168795131e-04,-3.598435549e-03
-1.996512292e-04,-3.554609139e-03
1.849079563e-04,-3.249467118e-03
3.159075568e-04,-2.515787724e-03
4.246308818e-04,-1.347252983e-03
4.061661894e-04,2.186570346e-04
2.827518038e-04,1.875756076e-03
4.153178306e-04,3.229478840e-03
7.041881327e-04,3.964012489e-03
1.348349499e-03,3.980820533e-03
2.008222276e-03,3.375966800e-03
2.644299995e-03,2.264497103e-03
3.031090135e-03,9.753722697e-04
2.906337148e-03,-1.133371115e-04
2.362939063e-03,-8.892242913e-04
1.239493256e-03,-1.361606992e-03
1.291389053e-04,-1.590863452e-03
-8.794792811e-04,-1.723182620e-03
-1.660872600e-03,-1.956658904e-03
-1.906566904e-03,-2.400760772e-03
-1.716973959e-03,-2.847221680e-03
-1.379084424e-03,-3.285019891e-03
-1.268519321e-03,-3.476919839e-03
-1.254222239e-03,-3.191134892e-03
-1.636996749e-03,-2.417848911e-03
-2.433731453e-03,-1.244629151e-03
-3.158354200e-03,-1.810773683e-04
-3.725737566e-03,5.519707920e-04
-3.876578296e-03,6.731874309e-04
-3.584489692e-03,-6.380048580e-05
-3.028636100e-03,-1.429907396e-03
-2.073029056e-03,-2.936089644e-03
-1.187037444e-03,-4.040415399e-03
-6.855193642e-04,-4.290073179e-03
-2.961992286e-04,-3.534136573e-03
-2.085038286e-04,-1.989757642e-03
-2.657206205e-04,3.352599015e-05
7.495049886e-06,1.798360958e-03
5.543298903e-04,2.654894721e-03
1.423993031e-03,2.521721181e-03
2.511439845e-03,1.436709426e-03
3.530529095e-03,-2.910205876e-05
4.154944327e-03,-1.323282137e-03
3.941565286e-03,-2.000527922e-03
3.053940833e-03,-1.782948384e-03
1.594395027e-03,-8.816580521e-04
-6.431787187e-05,3.194960591e-04
-1.415904611e-03,1.213424373e-03
-2.220893744e-03,1.252437476e-03
-2.406247891e-03,4.790423845e-04
-1.986003015e-03,-7.623875281e-04
-1.171976095e-03,-2.199789975e-03
-3.717288200e-04,-3.052250948e-03
3.950114187e-04,-2.997787204e-03
8.674321580e-04,-1.916254987e-03
1.020147931e-03,5.672314273e-06
1.046444639e-03,2.068453236e-03
9.390931809e-04,3.662886331e-03
7.489258423e-04,4.285255447e-03
5.832278403e-04,3.841599915e-03
4.079509526e-04,2.449034713e-03
1.137453291e-04,5.862230319e-04
-2.138201380e-04,-1.166992006e-03
-6.384557928e-04,-2.470304724e-03
-1.184991561e-03,-3.048268612e-03
-1.652262057e-03,-3.029452637e-03
-1.981650246e-03,-2.723328071e-03
-2.026463859e-03,-2.372831106e-03
-1.689153491e-03,-2.098537982e-03
-8.790900465e-04,-1.806416200e-03
3.662985982e-04,-1.569830813e-03
1.593189314e-03,-1.169522060e-03
2.399963327e-03,-7.214234793e-04
2.434082562e-03,-4.705410101e-04
1.580563141e-03,-3.715247149e-04
-1.742515997e-05,-3.941190371e-04
-1.917147310e-03,-4.683290608e-04
-3.498284845e-03,-4.727007763e-04
-4.301303998e-03,-2.017350344e-04
-3.997852094e-03,3.711165045e-04
-2.897375496e-03,1.334664761e-03
-1.356086577e-03,2.169439569e-03
1.280424040e-04,2.541225404e-03
8.938902756e-04,2.390792593e-03
1.040568226e-03,1.383195049e-03
5.436593201e-04,-9.334398783e-05
-2.916803642e-04,-1.727554365e-03
-8.666869253e-04,-3.196655307e-03
-9.121698677e-04,-4.120952915e-03
-1.890708227e-04,-4.298456013e-03
9.744609124e-04,-3.811178263e-03
2.329579089e-03,-3.002695274e-03
3.414215753e-03,-2.026036847e-03
3.986602183e-03,-1.022397890e-03
3.939168528e-03,-7.170374738e-05
3.201083979e-03,7.061770302e-04
2.420378849e-03,1.442291541e-03
1.638691290e-03,2.095044358e-03
1.090365928e-03,2.595318714e-03
1.078072004e-03,3.126200056e-03
1.416906132e-03,3.542633262e-03
1.902233227e-03,3.756287275e-03
2.169183223e-03,3.650872502e-03
1.892806264e-03,3.424592083e-03
1.076975488e-03,2.998622600e-03
