I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
9.985266952e-04,1.248236629e-03
9.091367247e-04,1.319342293e-03
8.425119449e-04,1.450342010e-03
6.489981897e-04,1.541160746e-03
5.321864737e-04,1.517113880e-03
3.025360929e-04,1.641624724e-03
1.030510030e-04,1.675430802e-03
-1.551176247e-04,1.563641126e-03
-4.741485172e-04,1.549063949e-03
-6.763677229e-04,1.521205530e-03
-9.017935372e-04,1.472822390e-03
-1.051110681e-03,1.331000240e-03
-1.171491924e-03,1.149718766e-03
-1.264337567e-03,9.974634741e-04
-1.403297298e-03,8.117580437e-04
-1.540078432e-03,6.191509310e-04
-1.582979225e-03,4.172117624e-04
-1.609418308e-03,2.268925746e-04
-1.676750369e-03,9.203864465e-06
-1.676807296e-03,-1.553786860e-04
-1.640438102e-03,-2.612017561e-04
-1.680343645e-03,-4.047896364e-04
-1.503595267e-03,-6.052050740e-04
-1.340541174e-03,-7.375290152e-04
-1.270437031e-03,-9.158153553e-04
-1.108436729e-03,-1.070339582e-03
-9.805794107e-04,-1.200038590e-03
-8.321925998e-04,-1.396362437e-03
-6.731874309e-04,-1.515742042e-03
-4.659509577e-04,-1.549287001e-03
-3.006611369e-04,-1.568178996e-03
-1.564182166e-04,-1.691479352e-03
6.301727990e-05,-1.682906877e-03
2.562177251e-04,-1.577957184e-03
4.851941194e-04,-1.481560990e-03
6.583112408e-04,-1.360994647e-03
8.679305320e-04,-1.285422361e-03
1.086943550e-03,-1.216120436e-03
1.217012876e-03,-1.069613383e-03
1.371869352e-03,-9.359888500e-04
1.471317606e-03,-8.375658654e-04
1.576286275e-03,-5.951658241e-04
1.556948293e-03,-3.550868714e-04
1.542869490e-03,-1.483867964e-04
1.512001618e-03,1.108071156e-04
1.416630810e-03,3.512183030e-04
1.511759590e-03,5.208418588e-04
1.383346971e-03,6.880256115e-04
1.370013459e-03,9.064073674e-04
1.410365221e-03,1.058733906e-03
1.243029488e-03,1.158030238e-03
1.106931944e-03,1.296059694e-03
9.135464206e-04,1.393685234e-03
7.373961271e-04,1.487086178e-03
5.035686190e-04,1.562933787e-03
2.850207384e-04,1.580952317e-03
5.217579746e-05,1.661095768e-03
-1.979044318e-04,1.632292755e-03
-4.111312446e-04,1.649528043e-03
-5.941785057e-04,1.634765766e-03
-7.550443988e-04,1.516316435e-03
-9.017935372e-04,1.423304668e-03
-1.014793641e-03,1.246542088e-03
-1.145294867e-03,1.079372596e-03
-1.285237260e-03,8.838319918e-04
-1.391971717e-03,6.882154848e-04
-1.460158150e-03,4.646835732e-04
-1.580525073e-03,2.634327102e-04
-1.704048715e-03,1.114194456e-04
-1.689751633e-03,-6.260906230e-05
-1.722086105e-03,-2.475882065e-04
-1.658176538e-03,-5.135129322e-04
-1.440782100e-03,-7.223538123e-04
-1.356252702e-03,-8.599371067e-04
-1.188451890e-03,-1.017712872e-03
-9.665956022e-04,-1.198363025e-03
-8.361751097e-04,-1.330962288e-03
-6.400174461e-04,-1.378305955e-03
-4.706739273e-04,-1.488980139e-03
-3.014775866e-04,-1.582476078e-03
-1.236374665e-04,-1.644173753e-03
5.409346704e-05,-1.652076957e-03
2.285301889e-04,-1.619500341e-03
4.120426020e-04,-1.628405182e-03
6.018966087e-04,-1.534073846e-03
7.697354304e-04,-1.470833435e-03
9.024818428e-04,-1.443924382e-03
1.040008152e-03,-1.308092615e-03
1.227797358e-03,-1.188228838e-03
1.313038752e-03,-1.047802274e-03
1.429959550e-03,-7.631897461e-04
1.600124291e-03,-5.355709000e-04
1.631234190e-03,-3.363041615e-04
1.572265872e-03,-4.611425538e-05
1.597945578e-03,1.757752907e-04
1.655589556e-03,3.873122623e-04
1.560850069e-03,6.100040046e-04
1.515329117e-03,7.650456973e-04
1.417798572e-03,9.455107502e-04
1.275046030e-03,1.194048324e-03
1.114930143e-03,1.291298773e-03
8.826405974e-04,1.398593304e-03
7.494480233e-04,1.518139150e-03
5.666950601e-04,1.545527717e-03
3.295923234e-04,1.601054682e-03
8.150095528e-05,1.653785817e-03
-1.146567010e-04,1.612375490e-03
-2.752757573e-04,1.525444328e-03
-4.556648491e-04,1.537885517e-03
-6.277994253e-04,1.471782802e-03
-7.449291297e-04,1.339629758e-03
-9.331455803e-04,1.209669746e-03
-1.127423486e-03,1.084916759e-03
-1.247358508e-03,9.973163251e-04
-1.414062921e-03,7.558228099e-04
-1.490394701e-03,5.848084693e-04
-1.522026723e-03,4.618023231e-04
-1.541288802e-03,2.411564346e-04
-1.557840616e-03,8.354677993e-05
-1.526227570e-03,-1.606427977e-04
-1.478978782e-03,-3.195530444e-04
-1.490987954e-03,-4.581948451e-04
-1.401346410e-03,-7.270767819e-04
-1.415031264e-03,-8.651252720e-04
-1.359580201e-03,-1.010051696e-03
-1.178801875e-03,-1.220658305e-03
-1.089544734e-03,-1.339330687e-03
-8.721551276e-04,-1.474849181e-03
-6.078110309e-04,-1.574330730e-03
-3.946364450e-04,-1.657393295e-03
-2.392434981e-04,-1.741367276e-03
1.487617828e-05,-1.687520649e-03
1.857813477e-04,-1.670375583e-03
3.983388597e-04,-1.679707551e-03
6.347913295e-04,-1.645773416e-03
6.953735137e-04,-1.533295377e-03
