I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
-4.205392033e-04,1.557707670e-03
-6.335097132e-04,1.505641034e-03
-8.242513868e-04,1.395299099e-03
-1.048784819e-03,1.301413984e-03
-1.218949561e-03,1.263777376e-03
-1.298385672e-03,1.033799490e-03
-1.377764856e-03,8.767071995e-04
-1.516985707e-03,7.016391610e-04
-1.565910061e-03,4.345609923e-04
-1.583259203e-03,2.463825513e-04
-1.599920215e-03,4.996383359e-05
-1.546700136e-03,-2.168722713e-04
-1.561576268e-03,-4.372761177e-04
-1.480203471e-03,-5.253227428e-04
-1.435930957e-03,-7.142653922e-04
-1.393220038e-03,-8.670381503e-04
-1.185437781e-03,-1.004365156e-03
-1.060893643e-03,-1.192823634e-03
-8.797213668e-04,-1.343047363e-03
-7.451332640e-04,-1.403335365e-03
-5.729084951e-04,-1.478845952e-03
-3.347614838e-04,-1.612043241e-03
-1.662581490e-04,-1.658494584e-03
9.366201266e-05,-1.634172397e-03
3.137857711e-04,-1.568250125e-03
4.478755000e-04,-1.577605959e-03
5.673833075e-04,-1.495454693e-03
8.329188568e-04,-1.421353780e-03
1.018178067e-03,-1.314524445e-03
1.104216906e-03,-1.149438787e-03
1.263407175e-03,-1.048732549e-03
1.341898693e-03,-8.662976907e-04
1.471132506e-03,-6.468384527e-04
1.554641291e-03,-5.076032830e-04
1.572455745e-03,-3.198141058e-04
1.664779149e-03,-4.535478001e-05
1.658603665e-03,1.272449590e-04
1.638354268e-03,3.491914831e-04
1.587199047e-03,5.926927552e-04
1.423195587e-03,7.322269375e-04
1.345059951e-03,9.218389168e-04
1.241615042e-03,1.124020084e-03
1.079766545e-03,1.250709756e-03
8.714858559e-04,1.331612584e-03
6.792299682e-04,1.433310797e-03
5.417796201e-04,1.533015398e-03
3.282727266e-04,1.540785655e-03
1.447223331e-04,1.556259929e-03
-1.042803997e-04,1.612266409e-03
-2.769513521e-04,1.627883059e-03
-4.561490205e-04,1.600029296e-03
-7.284153253e-04,1.527808257e-03
-8.170221117e-04,1.419640263e-03
-1.013939269e-03,1.302752644e-03
-1.207566937e-03,1.186629175e-03
-1.230104244e-03,9.888529312e-04
-1.413578750e-03,8.172974340e-04
-1.521466649e-03,6.559331669e-04
-1.504544634e-03,4.341148015e-04
-1.565853017e-03,1.937035995e-04
-1.593744732e-03,5.200966552e-05
-1.621266128e-03,-6.705198030e-05
-1.560759847e-03,-3.455459955e-04
-1.497571706e-03,-5.429520388e-04
-1.454765908e-03,-7.017673342e-04
-1.357681467e-03,-8.704036009e-04
-1.166992006e-03,-9.911028901e-04
-1.015538932e-03,-1.173034660e-03
-9.539171588e-04,-1.350898412e-03
-7.137432694e-04,-1.478864928e-03
-5.148894852e-04,-1.520446036e-03
-3.651831357e-04,-1.587070874e-03
-1.709241624e-04,-1.640044036e-03
1.894885281e-05,-1.653752523e-03
2.505454177e-04,-1.546605141e-03
4.343568871e-04,-1.492516487e-03
5.930440384e-04,-1.464211848e-03
8.177626296e-04,-1.317889895e-03
9.781633271e-04,-1.286931802e-03
1.135421684e-03,-1.128168777e-03
1.292044064e-03,-9.356375667e-04
1.408969634e-03,-8.164240280e-04
1.526170643e-03,-7.164204144e-04
1.548280707e-03,-4.757671559e-04
1.600290416e-03,-2.375679178e-04
1.618645969e-03,-5.775792670e-05
1.583330450e-03,2.025182330e-04
1.569441520e-03,3.037844726e-04
1.519031590e-03,5.053723580e-04
1.459284802e-03,7.034809096e-04
1.333122025e-03,8.610715740e-04
1.166806906e-03,1.098302426e-03
1.040658448e-03,1.221531769e-03
8.958981489e-04,1.320885029e-03
6.922121975e-04,1.462612185e-03
5.519327824e-04,1.566949533e-03
3.696640197e-04,1.651668805e-03
1.481826912e-04,1.716451836e-03
-4.505573816e-05,1.633018954e-03
-2.637697326e-04,1.589804888e-03
-4.347271170e-04,1.529184752e-03
-6.031402736e-04,1.425573602e-03
-8.219112060e-04,1.379179303e-03
-1.010407694e-03,1.292974339e-03
-1.131106983e-03,1.192951808e-03
-1.266198233e-03,9.940221207e-04
-1.389014535e-03,8.216691785e-04
-1.431317185e-03,6.966361543e-04
-1.473586541e-03,4.462568613e-04
-1.548152650e-03,2.368986316e-04
-1.623459044e-03,4.767591963e-05
-1.632776926e-03,-1.653847576e-04
-1.586491708e-03,-3.380367125e-04
-1.566242310e-03,-5.689070094e-04
-1.439856482e-03,-7.163112750e-04
-1.322854892e-03,-8.784017991e-04
-1.249537338e-03,-1.005570753e-03
-1.117066247e-03,-1.141815563e-03
-9.715986089e-04,-1.363875926e-03
-7.862254861e-04,-1.403871691e-03
-5.807927810e-04,-1.511275419e-03
-3.835576354e-04,-1.523754559e-03
-2.146033512e-04,-1.560740871e-03
5.591620356e-05,-1.698210253e-03
2.915094956e-04,-1.589391963e-03
4.288364726e-04,-1.583017176e-03
6.426756154e-04,-1.520669204e-03
8.890913450e-04,-1.362888608e-03
1.024035504e-03,-1.279807067e-03
1.196635189e-03,-1.097391127e-03
1.330701169e-03,-9.435408283e-04
1.384794712e-03,-7.876210148e-04
1.479016850e-03,-6.163266371e-04
1.518196077e-03,-4.600175889e-04
1.598875853e-03,-2.544709423e-04
1.601443859e-03,-4.475669630e-05
1.573438291e-03,1.490750728e-04
1.609309111e-03,3.254484327e-04
1.513321302e-03,5.091839703e-04
1.407013973e-03,7.737511187e-04
1.327539911e-03,9.252043092e-04
1.187222544e-03,1.048860722e-03
1.111412887e-03,1.274471753e-03
9.386137826e-04,1.405082061e-03
7.810563548e-04,1.475684578e-03
6.143899518e-04,1.522786217e-03
3.739787790e-04,1.553563867e-03
2.449110616e-04,1.600774587e-03
1.110254652e-05,1.636773581e-03
-2.412513568e-04,1.573922462e-03
-4.256893881e-04,1.508636284e-03
-6.175702438e-04,1.492440468e-03
-8.050651522e-04,1.374048181e-03
-9.567224188e-04,1.257103519e-03
-1.124395058e-03,1.150483033e-03
-1.251896378e-03,9.637333569e-04
-1.387713943e-03,8.345944225e-04
-1.503837295e-03,6.568824756e-04
-1.565278741e-03,4.408076638e-04
-1.585713238e-03,2.515517117e-04
-1.602412201e-03,4.382634143e-05
