I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
-7.680978160e-04,-3.286097490e-04
-6.885857438e-04,-4.340578453e-04
-5.788751296e-04,-5.889001768e-04
-4.924850655e-04,-6.982737686e-04
-3.608683764e-04,-7.173127960e-04
-2.054564538e-04,-7.882902864e-04
-5.399853399e-05,-8.151424117e-04
1.204381842e-04,-7.399640745e-04
2.493017819e-04,-6.616054452e-04
3.752461344e-04,-4.688701883e-04
4.488960549e-04,-3.699440567e-04
4.601457331e-04,-3.085074422e-04
4.534908512e-04,-2.573142119e-04
3.245560511e-04,-3.866429906e-04
2.469758911e-04,-4.625096044e-04
1.554736227e-04,-4.557977663e-04
9.423636220e-05,-4.673607182e-04
1.850740955e-04,-3.240719088e-04
3.027781786e-04,-2.093202638e-04
5.808449932e-04,-1.323761535e-04
8.282717899e-04,8.410214650e-05
8.021791582e-04,1.561049430e-04
8.449517190e-04,2.043409768e-04
7.408564561e-04,2.141761506e-04
4.426493833e-04,1.778590959e-04
3.475728445e-04,1.589102467e-04
1.427714451e-04,8.245029312e-05
2.810050319e-06,1.464548841e-04
1.768148286e-05,2.550642821e-04
-5.543203952e-05,3.159835178e-04
-9.754956409e-05,3.876113042e-04
-1.248098997e-04,3.942092299e-04
-1.306673366e-04,3.177303006e-04
-8.008643636e-05,3.106102522e-04
-4.591014658e-05,3.947123769e-04
-5.727376265e-05,3.017386480e-04
-4.369817907e-05,1.730791555e-04
-3.958753223e-05,2.084468724e-04
-5.033407797e-05,1.638942776e-04
-1.217387835e-04,1.237656252e-04
-1.672217331e-04,1.519373327e-04
-2.694752766e-04,7.329864457e-05
-4.035650054e-04,-2.753089802e-06
-5.140540889e-04,-2.007856892e-06
-6.268880679e-04,-8.646601054e-05
-6.781002739e-04,-1.556587522e-04
-7.206450100e-04,-1.845329680e-04
-7.937964983e-04,-1.992050384e-04
-8.320834022e-04,-1.045224781e-04
-7.281542639e-04,-8.577773406e-05
-6.678141654e-04,2.395188130e-05
-5.476939841e-04,1.530338159e-05
-4.251530045e-04,-1.271310466e-04
-2.722663339e-04,-1.337716822e-04
-4.669335249e-05,-1.981465175e-04
5.132139268e-05,-3.161496425e-04
1.453014411e-04,-3.979306493e-04
1.634291111e-04,-3.814928059e-04
1.712564263e-04,-3.804485314e-04
1.199160470e-04,-3.530600225e-04
-1.842671554e-05,-2.620941377e-04
4.890531636e-05,-2.412513568e-04
3.391521750e-05,-2.071462804e-04
5.191472883e-05,-8.265439828e-05
1.835883741e-04,-4.088813148e-05
1.656790409e-04,-2.634896737e-05
2.649374364e-04,5.985596999e-06
3.888929205e-04,-1.974629959e-05
4.510937724e-04,-1.762974280e-04
5.861090613e-04,-2.872896730e-04
7.002056809e-04,-2.836821659e-04
7.189314347e-04,-3.498607548e-04
6.394573138e-04,-2.415836352e-04
5.446608411e-04,3.149914482e-05
4.471302673e-04,2.882010303e-04
3.418673004e-04,5.354569876e-04
2.087838948e-04,6.472514360e-04
1.463599474e-04,6.062683533e-04
2.400789235e-04,5.768862320e-04
3.035423870e-04,4.478944757e-04
3.112225677e-04,2.702774655e-04
3.597006726e-04,2.459743409e-04
3.334229114e-04,2.336613834e-04
1.048927224e-04,1.852212445e-04
-1.361687755e-04,2.824907424e-04
-3.054553235e-04,3.741449036e-04
-4.582518013e-04,3.461440792e-04
-5.651334068e-04,3.500126477e-04
-5.611556699e-04,3.059774463e-04
-5.991245853e-04,2.977941185e-04
-6.299543893e-04,2.265982766e-04
-6.124390638e-04,9.754956409e-05
-7.090962608e-04,9.171111742e-05
-8.062185952e-04,3.802586798e-05
-8.790710708e-04,-5.462984700e-05
-8.783068624e-04,-1.187483576e-04
-7.820056635e-04,-1.394819701e-04
-7.120534428e-04,-1.463789376e-04
-6.128472742e-04,-1.694194507e-04
-3.797460231e-04,-1.866167731e-04
-2.162029850e-04,-1.561951212e-04
-1.135981802e-04,-1.143196787e-04
-4.049890049e-05,-2.300159103e-04
-1.467681723e-04,-2.051953779e-04
-2.279890614e-04,-1.632250060e-04
-3.200751671e-04,-2.287153038e-04
-3.440982546e-04,-2.032587217e-04
-2.683218336e-04,-2.959571430e-04
-1.072186060e-04,-3.045439371e-04
1.733592217e-04,-3.739787790e-04
3.325115540e-04,-4.635681107e-04
5.304349470e-04,-3.748901363e-04
5.881549441e-04,-3.114836290e-04
4.314376565e-04,-2.186000784e-04
