I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
7.765136979e-05,-9.297374345e-05
1.608469029e-04,-6.939684681e-05
1.235425298e-04,-5.978476838e-05
7.895196904e-05,-9.628219414e-05
1.607899321e-04,-7.951207954e-05
1.553407201e-04,-3.216843106e-05
1.239175181e-04,9.113676924e-07
1.609940518e-04,7.698209083e-05
1.871199202e-04,5.573108137e-05
1.562520920e-04,4.789901504e-05
1.776739809e-04,6.099043458e-05
2.043409768e-04,8.036648796e-05
1.677248802e-04,1.185442525e-04
1.154019337e-04,1.293620007e-04
1.381433976e-04,1.371750695e-04
1.357225847e-04,1.050778446e-04
6.932090037e-05,1.300882432e-04
7.564351836e-05,1.940928341e-04
6.270399172e-05,2.061257401e-04
2.952926116e-05,2.166871564e-04
3.569523415e-06,2.328639384e-04
-1.201391478e-05,1.570875029e-04
-4.592913319e-05,1.199730104e-04
-8.295344742e-05,1.448932162e-04
-4.520288712e-05,1.074986649e-04
-1.094115869e-04,1.410958503e-04
-1.081489609e-04,1.281753212e-04
-8.853082545e-05,4.641329724e-05
-1.530148293e-04,5.995090396e-05
-1.293999667e-04,6.673869211e-05
-1.655508822e-04,2.859890628e-05
-1.518471399e-04,-7.865292901e-06
-1.266516192e-04,-2.409902845e-05
-1.462317887e-04,-1.986022107e-05
-1.457998442e-04,-3.828693661e-05
-1.420262124e-04,-4.446240200e-05
-1.267038460e-04,-5.193371544e-05
-1.542821992e-04,-9.449743811e-05
-1.162753251e-04,-1.412667334e-04
-8.847386198e-05,-1.066205223e-04
-1.344219781e-04,-9.436927212e-05
-1.066584955e-04,-1.851500419e-04
-5.563614832e-05,-1.755521953e-04
-9.669516294e-05,-1.632819622e-04
-6.162174395e-05,-1.974772313e-04
3.702431059e-05,-1.593564375e-04
7.048859061e-06,-1.623705903e-04
7.789345545e-06,-1.939456852e-04
5.952369975e-05,-1.496494224e-04
7.923202793e-05,-1.608089224e-04
8.306261589e-05,-1.203622378e-04
7.599477249e-05,-9.055766714e-05
1.148418160e-04,-1.205141307e-04
1.819887257e-04,-5.563614832e-05
2.353369637e-04,-1.000937991e-04
1.894268207e-04,-5.993191735e-05
1.464548841e-04,1.794255149e-05
1.851880079e-04,6.387168105e-05
1.818226010e-04,9.647206753e-05
1.800710597e-04,-5.876422620e-06
2.112379298e-04,2.603093890e-05
1.511778537e-04,1.219096666e-04
1.067534322e-04,8.603880269e-05
1.332875254e-04,5.619151125e-05
1.003548678e-04,1.229491900e-04
4.485162935e-05,1.545812411e-04
4.232163701e-05,1.479216153e-04
5.480072650e-05,1.384566858e-04
-3.161306495e-06,1.703308226e-04
8.050414181e-06,1.355374552e-04
5.861233149e-05,1.869348052e-04
2.156903429e-05,1.955073531e-04
-4.892430297e-05,8.464327402e-05
-8.332368452e-05,1.798669546e-04
-1.098577777e-04,1.767626090e-04
-1.152310506e-04,1.046126636e-04
-1.173718119e-04,1.418980537e-04
-1.161044420e-04,1.648246398e-04
-1.414898288e-04,1.001507626e-04
-1.638753020e-04,7.192684279e-05
-1.761882595e-04,3.633603774e-05
-2.049912728e-04,2.450724605e-05
-1.600636897e-04,3.759866377e-05
-1.335865672e-04,-2.489647522e-05
-1.645825541e-04,-6.831935025e-05
-1.713893289e-04,-9.312089242e-05
-1.370231766e-04,-6.826238678e-05
-1.563280384e-04,-8.406891720e-05
-1.430704870e-04,-4.511269799e-05
-8.780457574e-05,-8.058958338e-05
-1.094305771e-04,-1.140063978e-04
-9.039153520e-05,-9.864605818e-05
-8.533154323e-05,-1.985927083e-04
-7.010410627e-05,-1.635952358e-04
-5.007775326e-05,-1.850740955e-04
