I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
-6.496793590e-03,-8.016427746e-04
-6.228993647e-03,-2.119423589e-03
-5.672357045e-03,-3.280073870e-03
-4.998462275e-03,-4.445020109e-03
-4.203047138e-03,-5.385774653e-03
-3.599346848e-03,-6.041313987e-03
-3.190892749e-03,-6.580957212e-03
-2.977347933e-03,-6.805078126e-03
-2.889286960e-03,-6.740052719e-03
-2.739262767e-03,-6.617644802e-03
-2.300738124e-03,-6.319067441e-03
-1.436040155e-03,-6.046036724e-03
-1.519373327e-04,-5.756497383e-03
1.355844550e-03,-5.414800718e-03
2.881455002e-03,-5.192013923e-03
4.064870533e-03,-5.130558275e-03
4.739861935e-03,-5.218139850e-03
4.923189059e-03,-5.451488309e-03
4.613789264e-03,-5.670610350e-03
4.444835242e-03,-5.691082682e-03
4.575407598e-03,-5.198113620e-03
5.194060039e-03,-3.936771303e-03
6.446943618e-03,-2.133293310e-03
7.842708379e-03,5.476275328e-05
9.007226676e-03,2.323778579e-03
9.502763860e-03,4.124745727e-03
9.184791707e-03,5.222454667e-03
7.954203524e-03,5.804491229e-03
6.273081060e-03,5.868196487e-03
4.717082251e-03,5.717541091e-03
3.496091813e-03,5.840604194e-03
3.065935802e-03,6.249969359e-03
3.235578304e-03,6.924011279e-03
3.767242655e-03,7.858215831e-03
4.335964564e-03,8.703000844e-03
4.541084170e-03,9.258260950e-03
4.373226315e-03,9.614853188e-03
3.842549166e-03,9.578630328e-03
2.957492601e-03,9.364288300e-03
1.667285454e-03,9.075641632e-03
-6.469286745e-05,8.598345332e-03
-2.262190217e-03,8.075254038e-03
-4.782406613e-03,7.260785438e-03
-7.457294501e-03,6.318526343e-03
-9.749052115e-03,5.370191298e-03
-1.121573709e-02,4.264465068e-03
-1.162240561e-02,3.288105363e-03
-1.091076527e-02,2.485366073e-03
-9.429817088e-03,1.782872481e-03
-7.638295647e-03,9.381296113e-04
-6.160489284e-03,-2.771744330e-04
-5.328538828e-03,-1.817850978e-03
-5.206073634e-03,-3.742099274e-03
-5.540166050e-03,-5.972885527e-03
-6.001631264e-03,-8.001565933e-03
-6.437811069e-03,-9.403952397e-03
-6.732894573e-03,-1.019542292e-02
-6.696838886e-03,-1.019240823e-02
-6.232824642e-03,-9.646798484e-03
-5.621610209e-03,-9.114094079e-03
-4.887840245e-03,-8.743666112e-03
-3.767090850e-03,-8.988169022e-03
-2.230078680e-03,-9.717182256e-03
-4.048276169e-04,-1.068165619e-02
1.578052063e-03,-1.156972721e-02
3.541702870e-03,-1.178314351e-02
5.448734853e-03,-1.124656666e-02
7.171879523e-03,-9.924309328e-03
8.516807109e-03,-8.051510900e-03
9.657046758e-03,-6.058795843e-03
1.053267624e-02,-4.304982722e-03
1.136611681e-02,-2.930991584e-03
1.216625050e-02,-2.038663020e-03
1.262547076e-02,-1.360918744e-03
1.288732234e-02,-4.686470784e-04
1.266728900e-02,6.433068775e-04
1.181854494e-02,2.119423589e-03
1.053888444e-02,3.970648628e-03
8.973478340e-03,5.954866763e-03
7.456401829e-03,7.812471595e-03
6.354881451e-03,9.171197191e-03
5.706737284e-03,9.962520562e-03
5.518017802e-03,1.032030396e-02
5.646601319e-03,1.029573940e-02
5.650636274e-03,9.941359982e-03
5.173753481e-03,9.422729723e-03
4.046163987e-03,8.801680058e-03
2.378408564e-03,8.053926751e-03
4.080268845e-04,7.307047024e-03
-1.681122114e-03,6.438907702e-03
-3.552060109e-03,5.590965506e-03
-4.994109739e-03,4.746127408e-03
-6.014238577e-03,3.974070773e-03
-6.730587687e-03,3.374647349e-03
-7.410524879e-03,2.652867930e-03
-7.917719893e-03,1.833932824e-03
-8.255998604e-03,7.969387807e-04
-8.385973051e-03,-4.830581020e-04
-8.330693468e-03,-1.785663539e-03
-8.301329799e-03,-3.035272006e-03
-8.347430266e-03,-4.167048261e-03
-8.842663839e-03,-4.997085780e-03
-9.607452899e-03,-5.471794400e-03
-1.042772643e-02,-5.797110032e-03
-1.089298911e-02,-6.060913205e-03
-1.046164148e-02,-6.381097250e-03
-9.128709324e-03,-6.814675871e-03
-6.665467750e-03,-7.362497970e-03
-3.648679471e-03,-7.988398895e-03
-7.467850810e-04,-8.490386419e-03
1.511128270e-03,-8.826842532e-03
2.652497496e-03,-9.000685997e-03
2.726043109e-03,-9.126421995e-03
2.134370850e-03,-9.220529348e-03
1.399001572e-03,-9.127479978e-03
8.901926340e-04,-8.853077888e-03
9.393162909e-04,-8.199132979e-03
1.553449896e-03,-7.292972878e-03
2.580556553e-03,-6.258129142e-03
3.762704786e-03,-5.071984138e-03
5.008819513e-03,-4.269339610e-03
6.110805552e-03,-3.874086309e-03
7.061485667e-03,-3.725623479e-03
7.927057333e-03,-3.572755959e-03
8.665416390e-03,-3.195468569e-03
9.202008136e-03,-2.345423680e-03
9.313484654e-03,-7.294026436e-04
9.126943536e-03,1.412425307e-03
8.526666090e-03,3.981044050e-03
7.587866858e-03,6.451998837e-03
6.569726858e-03,8.717820048e-03
5.576482974e-03,1.059238520e-02
4.653766286e-03,1.174766198e-02
3.805249464e-03,1.253996789e-02
2.956410171e-03,1.271022297e-02
1.973210601e-03,1.235733368e-02
8.243083139e-04,1.151041221e-02
-4.782971519e-04,1.017503999e-02
-1.866514212e-03,8.637135848e-03
-3.140482819e-03,6.928753573e-03
-3.992924932e-03,5.442004185e-03
-4.488998558e-03,4.498985596e-03
-4.651629832e-03,4.140049219e-03
-4.618844483e-03,4.220415372e-03
-4.612897057e-03,4.514103755e-03
-4.825231154e-03,4.680081736e-03
-5.491578951e-03,4.484090488e-03
-6.415719632e-03,3.998820204e-03
-7.505881600e-03,3.279964672e-03
-8.557756431e-03,2.314313781e-03
-9.316199459e-03,1.388069941e-03
-9.622609243e-03,7.099126815e-04
-9.307926521e-03,1.509547583e-04
-8.595407940e-03,-4.171358305e-04
-7.724985015e-03,-1.323320088e-03
-6.788958330e-03,-2.568205586e-03
-5.919370800e-03,-4.316977691e-03
-5.163116381e-03,-6.527347956e-03
-4.275866318e-03,-8.765609935e-03
-3.261181992e-03,-1.083500776e-02
-2.009784104e-03,-1.222847030e-02
-4.744855396e-04,-1.259353943e-02
1.215360942e-03,-1.206509303e-02
3.119953210e-03,-1.092242356e-02
5.006826017e-03,-9.434521198e-03
6.573500577e-03,-8.108319715e-03
7.916809060e-03,-7.112564985e-03
9.149647318e-03,-6.523142569e-03
1.003204565e-02,-6.238122005e-03
1.065597683e-02,-5.781730637e-03
1.102820877e-02,-4.924750887e-03
1.121003088e-02,-3.475192003e-03
1.112955064e-02,-1.653230400e-03
1.067661960e-02,4.611710319e-04
1.007161383e-02,2.612164943e-03
9.177558124e-03,4.206597805e-03
8.272788487e-03,5.255145486e-03
7.422538940e-03,5.725947209e-03
6.491885521e-03,5.845806561e-03
5.483765621e-03,5.839987192e-03
4.365028813e-03,5.916133523e-03
3.077242523e-03,6.356442813e-03
1.577325864e-03,6.994803902e-03
2.136350231e-04,7.766841445e-03
-9.185114759e-04,8.518111892e-03
-1.610424602e-03,9.067700244e-03
-1.795052551e-03,9.303521365e-03
-1.507316716e-03,9.125827812e-03
