I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
-1.594323840e-04,-8.079369582e-05
-1.855582523e-04,-6.578935427e-05
-1.602298289e-04,-5.433554907e-05
-9.230445721e-05,-1.595368121e-05
-1.305723999e-04,-2.746444443e-05
-1.334726403e-04,-7.475113671e-05
-1.650857012e-04,-6.041608140e-05
-2.061589621e-04,-1.402177168e-05
-2.312263241e-04,-7.533023563e-06
-2.106778265e-04,2.288861833e-05
-1.832133858e-04,1.199730104e-04
-1.850361150e-04,1.977193169e-04
-1.076647968e-04,3.168568946e-04
-1.251801441e-04,3.467564238e-04
-2.106588363e-04,3.973515413e-04
-2.203658514e-04,4.957365454e-04
-2.362863015e-04,4.371811810e-04
-3.335748042e-04,4.473343724e-04
-3.317900409e-04,4.434848088e-04
-2.855618659e-04,3.414922976e-04
-2.538016415e-04,3.148490505e-04
-3.691039092e-05,2.345015382e-04
4.399722457e-05,1.090935548e-04
1.123308102e-04,9.933432739e-05
1.455767488e-04,1.177610466e-04
1.374171552e-05,1.284363825e-04
-1.339378214e-04,2.464727440e-04
-2.531513455e-04,3.502879699e-04
-2.824765106e-04,2.101034770e-04
-3.259658406e-04,1.558628574e-04
-2.059738326e-04,2.872706864e-05
-1.456906612e-04,-2.117410913e-04
-6.480203592e-05,-3.021658340e-04
1.085381955e-04,-4.356385034e-04
1.414328726e-04,-4.204680154e-04
1.093546234e-04,-3.779043036e-04
1.357558085e-05,-2.392767346e-04
-5.967084871e-05,1.309141680e-05
-1.308334759e-04,5.652852997e-05
-1.642123098e-04,1.566982828e-04
-1.241026475e-04,2.400219673e-04
-7.577167707e-05,1.931624720e-04
2.229528036e-05,1.905043173e-04
8.836468623e-05,1.666473690e-04
2.914003198e-05,1.781581377e-04
-8.144399180e-05,6.366757589e-05
-1.435878803e-04,-3.399116758e-05
-1.135602070e-04,-7.668304170e-05
-1.531857124e-04,-1.759651641e-04
-1.371560938e-04,-1.710713113e-04
-3.531074981e-05,-1.258114644e-04
1.793827832e-04,2.229528036e-05
3.414211096e-04,1.152500336e-04
3.846921027e-04,2.367514826e-04
4.661170824e-04,2.756887116e-04
3.321602999e-04,2.425139828e-04
1.996322389e-04,2.323607769e-04
-1.225599681e-05,9.896408301e-05
-1.841627236e-04,-1.372272891e-05
-2.295364975e-04,-7.171798643e-05
-2.809670696e-04,-3.691039092e-05
-2.719293407e-04,-2.004534144e-05
-3.226004192e-04,-3.194533565e-05
-2.650893293e-04,-3.975366781e-05
-2.247375669e-04,-1.024339235e-05
-2.928860486e-04,9.855112148e-05
-3.041547316e-04,2.106968168e-04
-3.435761028e-04,2.664848580e-04
-3.428308701e-04,3.634743043e-04
-2.146033512e-04,4.302272573e-04
-1.539262012e-04,3.696450149e-04
-1.100428999e-04,3.271192836e-04
1.096963933e-05,2.419538796e-04
7.477011968e-05,1.483108499e-04
7.006613305e-05,1.254412200e-04
1.284696191e-04,9.846093599e-05
1.529816072e-04,1.529816072e-04
1.177040831e-04,1.832133858e-04
1.508218556e-04,9.009249334e-05
1.492981683e-04,4.146722858e-05
1.011190907e-04,-1.532236820e-05
1.219618789e-04,-1.745126647e-04
5.954268636e-05,-3.328105959e-04
4.029479169e-05,-4.147387517e-04
1.582409604e-04,-4.837985616e-04
