I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
2.865240211e-03,8.021777496e-03
1.549785491e-03,8.730963804e-03
2.974618692e-04,9.281876497e-03
-1.036604750e-03,9.451423772e-03
-2.369019436e-03,9.392142296e-03
-3.514385549e-03,9.154707193e-03
-4.672847688e-03,8.694015443e-03
-5.626760423e-03,8.190171793e-03
-6.262054667e-03,7.486861665e-03
-6.650966592e-03,6.592131220e-03
-6.947516929e-03,5.696641281e-03
-7.178202271e-03,4.650533665e-03
-7.356882561e-03,3.697622800e-03
-7.732479833e-03,2.808545483e-03
-8.175874129e-03,1.948755584e-03
-8.603553288e-03,1.220231061e-03
-8.929689415e-03,3.815117816e-04
-9.078541771e-03,-5.915962975e-04
-8.883090690e-03,-1.958761597e-03
-8.455018513e-03,-3.489731112e-03
-7.933636196e-03,-5.093310960e-03
-7.188635413e-03,-6.691109389e-03
-6.337826140e-03,-7.856487297e-03
-5.400071852e-03,-8.535941131e-03
-4.383958410e-03,-8.753448725e-03
-3.205935005e-03,-8.655899204e-03
-2.036598278e-03,-8.318607695e-03
-9.431326180e-04,-8.148053661e-03
9.554171265e-05,-8.101977408e-03
9.096398717e-04,-8.158264682e-03
1.633930369e-03,-8.338259533e-03
2.379229758e-03,-8.256312460e-03
3.306218889e-03,-7.996823639e-03
4.517578520e-03,-7.556348573e-03
5.874557421e-03,-6.857386790e-03
7.308532484e-03,-5.965262186e-03
8.565489203e-03,-4.990502261e-03
9.449302219e-03,-3.971450962e-03
9.795778431e-03,-2.900555730e-03
9.685607627e-03,-1.669260091e-03
9.285929613e-03,-3.867521591e-04
8.558630012e-03,8.396496996e-04
8.020586334e-03,1.955154119e-03
7.581430487e-03,2.962936880e-03
7.257344201e-03,3.762310836e-03
7.126994897e-03,4.286332987e-03
6.673537195e-03,4.948403686e-03
6.192752626e-03,5.700580776e-03
5.524416454e-03,6.541460287e-03
4.583960865e-03,7.596344221e-03
3.576866584e-03,8.638175204e-03
2.374207601e-03,9.515594691e-03
1.187336398e-03,1.011461020e-02
-2.162599594e-05,1.027879864e-02
-1.446122187e-03,1.013511606e-02
-2.888950054e-03,9.726196527e-03
-4.206820857e-03,8.997282945e-03
-5.394328386e-03,8.201217279e-03
-6.366054993e-03,7.277669385e-03
-7.216788363e-03,6.246675272e-03
-7.799678948e-03,5.140412599e-03
-8.215756156e-03,4.003020935e-03
-8.514390327e-03,2.875545295e-03
-8.548215963e-03,1.849388122e-03
-8.592601866e-03,9.836314712e-04
-8.568835445e-03,1.259823330e-04
-8.402263746e-03,-7.290656795e-04
-8.174479008e-03,-1.764573972e-03
-7.843918167e-03,-2.907599788e-03
-7.506232709e-03,-4.214429762e-03
-7.150680758e-03,-5.598555319e-03
-6.661380641e-03,-6.792973727e-03
-6.093157455e-03,-7.850444876e-03
-5.516902544e-03,-8.566362783e-03
-4.897879902e-03,-8.928573690e-03
-4.188731313e-03,-9.095758200e-03
-3.287398024e-03,-9.132392704e-03
-2.141139703e-03,-9.115694091e-03
-7.769314689e-04,-9.046150371e-03
7.895908784e-04,-8.923404850e-03
2.501172712e-03,-8.715589531e-03
4.148507491e-03,-8.417234756e-03
5.480775144e-03,-8.008928038e-03
6.517992355e-03,-7.511235774e-03
7.310450077e-03,-6.992815062e-03
7.659342606e-03,-6.396941841e-03
7.907382213e-03,-5.670999642e-03
8.309067227e-03,-4.745980259e-03
8.621144108e-03,-3.656824818e-03
9.053531103e-03,-2.425956307e-03
9.525002912e-03,-9.939129231e-04
9.831463918e-03,4.334075493e-04
9.950302541e-03,1.804664615e-03
9.771347046e-03,3.059556242e-03
9.454936720e-03,4.071174189e-03
8.890153840e-03,4.895354621e-03
8.105101064e-03,5.714009516e-03
7.226552349e-03,6.553099025e-03
6.148570217e-03,7.416923530e-03
4.922723863e-03,8.354568854e-03
3.625975922e-03,9.190611541e-03
2.308679512e-03,9.829774499e-03
1.046833931e-03,1.018310990e-02
-1.439201424e-05,1.021914650e-02
-1.043914701e-03,9.925852530e-03
-2.013244433e-03,9.376449510e-03
-2.831045073e-03,8.663912304e-03
-3.642209573e-03,7.907253690e-03
-4.436134361e-03,7.192000747e-03
-5.296963733e-03,6.507730111e-03
-6.016730797e-03,5.784317851e-03
-6.680808961e-03,4.930997267e-03
-7.418447174e-03,3.900174284e-03
-8.029215969e-03,2.660139697e-03
-8.544774726e-03,1.311567263e-03
-8.974389173e-03,-1.214444856e-04
-9.258465841e-03,-1.432565507e-03
-9.193473496e-03,-2.656309167e-03
-8.821948431e-03,-3.781928914e-03
-8.187157102e-03,-4.780379590e-03
-7.300838362e-03,-5.686616059e-03
-6.290188525e-03,-6.444840692e-03
-5.233054049e-03,-7.050530054e-03
-4.354486242e-03,-7.421200629e-03
-3.527272958e-03,-7.619085722e-03
-2.685653279e-03,-7.742927410e-03
-1.883341232e-03,-7.922627963e-03
-1.001797151e-03,-8.076241240e-03
1.136361516e-05,-8.381606080e-03
1.118257642e-03,-8.806517348e-03
2.279354259e-03,-9.100371972e-03
3.430525539e-03,-9.294108488e-03
4.510771483e-03,-9.071212262e-03
5.514989607e-03,-8.432666771e-03
6.355493795e-03,-7.396133151e-03
7.076043636e-03,-5.981680937e-03
7.797505241e-03,-4.522486590e-03
8.367750794e-03,-3.006079700e-03
