I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
2.451023553e-03,1.661465969e-03
2.253973624e-03,1.869357424e-03
1.945969299e-03,2.113342984e-03
1.642293995e-03,2.362753963e-03
1.334607718e-03,2.570887562e-03
9.599217447e-04,2.710606903e-03
6.541673793e-04,2.807952231e-03
3.165199014e-04,2.896240912e-03
-9.961438627e-05,2.940124366e-03
-4.714144161e-04,2.862283029e-03
-8.254997665e-04,2.745158039e-03
-1.220881357e-03,2.635058248e-03
-1.526170643e-03,2.511567902e-03
-1.749958843e-03,2.277607564e-03
-2.076707780e-03,2.058765385e-03
-2.319354797e-03,1.828374458e-03
-2.496207599e-03,1.505531953e-03
-2.679943107e-03,1.208867528e-03
-2.806257689e-03,8.435942000e-04
-2.825040370e-03,4.334265250e-04
-2.885214286e-03,7.865767839e-05
-2.908568131e-03,-2.423098776e-04
-2.826303011e-03,-6.080531166e-04
-2.769200131e-03,-9.458097629e-04
-2.570664277e-03,-1.287748222e-03
-2.386667766e-03,-1.568511245e-03
-2.183608478e-03,-1.913150540e-03
-1.876890543e-03,-2.240326954e-03
-1.610144624e-03,-2.403699094e-03
-1.269748784e-03,-2.584852278e-03
-9.507368668e-04,-2.714195289e-03
-6.350143813e-04,-2.824893221e-03
-2.553443483e-04,-2.839878667e-03
7.160881796e-05,-2.845085692e-03
4.522994277e-04,-2.866597846e-03
8.424597327e-04,-2.805849537e-03
1.126716263e-03,-2.642159350e-03
1.434013247e-03,-2.458851086e-03
1.753495075e-03,-2.329878276e-03
2.047292423e-03,-2.064119559e-03
2.244413830e-03,-1.777071971e-03
2.430883469e-03,-1.512818155e-03
2.664601663e-03,-1.166417729e-03
2.793688327e-03,-8.167990018e-04
2.822102280e-03,-4.356385034e-04
2.834429499e-03,-1.091505183e-04
2.861205488e-03,2.820635564e-04
2.840899164e-03,6.489222287e-04
2.737738891e-03,9.570025140e-04
2.608224982e-03,1.276052441e-03
2.392468276e-03,1.616856433e-03
2.185265068e-03,1.977150328e-03
1.920845010e-03,2.137123840e-03
1.635529916e-03,2.402455313e-03
1.374328160e-03,2.550970297e-03
9.590103291e-04,2.732512774e-03
6.517512957e-04,2.892908873e-03
3.093618434e-04,2.823535586e-03
-3.328390812e-05,2.897000406e-03
-4.233302898e-04,2.869146876e-03
-8.425119449e-04,2.746662823e-03
-1.114370069e-03,2.659323392e-03
-1.468787668e-03,2.499036491e-03
-1.780418446e-03,2.246649470e-03
-2.039332408e-03,2.060996369e-03
-2.264349954e-03,1.787652378e-03
-2.443566686e-03,1.497035264e-03
-2.656907309e-03,1.211027266e-03
-2.790099941e-03,7.852239651e-04
-2.820521593e-03,4.715283285e-04
-2.886961214e-03,1.547094143e-04
-2.881474094e-03,-2.528333280e-04
-2.837201348e-03,-6.357406382e-04
-2.750588348e-03,-9.760415414e-04
-2.554895822e-03,-1.267517800e-03
-2.403660910e-03,-1.583833597e-03
-2.163567813e-03,-1.936931629e-03
-1.847674488e-03,-2.173664048e-03
-1.601686003e-03,-2.404961502e-03
-1.301675104e-03,-2.588459756e-03
-9.482827736e-04,-2.727732994e-03
-6.614915328e-04,-2.813268453e-03
-2.885902650e-04,-2.861969871e-03
6.844750897e-05,-2.903902205e-03
4.242036666e-04,-2.793261083e-03
8.223764016e-04,-2.802298870e-03
