I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
-4.250675920e-05,-2.875953680e-03
2.754466259e-04,-2.903099870e-03
5.687788362e-04,-2.858642256e-03
9.261536761e-04,-2.648035763e-03
1.312369481e-03,-2.594108460e-03
1.654920285e-03,-2.432112815e-03
1.953478670e-03,-2.149916254e-03
2.201403957e-03,-1.963204704e-03
2.376272576e-03,-1.664109877e-03
2.584515372e-03,-1.296823961e-03
2.752202097e-03,-9.681240190e-04
2.841088921e-03,-6.312028272e-04
2.885062480e-03,-2.825856791e-04
2.912341850e-03,5.256977602e-05
2.892984776e-03,4.417190212e-04
2.800846472e-03,8.293493302e-04
2.708859975e-03,1.140144654e-03
2.541358117e-03,1.449691714e-03
2.289450495e-03,1.787875546e-03
2.020644490e-03,2.055751160e-03
1.754107419e-03,2.247727010e-03
1.491158851e-03,2.472127555e-03
1.185589703e-03,2.705456689e-03
8.389613940e-04,2.841364359e-03
4.250580678e-04,2.896815306e-03
7.417678717e-05,2.930678427e-03
-2.504932054e-04,2.917900216e-03
-6.381567218e-04,2.852039644e-03
-9.984697681e-04,2.755624475e-03
-1.331408508e-03,2.568153432e-03
-1.634893939e-03,2.335640602e-03
-1.913986052e-03,2.199362731e-03
-2.165556652e-03,1.930590020e-03
-2.418186050e-03,1.594546949e-03
-2.604076406e-03,1.319081290e-03
-2.724718768e-03,9.871061193e-04
-2.814963227e-03,6.522306940e-04
-2.801928669e-03,2.612207609e-04
-2.904144349e-03,-1.103419418e-04
-2.902805805e-03,-4.353774129e-04
-2.746031387e-03,-8.157927077e-04
-2.728440100e-03,-1.188841183e-03
-2.532856772e-03,-1.493983204e-03
-2.323218621e-03,-1.742985914e-03
-2.050268697e-03,-2.031187061e-03
-1.785734785e-03,-2.326621907e-03
-1.521001454e-03,-2.542786999e-03
-1.157750259e-03,-2.664696658e-03
-8.534673252e-04,-2.767282538e-03
-4.289456410e-04,-2.888969146e-03
-5.567412154e-05,-2.869369928e-03
2.654215787e-04,-2.842313610e-03
6.005960167e-04,-2.835525898e-03
9.814717341e-04,-2.723569982e-03
1.371147926e-03,-2.540390007e-03
1.649195678e-03,-2.328724833e-03
1.918504830e-03,-2.105643740e-03
2.184021519e-03,-1.932265586e-03
2.406043932e-03,-1.621973352e-03
2.578937914e-03,-1.262182486e-03
