I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
2.788034966e-03,8.152516093e-04
2.667449648e-03,1.163645647e-03
2.517463407e-03,1.460552099e-03
2.250703052e-03,1.764146728e-03
2.027916489e-03,2.059268532e-03
1.784510096e-03,2.314166632e-03
1.476130798e-03,2.408944070e-03
1.164651942e-03,2.632139018e-03
8.313951548e-04,2.845308743e-03
4.901211942e-04,2.843747148e-03
1.096346823e-04,2.911207266e-03
-2.372166637e-04,2.894864418e-03
-5.963714793e-04,2.782566939e-03
-9.052729001e-04,2.711314010e-03
-1.253182767e-03,2.595000667e-03
-1.662472263e-03,2.412940841e-03
-1.887746272e-03,2.113955328e-03
-2.144001890e-03,1.892117900e-03
-2.404444152e-03,1.649475773e-03
-2.587339608e-03,1.320752082e-03
-2.727604704e-03,9.922230383e-04
-2.765777754e-03,6.746589206e-04
-2.849789802e-03,3.504398628e-04
-2.879000967e-03,-5.435453568e-05
-2.831657417e-03,-4.207433376e-04
-2.807653276e-03,-8.275075816e-04
-2.706980333e-03,-1.135326806e-03
-2.530777827e-03,-1.444707625e-03
-2.290789038e-03,-1.810764079e-03
-2.063374268e-03,-2.021128777e-03
-1.835736562e-03,-2.243336290e-03
-1.511517563e-03,-2.500522416e-03
-1.176998136e-03,-2.658839105e-03
-8.014197228e-04,-2.780972049e-03
-4.663781729e-04,-2.865444403e-03
-1.436638267e-04,-2.885119524e-03
2.493587381e-04,-2.901704516e-03
6.275952910e-04,-2.795103006e-03
9.800050175e-04,-2.701645019e-03
1.343142358e-03,-2.584681381e-03
1.648431527e-03,-2.376680728e-03
1.885349164e-03,-2.158825984e-03
2.179222414e-03,-1.960195135e-03
2.380454447e-03,-1.649528043e-03
2.554838778e-03,-1.278283307e-03
2.747237217e-03,-9.913259419e-04
2.857545856e-03,-6.078822189e-04
2.910633106e-03,-2.261330956e-04
2.884060843e-03,9.014944953e-05
2.860052045e-03,4.355862620e-04
2.777530579e-03,8.073151112e-04
2.607332775e-03,1.115651685e-03
2.504575998e-03,1.444930676e-03
2.331216820e-03,1.755260862e-03
2.088332549e-03,2.018470550e-03
1.831127447e-03,2.300757216e-03
1.505142660e-03,2.504633041e-03
1.182912500e-03,2.612335840e-03
8.378649363e-04,2.783667995e-03
4.789474478e-04,2.909868723e-03
9.905427578e-05,2.886125818e-03
-2.685117070e-04,2.892296528e-03
-6.511721876e-04,2.856909763e-03
-1.024870900e-03,2.715870971e-03
-1.327672857e-03,2.549650613e-03
-1.644192729e-03,2.390052192e-03
-1.958443783e-03,2.199191833e-03
-2.218159614e-03,1.937918947e-03
-2.388599794e-03,1.596796792e-03
-2.552902326e-03,1.265638159e-03
-2.714029280e-03,9.567794041e-04
-2.840847010e-03,6.218660274e-04
-2.899568528e-03,3.109045210e-04
-2.874857048e-03,-1.234143710e-04
-2.882015193e-03,-4.811214458e-04
-2.806855831e-03,-7.417868474e-04
-2.637118334e-03,-1.170675503e-03
-2.455613809e-03,-1.452515949e-03
-2.320413245e-03,-1.746949391e-03
-2.073902637e-03,-2.064508852e-03
-1.732481411e-03,-2.274408238e-03
-1.519330544e-03,-2.519286005e-03
-1.182779553e-03,-2.661701525e-03
-7.740834262e-04,-2.765146550e-03
-4.330183147e-04,-2.881046850e-03
-1.326372148e-04,-2.882627537e-03
2.368416754e-04,-2.848560223e-03
6.439762074e-04,-2.811967861e-03
9.881693404e-04,-2.692032838e-03
1.343607553e-03,-2.568931784e-03
1.639616909e-03,-2.413738286e-03
1.902736374e-03,-2.209345112e-03
2.162950812e-03,-1.960247522e-03
2.385106171e-03,-1.600921736e-03
2.592361532e-03,-1.269544591e-03
2.746069338e-03,-1.015761984e-03
2.859031549e-03,-6.261997623e-04
2.922813175e-03,-2.271156700e-04
2.900498686e-03,4.940846702e-05
2.855946310e-03,4.402712802e-04
2.777753631e-03,8.869933081e-04
2.641191008e-03,1.152433921e-03
2.497845097e-03,1.470610383e-03
2.297391649e-03,1.817869954e-03
2.064788947e-03,2.036322840e-03
1.788582769e-03,2.250086050e-03
1.457148697e-03,2.476760186e-03
1.140571898e-03,2.633586759e-03
7.564731059e-04,2.761539072e-03
4.524703254e-04,2.870561322e-03
1.406876399e-04,2.932776464e-03
-2.856330830e-04,2.903232817e-03
-6.515424466e-04,2.824684372e-03
-9.951232933e-04,2.746439772e-03
-1.314657391e-03,2.556011314e-03
-1.573903486e-03,2.381906845e-03
-1.858459087e-03,2.219721442e-03
-2.151145833e-03,1.966550946e-03
-2.404349390e-03,1.625822973e-03
-2.577001229e-03,1.317367773e-03
-2.700937679e-03,9.839638369e-04
-2.848693170e-03,6.154532311e-04
-2.888764953e-03,2.822534007e-04
-2.861874877e-03,-7.376381836e-05
-2.828738187e-03,-4.401763435e-04
-2.712652553e-03,-8.250914980e-04
-2.579270164e-03,-1.183410874e-03
-2.541856607e-03,-1.444816822e-03
-2.305798233e-03,-1.722940593e-03
-1.989145298e-03,-2.048203954e-03
-1.789736212e-03,-2.281105844e-03
-1.464268775e-03,-2.494683955e-03
-1.160095097e-03,-2.655602060e-03
-8.017899236e-04,-2.745006233e-03
-4.270469653e-04,-2.868496580e-03
-1.022725410e-04,-2.981662750e-03
2.935031080e-04,-2.925694222e-03
6.813138025e-04,-2.759326948e-03
1.021543518e-03,-2.696380951e-03
1.288825762e-03,-2.621648833e-03
1.587906270e-03,-2.395330463e-03
1.919321367e-03,-2.159215044e-03
2.155270660e-03,-1.954261912e-03
2.361453371e-03,-1.623069867e-03
2.520439448e-03,-1.274101436e-03
2.739205724e-03,-9.506988572e-04
2.904272405e-03,-6.301585236e-04
2.868662588e-03,-2.852438483e-04
2.885176335e-03,1.018975527e-04
2.835658845e-03,4.914787714e-04
2.744987141e-03,8.150284993e-04
2.646232024e-03,1.092131715e-03
2.499259776e-03,1.456218422e-03
2.279059961e-03,1.786109759e-03
2.016927814e-03,2.092030132e-03
1.765675144e-03,2.282458590e-03
1.419531065e-03,2.467034385e-03
1.135288854e-03,2.706738189e-03
8.542837459e-04,2.776396228e-03
4.650585761e-04,2.859330503e-03
8.453409828e-05,2.922177082e-03
-2.440946409e-04,2.854085527e-03
-6.081812899e-04,2.844264498e-03
-1.026622485e-03,2.787123667e-03
-1.289366861e-03,2.595209517e-03
-1.553169917e-03,2.365544904e-03
-1.948366407e-03,2.153447829e-03
-2.189560793e-03,1.995709958e-03
-2.401116770e-03,1.655423432e-03
-2.610493917e-03,1.284102793e-03
-2.734834095e-03,1.041868818e-03
-2.819050103e-03,6.181114004e-04
-2.910447773e-03,1.825251093e-04
-2.963050967e-03,-9.282659448e-05
-2.884730231e-03,-4.498074122e-04
-2.804639051e-03,-8.347415715e-04
-2.638067584e-03,-1.119354158e-03
-2.483472228e-03,-1.494244207e-03
-2.284675371e-03,-1.822778024e-03
-2.008616459e-03,-2.055380959e-03
-1.776383724e-03,-2.279059961e-03
-1.458672457e-03,-2.479750663e-03
-1.177055063e-03,-2.675647382e-03
-7.700867136e-04,-2.766670194e-03
-3.829595516e-04,-2.844136441e-03
-1.110302110e-04,-2.892092336e-03
2.827897843e-04,-2.872640267e-03
6.177743780e-04,-2.811203711e-03
9.689974249e-04,-2.715533832e-03
1.331465435e-03,-2.586803166e-03
1.604771358e-03,-2.375584329e-03
1.899817144e-03,-2.147277119e-03
2.167450730e-03,-1.939532813e-03
2.401244827e-03,-1.661950140e-03
2.613038290e-03,-1.297194161e-03
2.723755082e-03,-9.233626188e-04
2.814664040e-03,-6.021007430e-04
2.876508981e-03,-2.321376815e-04
2.840419766e-03,1.065493198e-04
2.829018049e-03,4.178241070e-04
2.813937841e-03,8.190110093e-04
2.646920271e-03,1.216177479e-03
2.491859486e-03,1.489056041e-03
2.284005983e-03,1.771029434e-03
1.985556912e-03,2.070556162e-03
1.741201151e-03,2.244413830e-03
1.450137817e-03,2.505563200e-03
1.116601052e-03,2.674256451e-03
8.171502850e-04,2.785452874e-03
4.910705029e-04,2.845811890e-03
8.812260785e-05,2.843671246e-03
-2.652934345e-04,2.908435185e-03
-6.267409190e-04,2.818233566e-03
-1.002281322e-03,2.706681378e-03
-1.299558091e-03,2.572520403e-03
-1.654008869e-03,2.330974676e-03
-1.894610003e-03,2.127117943e-03
-2.165053505e-03,1.909932354e-03
-2.470974112e-03,1.604438992e-03
-2.601584420e-03,1.292395289e-03
-2.706049941e-03,9.906043997e-04
-2.772100270e-03,6.125529762e-04
-2.903304063e-03,2.975900134e-04
-2.913642442e-03,-7.945512334e-05
-2.829910489e-03,-4.556316126e-04
-2.809271915e-03,-7.467519026e-04
-2.659394639e-03,-1.146894530e-03
-2.454631263e-03,-1.487105154e-03
-2.285045572e-03,-1.793362666e-03
-2.083590487e-03,-2.068937523e-03
-1.764763845e-03,-2.285809722e-03
-1.425108407e-03,-2.474249341e-03
-1.144435722e-03,-2.678381512e-03
-8.218353032e-04,-2.866953844e-03
-4.722356098e-04,-2.873869846e-03
-1.176138976e-04,-2.884302987e-03
2.737140749e-04,-2.893060679e-03
6.500377203e-04,-2.823103685e-03
9.609992267e-04,-2.767638536e-03
1.285422361e-03,-2.603967208e-03
1.672492595e-03,-2.383321291e-03
1.929659629e-03,-2.163582016e-03
2.171319211e-03,-1.898326678e-03
2.433579415e-03,-1.600831514e-03
2.587733557e-03,-1.308780978e-03
2.722245641e-03,-1.023219083e-03
2.816225868e-03,-6.085325149e-04
2.904234454e-03,-2.404871484e-04
2.894081175e-03,6.296031643e-05
2.856392413e-03,4.485068202e-04
2.789914841e-03,8.120902930e-04
2.664805856e-03,1.142707886e-03
2.487858059e-03,1.485932735e-03
2.246872522e-03,1.848642831e-03
2.020720392e-03,2.136098687e-03
1.780067221e-03,2.277180320e-03
1.467373106e-03,2.465026453e-03
1.163963694e-03,2.673881594e-03
7.941097720e-04,2.783274045e-03
4.126549466e-04,2.856762614e-03
1.459137566e-04,2.821432892e-03
-2.507162862e-04,2.853283193e-03
-6.692856550e-04,2.867751289e-03
-1.003619866e-03,2.732194727e-03
-1.355692628e-03,2.572800498e-03
-1.655034139e-03,2.366100438e-03
-1.889811014e-03,2.155232709e-03
-2.175671980e-03,1.942694071e-03
-2.404686296e-03,1.625485951e-03
-2.584069036e-03,1.317016431e-03
-2.721652389e-03,9.987497469e-04
-2.808526624e-03,6.095198332e-04
-2.867361996e-03,2.642491600e-04
-2.844843548e-03,-1.293999667e-04
-2.867100993e-03,-4.974880721e-04
-2.833351959e-03,-8.305929368e-04
-2.696661046e-03,-1.150221913e-03
-2.534812549e-03,-1.461980864e-03
-2.272419399e-03,-1.797620556e-03
-2.003371250e-03,-2.034538193e-03
-1.801949460e-03,-2.303363057e-03
-1.492440468e-03,-2.529714489e-03
-1.124428352e-03,-2.635300392e-03
-8.019228699e-04,-2.757262206e-03
-4.157450458e-04,-2.870205324e-03
-1.252560905e-04,-2.898619045e-03
2.336091711e-04,-2.899008337e-03
6.871332298e-04,-2.856316511e-03
1.049382961e-03,-2.721301047e-03
1.308182837e-03,-2.587975701e-03
1.608288614e-03,-2.371454611e-03
1.999635482e-03,-2.120705089e-03
2.163396915e-03,-1.867833780e-03
2.402991755e-03,-1.585822436e-03
2.643701853e-03,-1.287672319e-03
2.774236491e-03,-9.178991313e-04
2.871282864e-03,-5.834129406e-04
2.806907985e-03,-2.031685290e-04
2.861058339e-03,1.500766230e-04
2.875488484e-03,4.407554516e-04
2.754789079e-03,8.498408715e-04
2.629143884e-03,1.166232629e-03
2.461214783e-03,1.492141397e-03
2.250256948e-03,1.810503076e-03
2.037547529e-03,2.105624881e-03
1.747746835e-03,2.382239094e-03
1.447498682e-03,2.490554238e-03
1.127812779e-03,2.665180713e-03
7.471790886e-04,2.775318688e-03
4.226230085e-04,2.857840154e-03
3.888027277e-05,2.902634908e-03
