I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
1.593944035e-04,2.914036391e-03
-1.791074756e-04,2.894266276e-03
-5.559105193e-04,2.848451259e-03
-8.972366923e-04,2.780245617e-03
-1.260620891e-03,2.609174466e-03
-1.615707763e-03,2.425918356e-03
-1.829361776e-03,2.256745705e-03
-2.087829402e-03,1.978992252e-03
-2.376718679e-03,1.717235078e-03
-2.506787889e-03,1.367725548e-03
-2.683237195e-03,1.031250460e-03
-2.831771271e-03,7.649554755e-04
-2.847558819e-03,3.638255585e-04
-2.867158037e-03,-5.011098256e-05
-2.847634722e-03,-3.669488942e-04
-2.854308579e-03,-7.125376142e-04
-2.736082301e-03,-1.084508491e-03
-2.512868494e-03,-1.412819256e-03
-2.371402457e-03,-1.690363977e-03
-2.148895757e-03,-1.955676358e-03
-1.850612694e-03,-2.250161953e-03
-1.517654979e-03,-2.456435002e-03
-1.218854566e-03,-2.644556342e-03
-8.643610054e-04,-2.763731871e-03
-5.025053397e-04,-2.840433968e-03
-2.454332134e-04,-2.900702879e-03
1.630588667e-04,-2.859586850e-03
5.799193750e-04,-2.855609171e-03
9.014755487e-04,-2.773177810e-03
1.236521755e-03,-2.599353436e-03
1.570462133e-03,-2.420678036e-03
1.863352954e-03,-2.205405384e-03
2.120909281e-03,-1.997699030e-03
2.358942293e-03,-1.682147384e-03
2.536673332e-03,-1.348833670e-03
2.664212370e-03,-1.066841302e-03
2.848209115e-03,-7.071073633e-04
2.895253710e-03,-3.581342753e-04
2.848024014e-03,2.980931822e-05
2.905501751e-03,4.233682412e-04
2.788277110e-03,7.088731509e-04
2.627264010e-03,1.065559685e-03
2.508591628e-03,1.469551935e-03
2.335678786e-03,1.691370271e-03
2.111259149e-03,1.959858229e-03
1.868355903e-03,2.229485428e-03
1.577268937e-03,2.384247025e-03
1.206636545e-03,2.627933398e-03
8.726915112e-04,2.811075654e-03
5.099624395e-04,2.894081175e-03
1.613310596e-04,2.926900052e-03
-2.022381814e-04,2.895941958e-03
-5.513204960e-04,2.837348497e-03
-8.730854606e-04,2.768549835e-03
-1.265286817e-03,2.640469465e-03
-1.589377760e-03,2.477130620e-03
-1.873373170e-03,2.274038037e-03
-2.118531149e-03,1.958296634e-03
-2.354850527e-03,1.715967664e-03
-2.570569515e-03,1.429480151e-03
-2.692237031e-03,1.067695674e-03
-2.819163958e-03,7.362806355e-04
-2.921939595e-03,3.693127655e-04
-2.969392575e-03,-1.643784526e-05
-2.866820898e-03,-3.969623358e-04
-2.751048654e-03,-7.011360140e-04
-2.668973524e-03,-1.067624544e-03
-2.508534817e-03,-1.389033510e-03
-2.283949172e-03,-1.704680035e-03
-2.021892928e-03,-2.000765409e-03
-1.844812301e-03,-2.248007106e-03
-1.556089032e-03,-2.512256149e-03
-1.208943431e-03,-2.611699747e-03
-9.059801232e-04,-2.744265599e-03
-5.525641027e-04,-2.858400345e-03
-1.747737406e-04,-2.874781145e-03
1.871768764e-04,-2.885660622e-03
4.824600182e-04,-2.837500535e-03
9.160953923e-04,-2.713544993e-03
1.296933158e-03,-2.633159515e-03
1.511536539e-03,-2.452025190e-03
1.868631225e-03,-2.218306763e-03
2.154881367e-03,-2.016239567e-03
2.320299391e-03,-1.717306208e-03
2.567503136e-03,-1.409396878e-03
2.759455238e-03,-1.050996827e-03
2.814440988e-03,-7.051327848e-04
2.891404089e-03,-3.444495087e-04
2.912474796e-03,5.340519419e-05
2.883206587e-03,3.953626729e-04
2.807767130e-03,7.266685716e-04
2.695844509e-03,1.073961379e-03
2.586988267e-03,1.374475309e-03
2.341331914e-03,1.727943541e-03
2.147799358e-03,2.036954276e-03
1.848884975e-03,2.234858694e-03
1.517094905e-03,2.428021049e-03
1.206992543e-03,2.667074790e-03
8.400388760e-04,2.800419228e-03
5.231107934e-04,2.798430389e-03
1.504326210e-04,2.872251207e-03
-2.017540100e-04,2.907063579e-03
-5.506321904e-04,2.904609544e-03
-9.062744211e-04,2.794248518e-03
-1.205896027e-03,2.604190493e-03
-1.557299518e-03,2.427370753e-03
-1.877374714e-03,2.204213990e-03
-2.140973462e-03,1.966403797e-03
-2.373818541e-03,1.687126700e-03
-2.524046926e-03,1.346953912e-03
-2.710236469e-03,1.051053754e-03
-2.805906348e-03,7.350560045e-04
-2.884635236e-03,3.994733270e-04
-2.941909013e-03,1.915296161e-05
-2.877401421e-03,-4.114113108e-04
-2.737867180e-03,-7.218886167e-04
-2.684091683e-03,-1.034188666e-03
