I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
3.996726718e-06,-2.905554138e-03
3.981537593e-04,-2.911672462e-03
7.007278036e-04,-2.785747172e-03
1.062768628e-03,-2.663671272e-03
1.420850633e-03,-2.547733020e-03
1.665946911e-03,-2.336181933e-03
1.945689321e-03,-2.134688897e-03
2.241461305e-03,-1.852378482e-03
2.423986327e-03,-1.565796090e-03
2.636543941e-03,-1.227203989e-03
2.773158951e-03,-8.683055639e-04
2.848095261e-03,-5.354380119e-04
2.908606082e-03,-1.562520920e-04
2.868643729e-03,1.423252543e-04
2.879186068e-03,5.583124002e-04
2.799583832e-03,8.971987409e-04
2.600896172e-03,1.168126473e-03
2.463554963e-03,1.556089032e-03
2.257880056e-03,1.817476004e-03
1.972840400e-03,2.107651671e-03
1.731664990e-03,2.335792640e-03
1.392066595e-03,2.516813111e-03
1.074839500e-03,2.712951740e-03
7.542801322e-04,2.809399972e-03
3.539903846e-04,2.863142174e-03
3.877110066e-05,2.898714039e-03
-3.578779288e-04,2.857783111e-03
-7.390147657e-04,2.786568366e-03
-1.080212765e-03,2.762488322e-03
-1.420143410e-03,2.518018708e-03
-1.709127682e-03,2.309068572e-03
-1.975313528e-03,2.125503961e-03
-2.211727900e-03,1.839344040e-03
-2.465971047e-03,1.547962776e-03
-2.655307762e-03,1.218389370e-03
-2.767823637e-03,9.241458029e-04
-2.857526764e-03,5.155066028e-04
-2.909346716e-03,1.749018993e-04
-2.903883113e-03,-1.801090402e-04
-2.831695369e-03,-5.317925243e-04
-2.715775976e-03,-8.583944291e-04
-2.604171401e-03,-1.265899162e-03
-2.427427797e-03,-1.528795576e-03
-2.182829892e-03,-1.871256158e-03
-1.963261515e-03,-2.126671607e-03
-1.681198017e-03,-2.293395111e-03
-1.414732193e-03,-2.586413873e-03
-1.047318103e-03,-2.722915029e-03
-6.598918699e-04,-2.827214310e-03
-3.504018823e-04,-2.880543703e-03
3.090580503e-05,-2.894247416e-03
3.772160271e-04,-2.884079935e-03
7.752558449e-04,-2.855499974e-03
1.015073736e-03,-2.721092198e-03
1.352773397e-03,-2.482204698e-03
1.735789934e-03,-2.397523494e-03
1.977563370e-03,-2.103374805e-03
2.289156197e-03,-1.799125224e-03
2.426312305e-03,-1.560721896e-03
2.615065081e-03,-1.208331087e-03
2.755439375e-03,-9.064406040e-04
2.826991258e-03,-5.736490129e-04
2.899696585e-03,-1.591523178e-04
2.886382164e-03,2.450250031e-04
2.896260004e-03,4.963346291e-04
2.766560996e-03,8.613326354e-04
2.641043859e-03,1.259296550e-03
2.465918893e-03,1.514697797e-03
2.242833143e-03,1.857343595e-03
1.978863962e-03,2.108097775e-03
1.645664219e-03,2.325862413e-03
1.409619930e-03,2.566814888e-03
1.047631376e-03,2.682900289e-03
6.996692973e-04,2.797091845e-03
3.656293266e-04,2.911838703e-03
-1.426385370e-05,2.935904544e-03
-3.683824034e-04,2.868980635e-03
-7.412456907e-04,2.811336657e-03
-1.040250296e-03,2.680389211e-03
-1.364208176e-03,2.522262279e-03
-1.744291279e-03,2.377032069e-03
-2.013467485e-03,2.092680428e-03
-2.220556838e-03,1.841745921e-03
-2.420060802e-03,1.604586141e-03
-2.578562824e-03,1.306920196e-03
-2.719606506e-03,9.442623123e-04
-2.813083353e-03,4.929692368e-04
-2.871989971e-03,1.566080900e-04
-2.876565792e-03,-1.937415800e-04
-2.825040370e-03,-5.434551858e-04
-2.780986251e-03,-9.186395910e-04
-2.636339748e-03,-1.268780441e-03
-2.406955231e-03,-1.543894759e-03
-2.240269911e-03,-1.878917334e-03
-1.971406862e-03,-2.091769129e-03
-1.688802266e-03,-2.333281562e-03
-1.383774099e-03,-2.579754218e-03
-1.060613664e-03,-2.736177295e-03
-7.451522397e-04,-2.805531491e-03
-3.447105701e-04,-2.881568857e-03
-4.596710642e-05,-2.941928105e-03
3.357677779e-04,-2.871899866e-03
7.386445068e-04,-2.808678430e-03
1.098729670e-03,-2.684628125e-03
1.400378067e-03,-2.550913254e-03
1.661893213e-03,-2.363309264e-03
2.002569148e-03,-2.086324617e-03
2.196775749e-03,-1.834307797e-03
2.433285117e-03,-1.558752032e-03
2.669751877e-03,-1.204685657e-03
2.771654166e-03,-8.954519290e-04
2.850496909e-03,-5.416514468e-04
2.956671407e-03,-1.161044420e-04
2.933203708e-03,2.137109695e-04
2.823644783e-03,5.737059400e-04
2.771635307e-03,9.212835575e-04
