I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
-5.970882194e-05,2.925153123e-03
-4.203920544e-04,2.913419390e-03
-8.221532917e-04,2.803471405e-03
-1.145347022e-03,2.684371779e-03
-1.422711415e-03,2.515436383e-03
-1.755669131e-03,2.272101352e-03
-2.040822757e-03,2.080704551e-03
-2.254756866e-03,1.787111280e-03
-2.453126479e-03,1.441157074e-03
-2.686246764e-03,1.210709219e-03
-2.812191145e-03,9.034121758e-04
-2.892206190e-03,4.652626812e-04
-2.904177411e-03,2.805778240e-05
-2.845161594e-03,-2.706287196e-04
-2.784095239e-03,-5.993666127e-04
-2.748670522e-03,-1.024576603e-03
-2.653484931e-03,-1.298010699e-03
-2.409205073e-03,-1.619647490e-03
-2.206425881e-03,-1.906623831e-03
-1.938160975e-03,-2.116333460e-03
-1.672345446e-03,-2.353996271e-03
-1.360102324e-03,-2.492694883e-03
-9.588062530e-04,-2.735469956e-03
-6.169199478e-04,-2.868330339e-03
-2.644912456e-04,-2.858215244e-03
5.853638504e-05,-2.913215198e-03
3.877584531e-04,-2.837258391e-03
7.715201937e-04,-2.755904570e-03
1.132369624e-03,-2.690243535e-03
1.421130728e-03,-2.529643243e-03
1.728536910e-03,-2.302636858e-03
2.068045083e-03,-2.042811597e-03
2.296855440e-03,-1.784324995e-03
2.487374004e-03,-1.474402961e-03
2.700173529e-03,-1.153084217e-03
2.757352311e-03,-8.386813570e-04
2.848655218e-03,-4.704508465e-04
2.915446181e-03,-1.203100255e-04
2.840847010e-03,2.447829174e-04
2.832758473e-03,6.404066808e-04
2.694781171e-03,9.896170814e-04
2.559414599e-03,1.321369200e-03
2.460915828e-03,1.598021481e-03
2.171115018e-03,1.858610893e-03
1.896859845e-03,2.141975099e-03
1.633389154e-03,2.420302946e-03
1.317946822e-03,2.576350933e-03
1.014219248e-03,2.680560108e-03
6.590185221e-04,2.863958711e-03
3.177303006e-04,2.910576062e-03
-9.118898015e-05,2.847017720e-03
-4.927271511e-04,2.840177622e-03
-7.987045683e-04,2.845512936e-03
-1.156767597e-03,2.696361858e-03
-1.481209765e-03,2.488418249e-03
-1.762585016e-03,2.298265230e-03
-2.054023324e-03,2.051085234e-03
-2.243151190e-03,1.843696809e-03
-2.493715612e-03,1.503818319e-03
-2.734539798e-03,1.165188267e-03
-2.758823801e-03,7.975701010e-04
-2.836328000e-03,4.282573645e-04
-2.905036556e-03,1.455245365e-04
-2.853601240e-03,-2.717442112e-04
-2.821784234e-03,-6.939969608e-04
-2.750569256e-03,-9.962198092e-04
-2.537342487e-03,-1.327264588e-03
-2.397229197e-03,-1.662064111e-03
-2.195157111e-03,-1.884570695e-03
-1.886611804e-03,-2.186119556e-03
-1.616505207e-03,-2.422738122e-03
-1.276460593e-03,-2.584458329e-03
-9.702410898e-04,-2.752539236e-03
-5.798244383e-04,-2.753298730e-03
-2.837201464e-04,-2.787327860e-03
7.473214646e-05,-2.861020388e-03
4.483786470e-04,-2.801050432e-03
7.650267216e-04,-2.753075678e-03
1.214876887e-03,-2.652255585e-03
1.462427084e-03,-2.542046597e-03
1.743731089e-03,-2.354124328e-03
2.055305056e-03,-2.018750645e-03
2.311560558e-03,-1.773502445e-03
2.487283666e-03,-1.497386605e-03
2.613171237e-03,-1.191148069e-03
2.773495857e-03,-8.570748614e-04
2.850720193e-03,-4.570414021e-04
2.930768533e-03,-7.823047054e-05
2.910685260e-03,2.787550911e-04
2.863863716e-03,5.590718356e-04
2.720907098e-03,9.233435849e-04
2.593795070e-03,1.334792934e-03
2.480847295e-03,1.626976416e-03
2.191307489e-03,1.895948546e-03
1.914935303e-03,2.165385755e-03
1.624759636e-03,2.369356574e-03
1.335258014e-03,2.595840953e-03
1.031810651e-03,2.780354815e-03
6.607320393e-04,2.847297816e-03
2.274906583e-04,2.906465437e-03
-1.772657561e-04,2.860332141e-03
-4.439499753e-04,2.862601075e-03
-7.911525900e-04,2.818570705e-03
-1.205858076e-03,2.660362981e-03
-1.454917830e-03,2.550970297e-03
-1.759575680e-03,2.343173837e-03
-2.029848285e-03,2.042868640e-03
-2.216859022e-03,1.777613186e-03
-2.519172151e-03,1.502128551e-03
-2.690860536e-03,1.118983841e-03
-2.793484367e-03,8.005083073e-04
-2.873888705e-03,4.525794939e-04
-2.861988731e-03,6.727507571e-05
-2.916898578e-03,-2.612207609e-04
-2.846481279e-03,-6.064344780e-04
-2.709434368e-03,-9.779402753e-04
-2.596619306e-03,-1.392270788e-03
-2.382652136e-03,-1.624517608e-03
-2.161669079e-03,-1.868370222e-03
-1.914508175e-03,-2.173065906e-03
-1.647577155e-03,-2.390569542e-03
-1.303350669e-03,-2.623414621e-03
-9.779022075e-04,-2.726522507e-03
-6.338799722e-04,-2.777549671e-03
-2.513855870e-04,-2.871937817e-03
7.562452811e-05,-2.908995375e-03
4.957033088e-04,-2.895125421e-03
8.223764016e-04,-2.790769096e-03
1.147226780e-03,-2.617091872e-03
1.514175674e-03,-2.512740437e-03
1.793267787e-03,-2.309685806e-03
2.045730827e-03,-2.065662295e-03
2.308380324e-03,-1.798137906e-03
2.500019269e-03,-1.455658232e-03
2.612387994e-03,-1.162288012e-03
2.767804544e-03,-8.225235506e-04
2.843875438e-03,-4.461999051e-04
2.881160704e-03,-5.723578943e-05
2.914145589e-03,3.178394691e-04
2.865411108e-03,6.644107634e-04
2.741754754e-03,9.565562941e-04
2.588588046e-03,1.295020222e-03
2.371046459e-03,1.621081028e-03
2.162077464e-03,1.908683917e-03
1.988476142e-03,2.214030130e-03
1.619889517e-03,2.411250956e-03
1.307698665e-03,2.593776211e-03
1.020133728e-03,2.714774339e-03
5.727945827e-04,2.795625012e-03
2.834400802e-04,2.887891605e-03
-5.952369975e-05,2.903342014e-03
-4.573594197e-04,2.906375099e-03
-7.926240796e-04,2.797219902e-03
-1.168648712e-03,2.609359566e-03
-1.525259227e-03,2.486538608e-03
-1.827985165e-03,2.272699494e-03
-2.040651860e-03,2.039038111e-03
-2.321248641e-03,1.786423032e-03
-2.544519491e-03,1.468213275e-03
-2.636358840e-03,1.150164986e-03
-2.787327860e-03,8.096362581e-04
-2.899919637e-03,4.333505640e-04
-2.905891044e-03,3.663033567e-05
-2.898600185e-03,-3.312109329e-04
-2.821522998e-03,-6.237647031e-04
-2.693480579e-03,-1.008827006e-03
-2.601641463e-03,-1.363951946e-03
-2.425695304e-03,-1.566446386e-03
-2.174333436e-03,-1.900633564e-03
-1.912927488e-03,-2.160145435e-03
-1.627308666e-03,-2.408422064e-03
-1.304000965e-03,-2.600155771e-03
-9.367720340e-04,-2.746420680e-03
-5.939933471e-04,-2.845194889e-03
-2.815461485e-04,-2.842128510e-03
1.091505183e-04,-2.918982413e-03
4.732371599e-04,-2.878668718e-03
8.142690058e-04,-2.796085551e-03
1.198866172e-03,-2.684091683e-03
1.507150591e-03,-2.471942455e-03
1.773725613e-03,-2.234336454e-03
2.039351268e-03,-1.998947235e-03
2.294159262e-03,-1.749142422e-03
2.506901976e-03,-1.448372030e-03
2.694985364e-03,-1.165857539e-03
2.777696820e-03,-8.023500559e-04
2.823587973e-03,-4.074667813e-04
2.878758823e-03,-8.873493061e-05
2.862938214e-03,2.707616368e-04
2.791794483e-03,6.541103940e-04
2.727471758e-03,1.006444218e-03
2.591393190e-03,1.353167347e-03
2.377497265e-03,1.652874402e-03
2.236121334e-03,1.897657290e-03
1.979438355e-03,2.183352131e-03
1.622509793e-03,2.412997885e-03
1.309374231e-03,2.643255750e-03
1.001555123e-03,2.758154646e-03
6.339368992e-04,2.812713152e-03
2.358401107e-04,2.929078648e-03
-8.443916158e-05,2.874463098e-03
-4.191816552e-04,2.840025816e-03
-8.333270671e-04,2.764458070e-03
-1.146002091e-03,2.645301633e-03
-1.451087184e-03,2.480609808e-03
-1.822944148e-03,2.270914614e-03
-2.035112586e-03,2.096382901e-03
-2.319611143e-03,1.758346218e-03
-2.514468040e-03,1.450194861e-03
-2.632063115e-03,1.186705078e-03
-2.770353574e-03,7.897238247e-04
-2.809419064e-03,3.851382644e-04
-2.902226523e-03,7.079238276e-05
-2.910556970e-03,-2.357072080e-04
-2.843149006e-03,-6.125719519e-04
-2.765777754e-03,-1.055705477e-03
-2.654951764e-03,-1.348235528e-03
-2.344621578e-03,-1.599117997e-03
-2.111425390e-03,-1.928620157e-03
-1.941208378e-03,-2.140081255e-03
-1.592425164e-03,-2.410282614e-03
-1.346692909e-03,-2.659973688e-03
-9.930584347e-04,-2.730690176e-03
-6.017304840e-04,-2.843281953e-03
-2.598062274e-04,-2.901296131e-03
1.517332275e-04,-2.856297418e-03
4.894898739e-04,-2.821375849e-03
8.629132644e-04,-2.804178512e-03
1.217311947e-03,-2.721315250e-03
1.487010275e-03,-2.504352946e-03
1.776810968e-03,-2.263234463e-03
2.051142044e-03,-2.021166729e-03
2.263139468e-03,-1.780361519e-03
2.492395928e-03,-1.479016850e-03
2.663951367e-03,-1.157028717e-03
2.790674334e-03,-8.550859638e-04
2.874947386e-03,-4.452553112e-04
2.922067884e-03,-8.103577420e-05
2.935268451e-03,2.518649853e-04
2.811801853e-03,6.705102860e-04
2.721467288e-03,9.985266952e-04
2.543831244e-03,1.351695857e-03
2.386330860e-03,1.668832847e-03
2.212767489e-03,1.942603965e-03
1.881684642e-03,2.243022900e-03
1.622253447e-03,2.397822449e-03
1.317723771e-03,2.583698835e-03
9.485391201e-04,2.723959275e-03
6.095008575e-04,2.861020388e-03
2.548411721e-04,2.967123641e-03
-1.219096666e-04,2.917586826e-03
-5.362544325e-04,2.882551402e-03
-9.286077111e-04,2.771692118e-03
-1.204628730e-03,2.650603652e-03
-1.490095630e-03,2.471757354e-03
-1.774133765e-03,2.266656840e-03
-2.076522680e-03,2.054246375e-03
-2.294306410e-03,1.742653665e-03
-2.485793317e-03,1.473306562e-03
-2.680797363e-03,1.130043645e-03
-2.771060914e-03,7.838283782e-04
-2.859140746e-03,4.195946094e-04
-2.898063743e-03,4.243555668e-05
-2.890753793e-03,-2.854859340e-04
-2.830731682e-03,-7.084839162e-04
-2.725112718e-03,-9.924983606e-04
-2.544984687e-03,-1.327615813e-03
-2.400238533e-03,-1.667494304e-03
-2.151682042e-03,-1.885705162e-03
-1.847674488e-03,-2.149118809e-03
-1.633854350e-03,-2.419486642e-03
-1.347343205e-03,-2.628436545e-03
-9.444142343e-04,-2.716540126e-03
-5.672931438e-04,-2.874558093e-03
-2.776965848e-04,-2.863213420e-03
7.863868814e-05,-2.876789076e-03
5.235949648e-04,-2.903323155e-03
8.511604392e-04,-2.820298541e-03
1.156468643e-03,-2.729199594e-03
1.546087791e-03,-2.455466660e-03
1.779079903e-03,-2.253712621e-03
2.017279156e-03,-2.048517112e-03
2.285434864e-03,-1.726158778e-03
2.495927503e-03,-1.413265476e-03
2.643740037e-03,-1.157546067e-03
2.794879721e-03,-8.089859621e-04
2.918868558e-03,-4.325531190e-04
2.968518995e-03,-9.459236753e-05
2.914757933e-03,3.070359817e-04
2.763451776e-03,6.406297325e-04
2.719459357e-03,9.678819333e-04
2.593681216e-03,1.369491336e-03
2.390422393e-03,1.661541872e-03
2.117244760e-03,1.930737169e-03
1.891633729e-03,2.159438329e-03
1.641610521e-03,2.372588962e-03
1.259780722e-03,2.636804944e-03
1.004844555e-03,2.749211853e-03
6.467482890e-04,2.803765703e-03
2.330870338e-04,2.902321517e-03
-7.951207954e-05,2.950685797e-03
-4.766025813e-04,2.870803466e-03
-8.425119449e-04,2.745808335e-03
-1.124504255e-03,2.624439774e-03
-1.483924920e-03,2.505805343e-03
-1.785122440e-03,2.296480350e-03
-2.083291532e-03,2.034144243e-03
-2.351390198e-03,1.765039167e-03
-2.517240122e-03,1.463841647e-03
-2.660305938e-03,1.085381955e-03
-2.777620684e-03,7.634127978e-04
-2.842669608e-03,4.394311109e-04
-2.855329076e-03,3.082985859e-05
-2.910576062e-03,-2.502131392e-04
-2.882926492e-03,-6.720529636e-04
